系统实际负荷,系统负荷预测,风电总出力预测,光伏总出力预测,节点电价_bus1,节点电价_bus7,节点电价_bus14,节点电价_bus24,节点电价_bus26,断面阻塞_L24-26,系统备用,Y_机组出力_bus26,Y_机组出力_bus21
218.3298305575098,210.30584362735183,29.445062803264126,18.04453575656315,3.781154074905117,3.781154076894156,3.7811540747077497,3.781154070794808,3.7811540714882703,0.0,162.62123842749835,4.8936213511349305,22.892127523701177
209.95417002944944,200.2092857250911,39.21637077058835,15.121655507321524,3.6157429179867346,3.599324172340962,3.763153547185804,4.304629846122876,3.105050875408244,1.0,176.7536247627044,4.064323090270705,21.652858006132703
208.05238609253706,204.04860270948524,33.98245113064987,10.860416968505723,3.683210631182874,3.660949888228809,3.883071821387855,4.617212216819116,2.9908079189438785,1.0,166.6274219824557,12.718273327996748,22.697702951791634
202.21468832807966,194.93927338144368,35.89481219651068,2.828476927257626,3.622473630120685,3.601217419840389,3.8133159426902448,4.51432768263436,2.9613161059198485,1.0,171.20129311235877,6.307751049463893,23.479252209386694
198.48410718102247,197.35999963296308,38.40633122928472,2.3623795933834e-15,3.7367959643465474,3.726919918036021,3.825464990882401,4.151168615622377,3.4296093895833706,1.0,172.93267262219763,3.7117603601159463,22.07006934794151
197.00457515648537,200.94809982387642,29.290633824349612,0.0,3.7382218186962426,3.7347278351578006,3.769591476469715,3.8848201133260094,3.6295442109248994,1.0,164.2631243358225,12.846124927836092,21.653736415491693
176.39358935386718,177.46855981255658,33.43300050825657,0.0,3.4450141392049773,3.439997930730631,3.4900506167740004,3.6554809199511658,3.2889889541547013,1.0,193.32628979986322,3.882465872371052,20.379931975518833
169.8383242683141,163.7893903925967,28.4190430466847,0.0,3.7060243993733,3.7056020034884205,3.7098167514337264,3.7237470133722947,3.6928861066985728,1.0,194.96177854943164,5.461699421372158,22.777066753269064
162.99879911085534,167.39372206595303,24.278540164534412,0.0,3.6340741064119926,3.6340741064477022,3.6340741075415726,3.6340741109170525,3.634074102734087,0.0,194.24208138862582,13.926318247816727,21.861609569898818
168.74428882264695,164.72154799514206,26.86846818993316,0.0,3.56712005139092,3.567120051910083,3.567120051748729,3.567120051686058,3.5671200506147964,0.0,191.80209587182736,5.248826912751237,20.66554365920564
161.56300339223463,159.31806995836024,39.68868183785572,0.0,3.123617661009622,3.0476404391811713,3.8057556263698498,6.31141986002502,0.7604065897272033,1.0,213.4369966077653,9.516217326121505e-10,24.319960678516118
154.65070679447402,157.84921080917806,38.952917055288964,0.0,3.147096557149662,3.1058790221625205,3.5171554378291474,4.87647473592239,1.865057896122644,1.0,220.349293205526,5.152506401224199e-09,20.24711560068073
160.85594356876655,159.64858105196026,37.01159633723047,0.0,3.4933017393038437,3.4757940637769433,3.6504889848242663,4.227877253342744,2.9487394107091647,1.0,207.1346781929941,7.500120782753195,21.119782376655618
165.50377148243302,163.99596399444465,33.86784701834083,0.0,3.5654160580822265,3.5654160582064325,3.5654160583229384,3.5654160587748898,3.5654160573877847,0.0,202.43496837091226,1.3005204280056573e-08,19.960894463154773
153.46523092023054,152.55694283218017,27.22001172507882,0.0,3.1948878321728484,3.187486111633383,3.261341889130441,3.5054443461886926,2.9646631986702805,1.0,211.41814805638222,7.730433196235681,18.68807499907705
169.81964752148974,167.5597833135097,27.719407935916884,0.0,3.571999659233002,3.5684819822917593,3.6035820385355093,3.7195920549025034,3.462585095261531,1.0,190.53446923151145,11.00101197805441,20.977627520775215
160.52605754589908,160.40978717555714,31.67677567271309,0.0,3.436753782442419,3.4367537825948267,3.436753783556767,3.4367537860676487,3.4367537790155676,0.0,204.5429156414114,4.193092434539921,20.614739723738786
200.08462427741298,206.40005349095952,29.724914871111938,5.258290558107719,3.6427973253530483,3.6427973259759003,3.642797325707363,3.6427973259115856,3.6427973244245497,0.0,169.73359579267628,5.152359780615864,22.309663509943668
212.67164636388188,204.43555461099305,41.10937615641098,9.48008116820596,3.636940875402329,3.6176225282168786,3.8103846780723667,4.44748736793595,3.036059037027065,1.0,172.8769231093458,1.6117922522421655,22.92384663517744
226.68962753897642,212.8479887255445,25.757276208697803,12.743723756696347,3.686542817120352,7.019955100328532,3.8356520336470794,4.383367660685018,3.9430477514364624,1.0,148.18181701810516,18.642456923775715,22.829393115441263
205.37299284319656,206.38375325238795,42.99611628509463,12.472260882287076,3.7807329081983534,3.7692511650770926,3.883818188497942,4.262476337798514,3.423602403902476,1.0,179.20471200925994,3.271952754291558,23.368351046483735
230.70115371991557,226.38281856245305,22.78180088673188,11.366452599317581,3.9427915050252955,3.942089840523623,3.949091215402533,3.972231630604911,3.920966676413914,1.0,137.75222556284234,18.136003673695086,22.502233276667788
223.36948521825002,222.18737325432764,32.150317899609156,24.670322679774767,3.776242847385805,3.7761070214173715,3.767895499177227,3.7457466530211923,3.7555553792877525,0.0,167.9919389105824,9.3242969533409,21.77664592245415
215.10392378063946,218.4589489625248,23.316935513221914,18.54955687174355,3.7045512203749063,3.7045512217448278,3.7045512213310885,3.7045512199111386,3.704551218709608,0.0,163.9531106923211,12.05775618605604,21.241896253693877
215.49165280660827,215.7197734468202,20.745185759164155,10.137915272274734,3.896327572653775,3.8963275734548,3.896327573084216,3.8963275732562592,3.8963275715962773,0.0,152.1470917042073,12.561484192910394,24.098740031056003
221.81556335495162,216.1063203753833,27.723094885865144,12.544299739679307,3.7814852984968628,3.7810624762533256,3.7899137848551674,3.774034405191193,3.776305010942955,0.0,151.308079271979,14.92121640594955,23.01255828751834
208.9113819999047,209.47109624081173,22.202084907528054,6.242624330738456,3.834887734204104,3.80838390009252,4.109688757286237,4.746549397778005,3.073909510727018,1.0,155.67993540316297,16.478909483148957,23.323231010113936
202.41469443034268,190.28349826749874,36.379496094326214,5.315593562803706,3.7326861251772185,3.7195543301779095,3.8505858868759955,4.283661344012083,3.324232067588815,1.0,177.78764224479,0.7761060549850601,22.099885432842605
199.12026675785808,186.40504164246977,25.527107783546615,1.082474374366151e-15,3.8922617690150276,3.892261769865223,3.8922617697769994,3.892261770998214,3.892261766936293,0.0,159.78759318879153,14.21996891163734,23.98470797982203
187.278881178297,191.53051538200214,31.79580717273424,0.0,3.4235427870038175,3.4093416454267316,3.5510433417855696,4.0193849315603565,2.9818275655542745,1.0,181.82361043206518,5.759630818845932,20.034863007358858
178.52027367703275,179.22159703952406,35.082128191067234,0.0,3.4978115136627133,3.4791044423404514,3.6657671643552994,4.282710489701878,2.9159429292072856,1.0,196.47972632296722,1.9085910586975559,21.681459520891462
170.24872375998422,177.61218785788506,24.923903213933166,0.0,3.4433349761786185,3.4307764711009923,3.5560876333945157,3.9702564849940067,3.0527126376085723,1.0,189.80708305492604,12.523282392073046,21.457676414008958
173.4632046374586,172.63127355047058,23.01205846290757,0.0,3.6311899855741525,3.6271606529873175,3.667366109093854,3.8002501024652173,3.505860771652235,1.0,186.49597389944162,12.225464424339567,21.53323591093395
150.13674854809082,147.69150766480195,25.815186939456655,0.0,3.306667704753973,3.303681852283426,3.333475265499995,3.431946171623961,3.213795108933345,1.0,210.78459232229991,9.420557556293897,19.077465519656197
153.931052348364,151.03988961575604,28.49051666312329,0.0,3.5144333903906944,3.509409014189121,3.559543198228079,3.725242861432209,3.358154158898568,1.0,212.80328521702188,4.430484184607923,20.112640057165553
156.8884393752145,156.16320260859231,20.95953154620537,0.0,3.5164794995810142,3.5164794998390856,3.5164794996927555,3.516479499682374,3.516479499387685,0.0,197.56764775685193,1.0215934488139703e-06,19.193721522075908
150.3775532487612,147.2448721448631,38.95460716799279,0.0,3.3345753786556513,3.3324248316489062,3.353883400264324,3.4248066166195836,3.2676843204525126,1.0,224.6224467512388,1.282698831576196e-08,18.41273290357015
169.88264520924537,169.92320859393584,37.73781856734935,0.0,3.2111315868131656,3.193502397958635,3.3694098027453765,3.950805480026477,2.662789680661464,1.0,204.02317860183285,2.346547012789304e-09,20.421202959678475
170.6546255443553,163.59682114917103,27.258250589938182,0.0,3.6551742178751248,3.635381864296365,3.8328737382327533,4.485608748900397,3.039548794468175,1.0,193.4844869880864,9.774315155751177,23.621533593192023
174.92743673693448,171.40492355778645,13.987932685726236,0.0,3.7133082923870147,3.713308293027219,3.71330829260792,3.713308292586483,3.713308292214828,0.0,175.3486939011542,4.055845221744306,20.605865409977834
172.93295659547414,180.23386886159196,19.977162020035156,0.0,3.704266397691335,3.7042663982909727,3.704266397914882,3.7042663978372663,3.7042663973980092,0.0,184.67387616322281,1.8107353781297926,22.21354810105393
199.8647811217488,196.07502976125951,23.79367008363299,6.292394811610872,3.8811612147406125,3.866584082768713,4.012037493595296,4.492778961428344,3.427751075574564,1.0,168.85731303062488,13.894086009262288,24.858305242367322
197.2830038947586,197.14425129449168,18.582028614138164,10.005749473188095,3.780935498973085,3.7809355004932343,3.7809354993129913,3.780935499298074,3.780935498771031,0.0,166.67217184242696,7.510704551060436,21.20672224008528
192.9858675838373,195.61887507161774,27.289430264007823,16.560343868255902,3.5138335470051927,3.5138335474078106,3.513833548314823,3.513833550954463,3.513833542607133,0.0,187.2375820391666,14.01215065849564,19.8159769443102
221.26865156305428,213.9119504310681,18.745251430816946,19.73509116238414,3.958489993972572,3.9579870031179842,3.9275781897088806,3.845556644126193,3.881880295052198,0.0,152.76783827297496,16.887533721589826,21.679150431063086
209.5536082892735,206.36563967077842,25.524060638478826,20.17481151874463,3.894886242844906,3.8884381230322975,3.9527786979422666,4.165432237392521,3.6943225757834557,1.0,170.60424137152194,16.541973105024784,23.036550950288454
216.83896609945933,213.9692420094587,19.28157285478123,17.16537684221428,3.8410187549476573,3.8339925525933025,3.9041013501858806,4.135819578540751,3.6224742741210973,1.0,154.7994189846311,21.801428358815723,24.495738236216088
222.56083980299036,220.54532257575886,27.333612790112856,21.08185932882776,3.9243722660719045,3.923670517767546,3.8812454018456113,3.766812612252295,3.817489779081285,0.0,161.16178297498698,9.433206281165205,21.483008486173656
224.95027071646805,232.889946670694,38.89883012279867,15.07368346105506,3.581234329804343,3.5636075117839865,3.739491261952919,4.320808756451046,3.0329661603907656,1.0,161.67562627810943,8.273031319751558,21.008006165196484
225.40755191087536,221.59655446779269,25.598827691054172,15.97194625724784,3.7897971822040257,3.7868505117803206,3.816252960834374,3.9134316818396284,3.698143306140754,1.0,153.48424714881304,17.942655632005714,23.719557726563952
234.7839922818691,241.5911817769216,30.438055501409597,10.779745711244953,3.278699517467777,41.216316553604926,5.696595802629148,12.261399889370091,3.751314205572805,1.0,141.4408951430703,18.859552037602352,24.409534175846467
194.14620343338004,198.69762949671716,28.20871546366437,2.08163652739816,3.6710433227249575,3.6687872775642503,3.6912985363614776,3.765701025707466,3.6008707959342603,1.0,169.27631618208363,12.698461904439906,21.372873126838215
192.14844165191582,189.5220550050065,26.004139899821627,2.4228348941694646e-15,3.8321579827296492,3.831030084268252,3.8422844786431507,3.8794816414265108,3.7970755677690176,1.0,166.04473532743532,13.940271885175337,23.07609942724116
185.71456806241932,190.51560393341816,16.014515032033056,0.0,3.7144136790662743,3.7127044759420342,3.729759237037972,3.7861273272418288,3.6612502518512677,1.0,164.6911949262497,19.859865340798635,22.321122688957082
178.5782518074905,188.6447523658831,24.4428517513592,0.0,3.5256674252218723,3.5256674255290714,3.525667426147184,3.5256674279022646,3.5256674224058036,0.0,178.26999719699245,15.048954887644042,20.898275601839543
175.97291759651858,167.05810365125683,20.302055572301267,0.0,3.6142931286576636,3.6009969909598336,3.733668390193535,4.1721637343541484,3.2007273195174224,1.0,178.0837624980889,20.219412241462294,20.952102749921067
164.56344593542545,164.50220173030536,40.24749660711777,0.0,3.440217632625829,3.4402176327847998,3.440217633575417,3.4402176359703502,3.440217629463588,0.0,208.15049600650673,4.431346471787907e-08,20.64103196829907
147.2028157431712,137.88496382204886,38.1611570564752,0.0,3.3704578627934927,3.359450794675029,3.4692814175342663,3.832285177233984,3.0280917574000306,1.0,225.18281668425436,1.511549316535091e-08,21.10498099836497
172.39326601257818,171.1220221844346,15.930142447267421,0.0,3.630311620254909,3.6303116207605637,3.6303116203967205,3.6303116203753216,3.630311619997833,0.0,178.48791822006544,6.02823605281203,21.695747981531067
158.715776460437,151.50931325987537,32.03329878111278,0.0,3.4341306397709657,3.4341306398448537,3.4341306400308103,3.4341306404378646,3.4341306390674817,0.0,208.75037363287225,1.1916697360495326e-08,19.126005700941175
155.23033873276083,147.57679386139557,12.853160801137834,0.0,3.561917210139157,3.561917211434858,3.5619172106391126,3.561917210913748,3.5619172102588896,0.0,192.1230712218794,9.589912003083789e-08,21.466754928298453
158.8889410759145,160.82672773699633,19.202486771063914,0.0,3.252712044085619,3.2524208655798286,3.255326302645756,3.264929130320178,3.2436551597485614,1.0,196.96391575751682,17.026223025933067,19.19220288066131
170.11218206027831,165.01370038030245,25.43969859655959,0.0,3.525902105188718,3.5184120841040825,3.593148946317994,3.8401634964796676,3.292930936395934,1.0,192.26975422522884,11.105429962495377,19.919429043355212
179.20584904547397,174.9964401184332,12.206820388734466,0.0,3.702263157753578,3.702263158126397,3.702263158746354,3.702263160259489,3.7022631549990694,0.0,167.66288680507702,22.928846018686023,21.915781652313242
170.68677910377767,181.05682528429344,18.242485472534298,0.0,3.550807205791717,3.5481229614488314,3.57490686786808,3.6634309830957523,3.467315902366672,1.0,184.84322337374104,15.265157292672168,20.67480721647948
194.13799870920167,193.61680829431418,18.687045095416718,4.873685278285568,3.861099251542598,3.8610992520117646,3.8610992523340535,3.861099251137374,3.861099250703488,0.0,164.90809609386363,8.423529526781397,22.814838651406102
193.76242443346328,191.08737636757903,14.483503572699535,10.20534350128779,3.6716487133771727,3.666809277275773,3.715098095937628,3.874698597322569,3.5211218900731596,1.0,165.16437478949626,29.071671403372562,21.857138130400468
196.52199354230441,196.99986253606056,14.575342307693381,15.529147982772079,3.4971083031860775,3.4900557841155284,3.56042716712031,3.7930132705176836,3.277745289119494,1.0,167.92347783349726,28.21669674944019,20.477394798900526
218.04316128151592,217.90270288954613,8.36281954419414,13.440609891182552,3.719527222729556,3.712233264518717,3.7850137787985427,4.02556235518816,3.4926544174635574,1.0,141.12920297738796,37.294552872211554,23.537110745585764
224.48035109895628,211.22166649096206,17.840170598783224,10.86864864713845,3.9802323101131134,3.970618246646572,4.0665492146628495,4.383612900695525,3.6811944697884456,1.0,145.85744080164633,18.8145610510345,24.462258304169577
219.21812818627492,227.98834301119155,25.17452269355525,21.370882235765375,3.8673889209132675,3.867388921645362,3.8673889212536143,3.8673889208047747,3.867388918829477,0.0,163.85001571005233,10.684757499184826,22.512662625059075
221.4428551549232,215.19351721516506,29.959945171366705,22.4127050672063,3.818908232553327,3.8185637050423913,3.797734940032439,3.7415537474792058,3.766433887252995,0.0,163.23473464736153,5.9183743988183934,21.40799029457807
215.72960112301922,216.0402468401109,20.040561488366937,10.064886828552469,3.9404056686615814,3.937572131782097,3.996888901594835,3.890473741163617,3.9056901376817295,0.0,149.43879134594266,23.279331163003974,24.47391968346663
218.22097582720585,223.4936680135904,17.0948100689637,13.498269507368812,4.051110450074369,4.0434014763681185,4.120323090940012,4.374558517949815,3.81132892900442,1.0,146.47594587013214,22.998607093646203,24.537940145503576
213.26188433172723,206.58976220023985,21.623459664340203,9.575536389343902,3.753300298594205,3.7395184395657477,3.87703652532728,4.331550218239972,3.3246265753901314,1.0,152.49764085456636,24.23600241397789,24.01604235810125
213.33893587409656,220.33973204930928,19.418437175292595,3.287465018387303,3.97255272647544,3.9620756111857607,4.0666182717179735,4.4121446654125105,3.6466703549947193,1.0,146.59239034517688,20.195661265004183,24.32402601792717
203.1707749226149,203.1259252607779,33.06641380744533,2.5533518922804107e-15,3.782498800962176,3.77836956600582,3.819571872963028,3.9557505813173255,3.6540621835586706,1.0,168.81509201039233,1.529514391438583,23.53239373322652
200.55276284836373,209.33942121005424,21.930096685024054,0.0,3.7552468089826077,3.7366458393067785,3.922249867987198,4.5356940842463125,3.1766784000173742,1.0,157.22197367898062,16.99721580456757,24.740388361084015
177.68953698712923,179.7081402517634,21.034189426289856,0.0,3.3895981216966002,3.3778005679155956,3.4955188200417284,3.8845921705063238,3.0226445443098813,1.0,183.90520829594803,13.494318537150281,20.865609341802767
167.45842193014823,167.15024444603927,19.161432908799064,0.0,3.576383477287459,3.562253528065946,3.7032448578507613,4.169238597808341,3.1368826231254148,1.0,186.57628951380946,18.69715843647701,21.547312782218544
175.6811903117116,174.26161402110324,20.571665629916875,0.0,3.559079764995236,3.551580894915202,3.6264060537916083,3.873712435744804,3.3258333564308797,1.0,180.18808582677588,12.670149050308998,21.434618024875178
169.03071340832753,170.72656674635581,16.949934506459947,0.0,3.679502624726609,3.6795026253995173,3.6795026249047282,3.6795026250223164,3.679502624515612,0.0,182.926757038972,6.654646270792838,21.69929902858008
154.08273912606384,151.51611546870208,21.863224084063955,0.0,3.4121355752972744,3.411012077059876,3.422222564236156,3.4592746062704625,3.37719002983925,1.0,203.48352389299265,13.140221333705703,19.184439911676616
166.41404002786118,174.24767732120293,8.110332949895069,0.0,3.7186320276912816,3.7186320281216445,3.7186320278119216,3.7186320278793246,3.7186320275963087,0.0,176.1154207059785,10.794783033256113,21.58388512880281
156.58395865306724,159.7261216535137,19.91562924507522,0.0,3.527739514761411,3.527739515137761,3.527739514857991,3.5277395148415467,3.5277395144581454,0.0,198.15770924503977,2.7564311983126624,20.922137255936175
159.4239393962482,158.21866289502128,15.197854229102143,0.0,3.331488073702492,3.3282300045185127,3.36073964303816,3.468188009249534,3.2301484095373625,1.0,191.02555675229786,23.555439484646914,19.888374240816184
166.66781537727857,174.22701503473553,6.020375553947034,0.0,3.608490259736465,3.608490260188706,3.6084902599185837,3.60849025993358,3.6084902595680233,0.0,174.09631555096712,13.917951426178382,20.61465164290294
171.2359144726128,168.25953264473767,13.009958435641643,0.0,3.6307129188020206,3.6181948481194763,3.743102546564099,4.155937901571949,3.241348265603803,1.0,177.47031896300723,25.16813854806864,22.68887347794129
177.1992509447435,179.89278926791113,13.242136385980636,0.0,3.636554757149306,3.636554757679324,3.636554757503871,3.636554757597328,3.63655475645412,0.0,170.97170898549516,15.817299239066577,21.058663391916355
195.15458418086,188.6614784590166,0.0,5.350836217073296,3.6948302488137212,3.6948302492772354,3.6948302491565572,3.694830249390346,3.6948302478213333,0.0,144.92973467511354,33.429810287407754,21.472691417970733
213.7144551622194,211.19772864705683,7.120130038529312,7.3099514903102385,3.869030815301538,3.8690308170263523,3.8690308155353534,3.8690308154989,3.8690308149904937,0.0,135.94571080841527,24.019206341855092,23.543987048476865
205.564856727137,206.24071924380635,5.447859996812908,9.233672674162856,3.948498989076968,3.9484989894939457,3.948498989396379,3.9484989894476366,3.9484989883626955,0.0,145.04464227559203,25.306823391869266,23.508329851509743
218.54505092219597,212.94333356151563,20.267637488850188,12.951813712255209,3.836281336075324,3.8272489152287785,3.917376138240449,4.21525773101444,3.555335041192736,1.0,148.96278457482725,23.387571415914895,23.310489875426335
219.24989118333565,223.0454142799369,12.924947826112758,18.38116633859518,3.8436629177901733,3.842708307182424,3.850084133240321,3.794790396133722,3.810271565156631,0.0,146.00378681166123,22.165841528024117,22.04617136009446
229.01616908972503,224.8830484294249,14.890374743557553,18.228008163912342,3.902208402420494,3.889690141845108,4.004633047090919,4.3897334018386,3.495687044206781,1.0,138.87983300745066,27.267074372083698,24.6491734460845
214.13675065533027,207.75365737480996,15.568811394248142,23.832159504634546,3.71864613052381,3.7147652346716575,3.77868784058681,3.744444430377898,3.641295390610404,1.0,157.1394401261531,27.92996325191926,21.269632373209454
220.11689656076268,218.41245221987276,8.121039639673917,16.097932687729646,3.7939032544710396,3.7934545393134833,3.8028478636784957,3.78599609988027,3.788405748805621,0.0,140.31284025506216,30.256324253211435,22.215269751571764
221.31678616232443,223.4353750811878,10.485407256254724,7.609894113005091,3.8795885089262105,3.864649208180712,4.013716410357945,4.5064019086894085,3.414913388195137,1.0,133.48180334784564,31.09291282635746,23.721022215172656
222.25115062054283,230.78337632790482,13.119693337283548,7.620924097509306,3.856086782340051,3.8432870995599937,3.9710047960731067,4.393127548823709,3.457962743263077,1.0,134.04969292728293,26.88843622292689,24.73517528492804
220.1760368502311,230.24484997064593,33.93417701522914,4.946008235759079,3.958918353587222,3.9558679764207483,3.9863052242569728,4.086904084591322,3.864038785063997,1.0,152.85550736990075,7.854536490727777,24.713588275155328
206.07114714746757,218.14022489202537,23.319525614014537,2.3144791646267535e-15,3.6438227687219142,3.6281219397157347,3.7847878186268975,4.302587863778388,3.155460917136622,1.0,152.6212559548197,20.11078923083975,23.25033043779399
197.4099892419593,189.39574934373874,7.026282839226125,0.0,3.80051464147108,3.7863492314574425,3.927694401657432,4.39485763172665,3.359910786740043,1.0,144.59292789903802,30.491408986813457,22.576758766659445
170.7213397174478,175.63604199043073,9.808432733587232,0.0,3.6846273221247934,3.6846273226697175,3.68462732238896,3.6846273225225947,3.684627321699453,0.0,174.88658354365262,14.794570906672707,20.58302091629595
182.58970606404748,179.828011766908,23.438747265987868,0.0,3.6661597862146804,3.6641909346794064,3.683836521864543,3.7487676129538534,3.604920185312238,1.0,175.3135304015611,13.847505454085862,20.548698733655954
170.28825650926504,171.3838261633961,0.0,0.0,3.7560502350170917,3.75605023561411,3.7560502351310037,3.7560502352053406,3.756050235096288,0.0,164.711743490735,11.02474050376501,21.302275335902777
163.7945611434336,163.59715294940594,3.4826760332093762,0.0,3.676469793965714,3.6764697945639675,3.676469794034923,3.6764697942120694,3.6764697941767257,0.0,174.63149118615675,2.0838754564192388,20.42832390061252
173.48347177854848,176.10404821171164,7.747847074027784,0.0,3.695838491019286,3.69583849170957,3.695838491280887,3.695838491183706,3.695838490746403,0.0,168.25572003918967,15.993403427808014,22.045941967801326
168.08337979232212,168.3648045503743,7.998125422597334,0.0,3.5809295026838828,3.5809295033956414,3.5809295029194588,3.5809295027308785,3.5809295024011605,0.0,176.1618268361186,14.006737157116575,19.557730951930186
168.327353583089,158.49697682318586,5.300896672465642,0.0,3.613375533137776,3.613375533528211,3.613375533257143,3.6133755331201733,3.613375532845491,0.0,172.6469870578023,17.129663075163723,21.743352905342437
153.6073797008152,156.86186721202841,16.942780537228366,0.0,3.4238506735965455,3.4238506738101595,3.4238506746277055,3.4238506764382506,3.423850670462871,0.0,198.5410988926945,19.158473283221227,19.91555100447198
164.70577238906924,162.87087506006796,0.7830981661159088,0.0,3.441936036010992,3.441936036276662,3.44193603717677,3.441936040087802,3.4419360322368204,0.0,171.12228872149157,33.73474656088078,18.80727778520509
176.94287351235056,188.92755335307947,12.083987420406698,0.0,3.532729841795613,3.532652669930136,3.5334227073148967,3.5359677760161308,3.530329466153363,1.0,169.9349804161706,24.770893465017654,19.434177452310706
199.00428543141473,192.0159423059555,6.720053997942181,0.0,4.038644486687688,4.038644487149667,4.038644487082622,4.038644487325496,4.0386444857594626,0.0,142.74606103291555,24.555184638013813,23.886463602543298
201.6077035744524,194.6430495732229,2.8156358799063192,3.79410276191898,3.953318342474749,3.953318343383279,3.953318342782554,3.953318342756244,3.953318341939846,0.0,140.25750319214876,25.70123127300892,24.275122909534712
198.2833088170332,204.89867810497228,2.7820898200706883,10.273180700997067,3.7103156014654513,3.7103156018852825,3.7103156018000756,3.7103156020188606,3.710315600729684,0.0,148.92620934569868,28.32517298635856,21.624564717540252
204.22581341806722,201.32141312922988,17.065577249733458,16.10844812484458,3.72752598227913,3.7275259829181415,3.7275259825328835,3.7275259822758335,3.7275259816211537,0.0,163.40220117011978,16.003596622299817,21.567946509516815
211.2590141624808,208.79481257888972,6.110749095243869,11.400919730660883,3.6738850639347707,3.6649715495340054,3.753912301301126,4.047872460872561,3.396637259403672,1.0,142.38734697680434,37.615588636698746,22.700735217240744
222.91149743631001,213.25588287993284,0.0,18.31458262513923,3.741533115912891,3.739690194646083,3.740374492896363,3.751873177592299,3.653744001825429,1.0,130.61566818893877,42.066025560455735,21.72957857918465
216.61157477574434,218.01797861044514,0.0,16.721785163475147,4.070549858455614,4.070549869449232,4.070549858821645,4.07054985934632,4.0705498595110825,0.0,137.05088088865702,26.117976611120362,25.656113471551844
220.0877255938849,214.91040345840773,9.330945615919822,16.85805060439842,3.721568388506648,3.712290651646924,3.8048656846922224,4.110837592254633,3.432991732734465,1.0,140.58471645311877,35.76480765214144,23.344478699543142
211.6431959185915,209.24903866512744,0.03858883719389881,18.513278348986507,3.9728454545081515,3.972845455122063,3.972845455474986,3.9728454543532665,3.9728454530680795,0.0,141.67494322429647,35.251296682576765,23.015869519654377
228.49670122185256,220.1790867405421,10.147279610240506,16.21711192986669,3.852471812690497,3.8507270367874042,3.8681367955799972,3.9256782151838507,3.7982017569981013,1.0,132.9364414082405,31.20288723938823,23.95416002659136
