i,j,k,conf,est,K
16,31,40,congestion_price_rt,0.37527287006378174,25
16,31,40,marginal_loss_price_da,0.4840806722640991,25
16,31,40,total_lmp_da,0.581920862197876,25
16,31,40,da_as_total_mw_primary_reserve,0.4572388529777527,25
16,31,40,da_as_total_mw_synchronized_reserve,0.5301845073699951,25
16,31,40,da_as_total_mw_thirty_minutes_reserve,0.2940037250518799,25
30,32,42,net_actual_interchange_mw,0.3921334147453308,25
30,32,42,gross_actual_interchange_mw,0.24288302659988403,25
30,32,42,total_gen,0.3617830276489258,25
30,32,42,metered_load_mw,0.321277379989624,25
30,32,42,total_losses,0.14235031604766846,25
30,32,42,congestion_price_da,0.14592593908309937,25
30,32,42,congestion_price_rt,0.08653515577316284,25
30,32,42,marginal_loss_price_da,0.38348233699798584,25
30,32,42,total_lmp_da,0.7193344831466675,25
30,32,42,da_as_total_mw_primary_reserve,0.5003017783164978,25
30,32,42,da_as_total_mw_synchronized_reserve,0.5753680467605591,25
30,32,42,da_as_total_mw_thirty_minutes_reserve,0.46536898612976074,25
11,14,21,net_actual_interchange_mw,0.19854116439819336,25
11,14,21,gross_actual_interchange_mw,0.12620699405670166,25
11,14,21,total_gen,0.8723214268684387,25
11,14,21,metered_load_mw,0.8710387945175171,25
11,14,21,total_losses,0.34661543369293213,25
11,14,21,congestion_price_da,0.13738811016082764,25
11,14,21,congestion_price_rt,0.19525855779647827,25
11,14,21,marginal_loss_price_da,0.44954800605773926,25
11,14,21,total_lmp_da,0.5916236042976379,25
11,14,21,da_as_total_mw_primary_reserve,0.07875537872314453,25
11,14,21,da_as_total_mw_synchronized_reserve,0.12076574563980103,25
11,14,21,da_as_total_mw_thirty_minutes_reserve,0.3014000654220581,25
15,16,33,net_actual_interchange_mw,0.26761770248413086,25
15,16,33,gross_actual_interchange_mw,0.06302845478057861,25
15,16,33,total_gen,0.6370002031326294,25
15,16,33,metered_load_mw,0.6382865905761719,25
15,16,33,total_losses,0.21521753072738647,25
15,16,33,congestion_price_da,0.17331475019454956,25
15,16,33,congestion_price_rt,0.14730656147003174,25
15,16,33,marginal_loss_price_da,0.48476535081863403,25
15,16,33,total_lmp_da,0.6606423854827881,25
15,16,33,da_as_total_mw_primary_reserve,0.449897825717926,25
15,16,33,da_as_total_mw_synchronized_reserve,0.5345669388771057,25
15,16,33,da_as_total_mw_thirty_minutes_reserve,0.38815999031066895,25
29,31,42,net_actual_interchange_mw,0.38506728410720825,25
29,31,42,gross_actual_interchange_mw,0.23897308111190796,25
29,31,42,total_gen,0.3358920216560364,25
29,31,42,metered_load_mw,0.2919411063194275,25
29,31,42,total_losses,0.123562753200531,25
29,31,42,congestion_price_da,0.14211899042129517,25
29,31,42,congestion_price_rt,0.08126842975616455,25
29,31,42,marginal_loss_price_da,0.3099743723869324,25
29,31,42,total_lmp_da,0.6303830146789551,25
29,31,42,da_as_total_mw_primary_reserve,0.5542556047439575,25
29,31,42,da_as_total_mw_synchronized_reserve,0.612995982170105,25
29,31,42,da_as_total_mw_thirty_minutes_reserve,0.4385985732078552,25
2,20,32,net_actual_interchange_mw,0.2354910969734192,25
2,20,32,gross_actual_interchange_mw,0.15538448095321655,25
2,20,32,total_gen,0.966272234916687,25
2,20,32,metered_load_mw,0.9776963591575623,25
2,20,32,total_losses,0.44038069248199463,25
2,20,32,congestion_price_da,0.17343366146087646,25
2,20,32,congestion_price_rt,0.12180238962173462,25
2,20,32,marginal_loss_price_da,0.40180039405822754,25
2,20,32,total_lmp_da,0.5988529920578003,25
2,20,32,da_as_total_mw_primary_reserve,0.5494300127029419,25
2,20,32,da_as_total_mw_synchronized_reserve,0.5992871522903442,25
2,20,32,da_as_total_mw_thirty_minutes_reserve,0.46124809980392456,25
17,18,32,net_actual_interchange_mw,0.20316565036773682,25
17,18,32,gross_actual_interchange_mw,0.18641895055770874,25
17,18,32,total_gen,0.32373011112213135,25
17,18,32,metered_load_mw,0.3074023723602295,25
17,18,32,total_losses,0.2603740692138672,25
17,18,32,congestion_price_da,0.07877415418624878,25
17,18,32,congestion_price_rt,0.02341020107269287,25
17,18,32,marginal_loss_price_da,0.06528884172439575,25
17,18,32,total_lmp_da,0.1268875002861023,25
17,18,32,da_as_total_mw_primary_reserve,0.4546979069709778,25
17,18,32,da_as_total_mw_synchronized_reserve,0.5478708744049072,25
17,18,32,da_as_total_mw_thirty_minutes_reserve,0.18227320909500122,25
6,10,21,net_actual_interchange_mw,0.2660168409347534,25
6,10,21,gross_actual_interchange_mw,0.1545429825782776,25
6,10,21,total_gen,0.5011187791824341,25
6,10,21,metered_load_mw,0.48986440896987915,25
6,10,21,total_losses,0.5288299322128296,25
6,10,21,congestion_price_da,0.1387406587600708,25
6,10,21,congestion_price_rt,0.1621686816215515,25
6,10,21,marginal_loss_price_da,0.2639182209968567,25
6,10,21,total_lmp_da,0.35981690883636475,25
6,10,21,da_as_total_mw_primary_reserve,0.1325640082359314,25
6,10,21,da_as_total_mw_synchronized_reserve,0.11075359582901001,25
6,10,21,da_as_total_mw_thirty_minutes_reserve,0.24467676877975464,25
3,5,20,net_actual_interchange_mw,0.22510486841201782,25
3,5,20,gross_actual_interchange_mw,0.15861934423446655,25
3,5,20,total_gen,0.9633603692054749,25
3,5,20,metered_load_mw,0.9740875363349915,25
3,5,20,total_losses,0.5076961517333984,25
3,5,20,congestion_price_da,0.19065594673156738,25
3,5,20,congestion_price_rt,0.15991711616516113,25
3,5,20,marginal_loss_price_da,0.5109915137290955,25
3,5,20,total_lmp_da,0.7096701264381409,25
3,5,20,da_as_total_mw_primary_reserve,0.1861547827720642,25
3,5,20,da_as_total_mw_synchronized_reserve,0.11398935317993164,25
3,5,20,da_as_total_mw_thirty_minutes_reserve,0.4674990773200989,25
6,13,38,net_actual_interchange_mw,0.253648042678833,25
6,13,38,gross_actual_interchange_mw,0.13635367155075073,25
6,13,38,total_gen,0.49586910009384155,25
6,13,38,metered_load_mw,0.5405564308166504,25
6,13,38,total_losses,0.3625947833061218,25
6,13,38,congestion_price_da,0.15886467695236206,25
6,13,38,congestion_price_rt,0.19204753637313843,25
6,13,38,marginal_loss_price_da,0.6513763070106506,25
6,13,38,total_lmp_da,0.9798239469528198,25
6,13,38,da_as_total_mw_primary_reserve,0.10026901960372925,25
6,13,38,da_as_total_mw_synchronized_reserve,0.09801375865936279,25
6,13,38,da_as_total_mw_thirty_minutes_reserve,0.4803470969200134,25
4,12,40,net_actual_interchange_mw,0.3182665705680847,25
4,12,40,gross_actual_interchange_mw,0.22963351011276245,25
4,12,40,total_gen,0.6877467632293701,25
4,12,40,metered_load_mw,0.6937475204467773,25
4,12,40,total_losses,0.6570478677749634,25
4,12,40,congestion_price_da,0.1872062087059021,25
4,12,40,congestion_price_rt,0.39266711473464966,25
4,12,40,marginal_loss_price_da,0.5334509611129761,25
4,12,40,total_lmp_da,0.6087251901626587,25
4,12,40,da_as_total_mw_primary_reserve,0.3125308156013489,25
4,12,40,da_as_total_mw_synchronized_reserve,0.1356602907180786,25
4,12,40,da_as_total_mw_thirty_minutes_reserve,0.5561587810516357,25
12,14,15,net_actual_interchange_mw,0.15132343769073486,25
12,14,15,gross_actual_interchange_mw,0.09111529588699341,25
12,14,15,total_gen,0.8613982200622559,25
12,14,15,metered_load_mw,0.8610166311264038,25
12,14,15,total_losses,0.30320847034454346,25
12,14,15,congestion_price_da,0.16496211290359497,25
12,14,15,congestion_price_rt,0.13694244623184204,25
12,14,15,marginal_loss_price_da,0.500194787979126,25
12,14,15,total_lmp_da,0.710175633430481,25
12,14,15,da_as_total_mw_primary_reserve,0.1455230712890625,25
12,14,15,da_as_total_mw_synchronized_reserve,0.1537168025970459,25
12,14,15,da_as_total_mw_thirty_minutes_reserve,0.34492093324661255,25
6,11,17,net_actual_interchange_mw,0.1494085192680359,25
6,11,17,gross_actual_interchange_mw,0.19274747371673584,25
6,11,17,total_gen,0.39425909519195557,25
6,11,17,metered_load_mw,0.37217843532562256,25
6,11,17,total_losses,0.2499517798423767,25
6,11,17,congestion_price_da,0.06160396337509155,25
6,11,17,congestion_price_rt,0.03177356719970703,25
6,11,17,marginal_loss_price_da,0.06757146120071411,25
6,11,17,total_lmp_da,0.14857029914855957,25
6,11,17,da_as_total_mw_primary_reserve,0.10587549209594727,25
6,11,17,da_as_total_mw_synchronized_reserve,0.10468024015426636,25
6,11,17,da_as_total_mw_thirty_minutes_reserve,0.12324953079223633,25
2,10,20,net_actual_interchange_mw,0.2189534306526184,25
2,10,20,gross_actual_interchange_mw,0.21329933404922485,25
2,10,20,total_gen,0.9690072536468506,25
2,10,20,metered_load_mw,0.9781481027603149,25
2,10,20,total_losses,0.5713999271392822,25
2,10,20,congestion_price_da,0.1616014838218689,25
2,10,20,congestion_price_rt,0.09085577726364136,25
2,10,20,marginal_loss_price_da,0.43774038553237915,25
2,10,20,total_lmp_da,0.6111268997192383,25
2,10,20,da_as_total_mw_primary_reserve,0.26853883266448975,25
2,10,20,da_as_total_mw_synchronized_reserve,0.1981186866760254,25
2,10,20,da_as_total_mw_thirty_minutes_reserve,0.3953539729118347,25
21,24,32,net_actual_interchange_mw,0.2590520977973938,25
21,24,32,gross_actual_interchange_mw,0.15487033128738403,25
21,24,32,total_gen,0.24090373516082764,25
21,24,32,metered_load_mw,0.22162246704101562,25
21,24,32,total_losses,0.16735631227493286,25
21,24,32,congestion_price_da,0.14703220129013062,25
21,24,32,congestion_price_rt,0.16361016035079956,25
21,24,32,marginal_loss_price_da,0.2471846342086792,25
21,24,32,total_lmp_da,0.34188342094421387,25
21,24,32,da_as_total_mw_primary_reserve,0.4635521173477173,25
21,24,32,da_as_total_mw_synchronized_reserve,0.542569637298584,25
21,24,32,da_as_total_mw_thirty_minutes_reserve,0.22435766458511353,25
6,12,22,net_actual_interchange_mw,0.11090052127838135,25
6,12,22,gross_actual_interchange_mw,0.06453591585159302,25
6,12,22,total_gen,0.18044543266296387,25
6,12,22,metered_load_mw,0.1723318099975586,25
6,12,22,total_losses,0.12032157182693481,25
6,12,22,congestion_price_da,0.026804864406585693,25
6,12,22,congestion_price_rt,0.045049190521240234,25
6,12,22,marginal_loss_price_da,0.05197000503540039,25
6,12,22,total_lmp_da,0.14061152935028076,25
6,12,22,da_as_total_mw_primary_reserve,0.14265680313110352,25
6,12,22,da_as_total_mw_synchronized_reserve,0.10503250360488892,25
6,12,22,da_as_total_mw_thirty_minutes_reserve,0.25714045763015747,25
4,13,19,net_actual_interchange_mw,0.3693324327468872,25
4,13,19,gross_actual_interchange_mw,0.23241519927978516,25
4,13,19,total_gen,0.9734340310096741,25
4,13,19,metered_load_mw,0.9839999079704285,25
4,13,19,total_losses,0.5975393056869507,25
4,13,19,congestion_price_da,0.1968441605567932,25
4,13,19,congestion_price_rt,0.1739901900291443,25
4,13,19,marginal_loss_price_da,0.5319081544876099,25
4,13,19,total_lmp_da,0.6399122476577759,25
4,13,19,da_as_total_mw_primary_reserve,0.26246100664138794,25
4,13,19,da_as_total_mw_synchronized_reserve,0.15656918287277222,25
4,13,19,da_as_total_mw_thirty_minutes_reserve,0.65055251121521,25
3,12,32,net_actual_interchange_mw,0.2412610650062561,25
3,12,32,gross_actual_interchange_mw,0.07318556308746338,25
3,12,32,total_gen,0.46771323680877686,25
3,12,32,metered_load_mw,0.4760085344314575,25
3,12,32,total_losses,0.13792860507965088,25
3,12,32,congestion_price_da,0.11935174465179443,25
3,12,32,congestion_price_rt,0.12761664390563965,25
3,12,32,marginal_loss_price_da,0.1894538402557373,25
3,12,32,total_lmp_da,0.30867379903793335,25
3,12,32,da_as_total_mw_primary_reserve,0.5548959970474243,25
3,12,32,da_as_total_mw_synchronized_reserve,0.6099262833595276,25
3,12,32,da_as_total_mw_thirty_minutes_reserve,0.41705822944641113,25
13,30,38,net_actual_interchange_mw,0.21054410934448242,25
13,30,38,gross_actual_interchange_mw,0.1198815107345581,25
13,30,38,total_gen,0.48167598247528076,25
13,30,38,metered_load_mw,0.5342864990234375,25
13,30,38,total_losses,0.42539459466934204,25
13,30,38,congestion_price_da,0.10325765609741211,25
13,30,38,congestion_price_rt,0.18821728229522705,25
13,30,38,marginal_loss_price_da,0.6703391075134277,25
13,30,38,total_lmp_da,0.976570188999176,25
13,30,38,da_as_total_mw_primary_reserve,0.10764938592910767,25
13,30,38,da_as_total_mw_synchronized_reserve,0.09466999769210815,25
13,30,38,da_as_total_mw_thirty_minutes_reserve,0.47902601957321167,25
4,21,28,net_actual_interchange_mw,0.289587140083313,25
4,21,28,gross_actual_interchange_mw,0.18532538414001465,25
4,21,28,total_gen,0.5145590305328369,25
4,21,28,metered_load_mw,0.482390820980072,25
4,21,28,total_losses,0.46425461769104004,25
4,21,28,congestion_price_da,0.14828455448150635,25
4,21,28,congestion_price_rt,0.16625839471817017,25
4,21,28,marginal_loss_price_da,0.2741321325302124,25
4,21,28,total_lmp_da,0.30951762199401855,25
4,21,28,da_as_total_mw_primary_reserve,0.2480131983757019,25
4,21,28,da_as_total_mw_synchronized_reserve,0.10208344459533691,25
4,21,28,da_as_total_mw_thirty_minutes_reserve,0.41457968950271606,25
15,17,31,net_actual_interchange_mw,0.20449364185333252,25
15,17,31,gross_actual_interchange_mw,0.18934708833694458,25
15,17,31,total_gen,0.5237041115760803,25
15,17,31,metered_load_mw,0.5268254280090332,25
15,17,31,total_losses,0.259865403175354,25
15,17,31,congestion_price_da,0.1976015567779541,25
15,17,31,congestion_price_rt,0.14242184162139893,25
15,17,31,marginal_loss_price_da,0.46819519996643066,25
15,17,31,total_lmp_da,0.667712926864624,25
15,17,31,da_as_total_mw_primary_reserve,0.4601588845252991,25
15,17,31,da_as_total_mw_synchronized_reserve,0.5458117127418518,25
15,17,31,da_as_total_mw_thirty_minutes_reserve,0.3997756838798523,25
11,20,30,net_actual_interchange_mw,0.17199140787124634,25
11,20,30,gross_actual_interchange_mw,0.17316985130310059,25
11,20,30,total_gen,0.9675971269607544,25
11,20,30,metered_load_mw,0.9776374697685242,25
11,20,30,total_losses,0.5473853349685669,25
11,20,30,congestion_price_da,0.16610276699066162,25
11,20,30,congestion_price_rt,0.11144363880157471,25
11,20,30,marginal_loss_price_da,0.5821627974510193,25
11,20,30,total_lmp_da,0.8242902159690857,25
11,20,30,da_as_total_mw_primary_reserve,0.18260794878005981,25
11,20,30,da_as_total_mw_synchronized_reserve,0.13493120670318604,25
11,20,30,da_as_total_mw_thirty_minutes_reserve,0.4576161503791809,25
13,19,38,net_actual_interchange_mw,0.3774397373199463,25
13,19,38,gross_actual_interchange_mw,0.18773722648620605,25
13,19,38,total_gen,0.9732515811920166,25
13,19,38,metered_load_mw,0.9839847683906555,25
13,19,38,total_losses,0.5201289653778076,25
13,19,38,congestion_price_da,0.2045578956604004,25
13,19,38,congestion_price_rt,0.19122236967086792,25
13,19,38,marginal_loss_price_da,0.6711878776550293,25
13,19,38,total_lmp_da,0.9792644381523132,25
13,19,38,da_as_total_mw_primary_reserve,0.2703664302825928,25
13,19,38,da_as_total_mw_synchronized_reserve,0.1745443344116211,25
13,19,38,da_as_total_mw_thirty_minutes_reserve,0.616737961769104,25
11,20,28,net_actual_interchange_mw,0.16522598266601562,25
11,20,28,gross_actual_interchange_mw,0.17843914031982422,25
11,20,28,total_gen,0.9654238224029541,25
11,20,28,metered_load_mw,0.9740129113197327,25
11,20,28,total_losses,0.5472421646118164,25
11,20,28,congestion_price_da,0.16175150871276855,25
11,20,28,congestion_price_rt,0.09975087642669678,25
11,20,28,marginal_loss_price_da,0.4240877628326416,25
11,20,28,total_lmp_da,0.5674737691879272,25
11,20,28,da_as_total_mw_primary_reserve,0.14821100234985352,25
11,20,28,da_as_total_mw_synchronized_reserve,0.1517665982246399,25
11,20,28,da_as_total_mw_thirty_minutes_reserve,0.3965691328048706,25
10,17,40,net_actual_interchange_mw,0.2874183654785156,25
10,17,40,gross_actual_interchange_mw,0.2519459128379822,25
10,17,40,total_gen,0.6261196136474609,25
10,17,40,metered_load_mw,0.6458265781402588,25
10,17,40,total_losses,0.5750889778137207,25
10,17,40,congestion_price_da,0.16622936725616455,25
10,17,40,congestion_price_rt,0.44168657064437866,25
10,17,40,marginal_loss_price_da,0.5123966932296753,25
10,17,40,total_lmp_da,0.578863263130188,25
10,17,40,da_as_total_mw_primary_reserve,0.11825090646743774,25
10,17,40,da_as_total_mw_synchronized_reserve,0.11642605066299438,25
10,17,40,da_as_total_mw_thirty_minutes_reserve,0.26621466875076294,25
10,15,28,net_actual_interchange_mw,0.27425718307495117,25
10,15,28,gross_actual_interchange_mw,0.14780783653259277,25
10,15,28,total_gen,0.63332599401474,25
10,15,28,metered_load_mw,0.6420600414276123,25
10,15,28,total_losses,0.5038821697235107,25
10,15,28,congestion_price_da,0.19162452220916748,25
10,15,28,congestion_price_rt,0.13437068462371826,25
10,15,28,marginal_loss_price_da,0.5002658367156982,25
10,15,28,total_lmp_da,0.6678204536437988,25
10,15,28,da_as_total_mw_primary_reserve,0.15000379085540771,25
10,15,28,da_as_total_mw_synchronized_reserve,0.11825019121170044,25
10,15,28,da_as_total_mw_thirty_minutes_reserve,0.4193446636199951,25
15,26,43,net_actual_interchange_mw,0.22749876976013184,25
15,26,43,gross_actual_interchange_mw,0.6544539928436279,25
15,26,43,total_gen,0.5024276971817017,25
15,26,43,metered_load_mw,0.5003682374954224,25
15,26,43,total_losses,0.27866244316101074,25
15,26,43,congestion_price_da,0.1954357624053955,25
15,26,43,congestion_price_rt,0.11279487609863281,25
15,26,43,marginal_loss_price_da,0.46268993616104126,25
15,26,43,total_lmp_da,0.6691317558288574,25
15,26,43,da_as_total_mw_primary_reserve,0.06134462356567383,25
15,26,43,da_as_total_mw_synchronized_reserve,0.06342560052871704,25
15,26,43,da_as_total_mw_thirty_minutes_reserve,0.27669280767440796,25
13,19,24,net_actual_interchange_mw,0.2964499592781067,25
13,19,24,gross_actual_interchange_mw,0.28030043840408325,25
13,19,24,total_gen,0.9756954908370972,25
13,19,24,metered_load_mw,0.9868988990783691,25
13,19,24,total_losses,0.5162754058837891,25
13,19,24,congestion_price_da,0.19731545448303223,25
13,19,24,congestion_price_rt,0.161332905292511,25
13,19,24,marginal_loss_price_da,0.4404129385948181,25
13,19,24,total_lmp_da,0.6469742655754089,25
13,19,24,da_as_total_mw_primary_reserve,0.21017080545425415,25
13,19,24,da_as_total_mw_synchronized_reserve,0.13050824403762817,25
13,19,24,da_as_total_mw_thirty_minutes_reserve,0.48809558153152466,25
9,19,24,net_actual_interchange_mw,0.18094772100448608,25
9,19,24,gross_actual_interchange_mw,0.2651100158691406,25
9,19,24,total_gen,0.9707314968109131,25
9,19,24,metered_load_mw,0.9829818606376648,25
9,19,24,total_losses,0.6310266256332397,25
9,19,24,congestion_price_da,0.18752801418304443,25
9,19,24,congestion_price_rt,0.12101662158966064,25
9,19,24,marginal_loss_price_da,0.4991167187690735,25
9,19,24,total_lmp_da,0.6524820327758789,25
9,19,24,da_as_total_mw_primary_reserve,0.12917888164520264,25
9,19,24,da_as_total_mw_synchronized_reserve,0.11171340942382812,25
9,19,24,da_as_total_mw_thirty_minutes_reserve,0.34587663412094116,25
5,22,33,net_actual_interchange_mw,0.21224772930145264,25
5,22,33,gross_actual_interchange_mw,0.060581207275390625,25
5,22,33,total_gen,0.5801596641540527,25
5,22,33,metered_load_mw,0.5742829442024231,25
5,22,33,total_losses,0.19222259521484375,25
5,22,33,congestion_price_da,0.1824776530265808,25
5,22,33,congestion_price_rt,0.1469375491142273,25
5,22,33,marginal_loss_price_da,0.4966241121292114,25
5,22,33,total_lmp_da,0.6816180348396301,25
5,22,33,da_as_total_mw_primary_reserve,0.4549192786216736,25
5,22,33,da_as_total_mw_synchronized_reserve,0.5354682207107544,25
5,22,33,da_as_total_mw_thirty_minutes_reserve,0.4263313412666321,25
10,11,20,net_actual_interchange_mw,0.23236966133117676,25
10,11,20,gross_actual_interchange_mw,0.2226887345314026,25
10,11,20,total_gen,0.9721609354019165,25
10,11,20,metered_load_mw,0.9805423021316528,25
10,11,20,total_losses,0.6188803911209106,25
10,11,20,congestion_price_da,0.16639268398284912,25
10,11,20,congestion_price_rt,0.09151768684387207,25
10,11,20,marginal_loss_price_da,0.4579453468322754,25
10,11,20,total_lmp_da,0.5797109603881836,25
10,11,20,da_as_total_mw_primary_reserve,0.1522795557975769,25
10,11,20,da_as_total_mw_synchronized_reserve,0.17705976963043213,25
10,11,20,da_as_total_mw_thirty_minutes_reserve,0.3800443410873413,25
1,22,37,net_actual_interchange_mw,0.17667430639266968,25
1,22,37,gross_actual_interchange_mw,0.15610265731811523,25
1,22,37,total_gen,0.8749722242355347,25
1,22,37,metered_load_mw,0.8459616899490356,25
1,22,37,total_losses,0.27945995330810547,25
1,22,37,congestion_price_da,0.1161089539527893,25
1,22,37,congestion_price_rt,0.08436232805252075,25
1,22,37,marginal_loss_price_da,0.24645912647247314,25
1,22,37,total_lmp_da,0.4728308916091919,25
1,22,37,da_as_total_mw_primary_reserve,0.6938492059707642,25
1,22,37,da_as_total_mw_synchronized_reserve,0.4660879969596863,25
1,22,37,da_as_total_mw_thirty_minutes_reserve,0.47676509618759155,25
21,24,33,net_actual_interchange_mw,0.2678612470626831,25
21,24,33,gross_actual_interchange_mw,0.15344947576522827,25
21,24,33,total_gen,0.2391534447669983,25
21,24,33,metered_load_mw,0.21902799606323242,25
21,24,33,total_losses,0.1527511477470398,25
21,24,33,congestion_price_da,0.1434420347213745,25
21,24,33,congestion_price_rt,0.16399157047271729,25
21,24,33,marginal_loss_price_da,0.24053382873535156,25
21,24,33,total_lmp_da,0.338204026222229,25
21,24,33,da_as_total_mw_primary_reserve,0.4546816945075989,25
21,24,33,da_as_total_mw_synchronized_reserve,0.5386537313461304,25
21,24,33,da_as_total_mw_thirty_minutes_reserve,0.21691209077835083,25
1,5,30,net_actual_interchange_mw,0.25422215461730957,25
1,5,30,gross_actual_interchange_mw,0.15698319673538208,25
1,5,30,total_gen,0.8793265223503113,25
1,5,30,metered_load_mw,0.8552508354187012,25
1,5,30,total_losses,0.3128719925880432,25
1,5,30,congestion_price_da,0.18298012018203735,25
1,5,30,congestion_price_rt,0.1403055191040039,25
1,5,30,marginal_loss_price_da,0.5567632913589478,25
1,5,30,total_lmp_da,0.8366981744766235,25
1,5,30,da_as_total_mw_primary_reserve,0.2397400140762329,25
1,5,30,da_as_total_mw_synchronized_reserve,0.15507584810256958,25
1,5,30,da_as_total_mw_thirty_minutes_reserve,0.5409650802612305,25
0,5,31,net_actual_interchange_mw,0.35304510593414307,25
0,5,31,gross_actual_interchange_mw,0.15439242124557495,25
0,5,31,total_gen,0.8531801700592041,25
0,5,31,metered_load_mw,0.8431002497673035,25
0,5,31,total_losses,0.5428416728973389,25
0,5,31,congestion_price_da,0.21366113424301147,25
0,5,31,congestion_price_rt,0.14649635553359985,25
0,5,31,marginal_loss_price_da,0.5128675699234009,25
0,5,31,total_lmp_da,0.6957749128341675,25
0,5,31,da_as_total_mw_primary_reserve,0.4635846018791199,25
0,5,31,da_as_total_mw_synchronized_reserve,0.5382691621780396,25
0,5,31,da_as_total_mw_thirty_minutes_reserve,0.452193021774292,25
7,12,38,net_actual_interchange_mw,0.13919329643249512,25
7,12,38,gross_actual_interchange_mw,0.20512551069259644,25
7,12,38,total_gen,0.4827845096588135,25
7,12,38,metered_load_mw,0.5482187867164612,25
7,12,38,total_losses,0.28802019357681274,25
7,12,38,congestion_price_da,0.1091008186340332,25
7,12,38,congestion_price_rt,0.17366737127304077,25
7,12,38,marginal_loss_price_da,0.6496661305427551,25
7,12,38,total_lmp_da,0.9793567657470703,25
7,12,38,da_as_total_mw_primary_reserve,0.12296110391616821,25
7,12,38,da_as_total_mw_synchronized_reserve,0.11767071485519409,25
7,12,38,da_as_total_mw_thirty_minutes_reserve,0.3868374824523926,25
13,19,43,net_actual_interchange_mw,0.2878541350364685,25
13,19,43,gross_actual_interchange_mw,0.6691592931747437,25
13,19,43,total_gen,0.9748669266700745,25
13,19,43,metered_load_mw,0.9861117601394653,25
13,19,43,total_losses,0.5083932280540466,25
13,19,43,congestion_price_da,0.2235371470451355,25
13,19,43,congestion_price_rt,0.15418773889541626,25
13,19,43,marginal_loss_price_da,0.40359681844711304,25
13,19,43,total_lmp_da,0.6075060963630676,25
13,19,43,da_as_total_mw_primary_reserve,0.18346703052520752,25
13,19,43,da_as_total_mw_synchronized_reserve,0.1260077953338623,25
13,19,43,da_as_total_mw_thirty_minutes_reserve,0.4621385931968689,25
1,14,22,net_actual_interchange_mw,0.21141648292541504,25
1,14,22,gross_actual_interchange_mw,0.16150039434432983,25
1,14,22,total_gen,0.9272096753120422,25
1,14,22,metered_load_mw,0.916309118270874,25
1,14,22,total_losses,0.3364616632461548,25
1,14,22,congestion_price_da,0.13877522945404053,25
1,14,22,congestion_price_rt,0.08839017152786255,25
1,14,22,marginal_loss_price_da,0.3003982901573181,25
1,14,22,total_lmp_da,0.4946926236152649,25
1,14,22,da_as_total_mw_primary_reserve,0.2160404920578003,25
1,14,22,da_as_total_mw_synchronized_reserve,0.14622986316680908,25
1,14,22,da_as_total_mw_thirty_minutes_reserve,0.4913017749786377,25
12,20,32,net_actual_interchange_mw,0.23085224628448486,25
12,20,32,gross_actual_interchange_mw,0.16109317541122437,25
12,20,32,total_gen,0.963050365447998,25
12,20,32,metered_load_mw,0.9751832485198975,25
12,20,32,total_losses,0.43795710802078247,25
12,20,32,congestion_price_da,0.17475026845932007,25
12,20,32,congestion_price_rt,0.12397021055221558,25
12,20,32,marginal_loss_price_da,0.40707433223724365,25
12,20,32,total_lmp_da,0.600697934627533,25
12,20,32,da_as_total_mw_primary_reserve,0.5507118105888367,25
12,20,32,da_as_total_mw_synchronized_reserve,0.6051933765411377,25
12,20,32,da_as_total_mw_thirty_minutes_reserve,0.4604872465133667,25
15,26,32,net_actual_interchange_mw,0.2298937439918518,25
15,26,32,gross_actual_interchange_mw,0.12443017959594727,25
15,26,32,total_gen,0.4981086850166321,25
15,26,32,metered_load_mw,0.4901077151298523,25
15,26,32,total_losses,0.1912352442741394,25
15,26,32,congestion_price_da,0.1941431760787964,25
15,26,32,congestion_price_rt,0.1367321014404297,25
15,26,32,marginal_loss_price_da,0.4630722999572754,25
15,26,32,total_lmp_da,0.6529110074043274,25
15,26,32,da_as_total_mw_primary_reserve,0.4611228108406067,25
15,26,32,da_as_total_mw_synchronized_reserve,0.5471670627593994,25
15,26,32,da_as_total_mw_thirty_minutes_reserve,0.38838571310043335,25
6,7,43,net_actual_interchange_mw,0.21551662683486938,25
6,7,43,gross_actual_interchange_mw,0.6471837759017944,25
6,7,43,total_gen,0.36639684438705444,25
6,7,43,metered_load_mw,0.32958632707595825,25
6,7,43,total_losses,0.3071524500846863,25
6,7,43,congestion_price_da,0.07813024520874023,25
6,7,43,congestion_price_rt,0.00894927978515625,25
6,7,43,marginal_loss_price_da,0.022727012634277344,25
6,7,43,total_lmp_da,0.14940965175628662,25
6,7,43,da_as_total_mw_primary_reserve,0.05304098129272461,25
6,7,43,da_as_total_mw_synchronized_reserve,0.033130645751953125,25
6,7,43,da_as_total_mw_thirty_minutes_reserve,0.10414403676986694,25
6,24,31,net_actual_interchange_mw,0.3182251453399658,25
6,24,31,gross_actual_interchange_mw,0.19342976808547974,25
6,24,31,total_gen,0.2876303195953369,25
6,24,31,metered_load_mw,0.24877679347991943,25
6,24,31,total_losses,0.23199379444122314,25
6,24,31,congestion_price_da,0.09474724531173706,25
6,24,31,congestion_price_rt,0.04405689239501953,25
6,24,31,marginal_loss_price_da,0.10952174663543701,25
6,24,31,total_lmp_da,0.16249346733093262,25
6,24,31,da_as_total_mw_primary_reserve,0.4932587146759033,25
6,24,31,da_as_total_mw_synchronized_reserve,0.5442659854888916,25
