目标,字段,pearson,spearman,mi,dcor,loco,graph,perm,sage,pair_tree_r2
Y_机组出力_221_CC_1,负荷预测_区1,0.40106016662112437,0.299228780902599,0.28122697238913474,0.6162978939010327,0.0006363693383750757,6.257388458206792,0.0005124756987376466,0.001668983523734735,0.3971044557882847
Y_机组出力_221_CC_1,负荷预测_区2,0.47794616933181344,0.3631387419855418,0.34823294606148547,0.6757582884473959,-0.00010691406588214658,7.128823730114796,0.00030456810789176726,0.0028054198663555324,0.4654644375784637
Y_机组出力_221_CC_1,负荷预测_区3,0.13155216216644247,0.053000352087374025,0.13725996337123103,0.3206880637286938,0.0001051251552796062,3.2688555720185213,-3.179943869788815e-05,0.0007857324467062943,0.14886594586266644
Y_机组出力_221_CC_1,风电出力预测,0.19296608898863585,0.2471487376187172,0.19565381606636212,0.4381260896481841,0.00010318372529805053,5.283587646634386,-0.001092086875833198,-0.0003708477036956694,0.15743203172900389
Y_机组出力_221_CC_1,光伏出力预测,0.06826332657574197,0.11365763365621864,0.10610025686167646,0.27945150247005207,1.2769185440020259e-05,4.9409219386488985,-1.4818890765044834e-05,-0.00013798403912066345,0.07913570591878794
Y_机组出力_221_CC_1,屋顶光伏预测,0.04284747470433816,0.08292824215440066,0.07686611654434916,0.23848066156783063,-0.00045520176092594955,3.6966462543518643,-0.00033087853541267085,0.00028928789125056326,0.047195145160403795
Y_机组出力_221_CC_1,水电出力预测,0.05600229558766242,0.036207953864861774,0.07641900149152026,0.23066679034350154,0.0005661218597073914,1.9439533446465909,9.965697614373603e-05,-0.0018878424812771855,0.05172735010258156
Y_机组出力_221_CC_1,调节上调需求,0.002669235471180888,0.0014103845250341542,0.11334511329083696,0.15403316828501615,-0.0004037571967980824,2.159869163097774,-0.0006167183710537704,-0.0003230914310490783,0.04737638025965296
Y_机组出力_221_CC_1,调节下调需求,0.0015271973258577935,0.00021976654573393461,0.10621836419091224,0.10394722069728027,8.53700334287888e-05,1.3667834839695043,-3.9133912074418296e-05,-4.075484690858888e-05,0.010244747615507421
Y_机组出力_221_CC_1,旋转备用需求,0.3893341101508334,0.25116860051042,0.2925579734389121,0.5979540423367238,0.00010816817498349174,6.335706479259889,0.0010948955105492652,0.004687310961951209,0.3798172568910886
Y_机组出力_221_CC_1,系统电能价格,0.3046998140048115,0.8797265566601861,1.3104812251979636,0.7270803360173386,-6.303587603129213e-05,23.863266196986544,0.00422671622386499,0.01496497103197295,0.9783740251735521
Y_机组出力_221_CC_1,节点电价_116,0.2985320326691612,0.8676891184919671,1.2902637212054815,0.7146839308970495,-0.0002282791505843207,23.75098621046529,0.004799732674939827,0.013750993820794527,0.9706586849480328
Y_机组出力_221_CC_1,节点电价_121,0.28975198075699504,0.8500372301012256,1.2721428595089517,0.6852358078682149,-4.346862708004551e-05,23.752192224381922,-3.5983632762248696e-05,-0.00048794669843457705,0.9545895198968118
Y_机组出力_221_CC_1,节点电价_215,0.30976216801957357,0.892416882649971,1.3639406391918314,0.7427997733459882,0.002233011896958903,23.658210396259726,1.6518871456525441,0.9509015429036297,0.9880682652084133
Y_机组出力_221_CC_1,节点电价_223,0.3116431107224962,0.8823322980121714,1.2795935027245688,0.7507797235379435,-1.835019567097973e-05,22.530703348122405,0.00012808908238381989,0.002199274191945641,0.9731976122764103
Y_机组出力_221_CC_1,节点电价_303,0.2627226880723805,0.7290805565373824,1.1354863091820366,0.5572673517432073,5.911212705467239e-05,13.915520637835957,-6.074987394044662e-06,-0.0007942718340527936,0.898444016349251
Y_机组出力_221_CC_1,节点电价_309,0.0971357838975469,0.3130586572698318,1.2349466060214018,0.504987291896755,0.00014018563691842179,23.51302649276238,1.5525336938271295e-06,6.093729106807869e-05,0.8623847934715989
Y_机组出力_221_CC_1,节点电价_317,0.27740572146510245,0.8548195137225971,1.2581516410499827,0.6385719349308329,0.00019052245799711098,21.51713594151225,1.4249962486778678e-05,0.004615674159827693,0.9446097282998681
Y_机组出力_221_CC_1,节点电价_318,0.27407181807856806,0.8185614635047631,1.239350754789073,0.6758379934817558,-2.4577934042424587e-05,22.521413469574824,0.0002251486785733947,-0.007599166210800215,0.9201620998129827
Y_机组出力_221_CC_1,节点电价_325,0.260055828511136,0.7912269389668564,1.2537327782986836,0.6341367455650835,-8.047127738575188e-05,23.932678056416364,2.259490223166516e-06,-3.472046179095467e-05,0.9330561708406796
Y_机组出力_221_CC_1,阻塞_C6,0.06923791598899719,0.09941603639573117,0.05093111397429162,0.2868410263712341,2.6839188815852566e-07,2.3802717401214175,2.7418780886412362e-06,2.5954045208202253e-05,0.06111830371459359
Y_机组出力_221_CC_1,阻塞_C29,0.03875061685967024,0.07262674535458243,0.06142251735204152,0.21354657783453623,0.0,2.2831891739797165,0.0,0.0,0.04044337164270195
Y_机组出力_221_CC_1,阻塞_CA-1,0.005248414996182152,0.01857782331106452,0.030925738861761864,0.11311889846259084,-1.206450147672733e-06,0.25209646469872027,5.664156897484673e-05,0.00016897805406512292,0.0034525665730168464
Y_线路潮流_C35,负荷预测_区1,0.040573676648862626,0.03002936606932292,0.13757747192761283,0.2331921574143909,0.004939246181485446,2.989057480488871,0.41167244415858323,0.06944595327101366,0.07694558265026896
Y_线路潮流_C35,负荷预测_区2,0.019054874398559227,0.007933330376807036,0.11940056984601544,0.19432169378525593,0.0056265361863860885,3.3932562565124154,0.08003986503588423,0.051546665816514146,0.09036804700458134
Y_线路潮流_C35,负荷预测_区3,0.03467351419752622,0.0399106164365044,0.11134222522592374,0.2267854358138612,0.0015814998759622334,1.6759247157986061,0.15158469685847192,0.0021651661750121723,0.05571731622549614
Y_线路潮流_C35,风电出力预测,0.057132047088764584,0.0346019371029556,0.06587660162850728,0.23978971260846746,-0.0011137636320865951,2.607863872779047,0.009432557912484851,-0.0024335961258629365,0.027902873444058285
Y_线路潮流_C35,光伏出力预测,0.4954662596688659,0.46739800852832286,0.33740957994876863,0.6946190517490326,-0.001219819277730072,3.232493277731086,0.09706244788941616,0.15846651366005124,0.49125475968991916
Y_线路潮流_C35,屋顶光伏预测,0.49758848496650127,0.47721885498639655,0.34089954571605663,0.7010326778185825,0.0004939478895329419,2.638152362333916,0.1303786898524127,0.21976360773555315,0.48495094633841285
Y_线路潮流_C35,水电出力预测,0.06248228754728732,0.05540576682191633,0.08222018630688144,0.26881190370095975,0.013318519680836527,1.0958988947989248,0.03917274614142854,-0.022232517257504397,0.07792662604961731
Y_线路潮流_C35,调节上调需求,0.14721808135000017,0.14675895218913437,0.16790996266505065,0.3673624004691621,-0.0014788601339825735,1.3309479546429164,0.005404922579178506,-0.0041653618330083865,0.16303087648102754
Y_线路潮流_C35,调节下调需求,0.08944540789621774,0.08615113139573338,0.13339960934369355,0.27617434978428446,-0.0017080103427997706,0.9085071176886684,0.006259017370457753,0.007286770712764304,0.11713462382088857
Y_线路潮流_C35,旋转备用需求,0.035113578912236564,0.030792269411928058,0.11195829760136622,0.21605912677763062,-0.0018346475743431512,3.0594337042634536,0.003815338788542877,0.004206800688727576,0.0901387443511591
Y_线路潮流_C35,系统电能价格,0.38394658883696625,0.270709616237054,0.48927889043709527,0.6093367328840288,-0.003530267806189369,11.87247443924803,0.01387528358037513,0.026629931821753296,0.4774127143567898
Y_线路潮流_C35,节点电价_116,0.3840536082002954,0.2612135055468395,0.5034616992174294,0.6078781137956362,-0.003402986777630179,11.823490060898902,0.01569602264323202,0.049058758457287466,0.47547312707723943
Y_线路潮流_C35,节点电价_121,0.39827901978408625,0.2609435124582572,0.4906819738974679,0.6151867977481099,-0.0031878330398477095,11.82874578445788,0.0038857919497379935,0.012077907078174188,0.473712074968759
Y_线路潮流_C35,节点电价_215,0.37236074337840275,0.27732261740709047,0.4835482364771817,0.5999712551023098,-0.0016427817829596236,11.755989352108415,0.004777456732113583,0.03125496470541248,0.4664660990012972
Y_线路潮流_C35,节点电价_223,0.35689487568229256,0.27542966783601064,0.47121760307950833,0.5846914774607601,-0.0015656431085747657,11.171207653741407,0.002196730480060416,0.010834647807332981,0.4375999038333698
Y_线路潮流_C35,节点电价_303,0.20652942316518622,0.2280714577041943,0.3853067056597723,0.4470016807839001,-0.005030154058754621,6.855958273076981,0.17292783182899724,0.13767232534087642,0.3568960439015315
Y_线路潮流_C35,节点电价_309,0.2617600457774274,0.1438729400555345,0.5489065316240254,0.5549206013586991,-0.000925547440881691,11.790130146591613,0.0062614740287391555,0.03912979531835492,0.48877988462783206
Y_线路潮流_C35,节点电价_317,0.3944228317278399,0.29433997134589773,0.48101839863589024,0.6026800135575282,-0.001136690775789706,10.725419484130908,0.07123376528580934,0.13516970507112072,0.47539273022286843
Y_线路潮流_C35,节点电价_318,0.37982132257036455,0.2520259633292552,0.45072717247607486,0.5906017557212585,-0.0020785996980972055,11.203041992244104,0.005529068252637814,0.022976226254004185,0.43464301071926437
Y_线路潮流_C35,节点电价_325,0.4147285318409134,0.2758494610723848,0.49148365599705635,0.6204708385681427,-0.0036133390069336135,11.950647267180376,0.0021247679050248047,0.010964000593813713,0.49292002694007764
Y_线路潮流_C35,阻塞_C6,0.017593235209638257,0.02788623572332497,0.04127389611893362,0.19996046062023304,0.0013462002347609525,1.1786112882888748,5.123020401964773e-06,4.562908217382403e-05,0.017562671316225464
Y_线路潮流_C35,阻塞_C29,0.06356194942658554,0.0732829238893561,0.06751535409558906,0.272855719990423,-0.0045225451822458185,1.162867123608593,0.00039640460532839315,0.000945003160873481,0.05757892062259706
Y_线路潮流_C35,阻塞_CA-1,0.1049389237459762,0.11608369095765902,0.16750073038970092,0.35719387925887913,-0.00024135654263801598,0.22162066813715034,0.005763892353331035,0.010010005149987372,0.0875696671551004
