kind,i,j,conf,est,truth
oracle_affine,2,13,total_losses,0.0019131019652173231,0.0152897834777832
oracle_affine,11,34,congestion_price_da,0.0016649220125777298,0.0062918066978454
oracle_affine,11,34,congestion_price_rt,0.007134738276310171,0.0108424425125122
oracle_affine,11,34,da_as_total_mw_primary_reserve,-0.0006148897671519604,0.0144218802452087
oracle_affine,11,34,da_as_total_mw_synchronized_reserve,0.005007050300549709,0.0172097086906433
oracle_affine,11,34,da_as_total_mw_thirty_minutes_reserve,0.021051439915173442,0.0640932321548461
oracle_affine,11,34,gross_actual_interchange_mw,-0.0009853892623383764,0.0224434733390808
oracle_affine,11,34,marginal_loss_price_da,0.015810239133505988,0.0295243859291076
oracle_affine,11,34,metered_load_mw,0.045924918694210115,0.0668839812278747
oracle_affine,11,34,net_actual_interchange_mw,0.009769743908550343,0.0358156561851501
oracle_affine,11,34,total_gen,0.041960499393849604,0.0638180971145629
oracle_affine,11,34,total_lmp_da,0.03708327139021861,0.0610967278480529
oracle_affine,11,34,total_losses,0.03467470772090475,0.0630067586898803
oracle_affine,12,16,congestion_price_da,0.01260873393826989,0.0252565145492553
oracle_affine,12,16,congestion_price_rt,0.009156840566498348,0.0176960229873657
oracle_affine,12,16,da_as_total_mw_primary_reserve,0.039694639222879524,0.0570299625396728
oracle_affine,12,16,da_as_total_mw_synchronized_reserve,0.051491013740332936,0.0628719925880432
oracle_affine,12,16,da_as_total_mw_thirty_minutes_reserve,0.05348385807203282,0.0616746544837951
oracle_affine,12,16,gross_actual_interchange_mw,0.004976538603176595,0.0308384299278259
oracle_affine,12,16,marginal_loss_price_da,0.028896140632335143,0.059999942779541
oracle_affine,12,16,metered_load_mw,0.020424333464318156,0.0697711706161499
oracle_affine,12,16,net_actual_interchange_mw,-0.009876391704299659,0.013861060142517
oracle_affine,12,16,total_gen,0.014909008544992441,0.0623270273208618
oracle_affine,12,16,total_lmp_da,0.07714129656344271,0.1169143915176391
oracle_affine,12,16,total_losses,0.004124426422587701,0.040536344051361
oracle_affine,17,23,congestion_price_da,-0.004206571674100101,-0.0114074945449829
oracle_affine,17,23,congestion_price_rt,-0.00711699791128928,0.0140272378921508
oracle_affine,17,23,da_as_total_mw_primary_reserve,0.0,0.0079751014709472
oracle_affine,17,23,da_as_total_mw_synchronized_reserve,0.002858309572434936,0.0112645626068115
oracle_affine,17,23,da_as_total_mw_thirty_minutes_reserve,0.0019287466669458686,0.0149259567260742
oracle_affine,17,23,gross_actual_interchange_mw,0.008142292190178257,0.0109525322914123
oracle_affine,17,23,marginal_loss_price_da,-0.009667111198478073,0.0150095224380493
oracle_affine,17,23,metered_load_mw,0.026723199168187883,0.04042649269104
oracle_affine,17,23,net_actual_interchange_mw,0.0,0.0074809193611145
oracle_affine,17,23,total_gen,0.024153996871340677,0.0435891151428222
oracle_affine,17,23,total_lmp_da,0.027199644104413667,0.0387564301490783
oracle_affine,17,23,total_losses,0.0025381437373751536,0.0083046555519104
oracle_affine,0,2,congestion_price_da,0.022064313700056126,0.04060560464859
oracle_affine,0,2,congestion_price_rt,0.02450386747327149,0.0199341773986816
oracle_affine,0,2,da_as_total_mw_primary_reserve,0.0828021907492017,0.087614893913269
oracle_affine,0,2,da_as_total_mw_synchronized_reserve,0.07592980852715281,0.1091909408569336
oracle_affine,0,2,da_as_total_mw_thirty_minutes_reserve,0.07611741194995891,0.1634030938148498
oracle_affine,0,2,gross_actual_interchange_mw,0.005351141843981333,0.0398332476615905
oracle_affine,0,2,marginal_loss_price_da,0.035489899510630085,0.1644666790962219
oracle_affine,0,2,metered_load_mw,0.08064002440811169,0.077527642250061
oracle_affine,0,2,net_actual_interchange_mw,0.011287478332967837,0.02171391248703
oracle_affine,0,2,total_gen,0.07311607001099496,0.0687999725341796
oracle_affine,0,2,total_lmp_da,0.1140214105478703,0.2243592739105224
oracle_affine,0,2,total_losses,0.0026990882575620434,0.0167894959449768
oracle_affine,11,42,congestion_price_da,0.017307396750728343,0.0219143629074096
oracle_affine,11,42,congestion_price_rt,-0.009042307944559624,0.0211252570152282
oracle_affine,11,42,da_as_total_mw_primary_reserve,0.036675105170683286,0.0389372706413269
oracle_affine,11,42,da_as_total_mw_synchronized_reserve,0.01771385716101448,0.0346658825874328
oracle_affine,11,42,da_as_total_mw_thirty_minutes_reserve,0.00558311677830603,0.0373761653900146
oracle_affine,11,42,gross_actual_interchange_mw,0.03022241234871692,0.0541878938674926
oracle_affine,11,42,marginal_loss_price_da,-0.023507247508771534,0.0513728260993957
oracle_affine,11,42,metered_load_mw,-0.011672684886685492,0.0406931042671203
oracle_affine,11,42,net_actual_interchange_mw,0.03379285915263763,0.0474880337715148
oracle_affine,11,42,total_gen,0.013856294690620219,0.0627484917640686
oracle_affine,11,42,total_lmp_da,-0.008623202622430437,0.0610231757164001
oracle_affine,11,42,total_losses,0.04065852241409951,0.0792901515960693
oracle_affine,3,10,congestion_price_da,0.029747732767167467,0.0651464462280273
oracle_affine,3,10,congestion_price_rt,0.005187684142517246,0.0180267691612243
oracle_affine,3,10,da_as_total_mw_primary_reserve,0.032576334270235874,0.0412375926971435
oracle_affine,3,10,da_as_total_mw_synchronized_reserve,0.013304127656708076,0.025797963142395
oracle_affine,3,10,da_as_total_mw_thirty_minutes_reserve,0.06898963651558421,0.095980703830719
oracle_affine,3,10,gross_actual_interchange_mw,0.02830397702638565,0.0306178331375122
oracle_affine,3,10,marginal_loss_price_da,0.08000441760525756,0.1422089338302612
oracle_affine,3,10,metered_load_mw,0.15567895572330925,0.1421830058097839
oracle_affine,3,10,net_actual_interchange_mw,0.07828160780216009,0.1098251342773437
oracle_affine,3,10,total_gen,0.12239740346384209,0.1157993078231811
oracle_affine,3,10,total_lmp_da,0.08696521456190487,0.1412526965141296
oracle_affine,3,10,total_losses,0.029118842241855902,0.04310142993927
oracle_affine,15,16,congestion_price_da,-0.001738203908952518,0.0166916847229003
oracle_affine,15,16,congestion_price_rt,-0.0011462472720030759,0.0090149044990539
oracle_affine,15,16,da_as_total_mw_primary_reserve,0.027578023419996822,0.0480848550796508
oracle_affine,15,16,da_as_total_mw_synchronized_reserve,0.0060887112952400235,0.0131045579910278
oracle_affine,15,16,da_as_total_mw_thirty_minutes_reserve,0.012399248349153957,0.0337995886802673
oracle_affine,15,16,gross_actual_interchange_mw,0.013199512749507702,0.0272808074951171
oracle_affine,15,16,marginal_loss_price_da,0.015947900991842734,0.021298348903656
oracle_affine,15,16,metered_load_mw,0.12658087853531108,0.1402572989463806
oracle_affine,15,16,net_actual_interchange_mw,0.0405016669261985,0.0532614588737487
oracle_affine,15,16,total_gen,0.10997799877332892,0.1255844235420227
oracle_affine,15,16,total_lmp_da,0.009862945447055793,0.0153005123138427
oracle_affine,15,16,total_losses,0.05422305264077998,0.0636348724365234
oracle_affine,31,34,congestion_price_da,-0.0007160095125321453,0.0065969824790954
oracle_affine,31,34,congestion_price_rt,6.782783730463482e-05,0.0108218789100646
oracle_affine,31,34,da_as_total_mw_primary_reserve,-0.0003076639458480246,0.0106213092803955
oracle_affine,31,34,da_as_total_mw_synchronized_reserve,0.00226212118249558,0.0055251121520996
oracle_affine,31,34,da_as_total_mw_thirty_minutes_reserve,0.01045907089709075,0.0567850470542907
oracle_affine,31,34,gross_actual_interchange_mw,0.007029435711850662,0.0361275076866149
oracle_affine,31,34,marginal_loss_price_da,0.008711081365779139,0.0292660593986511
oracle_affine,31,34,metered_load_mw,0.018080622048646355,0.0718190670013427
oracle_affine,31,34,net_actual_interchange_mw,0.01779378199349191,0.0295206904411315
oracle_affine,31,34,total_gen,0.017088088848332128,0.0680683851242065
oracle_affine,31,34,total_lmp_da,0.005104454138422865,0.0335968136787414
oracle_affine,31,34,total_losses,0.01990750576747391,0.0404578447341918
oracle_affine,7,18,congestion_price_da,0.010518908888518808,0.0185500979423522
oracle_affine,7,18,congestion_price_rt,0.0,0.0
oracle_affine,7,18,da_as_total_mw_primary_reserve,0.012377724482221186,0.017688512802124
oracle_affine,7,18,da_as_total_mw_synchronized_reserve,-0.008495255893417153,0.000572383403778
oracle_affine,7,18,da_as_total_mw_thirty_minutes_reserve,-0.0019422912682794946,0.0088059306144714
oracle_affine,7,18,gross_actual_interchange_mw,0.009236911993756425,0.0252866744995117
oracle_affine,7,18,marginal_loss_price_da,-0.014113564898896702,0.007655382156372
oracle_affine,7,18,metered_load_mw,0.001511596253095382,0.0146918296813964
oracle_affine,7,18,net_actual_interchange_mw,0.003924181991701747,0.0218015313148498
oracle_affine,7,18,total_gen,-3.154493607537834e-05,0.0103518962860107
oracle_affine,7,18,total_lmp_da,0.01150329383461135,0.0357664227485656
oracle_affine,7,18,total_losses,0.01885315886637362,0.0561978816986084
oracle_affine,7,38,congestion_price_da,0.01566445975657338,0.0166088342666625
oracle_affine,7,38,congestion_price_rt,0.0018268685978199972,0.0034607052803039
oracle_affine,7,38,da_as_total_mw_primary_reserve,0.013401396674688315,0.0354430079460144
oracle_affine,7,38,da_as_total_mw_synchronized_reserve,-0.009345031273674698,0.0109537243843078
oracle_affine,7,38,da_as_total_mw_thirty_minutes_reserve,0.02200937740843778,0.0290257334709167
oracle_affine,7,38,gross_actual_interchange_mw,0.023863528264061795,0.0598894953727722
oracle_affine,7,38,marginal_loss_price_da,0.0025226161194606966,0.0075570940971374
oracle_affine,7,38,metered_load_mw,0.07184515244066292,0.0925936698913574
oracle_affine,7,38,net_actual_interchange_mw,0.006044511271356745,0.02188241481781
oracle_affine,7,38,total_gen,0.07138163167554146,0.0952339172363281
oracle_affine,7,38,total_lmp_da,0.002830033063046189,0.0004194974899291
oracle_affine,7,38,total_losses,0.025651113752645505,0.0456162095069885
oracle_affine,23,32,congestion_price_da,-0.013085997566485652,-0.0089749693870544
oracle_affine,23,32,congestion_price_rt,0.0045861402721146804,0.0287857055664062
oracle_affine,23,32,da_as_total_mw_primary_reserve,0.0005214163248664638,0.0026130676269531
oracle_affine,23,32,da_as_total_mw_synchronized_reserve,-0.0010641003827632778,0.0015586018562316
oracle_affine,23,32,da_as_total_mw_thirty_minutes_reserve,0.0211919906567416,0.0230297446250915
oracle_affine,23,32,gross_actual_interchange_mw,0.005367165120483186,-0.017943263053894
oracle_affine,23,32,marginal_loss_price_da,-0.0062952151070228,0.0234544277191162
oracle_affine,23,32,metered_load_mw,0.02051283557094452,0.0289846062660217
oracle_affine,23,32,net_actual_interchange_mw,0.0034771555179695657,0.002521812915802
oracle_affine,23,32,total_gen,0.01990522773263126,0.0238335728645324
oracle_affine,23,32,total_lmp_da,-0.005916806685944076,0.0160378217697143
oracle_affine,23,32,total_losses,0.017536226734807814,0.0125659704208374
oracle_affine,7,10,congestion_price_da,0.005694674194653526,0.0102970600128173
oracle_affine,7,10,congestion_price_rt,0.0007173060002839682,0.006439983844757
oracle_affine,7,10,da_as_total_mw_primary_reserve,0.007225597602753431,0.0137102603912353
oracle_affine,7,10,da_as_total_mw_synchronized_reserve,0.008866934786832315,0.0309707522392272
oracle_affine,7,10,da_as_total_mw_thirty_minutes_reserve,0.0014873056012882913,0.009581983089447
oracle_affine,7,10,gross_actual_interchange_mw,0.06908210626004008,0.0863941311836242
oracle_affine,7,10,marginal_loss_price_da,-0.0037573291263971464,0.0173382759094238
oracle_affine,7,10,metered_load_mw,0.056446420622273896,0.0830050110816955
oracle_affine,7,10,net_actual_interchange_mw,0.01609161913745072,0.0333902835845947
oracle_affine,7,10,total_gen,0.06018088107339514,0.0878136157989502
oracle_affine,7,10,total_lmp_da,-0.0005039600952464474,0.0271539688110351
oracle_affine,7,10,total_losses,0.004076174836247892,0.0255935788154602
oracle_affine,5,39,congestion_price_da,0.011961677833863593,-0.0081364512443542
oracle_affine,5,39,congestion_price_rt,-0.026216902084472582,0.0164892673492431
oracle_affine,5,39,da_as_total_mw_primary_reserve,0.019450891307206564,0.0205518007278442
oracle_affine,5,39,da_as_total_mw_synchronized_reserve,0.011572386576027771,0.0161058902740478
oracle_affine,5,39,da_as_total_mw_thirty_minutes_reserve,0.03165782655760563,0.0403653383255004
oracle_affine,5,39,gross_actual_interchange_mw,0.013067873692719334,0.0029000043869018
oracle_affine,5,39,marginal_loss_price_da,0.0674027161311117,0.0636935830116272
oracle_affine,5,39,metered_load_mw,0.011866022968122114,0.061394453048706
oracle_affine,5,39,net_actual_interchange_mw,0.02575785038615319,0.0388006567955017
oracle_affine,5,39,total_gen,0.0006522940687768708,0.0416306257247924
oracle_affine,5,39,total_lmp_da,0.10918890304416606,0.0807526707649231
oracle_affine,5,39,total_losses,0.023483891336436247,0.0710381269454956
oracle_affine,31,41,congestion_price_da,0.0018633927796385397,0.0050196051597595
oracle_affine,31,41,congestion_price_rt,-0.0006881948941157567,-0.0035165548324584
oracle_affine,31,41,da_as_total_mw_primary_reserve,0.001970880039141032,0.0022092461585998
oracle_affine,31,41,da_as_total_mw_synchronized_reserve,-0.001957171264994062,-0.0006093978881835
oracle_affine,31,41,da_as_total_mw_thirty_minutes_reserve,-0.00036520344945978334,-0.0016776919364929
oracle_affine,31,41,gross_actual_interchange_mw,0.004011596203323031,0.0025857090950012
oracle_affine,31,41,marginal_loss_price_da,-0.006222910696012995,-0.006829023361206
oracle_affine,31,41,metered_load_mw,0.014669711791041262,0.0186126828193664
oracle_affine,31,41,net_actual_interchange_mw,0.0014424221193323206,-0.0039734840393066
oracle_affine,31,41,total_gen,0.015721365361583972,0.0170835256576538
oracle_affine,31,41,total_lmp_da,0.00421601290344531,0.013038694858551
oracle_affine,31,41,total_losses,-0.00024700854701342756,-0.011120855808258
oracle_affine,36,41,congestion_price_da,0.0003518434714745444,0.0062841773033142
oracle_affine,36,41,congestion_price_rt,-0.0008324580856073904,0.0001274943351745
oracle_affine,36,41,da_as_total_mw_primary_reserve,0.0021357872624304663,0.0062922835350036
oracle_affine,36,41,da_as_total_mw_synchronized_reserve,0.003975552814388106,0.0051461458206176
oracle_affine,36,41,da_as_total_mw_thirty_minutes_reserve,-0.0013320012145718874,0.0045694112777709
oracle_affine,36,41,gross_actual_interchange_mw,0.012143596979538485,0.0117460489273071
oracle_affine,36,41,marginal_loss_price_da,-0.007262636299031677,-0.0046247243881225
oracle_affine,36,41,metered_load_mw,0.019339371107021552,0.0230274200439453
oracle_affine,36,41,net_actual_interchange_mw,0.0,0.004249095916748
oracle_affine,36,41,total_gen,0.024315273777621327,0.0237402915954589
oracle_affine,36,41,total_lmp_da,-0.007111140312443642,0.0152087211608886
oracle_affine,36,41,total_losses,0.0033722360336774226,0.0028889775276184
oracle_affine,8,36,congestion_price_da,0.0,0.0062121152877807
oracle_affine,8,36,congestion_price_rt,0.0012542785178988325,0.0054855942726135
oracle_affine,8,36,da_as_total_mw_primary_reserve,-0.0036119947839372557,0.0037819147109985
oracle_affine,8,36,da_as_total_mw_synchronized_reserve,0.004623206732730645,0.0171554088592529
oracle_affine,8,36,da_as_total_mw_thirty_minutes_reserve,0.0003343379587585904,0.0205106735229492
oracle_affine,8,36,gross_actual_interchange_mw,0.013282050230368214,0.0358482003211975
oracle_affine,8,36,marginal_loss_price_da,0.004325095629988618,0.0096643567085266
oracle_affine,8,36,metered_load_mw,0.01965645731047605,0.032349944114685
oracle_affine,8,36,net_actual_interchange_mw,-0.0046922119583415745,0.0200767517089843
oracle_affine,8,36,total_gen,0.016960396873501482,0.0227854251861572
oracle_affine,8,36,total_lmp_da,0.007014586148294533,0.0222691893577575
oracle_affine,8,36,total_losses,-4.002244465606264e-05,0.0207413434982299
oracle_affine,20,21,congestion_price_da,0.054191716702279846,0.0226927995681762
oracle_affine,20,21,congestion_price_rt,0.040079932541208896,0.0491366386413574
oracle_affine,20,21,da_as_total_mw_primary_reserve,0.00808131631422826,0.0194015502929687
oracle_affine,20,21,da_as_total_mw_synchronized_reserve,0.002539528300185334,0.0124834179878234
oracle_affine,20,21,da_as_total_mw_thirty_minutes_reserve,0.03857798718682526,0.0479272007942199
oracle_affine,20,21,gross_actual_interchange_mw,-0.004091359731713373,0.0118783712387084
oracle_affine,20,21,marginal_loss_price_da,0.12571025601205577,0.0513761043548584
oracle_affine,20,21,metered_load_mw,0.0008462154058032079,-0.0003601908683776
oracle_affine,20,21,net_actual_interchange_mw,0.05447716103758804,0.0656088590621948
oracle_affine,20,21,total_gen,5.691325630063915e-05,-0.0007094740867614
oracle_affine,20,21,total_lmp_da,0.13423409682356402,0.0618332624435424
oracle_affine,20,21,total_losses,0.01759102625795239,0.0275657176971435
oracle_affine,2,17,congestion_price_da,0.00198300812893637,0.0248840451240539
oracle_affine,2,17,congestion_price_rt,0.007699127233111058,0.0073496103286743
oracle_affine,2,17,da_as_total_mw_primary_reserve,0.009588315271909398,0.0316777229309082
oracle_affine,2,17,da_as_total_mw_synchronized_reserve,0.004535060201118268,0.0088781118392944
oracle_affine,2,17,da_as_total_mw_thirty_minutes_reserve,0.019457396326617027,0.0359527468681335
oracle_affine,2,17,gross_actual_interchange_mw,0.0046173104844116075,0.0094202756881713
oracle_affine,2,17,marginal_loss_price_da,-0.020186922678775643,0.0155233740806579
oracle_affine,2,17,metered_load_mw,0.01793139530433019,0.0932661294937133
oracle_affine,2,17,net_actual_interchange_mw,-0.007703889168358735,0.0217427611351013
oracle_affine,2,17,total_gen,0.019325820567309693,0.0850005149841308
oracle_affine,2,17,total_lmp_da,-0.007245037001748944,0.0310431718826293
oracle_affine,2,17,total_losses,0.008623627613698726,0.0600543022155761
oracle_affine,12,18,congestion_price_da,0.00963938656385277,0.0193330645561218
oracle_affine,12,18,congestion_price_rt,0.008361185086608769,0.0043376088142395
oracle_affine,12,18,da_as_total_mw_primary_reserve,0.026097933438999577,0.0257286429405212
oracle_affine,12,18,da_as_total_mw_synchronized_reserve,0.056283502493830295,0.0594444870948791
oracle_affine,12,18,da_as_total_mw_thirty_minutes_reserve,0.05625009152347504,0.0553133487701416
oracle_affine,12,18,gross_actual_interchange_mw,0.007597676756920024,0.0269052982330322
oracle_affine,12,18,marginal_loss_price_da,0.010196882997373202,0.0225121974945068
oracle_affine,12,18,metered_load_mw,0.095127764191964,0.1682189106941223
oracle_affine,12,18,net_actual_interchange_mw,-0.007852037056183425,0.0105785131454467
oracle_affine,12,18,total_gen,0.07185414906988552,0.1551656723022461
oracle_affine,12,18,total_lmp_da,0.039760850783669754,0.0531016588211059
oracle_affine,12,18,total_losses,-0.00013082931873587,0.0537495017051696
oracle_affine,9,24,congestion_price_da,-0.00132192940535103,0.0046052932739257
oracle_affine,9,24,congestion_price_rt,-0.00376461647616555,0.003073513507843
oracle_affine,9,24,da_as_total_mw_primary_reserve,0.007143038626245768,0.0072652101516723
oracle_affine,9,24,da_as_total_mw_synchronized_reserve,0.003795346043521275,0.0305492281913757
oracle_affine,9,24,da_as_total_mw_thirty_minutes_reserve,0.004150682320765431,0.0266661643981933
oracle_affine,9,24,gross_actual_interchange_mw,-0.0017988948698056673,0.0015342235565185
oracle_affine,9,24,marginal_loss_price_da,0.004837356837304574,0.0227351784706115
oracle_affine,9,24,metered_load_mw,-0.024289877903297508,0.0580271482467651
oracle_affine,9,24,net_actual_interchange_mw,0.016516462135988452,0.0175521969795227
oracle_affine,9,24,total_gen,-0.030093032815001197,0.0593248009681701
oracle_affine,9,24,total_lmp_da,0.02981335510029204,0.0371778011322021
oracle_affine,9,24,total_losses,0.004903519136802648,0.0547366142272949
oracle_affine,10,30,congestion_price_da,0.04046016124447083,0.0567651987075805
oracle_affine,10,30,congestion_price_rt,0.014850380556391207,0.011982262134552
oracle_affine,10,30,da_as_total_mw_primary_reserve,0.051360315683319335,0.0522189736366272
oracle_affine,10,30,da_as_total_mw_synchronized_reserve,0.04320994731633343,0.0554848909378051
oracle_affine,10,30,da_as_total_mw_thirty_minutes_reserve,0.07831319455698227,0.0925552248954773
oracle_affine,10,30,gross_actual_interchange_mw,0.0040456825218152526,0.0286121368408203
oracle_affine,10,30,marginal_loss_price_da,0.07195840081805194,0.1037570834159851
oracle_affine,10,30,metered_load_mw,0.1119321981815814,0.1321095824241638
oracle_affine,10,30,net_actual_interchange_mw,0.030072919162195122,0.0552785396575927
oracle_affine,10,30,total_gen,0.09556411097841977,0.1210482120513916
oracle_affine,10,30,total_lmp_da,0.09508282690624092,0.0927495956420898
oracle_affine,10,30,total_losses,0.005386542401280003,0.0248051285743713
oracle_affine,11,26,congestion_price_da,0.00890648360826296,0.016078770160675
oracle_affine,11,26,congestion_price_rt,0.0008128474836094357,0.0133193731307983
oracle_affine,11,26,da_as_total_mw_primary_reserve,0.01066776969021721,0.0282462835311889
oracle_affine,11,26,da_as_total_mw_synchronized_reserve,0.0007281847618197945,0.0089784264564514
oracle_affine,11,26,da_as_total_mw_thirty_minutes_reserve,0.030952263223384402,0.0707242488861084
oracle_affine,11,26,gross_actual_interchange_mw,0.03742710748445277,0.0582164525985717
oracle_affine,11,26,marginal_loss_price_da,0.044961327310745536,0.0397857427597045
oracle_affine,11,26,metered_load_mw,-0.00789675504009646,0.0186995267868042
oracle_affine,11,26,net_actual_interchange_mw,0.07000190390390848,0.0756536722183227
oracle_affine,11,26,total_gen,-0.0013452581690063248,0.0223963260650634
oracle_affine,11,26,total_lmp_da,0.07310074436463676,0.0829100012779235
oracle_affine,11,26,total_losses,0.027137360701957935,0.0377905368804931
oracle_affine,16,19,congestion_price_da,-0.00655970554580565,0.0046000480651855
oracle_affine,16,19,congestion_price_rt,0.003315444646688981,0.0110732913017272
oracle_affine,16,19,da_as_total_mw_primary_reserve,0.006092985306821452,0.0199551582336425
oracle_affine,16,19,da_as_total_mw_synchronized_reserve,-0.002719525739475648,0.0170464515686035
oracle_affine,16,19,da_as_total_mw_thirty_minutes_reserve,0.015348744462753361,0.050991415977478
oracle_affine,16,19,gross_actual_interchange_mw,-0.0036358166614562926,0.0120850801467895
oracle_affine,16,19,marginal_loss_price_da,0.0015532218433381706,0.0168054699897766
oracle_affine,16,19,metered_load_mw,-0.008107702972714015,0.0004270672798156
oracle_affine,16,19,net_actual_interchange_mw,0.008116591554936381,0.0163782238960266
oracle_affine,16,19,total_gen,-0.008944682454097963,0.0008629560470581
oracle_affine,16,19,total_lmp_da,-0.005336096013519254,0.0038866400718688
oracle_affine,16,19,total_losses,0.0036135063847654303,0.0408056378364563
oracle_affine,20,34,congestion_price_da,0.0022112605805589824,0.0136382579803466
oracle_affine,20,34,congestion_price_rt,0.009021654577121452,0.0090324282646179
oracle_affine,20,34,da_as_total_mw_primary_reserve,-0.0023107838989463447,0.0182777047157287
oracle_affine,20,34,da_as_total_mw_synchronized_reserve,0.012760822660398241,0.0213366150856018
oracle_affine,20,34,da_as_total_mw_thirty_minutes_reserve,0.007090651028734407,0.0291963815689086
oracle_affine,20,34,gross_actual_interchange_mw,0.0167718355837283,0.0371859669685363
oracle_affine,20,34,marginal_loss_price_da,0.01127493609182706,0.0002269148826599
oracle_affine,20,34,metered_load_mw,0.0013181510795373663,-0.0020574927330017
oracle_affine,20,34,net_actual_interchange_mw,0.021195534390313964,0.032682716846466
oracle_affine,20,34,total_gen,0.00034109015246164276,-0.0008440613746643
oracle_affine,20,34,total_lmp_da,0.012435435439832498,-0.0072716474533081
oracle_affine,20,34,total_losses,0.0042992150207740165,0.0106587409973144
oracle_affine,24,39,congestion_price_da,0.010063186996809748,0.0286720991134643
oracle_affine,24,39,congestion_price_rt,-0.023848877598694695,0.0229555368423461
oracle_affine,24,39,da_as_total_mw_primary_reserve,0.00012211490318758678,0.0010518431663513
oracle_affine,24,39,da_as_total_mw_synchronized_reserve,0.011432579499442097,0.0428159832954406
oracle_affine,24,39,da_as_total_mw_thirty_minutes_reserve,0.02289811000073938,0.0854907035827636
oracle_affine,24,39,gross_actual_interchange_mw,0.024734312808719072,0.0384333133697509
oracle_affine,24,39,marginal_loss_price_da,0.013890069185218956,0.0106810331344604
oracle_affine,24,39,metered_load_mw,0.02672033531979079,0.0726740360260009
oracle_affine,24,39,net_actual_interchange_mw,0.02408108374064133,0.0310346484184265
oracle_affine,24,39,total_gen,0.03484904394748134,0.0938858985900878
oracle_affine,24,39,total_lmp_da,0.03854775399091337,0.0745390057563781
oracle_affine,24,39,total_losses,0.005763333757000222,0.0124476552009582
oracle_affine,18,30,congestion_price_da,-0.0003826218689472194,0.0050629377365112
oracle_affine,18,30,congestion_price_rt,-0.006367790227594705,-0.0003813505172729
oracle_affine,18,30,da_as_total_mw_primary_reserve,0.028029148429790318,0.0277418494224548
oracle_affine,18,30,da_as_total_mw_synchronized_reserve,0.02613550502136619,0.0367143154144287
oracle_affine,18,30,da_as_total_mw_thirty_minutes_reserve,0.030230852229257255,0.0317177176475524
oracle_affine,18,30,gross_actual_interchange_mw,-0.0015234026808488288,0.0118204355239868
oracle_affine,18,30,marginal_loss_price_da,0.004967113351359909,0.0156164169311523
oracle_affine,18,30,metered_load_mw,0.13881305892465556,0.1525380611419677
oracle_affine,18,30,net_actual_interchange_mw,0.030329502848910117,0.0412772297859191
oracle_affine,18,30,total_gen,0.11086841087570132,0.1350488662719726
oracle_affine,18,30,total_lmp_da,0.004899900740206076,0.0097466111183166
oracle_affine,18,30,total_losses,0.018346533351961902,0.0512829422950744
oracle_affine,13,16,congestion_price_da,-0.0018718266438952913,0.0294187664985656
oracle_affine,13,16,congestion_price_rt,0.042520922117094906,0.0423277616500854
oracle_affine,13,16,da_as_total_mw_primary_reserve,0.038177895732835365,0.0628255009651184
oracle_affine,13,16,da_as_total_mw_synchronized_reserve,0.0161461261941237,0.0208959579467773
oracle_affine,13,16,da_as_total_mw_thirty_minutes_reserve,0.031269259237674873,0.05628103017807
oracle_affine,13,16,gross_actual_interchange_mw,0.013563312373290892,0.0323378443717956
oracle_affine,13,16,marginal_loss_price_da,0.017297412541223967,0.0300665497779846
oracle_affine,13,16,metered_load_mw,0.054318619899178744,0.0784409642219543
oracle_affine,13,16,net_actual_interchange_mw,0.09198240946786018,0.0962699055671691
oracle_affine,13,16,total_gen,0.05864707655636159,0.0856268405914306
oracle_affine,13,16,total_lmp_da,0.05214457458981758,0.0797221064567565
oracle_affine,13,16,total_losses,0.0072444879684451235,0.0464786887168884
oracle_affine,3,24,congestion_price_da,0.007938315173626975,0.0394670367240905
oracle_affine,3,24,congestion_price_rt,-0.0033351288293594905,0.0088195204734802
oracle_affine,3,24,da_as_total_mw_primary_reserve,-0.002288438774951218,0.0144533514976501
oracle_affine,3,24,da_as_total_mw_synchronized_reserve,0.006002515375384765,0.0336570739746093
oracle_affine,3,24,da_as_total_mw_thirty_minutes_reserve,0.02627073563000537,0.0885392427444458
oracle_affine,3,24,gross_actual_interchange_mw,0.015534402025588312,0.0256230235099792
oracle_affine,3,24,marginal_loss_price_da,0.028984716246221676,0.0641375184059143
oracle_affine,3,24,metered_load_mw,0.00020948105445617315,0.1032799482345581
oracle_affine,3,24,net_actual_interchange_mw,0.0167950675538987,0.0327740311622619
oracle_affine,3,24,total_gen,0.0033167803158418163,0.1228279471397399
oracle_affine,3,24,total_lmp_da,0.06276470889935881,0.1186255812644958
oracle_affine,3,24,total_losses,0.008868728812622129,0.0404925346374511
oracle_affine,4,28,congestion_price_da,-0.004584237251192391,0.0151813030242919
oracle_affine,4,28,congestion_price_rt,-0.008439906380980577,0.0084096193313598
oracle_affine,4,28,da_as_total_mw_primary_reserve,0.03211387394664367,0.0423054695129394
oracle_affine,4,28,da_as_total_mw_synchronized_reserve,0.018353601213915827,0.0350277423858642
oracle_affine,4,28,da_as_total_mw_thirty_minutes_reserve,0.05705400511139558,0.0864223837852478
oracle_affine,4,28,gross_actual_interchange_mw,0.009569818087357351,0.0355488657951355
oracle_affine,4,28,marginal_loss_price_da,-0.015023640449469133,0.0199158191680908
oracle_affine,4,28,metered_load_mw,-0.010026798043209495,0.0563957691192626
