kind,i,j,conf,est,truth
oracle_affine,1,9,total_gen,0.016259184238638813,0.0335102081298828
oracle_affine,1,9,total_lmp_da,0.05209303560796197,0.0673004388809204
oracle_affine,1,9,total_losses,0.2616386468093205,0.2949931025505066
oracle_affine,17,20,congestion_price_da,0.03446916533946642,0.0356585383415222
oracle_affine,17,20,congestion_price_rt,-0.001158916361158835,0.0059042572975158
oracle_affine,17,20,da_as_total_mw_primary_reserve,0.007377879750297467,0.0082208514213562
oracle_affine,17,20,da_as_total_mw_synchronized_reserve,0.003276875910870558,0.0147543549537658
oracle_affine,17,20,da_as_total_mw_thirty_minutes_reserve,-0.0003788064183262163,0.0130443572998046
oracle_affine,17,20,gross_actual_interchange_mw,0.11417667890645555,0.1274647712707519
oracle_affine,17,20,marginal_loss_price_da,0.02688570238403809,0.057292640209198
oracle_affine,17,20,metered_load_mw,-0.0006368179501933247,-0.0012487769126892
oracle_affine,17,20,net_actual_interchange_mw,-0.0010276215574744896,0.0225388407707214
oracle_affine,17,20,total_gen,-0.0020473057305743225,-0.0017374753952026
oracle_affine,17,20,total_lmp_da,0.0654241635291587,0.0904960632324218
oracle_affine,17,20,total_losses,0.08886435178225272,0.099450945854187
oracle_affine,11,15,congestion_price_da,0.0039911543216267775,0.0276281237602233
oracle_affine,11,15,congestion_price_rt,0.007945079968472935,0.0227431058883667
oracle_affine,11,15,da_as_total_mw_primary_reserve,0.04486255688962226,0.0600267052650451
oracle_affine,11,15,da_as_total_mw_synchronized_reserve,0.015459206296182915,0.0303208827972412
oracle_affine,11,15,da_as_total_mw_thirty_minutes_reserve,0.05185020517396144,0.0646569728851318
oracle_affine,11,15,gross_actual_interchange_mw,0.008831280046484036,0.0519486665725708
oracle_affine,11,15,marginal_loss_price_da,0.03341386863267459,0.0717659592628479
oracle_affine,11,15,metered_load_mw,0.07699702927983743,0.1053966283798217
oracle_affine,11,15,net_actual_interchange_mw,0.023293719961564263,0.0443493723869323
oracle_affine,11,15,total_gen,0.0896173873537448,0.1155241727828979
oracle_affine,11,15,total_lmp_da,0.008844467068077067,0.0364625453948974
oracle_affine,11,15,total_losses,0.06363870913290504,0.0753951072692871
oracle_affine,35,38,congestion_price_da,0.005830124688126048,0.0111300945281982
oracle_affine,35,38,congestion_price_rt,-0.0053321749783176164,0.0092920064926147
oracle_affine,35,38,da_as_total_mw_primary_reserve,-0.010555119628551601,0.0141570568084716
oracle_affine,35,38,da_as_total_mw_synchronized_reserve,0.015322600028447986,0.0251538753509521
oracle_affine,35,38,da_as_total_mw_thirty_minutes_reserve,-0.016175546828334775,0.0108974575996398
oracle_affine,35,38,gross_actual_interchange_mw,0.004198479901683205,0.0180262923240661
oracle_affine,35,38,marginal_loss_price_da,-0.0019443465135309257,0.0025379657745361
oracle_affine,35,38,metered_load_mw,0.00906920293324931,0.0239691138267517
oracle_affine,35,38,net_actual_interchange_mw,0.0007008509043588962,0.0097461342811584
oracle_affine,35,38,total_gen,0.009139246902107101,0.0256692767143249
oracle_affine,35,38,total_lmp_da,-0.0005740009527173129,-0.0014463067054748
oracle_affine,35,38,total_losses,0.006917541662222471,0.0262203216552734
oracle_affine,2,23,congestion_price_da,-0.005930300736540328,-0.0056603550910949
oracle_affine,2,23,congestion_price_rt,0.014520804974020751,0.0057369470596313
oracle_affine,2,23,da_as_total_mw_primary_reserve,0.007433917074539886,0.0164824724197387
oracle_affine,2,23,da_as_total_mw_synchronized_reserve,0.004632742129257017,0.0112587213516235
oracle_affine,2,23,da_as_total_mw_thirty_minutes_reserve,0.004129212107931157,0.0127784609794616
oracle_affine,2,23,gross_actual_interchange_mw,0.003644043232844618,0.0061085224151611
oracle_affine,2,23,marginal_loss_price_da,0.018896277740665934,-0.0353935360908508
oracle_affine,2,23,metered_load_mw,0.0011594005270599839,0.0007649660110473
oracle_affine,2,23,net_actual_interchange_mw,0.01881764311499068,0.0293241143226623
oracle_affine,2,23,total_gen,0.00221827944222297,0.0063461661338806
oracle_affine,2,23,total_lmp_da,0.021699247544379463,-0.0290389060974121
oracle_affine,2,23,total_losses,0.005383264321775938,0.0022521615028381
oracle_affine,4,36,congestion_price_da,0.002913281127188583,0.0134677290916442
oracle_affine,4,36,congestion_price_rt,0.012121049082485125,0.0180375576019287
oracle_affine,4,36,da_as_total_mw_primary_reserve,0.0021451046392972906,0.0090429186820983
oracle_affine,4,36,da_as_total_mw_synchronized_reserve,0.009252946353446312,0.0283863544464111
oracle_affine,4,36,da_as_total_mw_thirty_minutes_reserve,0.003712536212569062,0.0373437404632568
oracle_affine,4,36,gross_actual_interchange_mw,0.030577885872419275,0.043605625629425
oracle_affine,4,36,marginal_loss_price_da,0.003673446654171353,0.0195240974426269
oracle_affine,4,36,metered_load_mw,0.010811781937086873,0.0196863412857055
oracle_affine,4,36,net_actual_interchange_mw,0.026559515417974078,0.0239474177360534
oracle_affine,4,36,total_gen,0.004599886883594806,0.0143346786499023
oracle_affine,4,36,total_lmp_da,-0.00699920928790998,0.032894492149353
oracle_affine,4,36,total_losses,0.019834968859602564,0.028437316417694
oracle_affine,11,29,congestion_price_da,0.00632713135301366,0.0186012983322143
oracle_affine,11,29,congestion_price_rt,0.0009850898326615454,0.0215793848037719
oracle_affine,11,29,da_as_total_mw_primary_reserve,0.07225555155834495,0.0913358330726623
oracle_affine,11,29,da_as_total_mw_synchronized_reserve,0.050343373059718366,0.0541762113571167
oracle_affine,11,29,da_as_total_mw_thirty_minutes_reserve,0.04137520421415586,0.0347158312797546
oracle_affine,11,29,gross_actual_interchange_mw,0.00386099572020282,0.0106681585311889
oracle_affine,11,29,marginal_loss_price_da,0.009716211728226232,0.062230110168457
oracle_affine,11,29,metered_load_mw,0.04551152410523318,0.103173017501831
oracle_affine,11,29,net_actual_interchange_mw,0.041711717495357514,0.0455158352851867
oracle_affine,11,29,total_gen,0.029021036955746093,0.0909507274627685
oracle_affine,11,29,total_lmp_da,0.01576823019362683,0.0310908555984497
oracle_affine,11,29,total_losses,-0.0004705830170412817,0.0399686098098754
oracle_affine,1,11,congestion_price_da,0.009657308894537864,0.024950623512268
oracle_affine,1,11,congestion_price_rt,0.002336165125361056,0.0342174768447876
oracle_affine,1,11,da_as_total_mw_primary_reserve,-0.013208932202463775,0.0175738334655761
oracle_affine,1,11,da_as_total_mw_synchronized_reserve,0.006764937861595044,0.0242623090744018
oracle_affine,1,11,da_as_total_mw_thirty_minutes_reserve,-0.007496332987908971,0.0425747632980346
oracle_affine,1,11,gross_actual_interchange_mw,0.019298470442970617,0.0238795280456542
oracle_affine,1,11,marginal_loss_price_da,0.04867084669108568,0.2251234054565429
oracle_affine,1,11,metered_load_mw,0.06071912355360232,0.1249566674232482
oracle_affine,1,11,net_actual_interchange_mw,0.0018491788658392405,0.0479990243911743
oracle_affine,1,11,total_gen,0.0508672376719147,0.1205590367317199
oracle_affine,1,11,total_lmp_da,0.013220812419224237,0.1041256785392761
oracle_affine,1,11,total_losses,0.2328335222126494,0.2939937710762024
oracle_affine,39,42,congestion_price_da,0.05306176690849629,0.056121289730072
oracle_affine,39,42,congestion_price_rt,0.019073352935069177,0.0397579669952392
oracle_affine,39,42,da_as_total_mw_primary_reserve,0.012647067313243499,0.0186502337455749
oracle_affine,39,42,da_as_total_mw_synchronized_reserve,0.020868530152285625,0.0286086797714233
oracle_affine,39,42,da_as_total_mw_thirty_minutes_reserve,0.04123377692676011,0.0427733659744262
oracle_affine,39,42,gross_actual_interchange_mw,0.014199388112693834,0.0648061037063598
oracle_affine,39,42,marginal_loss_price_da,0.015198984654954617,0.0424164533615112
oracle_affine,39,42,metered_load_mw,0.03887051207999637,0.0397562384605407
oracle_affine,39,42,net_actual_interchange_mw,0.05711326534252692,0.0814369916915893
oracle_affine,39,42,total_gen,0.06453063779075474,0.0649730563163757
oracle_affine,39,42,total_lmp_da,0.036245787810323504,0.0361198782920837
oracle_affine,39,42,total_losses,0.058651063298271966,0.0831390023231506
oracle_affine,35,39,congestion_price_da,0.004092951141980716,0.0078562498092651
oracle_affine,35,39,congestion_price_rt,-0.003719371922801362,0.0027036666870117
oracle_affine,35,39,da_as_total_mw_primary_reserve,-0.010432278649819438,0.0032289028167724
oracle_affine,35,39,da_as_total_mw_synchronized_reserve,0.015289240284646177,0.024091362953186
oracle_affine,35,39,da_as_total_mw_thirty_minutes_reserve,-0.013534450263549824,0.0173965096473693
oracle_affine,35,39,gross_actual_interchange_mw,0.01538724209204656,0.0167884826660156
oracle_affine,35,39,marginal_loss_price_da,0.009814102097264521,0.0050138235092163
oracle_affine,35,39,metered_load_mw,0.024031652234863476,0.0236190557479858
oracle_affine,35,39,net_actual_interchange_mw,0.0076604151708457024,0.0024188160896301
oracle_affine,35,39,total_gen,0.023970523583319636,0.0235356092453002
oracle_affine,35,39,total_lmp_da,0.024336871527855464,0.0096290111541748
oracle_affine,35,39,total_losses,0.011721928151020355,0.0231204628944396
oracle_affine,20,27,congestion_price_da,0.009297565302945787,0.0259569287300109
oracle_affine,20,27,congestion_price_rt,0.02910344965416045,0.0511848330497741
oracle_affine,20,27,da_as_total_mw_primary_reserve,0.014443981415211193,0.0235317945480346
oracle_affine,20,27,da_as_total_mw_synchronized_reserve,0.00047986436352975836,0.0104483366012573
oracle_affine,20,27,da_as_total_mw_thirty_minutes_reserve,0.045214640565867104,0.0544182658195495
oracle_affine,20,27,gross_actual_interchange_mw,0.002600306304953559,0.0272130966186523
oracle_affine,20,27,marginal_loss_price_da,0.10758118183310772,0.0680845975875854
oracle_affine,20,27,metered_load_mw,-0.008936644060325682,-0.0007871985435485
oracle_affine,20,27,net_actual_interchange_mw,0.06353676168521916,0.0759252905845642
oracle_affine,20,27,total_gen,-0.007916824962282631,-0.0005759596824645
oracle_affine,20,27,total_lmp_da,0.12272093606319323,0.0767077207565307
oracle_affine,20,27,total_losses,0.006225713507140074,0.0299009680747985
oracle_affine,12,43,congestion_price_da,0.01357082264208076,0.0233328938484191
oracle_affine,12,43,congestion_price_rt,-0.0071865426116826114,0.0002697706222534
oracle_affine,12,43,da_as_total_mw_primary_reserve,0.003282556169737272,0.0341625809669494
oracle_affine,12,43,da_as_total_mw_synchronized_reserve,-0.009552111532091234,0.0135267972946167
oracle_affine,12,43,da_as_total_mw_thirty_minutes_reserve,-0.00592510909527999,0.0150748491287231
oracle_affine,12,43,gross_actual_interchange_mw,0.008742908895671864,0.0197799205780029
oracle_affine,12,43,marginal_loss_price_da,-0.033011376176599216,0.0612521171569824
oracle_affine,12,43,metered_load_mw,0.04024676015099882,0.0754525661468505
oracle_affine,12,43,net_actual_interchange_mw,0.00611989319653361,0.0123793482780456
oracle_affine,12,43,total_gen,0.03298995491555978,0.0659658312797546
oracle_affine,12,43,total_lmp_da,0.041418674430271585,0.1063231825828552
oracle_affine,12,43,total_losses,0.011884437084164867,0.0365838408470153
oracle_affine,25,43,congestion_price_da,-0.0006400298693706175,0.0017703771591186
oracle_affine,25,43,congestion_price_rt,0.0,0.002041757106781
oracle_affine,25,43,da_as_total_mw_primary_reserve,-0.0009417260258886007,0.0144162774085998
oracle_affine,25,43,da_as_total_mw_synchronized_reserve,0.0045779485972745615,0.0169734358787536
oracle_affine,25,43,da_as_total_mw_thirty_minutes_reserve,-0.0004622526574101782,0.018328309059143
oracle_affine,25,43,gross_actual_interchange_mw,0.0003910895611143328,-0.0010352730751037
oracle_affine,25,43,marginal_loss_price_da,-0.002697583087431177,0.0172029733657836
oracle_affine,25,43,metered_load_mw,0.0017212477313924834,0.0160045027732849
oracle_affine,25,43,net_actual_interchange_mw,0.020060112522016893,0.0237610936164855
oracle_affine,25,43,total_gen,0.0027887762695748552,0.0165733098983764
oracle_affine,25,43,total_lmp_da,0.00471597588084427,0.0131268501281738
oracle_affine,25,43,total_losses,0.019687843697178686,0.0325738787651062
oracle_affine,0,25,congestion_price_da,0.0012023029230685545,0.0005499124526977
oracle_affine,0,25,congestion_price_rt,-0.0011472493204263134,0.0116975307464599
oracle_affine,0,25,da_as_total_mw_primary_reserve,0.026502844737942954,0.0365096926689147
oracle_affine,0,25,da_as_total_mw_synchronized_reserve,-0.009231354109502043,0.0158471465110778
oracle_affine,0,25,da_as_total_mw_thirty_minutes_reserve,-0.004937685924895963,0.028430700302124
oracle_affine,0,25,gross_actual_interchange_mw,0.002429797271505052,0.0045680403709411
oracle_affine,0,25,marginal_loss_price_da,0.004151734980367694,0.0269640088081359
oracle_affine,0,25,metered_load_mw,-0.0014054935132803426,0.0053986310958862
oracle_affine,0,25,net_actual_interchange_mw,0.03472196005938677,0.0264540314674377
oracle_affine,0,25,total_gen,-0.0015852557204087958,0.0058982968330383
oracle_affine,0,25,total_lmp_da,0.006481960759775918,0.0220266580581665
oracle_affine,0,25,total_losses,0.023409725807472692,0.0245341658592224
oracle_affine,22,35,congestion_price_da,-0.00043087178692946537,0.0075483322143554
oracle_affine,22,35,congestion_price_rt,0.00043355325928573496,0.0018746852874755
oracle_affine,22,35,da_as_total_mw_primary_reserve,-0.005946037194955678,0.0064574480056762
oracle_affine,22,35,da_as_total_mw_synchronized_reserve,0.01974664828096029,0.0403143167495727
oracle_affine,22,35,da_as_total_mw_thirty_minutes_reserve,-0.02039285898548282,0.0119816660881042
oracle_affine,22,35,gross_actual_interchange_mw,0.0050885503387797515,0.0008192062377929
oracle_affine,22,35,marginal_loss_price_da,-0.007588397670387992,0.0044860243797302
oracle_affine,22,35,metered_load_mw,-0.018256930205310717,0.0601961612701416
oracle_affine,22,35,net_actual_interchange_mw,0.011230094300156757,0.0337361693382263
oracle_affine,22,35,total_gen,-0.024746261282895365,0.0599240064620971
oracle_affine,22,35,total_lmp_da,0.010496753163921624,0.0081011652946472
oracle_affine,22,35,total_losses,-0.002599732053341075,0.0161589980125427
oracle_affine,1,10,congestion_price_da,0.002483132762421514,0.0185196995735168
oracle_affine,1,10,congestion_price_rt,0.0013712560123411155,0.0119965076446533
oracle_affine,1,10,da_as_total_mw_primary_reserve,0.052258750516410823,0.0505707263946533
oracle_affine,1,10,da_as_total_mw_synchronized_reserve,0.06369206506005243,0.0743919610977172
oracle_affine,1,10,da_as_total_mw_thirty_minutes_reserve,0.077328914377502,0.0797922015190124
oracle_affine,1,10,gross_actual_interchange_mw,0.03934119433838923,0.0479460954666137
oracle_affine,1,10,marginal_loss_price_da,0.0034332358345657843,0.0884604454040527
oracle_affine,1,10,metered_load_mw,0.04740588242694943,0.0518867969512939
oracle_affine,1,10,net_actual_interchange_mw,0.03929243737903554,0.0681301355361938
oracle_affine,1,10,total_gen,0.041737087572063736,0.0422897338867187
oracle_affine,1,10,total_lmp_da,0.011367509565541112,0.0746994018554687
oracle_affine,1,10,total_losses,0.02709730783835984,0.0681716203689575
oracle_affine,10,13,congestion_price_da,0.02503815310373092,0.0441335439682006
oracle_affine,10,13,congestion_price_rt,-0.0033131870657509,0.036081314086914
oracle_affine,10,13,da_as_total_mw_primary_reserve,0.04411431868695326,0.0641013979911804
oracle_affine,10,13,da_as_total_mw_synchronized_reserve,0.009705077364231096,0.0271470546722412
oracle_affine,10,13,da_as_total_mw_thirty_minutes_reserve,0.04748856816373148,0.0943145751953125
oracle_affine,10,13,gross_actual_interchange_mw,0.026908616235976845,0.0237790346145629
oracle_affine,10,13,marginal_loss_price_da,0.043431913827349566,0.1007468104362487
oracle_affine,10,13,metered_load_mw,0.050666528084028384,0.0638020038604736
oracle_affine,10,13,net_actual_interchange_mw,0.13543837557927152,0.1634293794631958
oracle_affine,10,13,total_gen,0.036862215559158695,0.0531138777732849
oracle_affine,10,13,total_lmp_da,0.11882087708265199,0.1332437992095947
oracle_affine,10,13,total_losses,0.012891219233382878,0.0360540747642517
oracle_affine,3,43,congestion_price_da,0.06071704235273889,0.0724210143089294
oracle_affine,3,43,congestion_price_rt,-0.009909977791270785,0.0061836242675781
oracle_affine,3,43,da_as_total_mw_primary_reserve,-0.002566471619401156,0.0132317543029785
oracle_affine,3,43,da_as_total_mw_synchronized_reserve,-0.0021206173702277287,0.025481641292572
oracle_affine,3,43,da_as_total_mw_thirty_minutes_reserve,0.009289929439088573,0.0247051119804382
oracle_affine,3,43,gross_actual_interchange_mw,-0.0005906347499404774,0.0118147134780883
oracle_affine,3,43,marginal_loss_price_da,-0.04863075643918402,0.1180329918861389
oracle_affine,3,43,metered_load_mw,0.13344141717549673,0.1831796169281005
oracle_affine,3,43,net_actual_interchange_mw,0.054535355288397036,0.0726751089096069
oracle_affine,3,43,total_gen,0.1563341983227965,0.1657550930976867
oracle_affine,3,43,total_lmp_da,0.06855105101186076,0.1571887731552124
oracle_affine,3,43,total_losses,0.01700114643220063,0.0311581492424011
oracle_affine,2,38,congestion_price_da,-0.004785621655989836,0.038605511188507
oracle_affine,2,38,congestion_price_rt,0.025760792403124788,0.0215997099876403
oracle_affine,2,38,da_as_total_mw_primary_reserve,0.022223279725532397,0.0528873205184936
oracle_affine,2,38,da_as_total_mw_synchronized_reserve,0.03516915874711879,0.0559053421020507
oracle_affine,2,38,da_as_total_mw_thirty_minutes_reserve,0.012747552652617511,0.0386465191841125
oracle_affine,2,38,gross_actual_interchange_mw,0.0008199759961501352,0.0148123502731323
oracle_affine,2,38,marginal_loss_price_da,-0.008511405134944638,0.0108209252357482
oracle_affine,2,38,metered_load_mw,0.006171704628717745,0.0755023956298828
oracle_affine,2,38,net_actual_interchange_mw,0.04458777931016478,0.0789071917533874
oracle_affine,2,38,total_gen,0.017656097313489272,0.0884590148925781
oracle_affine,2,38,total_lmp_da,-0.012205153926435064,-0.0009698867797851
oracle_affine,2,38,total_losses,0.0028707014585208634,0.0405141711235046
oracle_affine,34,38,congestion_price_da,0.00849983900691409,0.0111300945281982
oracle_affine,34,38,congestion_price_rt,0.0020955838408910354,0.0092920064926147
oracle_affine,34,38,da_as_total_mw_primary_reserve,-0.0006693593885169768,0.0141570568084716
oracle_affine,34,38,da_as_total_mw_synchronized_reserve,0.015139655054515755,0.0251538753509521
oracle_affine,34,38,da_as_total_mw_thirty_minutes_reserve,-0.004676064301508798,0.0108974575996398
oracle_affine,34,38,gross_actual_interchange_mw,0.003924961062014676,0.0180262923240661
oracle_affine,34,38,marginal_loss_price_da,-0.002465804482826739,0.0025379657745361
oracle_affine,34,38,metered_load_mw,0.013477796706354517,0.0239691138267517
oracle_affine,34,38,net_actual_interchange_mw,0.0033011156084731264,0.0097461342811584
oracle_affine,34,38,total_gen,0.014982213105443232,0.0256692767143249
oracle_affine,34,38,total_lmp_da,-0.0008129068157440855,-0.0014463067054748
oracle_affine,34,38,total_losses,0.006639847160170964,0.0262203216552734
oracle_affine,7,22,congestion_price_da,-0.0038492897929354175,0.0062469840049743
oracle_affine,7,22,congestion_price_rt,-0.00011283379344528832,0.0015724301338195
oracle_affine,7,22,da_as_total_mw_primary_reserve,0.0018006233170207997,0.0010450482368469
oracle_affine,7,22,da_as_total_mw_synchronized_reserve,0.006281724217404805,0.0009177923202514
oracle_affine,7,22,da_as_total_mw_thirty_minutes_reserve,0.005221657471983443,0.0041109323501586
oracle_affine,7,22,gross_actual_interchange_mw,0.005423131456873342,0.0077732801437377
oracle_affine,7,22,marginal_loss_price_da,-0.0010939594663855745,0.0034374594688415
oracle_affine,7,22,metered_load_mw,-0.006721721774275102,0.002558946609497
oracle_affine,7,22,net_actual_interchange_mw,0.00956244342570367,0.0143911838531494
oracle_affine,7,22,total_gen,-0.0099592053695019,0.0015571117401123
oracle_affine,7,22,total_lmp_da,0.004016832536649084,0.0168977975845336
oracle_affine,7,22,total_losses,-1.738554117047819e-05,0.0165081620216369
oracle_affine,9,30,congestion_price_da,-0.0027960689456536514,-0.0011496543884277
oracle_affine,9,30,congestion_price_rt,-0.0015751137918188496,-0.0011004209518432
oracle_affine,9,30,da_as_total_mw_primary_reserve,0.016976927046321477,0.0159334540367126
oracle_affine,9,30,da_as_total_mw_synchronized_reserve,0.033428246445543874,0.0388608574867248
oracle_affine,9,30,da_as_total_mw_thirty_minutes_reserve,0.010935826036543195,0.0191075205802917
oracle_affine,9,30,gross_actual_interchange_mw,0.0,0.0092118382453918
oracle_affine,9,30,marginal_loss_price_da,0.0062942965632860615,0.0194337964057922
oracle_affine,9,30,metered_load_mw,0.061545159447716324,0.067996084690094
oracle_affine,9,30,net_actual_interchange_mw,0.01648247205590958,0.0289708375930786
oracle_affine,9,30,total_gen,0.06707563167230102,0.0699256658554077
oracle_affine,9,30,total_lmp_da,-0.0015220935773148092,-0.001760184764862
oracle_affine,9,30,total_losses,0.02490723663897676,0.0469009280204772
oracle_affine,37,38,congestion_price_da,-0.022069822137296025,0.002471923828125
oracle_affine,37,38,congestion_price_rt,0.019554052688176782,0.0046985745429992
oracle_affine,37,38,da_as_total_mw_primary_reserve,0.0038715980386290205,0.0194260478019714
oracle_affine,37,38,da_as_total_mw_synchronized_reserve,0.027958353704739647,0.0404744744300842
oracle_affine,37,38,da_as_total_mw_thirty_minutes_reserve,0.07914658856112256,0.1814286112785339
oracle_affine,37,38,gross_actual_interchange_mw,0.012268712166472184,0.0602881908416748
oracle_affine,37,38,marginal_loss_price_da,0.0014782395643095914,0.0107244849205017
oracle_affine,37,38,metered_load_mw,0.04210941164616455,0.1749294996261596
oracle_affine,37,38,net_actual_interchange_mw,0.0018507527009026248,0.0912299156188964
oracle_affine,37,38,total_gen,0.04360136624315725,0.1967815160751342
oracle_affine,37,38,total_lmp_da,-0.0004942235676687057,-0.00034761428833
oracle_affine,37,38,total_losses,0.08153879923971452,0.1762545108795166
oracle_affine,3,31,congestion_price_da,0.020098795854757934,0.0633456110954284
oracle_affine,3,31,congestion_price_rt,0.004856043224200524,0.0101684927940368
oracle_affine,3,31,da_as_total_mw_primary_reserve,0.024083054172975737,0.0314888358116149
oracle_affine,3,31,da_as_total_mw_synchronized_reserve,0.0022941448975525303,0.0018659234046936
oracle_affine,3,31,da_as_total_mw_thirty_minutes_reserve,0.12287026308960203,0.1484734416007995
oracle_affine,3,31,gross_actual_interchange_mw,0.0017303716226741983,0.0297900438308715
oracle_affine,3,31,marginal_loss_price_da,0.02338818456080982,0.0554425120353698
oracle_affine,3,31,metered_load_mw,0.14937106419198543,0.2092918753623962
oracle_affine,3,31,net_actual_interchange_mw,0.062045781241118925,0.0550329685211181
oracle_affine,3,31,total_gen,0.18205811008632278,0.2529433369636535
oracle_affine,3,31,total_lmp_da,0.011529098958209305,0.0301316380500793
oracle_affine,3,31,total_losses,0.03462389323329407,0.0367866158485412
oracle_affine,16,18,congestion_price_da,0.005588658758439835,0.0135806202888488
oracle_affine,16,18,congestion_price_rt,-0.0010769114072656238,0.0041103959083557
oracle_affine,16,18,da_as_total_mw_primary_reserve,0.007140816711613152,0.0122840404510498
oracle_affine,16,18,da_as_total_mw_synchronized_reserve,0.029829702112737277,0.0397394299507141
oracle_affine,16,18,da_as_total_mw_thirty_minutes_reserve,0.04738360270198694,0.0705550909042358
oracle_affine,16,18,gross_actual_interchange_mw,0.015131284652008192,0.0314706563949584
oracle_affine,16,18,marginal_loss_price_da,0.023161056506305733,0.0399398207664489
oracle_affine,16,18,metered_load_mw,0.04356750577714119,0.0550193190574646
oracle_affine,16,18,net_actual_interchange_mw,0.011377164918577987,0.0280522108078002
oracle_affine,16,18,total_gen,0.04728258239683136,0.0567185878753662
oracle_affine,16,18,total_lmp_da,0.005322431769295477,0.0198388695716857
oracle_affine,16,18,total_losses,0.06527705018161134,0.1270040273666381
oracle_affine,14,18,congestion_price_da,-0.006699458838721695,0.0213305354118347
oracle_affine,14,18,congestion_price_rt,0.003566973803129425,0.0117378234863281
oracle_affine,14,18,da_as_total_mw_primary_reserve,0.00020682823551454455,0.0096727013587951
oracle_affine,14,18,da_as_total_mw_synchronized_reserve,0.018791222128109575,0.0284135341644287
oracle_affine,14,18,da_as_total_mw_thirty_minutes_reserve,0.017526562019731684,0.0247069001197814
oracle_affine,14,18,gross_actual_interchange_mw,0.008854960898100006,0.0099037289619445
oracle_affine,14,18,marginal_loss_price_da,0.03646931781446039,0.0605725049972534
oracle_affine,14,18,metered_load_mw,-0.007840458846778642,0.0079034566879272
oracle_affine,14,18,net_actual_interchange_mw,0.004546716200772738,0.0197554230690002
oracle_affine,14,18,total_gen,-0.005541347593710055,0.0085160136222839
oracle_affine,14,18,total_lmp_da,0.005505038882288815,0.0449588298797607
oracle_affine,14,18,total_losses,0.07996432636421202,0.1608315110206604
oracle_affine,10,21,congestion_price_da,0.03248732024760126,0.0509737730026245
oracle_affine,10,21,congestion_price_rt,-0.012841584975428755,0.0062854290008544
oracle_affine,10,21,da_as_total_mw_primary_reserve,0.0018876954203759233,0.0120412111282348
oracle_affine,10,21,da_as_total_mw_synchronized_reserve,-0.01042068945890684,0.0041927099227905
oracle_affine,10,21,da_as_total_mw_thirty_minutes_reserve,0.06903235717322342,0.0890259742736816
oracle_affine,10,21,gross_actual_interchange_mw,-0.0012976273920016768,0.0129234194755554
oracle_affine,10,21,marginal_loss_price_da,0.02404502932920638,0.1443779468536377
oracle_affine,10,21,metered_load_mw,0.012343827777080096,0.0404698252677917
oracle_affine,10,21,net_actual_interchange_mw,0.037211718888088385,0.0495285987854003
oracle_affine,10,21,total_gen,0.00557865148989356,0.0358278751373291
oracle_affine,10,21,total_lmp_da,0.02074928608904414,0.1364640593528747
oracle_affine,10,21,total_losses,0.0020404541917298236,0.0176939368247985
oracle_affine,12,32,congestion_price_da,0.016583810700220747,0.0311140418052673
oracle_affine,12,32,congestion_price_rt,0.0007626451830522463,0.0167616605758667
oracle_affine,12,32,da_as_total_mw_primary_reserve,0.08037277054649428,0.0840352773666381
oracle_affine,12,32,da_as_total_mw_synchronized_reserve,0.054845900208707166,0.0670973658561706
oracle_affine,12,32,da_as_total_mw_thirty_minutes_reserve,0.11042006301045704,0.1450054049491882
oracle_affine,12,32,gross_actual_interchange_mw,-0.009233094860503277,0.0237661004066467
oracle_affine,12,32,marginal_loss_price_da,0.005140938382623417,0.031253159046173
oracle_affine,12,32,metered_load_mw,0.08065337635661862,0.1432085633277893
oracle_affine,12,32,net_actual_interchange_mw,-0.01717418616984734,-0.00981205701828
oracle_affine,12,32,total_gen,0.07585788963610163,0.1316736936569214
oracle_affine,12,32,total_lmp_da,0.0032287239899145836,0.0230441093444824
oracle_affine,12,32,total_losses,-0.00030301203559324197,0.026242196559906
oracle_affine,23,24,congestion_price_da,-0.006387897769283835,0.0069867372512817
oracle_affine,23,24,congestion_price_rt,0.004856551241822604,0.0271603465080261
oracle_affine,23,24,da_as_total_mw_primary_reserve,0.00033765443994537847,0.0155978202819824
oracle_affine,23,24,da_as_total_mw_synchronized_reserve,0.00802130181460936,0.0217189788818359
oracle_affine,23,24,da_as_total_mw_thirty_minutes_reserve,0.006982324712064725,0.0133333802223205
oracle_affine,23,24,gross_actual_interchange_mw,0.007315883170996074,0.0005245208740234
oracle_affine,23,24,marginal_loss_price_da,0.04728727456366477,0.0401350259780883
oracle_affine,23,24,metered_load_mw,0.02401977852617254,0.039228618144989
oracle_affine,23,24,net_actual_interchange_mw,0.010728121296321502,0.0197974443435668
oracle_affine,23,24,total_gen,0.013060037626464682,0.0426501631736755
oracle_affine,23,24,total_lmp_da,0.05461495444952735,0.0353057980537414
oracle_affine,23,24,total_losses,0.020673601502982253,0.0211137533187866
oracle_affine,0,33,congestion_price_da,0.014424772646425943,0.0761730074882507
oracle_affine,0,33,congestion_price_rt,0.02670718079496215,0.056028664112091
oracle_affine,0,33,da_as_total_mw_primary_reserve,0.006499766034566368,0.0138730406761169
oracle_affine,0,33,da_as_total_mw_synchronized_reserve,-0.0022040805916632156,0.0032082200050354
oracle_affine,0,33,da_as_total_mw_thirty_minutes_reserve,0.07886284663428822,0.1467604041099548
oracle_affine,0,33,gross_actual_interchange_mw,-0.004704726016613647,0.0458769798278808
