kind,i,j,conf,est,truth
oracle_affine,29,38,total_gen,0.010946461043651157,0.0608361959457397
oracle_affine,29,38,total_lmp_da,-0.009298760806117468,-0.0041221380233764
oracle_affine,29,38,total_losses,0.08831032669148065,0.1086581349372863
oracle_affine,2,14,congestion_price_da,0.006918334235992307,0.0141409635543823
oracle_affine,2,14,congestion_price_rt,0.01244790063723078,0.0184086561203002
oracle_affine,2,14,da_as_total_mw_primary_reserve,0.044243673397953986,0.0620440244674682
oracle_affine,2,14,da_as_total_mw_synchronized_reserve,0.015921181723586253,0.039685308933258
oracle_affine,2,14,da_as_total_mw_thirty_minutes_reserve,0.04657211664708172,0.0507234334945678
oracle_affine,2,14,gross_actual_interchange_mw,-0.004648310007353662,0.0238102674484252
oracle_affine,2,14,marginal_loss_price_da,0.012480807464469446,0.0306363701820373
oracle_affine,2,14,metered_load_mw,0.0020222524358318728,0.0031498074531555
oracle_affine,2,14,net_actual_interchange_mw,0.012995511344531252,0.0267974138259887
oracle_affine,2,14,total_gen,0.0011165622880193737,0.0029562711715698
oracle_affine,2,14,total_lmp_da,0.03215287393235955,0.0405365228652954
oracle_affine,2,14,total_losses,-0.0013413356110297814,0.01752769947052
oracle_affine,23,31,congestion_price_da,-0.011210127454685415,-0.0109292268753051
oracle_affine,23,31,congestion_price_rt,0.003676143929846054,0.027677297592163
oracle_affine,23,31,da_as_total_mw_primary_reserve,-0.00046723370411749787,0.0034367442131042
oracle_affine,23,31,da_as_total_mw_synchronized_reserve,-0.0037814437913895604,0.0016196966171264
oracle_affine,23,31,da_as_total_mw_thirty_minutes_reserve,0.020759719066686055,0.023107886314392
oracle_affine,23,31,gross_actual_interchange_mw,0.0013885101931161437,-0.0191025733947753
oracle_affine,23,31,marginal_loss_price_da,-0.0011059149133502144,0.0214393138885498
oracle_affine,23,31,metered_load_mw,0.021276678902679258,0.0304871201515197
oracle_affine,23,31,net_actual_interchange_mw,0.004328685856748393,0.0021626353263854
oracle_affine,23,31,total_gen,0.01913061210625,0.0255352854728698
oracle_affine,23,31,total_lmp_da,-0.002715108437607805,0.0174510478973388
oracle_affine,23,31,total_losses,0.010363829390596768,0.0123354792594909
oracle_affine,36,38,congestion_price_da,0.004954978089102391,0.0111300945281982
oracle_affine,36,38,congestion_price_rt,-0.004208987440627254,0.0092920064926147
oracle_affine,36,38,da_as_total_mw_primary_reserve,-0.00016534796307432487,0.0141570568084716
oracle_affine,36,38,da_as_total_mw_synchronized_reserve,0.018916202286791917,0.0251538753509521
oracle_affine,36,38,da_as_total_mw_thirty_minutes_reserve,-0.01186883221430457,0.0108974575996398
oracle_affine,36,38,gross_actual_interchange_mw,0.0034397640861993928,0.0180262923240661
oracle_affine,36,38,marginal_loss_price_da,0.0014081788374020743,0.0025379657745361
oracle_affine,36,38,metered_load_mw,0.009379697633615236,0.0239691138267517
oracle_affine,36,38,net_actual_interchange_mw,0.0033555584019108187,0.0097461342811584
oracle_affine,36,38,total_gen,0.011281480495551444,0.0256692767143249
oracle_affine,36,38,total_lmp_da,-0.0010474039192296392,-0.0014463067054748
oracle_affine,36,38,total_losses,0.007600794416727785,0.0262203216552734
oracle_affine,6,42,congestion_price_da,0.004108085616394197,0.0129802823066711
oracle_affine,6,42,congestion_price_rt,-0.0018170958021155315,0.0092317461967468
oracle_affine,6,42,da_as_total_mw_primary_reserve,0.01867231727306573,0.0284478068351745
oracle_affine,6,42,da_as_total_mw_synchronized_reserve,0.003920098217278012,0.0212288498878479
oracle_affine,6,42,da_as_total_mw_thirty_minutes_reserve,0.01792764480688558,0.0341266989707946
oracle_affine,6,42,gross_actual_interchange_mw,0.006981488144372938,0.0314851999282836
oracle_affine,6,42,marginal_loss_price_da,-0.0032814828914423666,0.0322574377059936
oracle_affine,6,42,metered_load_mw,0.010747905705124627,0.051450490951538
oracle_affine,6,42,net_actual_interchange_mw,0.007989219222722777,0.064071774482727
oracle_affine,6,42,total_gen,0.028797475881708667,0.0676707625389099
oracle_affine,6,42,total_lmp_da,0.0020558266106126544,0.0370851755142211
oracle_affine,6,42,total_losses,0.021187326022501507,0.0564912557601928
oracle_affine,29,31,congestion_price_da,0.039655653090467036,0.0671113729476928
oracle_affine,29,31,congestion_price_rt,0.012350689722707364,0.0204496979713439
oracle_affine,29,31,da_as_total_mw_primary_reserve,0.10098838804876276,0.1155406236648559
oracle_affine,29,31,da_as_total_mw_synchronized_reserve,0.06985169379104594,0.0782492756843566
oracle_affine,29,31,da_as_total_mw_thirty_minutes_reserve,0.11073598548064933,0.1487233638763427
oracle_affine,29,31,gross_actual_interchange_mw,0.004337194444744341,-0.0036135911941528
oracle_affine,29,31,marginal_loss_price_da,0.036927656709137335,0.0339110493659973
oracle_affine,29,31,metered_load_mw,0.10998187147859106,0.1483464241027832
oracle_affine,29,31,net_actual_interchange_mw,0.029483543469922324,0.0294027924537658
oracle_affine,29,31,total_gen,0.10863299727463993,0.1273013353347778
oracle_affine,29,31,total_lmp_da,0.01972716892139381,0.0283163189888
oracle_affine,29,31,total_losses,0.017497595069936978,0.0058758854866027
oracle_affine,8,31,congestion_price_da,-0.006919156617316569,0.0046916604042053
oracle_affine,8,31,congestion_price_rt,0.0014350960890624487,0.0138641595840454
oracle_affine,8,31,da_as_total_mw_primary_reserve,0.017956932019949634,0.021270215511322
oracle_affine,8,31,da_as_total_mw_synchronized_reserve,0.015390903032532433,0.0169096589088439
oracle_affine,8,31,da_as_total_mw_thirty_minutes_reserve,0.07262839284998834,0.0796402692794799
oracle_affine,8,31,gross_actual_interchange_mw,-0.0007182358155347623,0.0199891328811645
oracle_affine,8,31,marginal_loss_price_da,0.01894235281213552,0.0391896963119506
oracle_affine,8,31,metered_load_mw,0.049071657714311434,0.0529848933219909
oracle_affine,8,31,net_actual_interchange_mw,0.015480534099846177,0.0064260363578796
oracle_affine,8,31,total_gen,0.03874670118811241,0.0415094494819641
oracle_affine,8,31,total_lmp_da,0.009082175484591115,0.0241645574569702
oracle_affine,8,31,total_losses,0.008487247808383391,-0.0071795582771301
oracle_affine,5,41,congestion_price_da,0.006254673837432945,-0.0002405643463134
oracle_affine,5,41,congestion_price_rt,-0.001667340095791392,-0.0019694566726684
oracle_affine,5,41,da_as_total_mw_primary_reserve,0.003835150863308767,0.0022871494293212
oracle_affine,5,41,da_as_total_mw_synchronized_reserve,-0.0044211438648165124,0.0072953701019287
oracle_affine,5,41,da_as_total_mw_thirty_minutes_reserve,0.002442700455197344,0.003361701965332
oracle_affine,5,41,gross_actual_interchange_mw,0.005708577065066667,0.0081382393836975
oracle_affine,5,41,marginal_loss_price_da,0.011543735247363629,0.0055448412895202
oracle_affine,5,41,metered_load_mw,0.005704737798080117,0.0049738883972167
oracle_affine,5,41,net_actual_interchange_mw,0.0055998946746513845,0.0040309429168701
oracle_affine,5,41,total_gen,0.007617602811422097,0.0052292943000793
oracle_affine,5,41,total_lmp_da,0.0056215843644300545,0.0035735964775085
oracle_affine,5,41,total_losses,0.0011317055799112685,0.0014945864677429
oracle_affine,26,43,congestion_price_da,0.006029375963430561,0.0054736137390136
oracle_affine,26,43,congestion_price_rt,-0.005391668701518193,0.0065020322799682
oracle_affine,26,43,da_as_total_mw_primary_reserve,-0.0014748647133001613,0.0165258646011352
oracle_affine,26,43,da_as_total_mw_synchronized_reserve,0.010781029492260341,0.0161702632904052
oracle_affine,26,43,da_as_total_mw_thirty_minutes_reserve,-0.01091283745567384,0.02820885181427
oracle_affine,26,43,gross_actual_interchange_mw,0.012068763369086244,0.0158721804618835
oracle_affine,26,43,marginal_loss_price_da,-0.021836886684516887,0.0253788232803344
oracle_affine,26,43,metered_load_mw,0.012172228609818259,0.0146472454071044
oracle_affine,26,43,net_actual_interchange_mw,0.1002440021132961,0.1055061817169189
oracle_affine,26,43,total_gen,0.021481166250868156,0.0238385200500488
oracle_affine,26,43,total_lmp_da,0.03227542755710633,0.0463829040527343
oracle_affine,26,43,total_losses,0.010915842542394305,0.0220226645469665
oracle_affine,10,22,congestion_price_da,0.004339211959142664,0.0050257444381713
oracle_affine,10,22,congestion_price_rt,-0.0015273313360052443,0.0039431452751159
oracle_affine,10,22,da_as_total_mw_primary_reserve,0.014026160916035924,0.0427956581115722
oracle_affine,10,22,da_as_total_mw_synchronized_reserve,-0.007464167321560633,0.0139693617820739
oracle_affine,10,22,da_as_total_mw_thirty_minutes_reserve,0.04522556288237456,0.0956637263298034
oracle_affine,10,22,gross_actual_interchange_mw,0.0008385970331439285,0.0079184174537658
oracle_affine,10,22,marginal_loss_price_da,-0.0019457295870095592,-0.0012356638908386
oracle_affine,10,22,metered_load_mw,0.00997389504859958,0.0386173725128173
oracle_affine,10,22,net_actual_interchange_mw,0.017412609790058986,0.0462861061096191
oracle_affine,10,22,total_gen,0.005146899371356595,0.0410395860671997
oracle_affine,10,22,total_lmp_da,0.016479302774463855,0.02075856924057
oracle_affine,10,22,total_losses,-0.005075868793583016,0.0073960423469543
oracle_affine,9,42,congestion_price_da,0.0027342253253119786,0.0109790563583374
oracle_affine,9,42,congestion_price_rt,0.0,0.0091067552566528
oracle_affine,9,42,da_as_total_mw_primary_reserve,0.008604668580436736,0.0213789343833923
oracle_affine,9,42,da_as_total_mw_synchronized_reserve,0.010941017918410956,0.0320731401443481
oracle_affine,9,42,da_as_total_mw_thirty_minutes_reserve,-0.006509827348878283,0.014302909374237
oracle_affine,9,42,gross_actual_interchange_mw,-0.002453468358008082,0.0181215405464172
oracle_affine,9,42,marginal_loss_price_da,0.009947895373971893,0.0634948015213012
oracle_affine,9,42,metered_load_mw,0.032594874465992074,0.077450156211853
oracle_affine,9,42,net_actual_interchange_mw,0.00018002971329056372,0.0283962488174438
oracle_affine,9,42,total_gen,0.061372968421880225,0.0773782730102539
oracle_affine,9,42,total_lmp_da,0.019446064549435094,0.0643694996833801
oracle_affine,9,42,total_losses,0.07810958745774377,0.1253692507743835
oracle_affine,26,35,congestion_price_da,0.007360920700270945,0.0111922025680542
oracle_affine,26,35,congestion_price_rt,0.002249795302784685,0.0074512958526611
oracle_affine,26,35,da_as_total_mw_primary_reserve,0.019801662698628597,0.0206695795059204
oracle_affine,26,35,da_as_total_mw_synchronized_reserve,0.030184821441806786,0.0502188801765441
oracle_affine,26,35,da_as_total_mw_thirty_minutes_reserve,-0.012230106000865937,0.0290656089782714
oracle_affine,26,35,gross_actual_interchange_mw,0.00839719076907508,0.0251989960670471
oracle_affine,26,35,marginal_loss_price_da,0.016934921065568043,0.0252317190170288
oracle_affine,26,35,metered_load_mw,0.01825762106476636,0.035305917263031
oracle_affine,26,35,net_actual_interchange_mw,0.005800275358565976,0.0067866444587707
oracle_affine,26,35,total_gen,0.019982177843247406,0.0388959646224975
oracle_affine,26,35,total_lmp_da,0.02068906584724184,0.0399402976036071
oracle_affine,26,35,total_losses,0.02707411525807435,0.0506426095962524
oracle_affine,25,39,congestion_price_da,-3.318521330242241e-05,0.0090432167053222
oracle_affine,25,39,congestion_price_rt,0.0017044437555210346,0.0031403303146362
oracle_affine,25,39,da_as_total_mw_primary_reserve,0.011475990450257822,0.020483911037445
oracle_affine,25,39,da_as_total_mw_synchronized_reserve,0.0032259321462130286,0.0167309641838073
oracle_affine,25,39,da_as_total_mw_thirty_minutes_reserve,0.0042830569927994055,0.0240919589996337
oracle_affine,25,39,gross_actual_interchange_mw,-0.00675171387707918,0.0029628872871398
oracle_affine,25,39,marginal_loss_price_da,0.009952502798662333,0.0214139819145202
oracle_affine,25,39,metered_load_mw,0.014853977913317773,0.0211526751518249
oracle_affine,25,39,net_actual_interchange_mw,0.024739872124058038,0.0337782502174377
oracle_affine,25,39,total_gen,0.018492209051486075,0.0262945294380188
oracle_affine,25,39,total_lmp_da,0.0042432558281408905,0.0114965438842773
oracle_affine,25,39,total_losses,0.0036975842759089383,0.0109973549842834
oracle_affine,28,31,congestion_price_da,-0.002649809063201447,0.002922773361206
oracle_affine,28,31,congestion_price_rt,-0.00022197678586510783,0.001936912536621
oracle_affine,28,31,da_as_total_mw_primary_reserve,0.014957914326511612,0.0282596945762634
oracle_affine,28,31,da_as_total_mw_synchronized_reserve,-0.0012981033246437512,0.0006531476974487
oracle_affine,28,31,da_as_total_mw_thirty_minutes_reserve,0.05315930065725927,0.0991495251655578
oracle_affine,28,31,gross_actual_interchange_mw,0.0029169253691918584,-0.0035780668258666
oracle_affine,28,31,marginal_loss_price_da,-0.0023870820537384985,-0.0079252123832702
oracle_affine,28,31,metered_load_mw,0.03681766783772311,0.059686005115509
oracle_affine,28,31,net_actual_interchange_mw,0.034645272664868054,0.0200972557067871
oracle_affine,28,31,total_gen,0.03219500617406501,0.0595853924751281
oracle_affine,28,31,total_lmp_da,0.0017898397921739528,0.0041024088859558
oracle_affine,28,31,total_losses,0.011507713215543558,0.0141295194625854
oracle_affine,7,31,congestion_price_da,0.011775978388070873,0.0029971599578857
oracle_affine,7,31,congestion_price_rt,5.2094379987766004e-05,-0.0003843903541564
oracle_affine,7,31,da_as_total_mw_primary_reserve,0.00036523748084771324,0.0055004954338073
oracle_affine,7,31,da_as_total_mw_synchronized_reserve,0.004321282635633583,0.0048943758010864
oracle_affine,7,31,da_as_total_mw_thirty_minutes_reserve,0.004161259097198777,0.008882999420166
oracle_affine,7,31,gross_actual_interchange_mw,0.005582041475231336,0.0494186878204345
oracle_affine,7,31,marginal_loss_price_da,-0.010258509145273265,-0.0006332993507385
oracle_affine,7,31,metered_load_mw,0.019866774339255322,0.0161503553390502
oracle_affine,7,31,net_actual_interchange_mw,-0.00020375331842881206,-0.0103359818458557
oracle_affine,7,31,total_gen,0.021829610705916602,0.0103583931922912
oracle_affine,7,31,total_lmp_da,0.006915599989483212,0.0204036831855773
oracle_affine,7,31,total_losses,0.047486093175078126,0.0138500332832336
oracle_affine,32,34,congestion_price_da,0.0017382173000697332,0.0058030486106872
oracle_affine,32,34,congestion_price_rt,-0.0007492845010151905,0.0105879306793212
oracle_affine,32,34,da_as_total_mw_primary_reserve,-5.214543306453212e-05,0.0101040005683898
oracle_affine,32,34,da_as_total_mw_synchronized_reserve,0.002484312015589518,0.0051370859146118
oracle_affine,32,34,da_as_total_mw_thirty_minutes_reserve,0.00945419188783414,0.0561586618423461
oracle_affine,32,34,gross_actual_interchange_mw,-0.0015784409858144999,0.0362021327018737
oracle_affine,32,34,marginal_loss_price_da,0.0051263911705801135,0.0292339920997619
oracle_affine,32,34,metered_load_mw,0.019706688525238047,0.0705699324607849
oracle_affine,32,34,net_actual_interchange_mw,0.029307043582939896,0.0306788682937622
oracle_affine,32,34,total_gen,0.0196599206824557,0.0667172074317932
oracle_affine,32,34,total_lmp_da,-0.0009589037798802824,0.0342605710029602
oracle_affine,32,34,total_losses,0.011425219204739934,0.0409919023513793
oracle_affine,25,27,congestion_price_da,0.009627803683318281,0.0001280307769775
oracle_affine,25,27,congestion_price_rt,-0.0009942400415324792,-0.0086339116096496
oracle_affine,25,27,da_as_total_mw_primary_reserve,0.00047961178496014334,0.0019954442977905
oracle_affine,25,27,da_as_total_mw_synchronized_reserve,-0.0012454403419510651,0.0020551085472106
oracle_affine,25,27,da_as_total_mw_thirty_minutes_reserve,0.008347255497873518,0.0172740221023559
oracle_affine,25,27,gross_actual_interchange_mw,-0.006467363187067976,0.0120353698730468
oracle_affine,25,27,marginal_loss_price_da,0.0016939995815463682,0.005929410457611
oracle_affine,25,27,metered_load_mw,0.0032014726429796525,0.0152965784072875
oracle_affine,25,27,net_actual_interchange_mw,0.025141442902276157,0.0297226905822753
oracle_affine,25,27,total_gen,0.006973974727144006,0.0176129341125488
oracle_affine,25,27,total_lmp_da,-0.007040761087540814,0.0026997923851013
oracle_affine,25,27,total_losses,-0.00022001815347627574,0.0083157420158386
oracle_affine,16,29,congestion_price_da,0.01645880201271377,0.0382464528083801
oracle_affine,16,29,congestion_price_rt,0.017389266770582057,0.0334982275962829
oracle_affine,16,29,da_as_total_mw_primary_reserve,0.04004973725181571,0.067039668560028
oracle_affine,16,29,da_as_total_mw_synchronized_reserve,0.03702368235614906,0.0612248182296752
oracle_affine,16,29,da_as_total_mw_thirty_minutes_reserve,-0.011894571244327579,0.006874680519104
oracle_affine,16,29,gross_actual_interchange_mw,-0.0007326322639138461,0.0030733346939086
oracle_affine,16,29,marginal_loss_price_da,0.06355752110462876,0.0974944829940795
oracle_affine,16,29,metered_load_mw,0.022043090792620457,0.0433805584907531
oracle_affine,16,29,net_actual_interchange_mw,0.048015974225906755,0.0568602681159973
oracle_affine,16,29,total_gen,0.017429445082389083,0.0415228605270385
oracle_affine,16,29,total_lmp_da,0.06063743152901324,0.0718095302581787
oracle_affine,16,29,total_losses,0.01348485021326018,0.0273749828338623
oracle_affine,23,26,congestion_price_da,-0.003821286643139521,0.0046996474266052
oracle_affine,23,26,congestion_price_rt,0.007016987340942693,0.0085412263870239
oracle_affine,23,26,da_as_total_mw_primary_reserve,0.002748155500103655,0.0100386142730712
oracle_affine,23,26,da_as_total_mw_synchronized_reserve,0.010090190320169667,0.0253249406814575
oracle_affine,23,26,da_as_total_mw_thirty_minutes_reserve,0.004276909734894474,0.0221277475357055
oracle_affine,23,26,gross_actual_interchange_mw,0.002270845788989395,-0.0008504390716552
oracle_affine,23,26,marginal_loss_price_da,0.027768060095770486,0.0417523384094238
oracle_affine,23,26,metered_load_mw,0.010111024750092179,0.0340070724487304
oracle_affine,23,26,net_actual_interchange_mw,0.02018493989086889,0.0343612432479858
oracle_affine,23,26,total_gen,0.013775979581194475,0.0405756831169128
oracle_affine,23,26,total_lmp_da,0.03719618923014978,0.0630854368209838
oracle_affine,23,26,total_losses,0.015033247045576625,0.020984411239624
oracle_affine,17,22,congestion_price_da,-0.0004360576511884817,0.0097872018814086
oracle_affine,17,22,congestion_price_rt,-0.0015273313360052443,0.0039794445037841
oracle_affine,17,22,da_as_total_mw_primary_reserve,-0.0015361811739761366,0.0042107701301574
oracle_affine,17,22,da_as_total_mw_synchronized_reserve,-3.862123057862821e-05,0.01166433095932
oracle_affine,17,22,da_as_total_mw_thirty_minutes_reserve,-0.015230455286711075,0.0065572261810302
oracle_affine,17,22,gross_actual_interchange_mw,0.0014761237489235857,0.0063794255256652
oracle_affine,17,22,marginal_loss_price_da,0.0019274625648070254,0.0048319697380065
oracle_affine,17,22,metered_load_mw,-0.0025034271293162824,0.0591436624526977
oracle_affine,17,22,net_actual_interchange_mw,-0.002572333706303165,-0.0047088265419006
oracle_affine,17,22,total_gen,-0.009563463609084666,0.0645208954811096
oracle_affine,17,22,total_lmp_da,0.011632418393711541,0.0174235701560974
oracle_affine,17,22,total_losses,0.0019258519465978896,0.0137533545494079
oracle_affine,36,42,congestion_price_da,0.0039051705253677627,0.0152671337127685
oracle_affine,36,42,congestion_price_rt,0.0025097566830089013,0.0115854144096374
oracle_affine,36,42,da_as_total_mw_primary_reserve,-0.004265363342576989,0.0066972374916076
oracle_affine,36,42,da_as_total_mw_synchronized_reserve,0.012946547923505802,0.022246778011322
oracle_affine,36,42,da_as_total_mw_thirty_minutes_reserve,-0.011220423495124199,0.0268956422805786
oracle_affine,36,42,gross_actual_interchange_mw,0.013729641702295403,0.0321696400642395
oracle_affine,36,42,marginal_loss_price_da,0.0012783706785128857,0.0160360932350158
oracle_affine,36,42,metered_load_mw,0.015358148793899296,0.0481578111648559
oracle_affine,36,42,net_actual_interchange_mw,0.008575280796636164,0.0291389822959899
oracle_affine,36,42,total_gen,0.011986120508161946,0.0411903858184814
oracle_affine,36,42,total_lmp_da,0.0037912560055710642,0.0321507453918457
oracle_affine,36,42,total_losses,0.013473208278256377,0.0443142056465148
oracle_affine,20,35,congestion_price_da,0.002768227460692496,0.0136382579803466
oracle_affine,20,35,congestion_price_rt,0.007076481068423512,0.0090324282646179
oracle_affine,20,35,da_as_total_mw_primary_reserve,0.002426743740208903,0.0182777047157287
oracle_affine,20,35,da_as_total_mw_synchronized_reserve,0.021062186412450834,0.0213366150856018
oracle_affine,20,35,da_as_total_mw_thirty_minutes_reserve,0.0063349696370207376,0.0291963815689086
oracle_affine,20,35,gross_actual_interchange_mw,0.02815194641444907,0.0371859669685363
oracle_affine,20,35,marginal_loss_price_da,-0.004493655121375895,0.0002269148826599
oracle_affine,20,35,metered_load_mw,0.0008619923243524674,-0.0020574927330017
oracle_affine,20,35,net_actual_interchange_mw,0.01973772774351301,0.032682716846466
oracle_affine,20,35,total_gen,0.0001247984276457892,-0.0008440613746643
oracle_affine,20,35,total_lmp_da,0.002227658658642384,-0.0072716474533081
oracle_affine,20,35,total_losses,0.0066220213574405,0.0106587409973144
oracle_affine,32,38,congestion_price_da,0.06575602590374185,0.099467396736145
oracle_affine,32,38,congestion_price_rt,0.012672526700313713,0.0172362327575683
oracle_affine,32,38,da_as_total_mw_primary_reserve,0.0195011951988745,0.0301199555397033
oracle_affine,32,38,da_as_total_mw_synchronized_reserve,0.0013997984533374863,0.0260694622993469
oracle_affine,32,38,da_as_total_mw_thirty_minutes_reserve,0.10615462408748388,0.1847639083862304
oracle_affine,32,38,gross_actual_interchange_mw,0.0015506712657216148,0.0590521097183227
oracle_affine,32,38,marginal_loss_price_da,-0.0030858542490992402,0.0221149325370788
oracle_affine,32,38,metered_load_mw,0.12390151426674634,0.1725474596023559
oracle_affine,32,38,net_actual_interchange_mw,0.058754106993440414,0.0524860620498657
oracle_affine,32,38,total_gen,0.153377068689719,0.210554838180542
oracle_affine,32,38,total_lmp_da,-0.00229904518485613,0.0016329288482666
oracle_affine,32,38,total_losses,0.039643679396507814,0.1759266257286071
oracle_affine,15,27,congestion_price_da,-0.0040177216698208396,0.0079513788223266
oracle_affine,15,27,congestion_price_rt,0.02873571739454961,0.038586139678955
oracle_affine,15,27,da_as_total_mw_primary_reserve,0.0030900273598504224,0.0096639394760131
oracle_affine,15,27,da_as_total_mw_synchronized_reserve,-0.0007045975868639198,0.0095623731613159
oracle_affine,15,27,da_as_total_mw_thirty_minutes_reserve,0.008556988055126724,0.0129910707473754
oracle_affine,15,27,gross_actual_interchange_mw,0.00832129759641087,0.0190554857254028
oracle_affine,15,27,marginal_loss_price_da,-0.0008459876418579482,0.0285051465034484
oracle_affine,15,27,metered_load_mw,-0.004335939562981284,0.0069288611412048
oracle_affine,15,27,net_actual_interchange_mw,0.013124213757269465,0.0254507064819335
oracle_affine,15,27,total_gen,-0.0028174263094139507,0.0073353648185729
oracle_affine,15,27,total_lmp_da,0.018449217896080228,0.0288499593734741
oracle_affine,15,27,total_losses,0.006640083590161661,0.0121108293533325
oracle_affine,21,29,congestion_price_da,0.012860737850563742,0.0119470953941345
oracle_affine,21,29,congestion_price_rt,0.01787396249132367,0.0182469487190246
oracle_affine,21,29,da_as_total_mw_primary_reserve,-0.0027868197551461638,0.0014495849609375
oracle_affine,21,29,da_as_total_mw_synchronized_reserve,0.0018029835666520944,0.0065611004829406
oracle_affine,21,29,da_as_total_mw_thirty_minutes_reserve,0.0066805367740898625,0.0130070447921752
oracle_affine,21,29,gross_actual_interchange_mw,0.006472858366456613,0.0081134438514709
oracle_affine,21,29,marginal_loss_price_da,0.022931585168891933,0.0424085855484008
oracle_affine,21,29,metered_load_mw,0.016879886657988452,0.023233413696289
oracle_affine,21,29,net_actual_interchange_mw,0.018622041413891788,0.0207462906837463
oracle_affine,21,29,total_gen,0.008898045260657184,0.0159493684768676
oracle_affine,21,29,total_lmp_da,0.057352067611058155,0.0486713647842407
oracle_affine,21,29,total_losses,0.006608704250969599,0.0135034322738647
oracle_affine,21,38,congestion_price_da,0.023134884595556238,0.0199504494667053
oracle_affine,21,38,congestion_price_rt,0.04898042515501155,0.0579897165298461
oracle_affine,21,38,da_as_total_mw_primary_reserve,-0.001083007774899447,0.0036929845809936
oracle_affine,21,38,da_as_total_mw_synchronized_reserve,-0.0020425339084725325,0.0007320046424865
oracle_affine,21,38,da_as_total_mw_thirty_minutes_reserve,-0.0040981130978268165,0.0054166316986083
oracle_affine,21,38,gross_actual_interchange_mw,-0.008069471844018627,-0.0017298460006713
oracle_affine,21,38,marginal_loss_price_da,-0.018379061970058563,0.0084631443023681
oracle_affine,21,38,metered_load_mw,-0.0007728425876359912,0.0100390315055847
oracle_affine,21,38,net_actual_interchange_mw,0.013691543759280167,0.0204998254776
oracle_affine,21,38,total_gen,0.00256760759409258,0.0138980746269226
oracle_affine,21,38,total_lmp_da,-0.012088977459010386,-0.0017734766006469
oracle_affine,21,38,total_losses,-0.005271258842509341,0.0027910470962524
oracle_affine,9,41,congestion_price_da,-0.0031084125045711675,0.0023765563964843
oracle_affine,9,41,congestion_price_rt,0.0,0.0
oracle_affine,9,41,da_as_total_mw_primary_reserve,-0.0010385011968254698,0.0004060864448547
oracle_affine,9,41,da_as_total_mw_synchronized_reserve,-0.003588711922268062,0.0034815073013305
oracle_affine,9,41,da_as_total_mw_thirty_minutes_reserve,0.0033684814031038623,0.0026831030845642
oracle_affine,9,41,gross_actual_interchange_mw,-0.008090948342510229,0.0022079348564147
oracle_affine,9,41,marginal_loss_price_da,0.0,0.0019178390502929
oracle_affine,9,41,metered_load_mw,0.022301826231099553,0.0237089395523071
oracle_affine,9,41,net_actual_interchange_mw,0.0013843091382581552,0.0016268491744995
oracle_affine,9,41,total_gen,0.02272127425578152,0.024534523487091
oracle_affine,9,41,total_lmp_da,0.00036830354930650344,0.0138400197029113
oracle_affine,9,41,total_losses,0.005509061988369535,0.0143611431121826
oracle_affine,22,43,congestion_price_da,-0.00028037319024942775,0.0074605345726013
oracle_affine,22,43,congestion_price_rt,-0.0015273313360052443,0.0032410621643066
oracle_affine,22,43,da_as_total_mw_primary_reserve,-0.01271273900537806,0.0109747052192687
oracle_affine,22,43,da_as_total_mw_synchronized_reserve,-0.005174103079580439,0.019616425037384
oracle_affine,22,43,da_as_total_mw_thirty_minutes_reserve,-0.024129380726907845,0.0004554390907287
oracle_affine,22,43,gross_actual_interchange_mw,0.00500808939707531,0.0093845129013061
oracle_affine,22,43,marginal_loss_price_da,-0.00451248873244503,0.0310142636299133
oracle_affine,22,43,metered_load_mw,0.004206324659466465,0.0414405465126037
oracle_affine,22,43,net_actual_interchange_mw,0.030165708551772474,0.0576362609863281
oracle_affine,22,43,total_gen,0.0012359427762326236,0.0444949269294738
oracle_affine,22,43,total_lmp_da,0.009445455372788958,0.0276028513908386
oracle_affine,22,43,total_losses,0.0017357503865373936,0.0252948403358459
oracle_affine,1,41,congestion_price_da,0.0019931726264484917,0.0044833421707153
oracle_affine,1,41,congestion_price_rt,0.0056608001307487665,0.0024942755699157
oracle_affine,1,41,da_as_total_mw_primary_reserve,0.0018404731452964507,-0.000494360923767
oracle_affine,1,41,da_as_total_mw_synchronized_reserve,-0.012197492168969704,-0.0003180503845214
oracle_affine,1,41,da_as_total_mw_thirty_minutes_reserve,-0.0013875783794844443,0.0011891722679138
oracle_affine,1,41,gross_actual_interchange_mw,0.0015518108958629817,0.0013639330863952
oracle_affine,1,41,marginal_loss_price_da,0.001672723487836203,-0.0052927732467651
oracle_affine,1,41,metered_load_mw,0.003319542602847614,-2.849102020263672e-05
oracle_affine,1,41,net_actual_interchange_mw,-0.0010122315093582523,0.0027805566787719
oracle_affine,1,41,total_gen,0.002598144073399866,8.320808410644531e-05
oracle_affine,1,41,total_lmp_da,0.00643814790773467,0.0064083337783813
oracle_affine,1,41,total_losses,-0.00022919183000102983,-0.0028366446495056
oracle_affine,5,27,congestion_price_da,0.0059718507423921485,0.002514362335205
oracle_affine,5,27,congestion_price_rt,0.033071172786907854,0.0335882306098938
oracle_affine,5,27,da_as_total_mw_primary_reserve,0.005791311697770363,0.0102939009666442
oracle_affine,5,27,da_as_total_mw_synchronized_reserve,-0.002489118880190433,0.0164791345596313
