field,conf,M0,M1,M2,M3,W1,W2,W3
gen_fuel_storage_mw,total_gen,0.031576454639434814,0.08529609441757202,0.08529609441757202,0.09487122297286987,gen_fuel_solar_mw,gen_fuel_solar_mw,"gen_fuel_solar_mw,gen_fuel_multiple_fuels_pct,net_inadv_interchange_mw"
gen_fuel_storage_mw,metered_load_mw,0.04273265600204468,0.08761143684387207,0.09328466653823853,0.09947526454925537,gen_fuel_solar_mw,"gen_fuel_solar_mw,total_pjm_self_sched_reg","gen_fuel_solar_mw,total_pjm_self_sched_reg,gross_sched_interchange_mw"
gen_fuel_storage_mw,total_losses,0.015091657638549805,0.03045785427093506,0.044616878032684326,0.07378286123275757,da_as_mcp_synchronized_reserve,"gen_fuel_other_renewables_mw,total_pjm_rmpcp_cr","gen_fuel_solar_mw,gen_fuel_multiple_fuels_pct,system_energy_price_da"
gen_fuel_storage_mw,congestion_price_da,0.004960894584655762,0.02305769920349121,0.04066067934036255,0.07633531093597412,gen_fuel_coal_pct,"rmpcp,total_pjm_rmccp_cr","rmpcp,total_pjm_rmccp_cr,da_as_as_req_mw_primary_reserve"
gen_fuel_storage_mw,congestion_price_rt,0.05283445119857788,0.06626194715499878,0.07262170314788818,0.10580801963806152,gen_fuel_solar_pct,"gen_fuel_wind_pct,gross_sched_interchange_mw","total_pjm_loc_credit,system_energy_price_da,total_lmp_rt"
gen_fuel_storage_mw,marginal_loss_price_da,0.05639415979385376,0.07892215251922607,0.146381676197052,0.16750389337539673,gen_fuel_coal_pct,"gen_fuel_coal_pct,gross_sched_interchange_mw","total_pjm_loc_credit,da_as_mcp_primary_reserve,marginal_loss_price_rt"
gen_fuel_storage_mw,total_lmp_da,0.10869842767715454,0.12558799982070923,0.18594831228256226,0.22583788633346558,gen_fuel_coal_mw,"gen_fuel_coal_pct,gross_sched_interchange_mw","gen_fuel_coal_pct,total_pjm_self_sched_reg,gross_sched_interchange_mw"
gen_fuel_storage_mw,da_as_total_mw_primary_reserve,0.026718199253082275,0.0463789701461792,0.05867624282836914,0.07037973403930664,forecast_load_mw_day_ahead,"gen_fuel_gas_pct,forecast_load_mw_latest_available","gen_fuel_other_renewables_pct,rmccp,total_pjm_loc_credit"
gen_fuel_storage_mw,da_as_total_mw_synchronized_reserve,0.01604640483856201,0.03005772829055786,0.04765075445175171,0.06291013956069946,total_pjm_reg_purchases,"gen_fuel_multiple_fuels_mw,total_pjm_assigned_reg","gen_fuel_multiple_fuels_mw,gen_fuel_solar_mw,total_pjm_reg_purchases"
gen_fuel_storage_mw,da_as_total_mw_thirty_minutes_reserve,0.07414001226425171,0.1044924259185791,0.12946057319641113,0.1546207070350647,gen_fuel_solar_pct,"gen_fuel_gas_pct,total_pjm_self_sched_reg","gen_fuel_gas_pct,total_pjm_self_sched_reg,gross_sched_interchange_mw"
gen_fuel_wind_mw,net_actual_interchange_mw,0.021000027656555176,0.09692788124084473,0.4143140912055969,0.42059630155563354,gen_fuel_wind_pct,"gen_fuel_wind_pct,forecast_load_mw_latest_available","gen_fuel_wind_pct,forecast_load_mw_latest_available,net_inadv_interchange_mw"
gen_fuel_wind_mw,gross_actual_interchange_mw,0.0,0.15597105026245117,0.1915709376335144,0.2010493278503418,gen_fuel_wind_pct,"gen_fuel_multiple_fuels_pct,gen_fuel_wind_pct","gen_fuel_multiple_fuels_pct,gen_fuel_wind_pct,total_pjm_self_sched_reg"
gen_fuel_wind_mw,total_gen,0.06301069259643555,0.7646744847297668,0.7646744847297668,0.7646744847297668,gen_fuel_wind_pct,gen_fuel_wind_pct,gen_fuel_wind_pct
gen_fuel_wind_mw,metered_load_mw,0.05787301063537598,0.7509530186653137,0.7509530186653137,0.7509530186653137,gen_fuel_wind_pct,gen_fuel_wind_pct,gen_fuel_wind_pct
gen_fuel_wind_mw,total_losses,0.06567931175231934,0.550945520401001,0.563122034072876,0.5642464756965637,gen_fuel_wind_pct,"gen_fuel_wind_pct,total_pjm_self_sched_reg","gen_fuel_multiple_fuels_pct,gen_fuel_wind_pct,total_pjm_self_sched_reg"
gen_fuel_wind_mw,congestion_price_da,0.0005307793617248535,0.1174931526184082,0.14672362804412842,0.20823413133621216,gen_fuel_wind_pct,"gen_fuel_multiple_fuels_pct,gen_fuel_wind_pct","gen_fuel_wind_pct,total_pjm_loc_credit,marginal_loss_price_rt"
gen_fuel_wind_mw,congestion_price_rt,-0.002581954002380371,0.09329509735107422,0.11928427219390869,0.16132700443267822,gen_fuel_wind_pct,"gen_fuel_nuclear_mw,gen_fuel_wind_pct","rmccp,total_pjm_loc_credit,marginal_loss_price_rt"
gen_fuel_wind_mw,marginal_loss_price_da,0.011171579360961914,0.3439934253692627,0.37669914960861206,0.4224827289581299,gen_fuel_wind_pct,"gen_fuel_wind_pct,total_pjm_assigned_reg","gen_fuel_wind_pct,total_pjm_assigned_reg,gross_sched_interchange_mw"
gen_fuel_wind_mw,total_lmp_da,0.014618217945098877,0.36635875701904297,0.3953551650047302,0.40597063302993774,gen_fuel_wind_pct,"gen_fuel_solar_mw,gen_fuel_wind_pct","gen_fuel_solar_mw,gen_fuel_wind_pct,da_as_as_req_mw_primary_reserve"
gen_fuel_wind_mw,da_as_total_mw_primary_reserve,0.013671576976776123,0.09447938203811646,0.1805194616317749,0.20882058143615723,gen_fuel_wind_pct,"gen_fuel_nuclear_pct,gen_fuel_wind_pct","gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_wind_pct"
gen_fuel_wind_mw,da_as_total_mw_synchronized_reserve,0.045535922050476074,0.0712975263595581,0.1165536642074585,0.13118237257003784,gen_fuel_other_renewables_mw,"gen_fuel_multiple_fuels_mw,gen_fuel_wind_pct","gen_fuel_multiple_fuels_mw,gen_fuel_wind_pct,total_lmp_rt"
gen_fuel_wind_mw,da_as_total_mw_thirty_minutes_reserve,0.002200782299041748,0.2269737720489502,0.3244093656539917,0.3278007507324219,gen_fuel_wind_pct,"gen_fuel_nuclear_pct,gen_fuel_wind_pct","gen_fuel_solar_mw,gen_fuel_nuclear_pct,gen_fuel_wind_pct"
gen_fuel_coal_pct,net_actual_interchange_mw,0.18438607454299927,0.25370359420776367,0.47054433822631836,0.47374218702316284,gen_fuel_oil_pct,"gen_fuel_coal_mw,forecast_load_mw_latest_available","gen_fuel_coal_mw,forecast_load_mw_latest_available,forecast_load_mw_day_ahead"
gen_fuel_coal_pct,gross_actual_interchange_mw,0.13139230012893677,0.14501726627349854,0.1701563596725464,0.18626141548156738,gen_fuel_hydro_mw,"gen_fuel_wind_mw,total_pjm_rmpcp_cr","gen_fuel_wind_mw,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve"
gen_fuel_coal_pct,total_gen,0.4530285596847534,0.5472334623336792,0.5520991683006287,0.5520991683006287,gen_fuel_solar_mw,"gen_fuel_solar_mw,total_pjm_assigned_reg","gen_fuel_solar_mw,total_pjm_assigned_reg"
gen_fuel_coal_pct,metered_load_mw,0.45005351305007935,0.5331994891166687,0.5410327911376953,0.5410327911376953,gen_fuel_solar_mw,"gen_fuel_solar_mw,total_pjm_assigned_reg","gen_fuel_solar_mw,total_pjm_assigned_reg"
gen_fuel_coal_pct,total_losses,0.4685702919960022,0.5032373666763306,0.5224665999412537,0.5293760895729065,gen_fuel_wind_pct,"gen_fuel_multiple_fuels_pct,gen_fuel_wind_pct","gen_fuel_storage_mw,gen_fuel_wind_pct,total_pjm_self_sched_reg"
gen_fuel_coal_pct,congestion_price_da,0.06209033727645874,0.15250331163406372,0.22126632928848267,0.2851693630218506,system_energy_price_da,"da_as_mcp_synchronized_reserve,system_energy_price_da","da_as_mcp_synchronized_reserve,da_as_ss_mw_primary_reserve,system_energy_price_da"
gen_fuel_coal_pct,congestion_price_rt,0.01634204387664795,0.07243096828460693,0.09363442659378052,0.20245951414108276,marginal_loss_price_rt,"gen_fuel_coal_mw,gen_fuel_nuclear_mw","rmccp,total_pjm_loc_credit,marginal_loss_price_rt"
gen_fuel_coal_pct,marginal_loss_price_da,0.1062321662902832,0.17138302326202393,0.25638246536254883,0.33984971046447754,gen_fuel_multiple_fuels_pct,"gen_fuel_multiple_fuels_pct,gross_sched_interchange_mw","total_pjm_loc_credit,da_as_mcp_synchronized_reserve,total_lmp_rt"
gen_fuel_coal_pct,total_lmp_da,0.1409042477607727,0.25694817304611206,0.2636116147041321,0.3130503296852112,gen_fuel_coal_mw,"gen_fuel_coal_mw,gen_fuel_solar_pct","gen_fuel_multiple_fuels_pct,da_as_nsr_mw_primary_reserve,gross_sched_interchange_mw"
gen_fuel_coal_pct,da_as_total_mw_primary_reserve,0.09754621982574463,0.13009309768676758,0.1593950390815735,0.19375205039978027,system_energy_price_da,"gen_fuel_coal_mw,gen_fuel_nuclear_pct","gen_fuel_coal_mw,gen_fuel_hydro_mw,gen_fuel_nuclear_pct"
gen_fuel_coal_pct,da_as_total_mw_synchronized_reserve,0.09728246927261353,0.13139581680297852,0.16265630722045898,0.1966489553451538,total_pjm_reg_purchases,"gen_fuel_solar_mw,total_pjm_reg_purchases","gen_fuel_multiple_fuels_mw,gen_fuel_solar_mw,total_pjm_reg_purchases"
gen_fuel_coal_pct,da_as_total_mw_thirty_minutes_reserve,0.106411874294281,0.30988556146621704,0.3187519311904907,0.3187519311904907,gen_fuel_coal_mw,"gen_fuel_coal_mw,gen_fuel_solar_pct","gen_fuel_coal_mw,gen_fuel_solar_pct"
gen_fuel_gas_pct,net_actual_interchange_mw,0.07160365581512451,0.15496957302093506,0.455086886882782,0.455086886882782,gen_fuel_multiple_fuels_mw,"gen_fuel_gas_mw,forecast_load_mw_latest_available","gen_fuel_gas_mw,forecast_load_mw_latest_available"
gen_fuel_gas_pct,gross_actual_interchange_mw,0.08007878065109253,0.12728047370910645,0.14109230041503906,0.16360962390899658,gen_fuel_wind_mw,"gen_fuel_wind_mw,gen_fuel_multiple_fuels_pct","gen_fuel_wind_mw,gen_fuel_multiple_fuels_pct,da_as_mcp_synchronized_reserve"
gen_fuel_gas_pct,total_gen,0.22949320077896118,0.29779332876205444,0.336611807346344,0.3420221209526062,gen_fuel_solar_mw,"gen_fuel_solar_mw,da_as_ss_mw_primary_reserve","gen_fuel_other_renewables_mw,gen_fuel_solar_mw,da_as_ss_mw_primary_reserve"
gen_fuel_gas_pct,metered_load_mw,0.2188916802406311,0.28521621227264404,0.320321261882782,0.3272136449813843,gen_fuel_solar_mw,"gen_fuel_solar_mw,da_as_ss_mw_primary_reserve","gen_fuel_other_renewables_mw,gen_fuel_solar_mw,da_as_ss_mw_primary_reserve"
gen_fuel_gas_pct,total_losses,0.06303215026855469,0.2912328243255615,0.4021865129470825,0.4076818823814392,gen_fuel_gas_mw,"gen_fuel_gas_mw,gen_fuel_solar_mw","gen_fuel_gas_mw,gen_fuel_solar_mw,net_inadv_interchange_mw"
gen_fuel_gas_pct,congestion_price_da,0.032536208629608154,0.047793686389923096,0.11395132541656494,0.1588858962059021,gen_fuel_multiple_fuels_pct,"gen_fuel_solar_mw,total_lmp_rt","gen_fuel_solar_mw,gen_fuel_hydro_pct,total_lmp_rt"
gen_fuel_gas_pct,congestion_price_rt,0.012248396873474121,0.06142532825469971,0.09488260746002197,0.18552237749099731,marginal_loss_price_rt,"gen_fuel_multiple_fuels_pct,total_lmp_rt","rmccp,total_pjm_loc_credit,marginal_loss_price_rt"
gen_fuel_gas_pct,marginal_loss_price_da,0.03864568471908569,0.23700684309005737,0.31848663091659546,0.3599048852920532,gen_fuel_gas_mw,"gen_fuel_gas_mw,gen_fuel_solar_mw","total_pjm_loc_credit,da_as_mcp_synchronized_reserve,total_lmp_rt"
gen_fuel_gas_pct,total_lmp_da,0.08539718389511108,0.14310145378112793,0.2268417477607727,0.26019996404647827,gen_fuel_gas_mw,"gen_fuel_coal_pct,gross_sched_interchange_mw","gen_fuel_solar_mw,total_pjm_assigned_reg,gross_sched_interchange_mw"
gen_fuel_gas_pct,da_as_total_mw_primary_reserve,0.04393482208251953,0.11102813482284546,0.16441351175308228,0.1741512417793274,gen_fuel_hydro_pct,"gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct","gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,da_as_mcp_synchronized_reserve"
gen_fuel_gas_pct,da_as_total_mw_synchronized_reserve,0.07475161552429199,0.10702681541442871,0.12516242265701294,0.14493238925933838,gen_fuel_multiple_fuels_mw,"gen_fuel_multiple_fuels_mw,da_as_nsr_mw_primary_reserve","gen_fuel_multiple_fuels_mw,gen_fuel_solar_mw,da_as_nsr_mw_primary_reserve"
gen_fuel_gas_pct,da_as_total_mw_thirty_minutes_reserve,0.028125226497650146,0.17199397087097168,0.2202799916267395,0.24353212118148804,gen_fuel_coal_mw,"gen_fuel_coal_mw,gen_fuel_solar_pct","gen_fuel_coal_mw,gen_fuel_solar_pct,gross_inadv_interchange_mw"
gen_fuel_hydro_pct,net_actual_interchange_mw,-0.0016326904296875,0.12499040365219116,0.3539038896560669,0.3559475541114807,gen_fuel_hydro_mw,"gen_fuel_hydro_mw,forecast_load_mw_latest_available","gen_fuel_hydro_mw,forecast_load_mw_latest_available,forecast_load_mw_day_ahead"
gen_fuel_hydro_pct,gross_actual_interchange_mw,0.038819313049316406,0.13701790571212769,0.16435456275939941,0.18781226873397827,gen_fuel_hydro_mw,"gen_fuel_hydro_mw,total_pjm_reg_purchases","gen_fuel_hydro_mw,gen_fuel_solar_mw,gen_fuel_multiple_fuels_pct"
gen_fuel_hydro_pct,total_gen,0.13280946016311646,0.6680541634559631,0.6680541634559631,0.6680541634559631,gen_fuel_hydro_mw,gen_fuel_hydro_mw,gen_fuel_hydro_mw
gen_fuel_hydro_pct,metered_load_mw,0.14664900302886963,0.6365346312522888,0.6365346312522888,0.6365346312522888,gen_fuel_hydro_mw,gen_fuel_hydro_mw,gen_fuel_hydro_mw
gen_fuel_hydro_pct,total_losses,0.046743154525756836,0.3331908583641052,0.46695423126220703,0.4778541326522827,gen_fuel_hydro_mw,"gen_fuel_hydro_mw,gen_fuel_wind_pct","gen_fuel_hydro_mw,gen_fuel_wind_pct,total_pjm_self_sched_reg"
gen_fuel_hydro_pct,congestion_price_da,0.019420504570007324,0.052849769592285156,0.09290605783462524,0.14919298887252808,gen_fuel_hydro_mw,"gen_fuel_hydro_mw,total_lmp_rt","gen_fuel_hydro_mw,total_pjm_assigned_reg,system_energy_price_da"
gen_fuel_hydro_pct,congestion_price_rt,0.02667677402496338,0.04069924354553223,0.07494086027145386,0.0935782790184021,gen_fuel_solar_pct,"gen_fuel_hydro_mw,gen_fuel_nuclear_mw","gen_fuel_gas_mw,gen_fuel_multiple_fuels_mw,total_pjm_rmccp_cr"
gen_fuel_hydro_pct,marginal_loss_price_da,0.0779152512550354,0.2363176941871643,0.31420618295669556,0.370705246925354,gen_fuel_hydro_mw,"gen_fuel_hydro_mw,gen_fuel_wind_mw","gen_fuel_hydro_mw,gen_fuel_gas_pct,gen_fuel_solar_pct"
gen_fuel_hydro_pct,total_lmp_da,0.16131961345672607,0.34098637104034424,0.3602815270423889,0.3868234157562256,gen_fuel_hydro_mw,"gen_fuel_hydro_mw,total_pjm_rmpcp_cr","gen_fuel_hydro_mw,gen_fuel_wind_mw,gen_fuel_solar_pct"
gen_fuel_hydro_pct,da_as_total_mw_primary_reserve,0.06297528743743896,0.18068313598632812,0.2537703514099121,0.2543022036552429,gen_fuel_hydro_mw,"gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw","gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,net_inadv_interchange_mw"
gen_fuel_hydro_pct,da_as_total_mw_synchronized_reserve,0.08286958932876587,0.12900090217590332,0.15072590112686157,0.1549072265625,gen_fuel_multiple_fuels_mw,"gen_fuel_multiple_fuels_mw,total_pjm_reg_purchases","gen_fuel_multiple_fuels_mw,total_pjm_reg_purchases,gross_inadv_interchange_mw"
gen_fuel_hydro_pct,da_as_total_mw_thirty_minutes_reserve,0.10729867219924927,0.23004251718521118,0.3318103551864624,0.3318103551864624,gen_fuel_hydro_mw,"gen_fuel_hydro_mw,gen_fuel_nuclear_pct","gen_fuel_hydro_mw,gen_fuel_nuclear_pct"
gen_fuel_multiple_fuels_pct,net_actual_interchange_mw,0.15371936559677124,0.26045864820480347,0.34953010082244873,0.35552704334259033,gen_fuel_multiple_fuels_mw,"gen_fuel_multiple_fuels_mw,marginal_loss_price_rt","gen_fuel_multiple_fuels_mw,gen_fuel_solar_mw,marginal_loss_price_rt"
gen_fuel_multiple_fuels_pct,gross_actual_interchange_mw,0.011387526988983154,0.11989337205886841,0.1426141858100891,0.1643822193145752,gen_fuel_multiple_fuels_mw,"gen_fuel_multiple_fuels_mw,total_pjm_assigned_reg","gen_fuel_multiple_fuels_mw,gen_fuel_wind_pct,total_pjm_assigned_reg"
gen_fuel_multiple_fuels_pct,total_gen,0.07504487037658691,0.7034709453582764,0.7034709453582764,0.7034709453582764,gen_fuel_multiple_fuels_mw,gen_fuel_multiple_fuels_mw,gen_fuel_multiple_fuels_mw
gen_fuel_multiple_fuels_pct,metered_load_mw,0.08677643537521362,0.6399492025375366,0.6399492025375366,0.6399492025375366,gen_fuel_multiple_fuels_mw,gen_fuel_multiple_fuels_mw,gen_fuel_multiple_fuels_mw
gen_fuel_multiple_fuels_pct,total_losses,0.008456647396087646,0.3099174499511719,0.41704481840133667,0.41704481840133667,gen_fuel_multiple_fuels_mw,"gen_fuel_multiple_fuels_mw,gen_fuel_wind_pct","gen_fuel_multiple_fuels_mw,gen_fuel_wind_pct"
gen_fuel_multiple_fuels_pct,congestion_price_da,0.014201343059539795,0.10616409778594971,0.1379949450492859,0.23688167333602905,gen_fuel_multiple_fuels_mw,"gen_fuel_multiple_fuels_mw,gen_fuel_wind_mw","gen_fuel_multiple_fuels_mw,gen_fuel_solar_mw,system_energy_price_da"
gen_fuel_multiple_fuels_pct,congestion_price_rt,0.09086871147155762,0.10821545124053955,0.12470036745071411,0.16478317975997925,gen_fuel_coal_pct,"gen_fuel_coal_pct,gen_fuel_wind_pct","rmccp,total_pjm_loc_credit,marginal_loss_price_rt"
gen_fuel_multiple_fuels_pct,marginal_loss_price_da,0.03995215892791748,0.2380378246307373,0.30146366357803345,0.39309626817703247,gen_fuel_multiple_fuels_mw,"gen_fuel_multiple_fuels_mw,gen_fuel_wind_mw","gen_fuel_multiple_fuels_mw,gen_fuel_gas_pct,gen_fuel_solar_pct"
gen_fuel_multiple_fuels_pct,total_lmp_da,0.08987295627593994,0.33497709035873413,0.3899839520454407,0.4216783046722412,gen_fuel_multiple_fuels_mw,"gen_fuel_multiple_fuels_mw,gen_fuel_solar_mw","gen_fuel_multiple_fuels_mw,gen_fuel_solar_mw,rmpcp"
gen_fuel_multiple_fuels_pct,da_as_total_mw_primary_reserve,0.06210678815841675,0.18732541799545288,0.2546982169151306,0.25848090648651123,gen_fuel_multiple_fuels_mw,"gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw","gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_solar_mw"
gen_fuel_multiple_fuels_pct,da_as_total_mw_synchronized_reserve,0.024994254112243652,0.14631015062332153,0.14631015062332153,0.16053730249404907,gen_fuel_multiple_fuels_mw,gen_fuel_multiple_fuels_mw,"gen_fuel_multiple_fuels_mw,da_as_mcp_primary_reserve,system_energy_price_da"
gen_fuel_multiple_fuels_pct,da_as_total_mw_thirty_minutes_reserve,0.2177223563194275,0.2996184825897217,0.3173254728317261,0.32419639825820923,gen_fuel_coal_mw,"gen_fuel_coal_mw,gross_inadv_interchange_mw","gen_fuel_coal_mw,gen_fuel_solar_pct,gross_inadv_interchange_mw"
gen_fuel_nuclear_pct,net_actual_interchange_mw,0.07921087741851807,0.2730240225791931,0.35781532526016235,0.36145949363708496,system_energy_price_da,"gen_fuel_nuclear_mw,forecast_load_mw_latest_available","gen_fuel_nuclear_mw,forecast_load_mw_latest_available,net_inadv_interchange_mw"
gen_fuel_nuclear_pct,gross_actual_interchange_mw,0.09319686889648438,0.10365176200866699,0.12425071001052856,0.160506010055542,gen_fuel_multiple_fuels_pct,"gen_fuel_solar_mw,da_as_mcp_synchronized_reserve","gen_fuel_solar_mw,gen_fuel_multiple_fuels_pct,total_pjm_assigned_reg"
gen_fuel_nuclear_pct,total_gen,0.859307587146759,0.859307587146759,0.859307587146759,0.859307587146759,∅,∅,∅
gen_fuel_nuclear_pct,metered_load_mw,0.8644257187843323,0.8644257187843323,0.8644257187843323,0.8644257187843323,∅,∅,∅
gen_fuel_nuclear_pct,total_losses,0.22684437036514282,0.3440043330192566,0.3798941969871521,0.4052075743675232,gen_fuel_wind_pct,"gen_fuel_solar_mw,gen_fuel_gas_pct","gen_fuel_solar_mw,gen_fuel_gas_pct,total_pjm_rmpcp_cr"
gen_fuel_nuclear_pct,congestion_price_da,0.10423648357391357,0.1453518271446228,0.19120138883590698,0.24501341581344604,gen_fuel_solar_mw,"gen_fuel_solar_mw,system_energy_price_da","gen_fuel_multiple_fuels_mw,gen_fuel_solar_mw,system_energy_price_da"
gen_fuel_nuclear_pct,congestion_price_rt,0.07812029123306274,0.13513445854187012,0.15037167072296143,0.16733646392822266,gen_fuel_nuclear_mw,"gen_fuel_nuclear_mw,gen_fuel_solar_mw","rmccp,total_pjm_loc_credit,marginal_loss_price_rt"
gen_fuel_nuclear_pct,marginal_loss_price_da,0.34526121616363525,0.4592025876045227,0.5040314793586731,0.5040314793586731,gen_fuel_nuclear_mw,"gen_fuel_solar_mw,gen_fuel_gas_pct","gen_fuel_solar_mw,gen_fuel_gas_pct"
gen_fuel_nuclear_pct,total_lmp_da,0.4945845603942871,0.6001129746437073,0.6459118723869324,0.6460175514221191,gen_fuel_nuclear_mw,"gen_fuel_nuclear_mw,gen_fuel_solar_mw","gen_fuel_nuclear_mw,gen_fuel_solar_mw,net_inadv_interchange_mw"
gen_fuel_nuclear_pct,da_as_total_mw_primary_reserve,0.018117189407348633,0.10137242078781128,0.1147223711013794,0.17529845237731934,system_energy_price_da,"gen_fuel_solar_mw,system_energy_price_da","gen_fuel_gas_mw,gen_fuel_solar_mw,gen_fuel_wind_mw"
gen_fuel_nuclear_pct,da_as_total_mw_synchronized_reserve,0.07814645767211914,0.09964603185653687,0.12775403261184692,0.14207720756530762,gen_fuel_multiple_fuels_mw,"da_as_mcp_synchronized_reserve,system_energy_price_da","gen_fuel_other_renewables_mw,total_pjm_rmpcp_cr,gross_sched_interchange_mw"
gen_fuel_nuclear_pct,da_as_total_mw_thirty_minutes_reserve,0.20813196897506714,0.3162084221839905,0.3391915559768677,0.35504353046417236,gen_fuel_coal_mw,"gen_fuel_other_renewables_mw,da_as_as_req_mw_primary_reserve","gen_fuel_coal_mw,gen_fuel_solar_pct,gross_inadv_interchange_mw"
gen_fuel_oil_pct,net_actual_interchange_mw,0.0,0.23502212762832642,0.24537599086761475,0.25235724449157715,gen_fuel_oil_mw,"gen_fuel_oil_mw,marginal_loss_price_rt","gen_fuel_oil_mw,gen_fuel_solar_pct,da_as_ss_mw_primary_reserve"
gen_fuel_oil_pct,gross_actual_interchange_mw,0.047315001487731934,0.11394721269607544,0.1313982605934143,0.1336422562599182,gen_fuel_oil_mw,"gen_fuel_oil_mw,total_pjm_assigned_reg","gen_fuel_oil_mw,gen_fuel_multiple_fuels_pct,total_pjm_loc_credit"
gen_fuel_oil_pct,total_gen,0.375926673412323,0.42312246561050415,0.42312246561050415,0.42312246561050415,gen_fuel_solar_mw,gen_fuel_solar_mw,gen_fuel_solar_mw
gen_fuel_oil_pct,metered_load_mw,0.40668296813964844,0.45672285556793213,0.45672285556793213,0.45672285556793213,gen_fuel_solar_mw,gen_fuel_solar_mw,gen_fuel_solar_mw
gen_fuel_oil_pct,total_losses,0.16441327333450317,0.27448296546936035,0.32744234800338745,0.32744234800338745,gen_fuel_oil_mw,"gen_fuel_oil_mw,gen_fuel_wind_pct","gen_fuel_oil_mw,gen_fuel_wind_pct"
gen_fuel_oil_pct,congestion_price_da,0.11386138200759888,0.149549663066864,0.17848056554794312,0.22574931383132935,gen_fuel_other_renewables_mw,"gen_fuel_nuclear_mw,gen_fuel_solar_mw","gen_fuel_nuclear_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw"
gen_fuel_oil_pct,congestion_price_rt,0.13103485107421875,0.1402602195739746,0.15789532661437988,0.17507404088974,gross_sched_interchange_mw,"gen_fuel_solar_mw,gen_fuel_wind_mw","gen_fuel_solar_mw,gen_fuel_wind_mw,total_pjm_self_sched_reg"
gen_fuel_oil_pct,marginal_loss_price_da,0.46077942848205566,0.4922648072242737,0.5352572798728943,0.5401021242141724,gen_fuel_solar_mw,"gen_fuel_solar_mw,gross_sched_interchange_mw","gen_fuel_solar_mw,gen_fuel_wind_pct,rmpcp"
gen_fuel_oil_pct,total_lmp_da,0.644591212272644,0.6666765809059143,0.6749117970466614,0.6785950660705566,gen_fuel_solar_mw,"gen_fuel_solar_mw,total_pjm_rmpcp_cr","gen_fuel_other_renewables_mw,gen_fuel_solar_mw,total_pjm_rmpcp_cr"
gen_fuel_oil_pct,da_as_total_mw_primary_reserve,0.02770131826400757,0.14488446712493896,0.17755234241485596,0.2005050778388977,gen_fuel_oil_mw,"gen_fuel_multiple_fuels_mw,gen_fuel_oil_mw","gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_oil_mw"
gen_fuel_oil_pct,da_as_total_mw_synchronized_reserve,0.03306299448013306,0.06429564952850342,0.09161216020584106,0.10087025165557861,gen_fuel_oil_mw,"gen_fuel_multiple_fuels_mw,gen_fuel_oil_mw","gen_fuel_multiple_fuels_mw,gen_fuel_oil_mw,total_pjm_reg_purchases"
gen_fuel_oil_pct,da_as_total_mw_thirty_minutes_reserve,0.24673843383789062,0.3022726774215698,0.3207371234893799,0.32939499616622925,da_as_as_req_mw_thirty_minutes_reserve,"gen_fuel_solar_mw,da_as_as_req_mw_thirty_minutes_reserve","gen_fuel_gas_pct,total_pjm_self_sched_reg,gross_sched_interchange_mw"
gen_fuel_other_renewables_pct,net_actual_interchange_mw,0.04390871524810791,0.14258426427841187,0.22261691093444824,0.23063385486602783,system_energy_price_da,"gen_fuel_other_renewables_mw,system_energy_price_da","gen_fuel_multiple_fuels_mw,gen_fuel_other_renewables_mw,system_energy_price_da"
gen_fuel_other_renewables_pct,gross_actual_interchange_mw,0.046506643295288086,0.09263992309570312,0.12292337417602539,0.15957999229431152,gen_fuel_other_renewables_mw,"gen_fuel_other_renewables_mw,gen_fuel_wind_pct","gen_fuel_other_renewables_mw,gen_fuel_wind_mw,gen_fuel_multiple_fuels_pct"
gen_fuel_other_renewables_pct,total_gen,0.4960482120513916,0.7790457606315613,0.7790457606315613,0.7790457606315613,gen_fuel_other_renewables_mw,gen_fuel_other_renewables_mw,gen_fuel_other_renewables_mw
gen_fuel_other_renewables_pct,metered_load_mw,0.4909989833831787,0.7649534940719604,0.7649534940719604,0.7649534940719604,gen_fuel_other_renewables_mw,gen_fuel_other_renewables_mw,gen_fuel_other_renewables_mw
gen_fuel_other_renewables_pct,total_losses,0.1378459334373474,0.28061991930007935,0.41115427017211914,0.41772371530532837,gen_fuel_other_renewables_mw,"gen_fuel_other_renewables_mw,gen_fuel_wind_pct","gen_fuel_other_renewables_mw,gen_fuel_wind_pct,total_pjm_rmpcp_cr"
gen_fuel_other_renewables_pct,congestion_price_da,0.05411452054977417,0.1150861382484436,0.13470613956451416,0.15576690435409546,gen_fuel_other_renewables_mw,"gen_fuel_other_renewables_mw,gen_fuel_wind_mw","gen_fuel_other_renewables_mw,gen_fuel_wind_mw,total_pjm_self_sched_reg"
