,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,forecast_load_mw_day_ahead,rmccp,rmpcp,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_ss_mw_synchronized_reserve,da_as_ss_mw_thirty_minutes_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,total_lmp_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw,net_actual_interchange_mw,gross_actual_interchange_mw,total_gen,metered_load_mw,total_losses,congestion_price_da,congestion_price_rt,marginal_loss_price_da,total_lmp_da,da_as_total_mw_primary_reserve,da_as_total_mw_synchronized_reserve,da_as_total_mw_thirty_minutes_reserve
total_gen,0.20067677,0.2051425,0.19989051,0.20103481,0.18315423,0.20049945,0.2,0.2,0.2,0.2,0.18820542,0.1994544,0.2,0.2,0.19692615,0.20019189,0.1907875,0.2,0.19773832,0.20990118,0.2088665,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19549267,0.19540296,0.19536664,0.2,0.2,0.2,0.2,0.19777602,0.2001492,0.20011356,0.2,0.2,0.19984747,0.2,0.2,0.2,0.19960621,0.19729005,0.2,0.2,0.19977424,0.19960423,0.2,0.2,0.2
metered_load_mw,0.20006461,0.20292407,0.20093735,0.2020321,0.17572434,0.20013773,0.2,0.2,0.2,0.2,0.1906284,0.19993135,0.2,0.2,0.19455925,0.19994259,0.19314645,0.2,0.2,0.20366704,0.20545778,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19620095,0.19382957,0.1963465,0.2,0.2,0.2,0.2,0.19709891,0.20028497,0.19744982,0.2,0.2,0.19751824,0.2,0.20000236,0.19975008,0.2,0.19764091,0.2,0.19993362,0.1994891,0.19939892,0.2,0.2,0.2
total_losses,0.20713215,0.18965992,0.2,0.2,0.20652972,0.2,0.2,0.2,0.2,0.2,0.21720602,0.2,0.2,0.2,0.2114728,0.2,0.19058554,0.2,0.2,0.1560052,0.16346635,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20010313,0.20306392,0.24069393,0.2,0.2,0.20303267,0.2,0.19984451,0.19851045,0.19908348,0.2,0.2,0.2,0.19849911,0.2000867,0.2,0.2,0.2
congestion_price_da,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19276217,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.21339825,0.2,0.21317945,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19979395,0.19926634,0.2,0.2,0.2
congestion_price_rt,0.2,0.2,0.2,0.22394387,0.2,0.19035013,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.18886583,0.2,0.2,0.2,0.2,0.2,0.2042638,0.2,0.2,0.2,0.2,0.2,0.20620811,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.12885529,0.22799061,0.20823386,0.2,0.2,0.2,0.2,0.2,0.2,0.2090603,0.2,0.2,0.2,0.2,0.19408879,0.2,0.2,0.2
marginal_loss_price_da,0.19468127,0.19792743,0.20236042,0.2,0.2,0.19906801,0.2,0.2,0.2,0.2,0.19121322,0.2,0.2,0.2,0.21602678,0.19850196,0.19784014,0.2,0.2,0.16653632,0.1864858,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19992806,0.19525866,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.17019595,0.19821593,0.19820577,0.2,0.2,0.2,0.2,0.2,0.20161806,0.20216864,0.20971532,0.1999719,0.2,0.2,0.1999039,0.2,0.2,0.2
total_lmp_da,0.2007853,0.20109814,0.19875646,0.18841149,0.2,0.20041852,0.2,0.2,0.20116997,0.2,0.19777578,0.20066424,0.20404096,0.1969986,0.20116778,0.20042656,0.1987524,0.2,0.2,0.1834365,0.19585201,0.19742893,0.2,0.2,0.1989078,0.2,0.2,0.19458768,0.2,0.194269,0.20140108,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20301609,0.16178061,0.18261977,0.2,0.2,0.20494945,0.2,0.2,0.19935174,0.19790587,0.19927552,0.2000904,0.1991705,0.19994834,0.2,0.2,0.2,0.19992228
da_as_total_mw_primary_reserve,0.2,0.2,0.2,0.2,0.18278953,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20001273,0.2,0.20148857,0.20180462,0.19919133,0.2,0.2,0.2,0.19171104,0.2,0.2,0.2,0.2,0.2,0.2,0.20012593,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20045812,0.20004351
da_as_total_mw_synchronized_reserve,0.2,0.17850661,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1998465,0.2,0.20130694,0.2012521,0.20290476,0.2,0.2,0.2,0.20403393,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20033671,0.2,0.2
da_as_total_mw_thirty_minutes_reserve,0.2,0.2,0.2,0.18124585,0.24553187,0.20015459,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19328544,0.2,0.19933623,0.2,0.2,0.2,0.2,0.2,0.2,0.21474944,0.2,0.2,0.2,0.2,0.2,0.21038035,0.19886762,0.1922042,0.22204098,0.21782987,0.21550164,0.2,0.2,0.2,0.15274869,0.12958418,0.19765839,0.2,0.2,0.2,0.2,0.19979972,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20278484,0.1991517,0.2,0.2
