target,field,singleton_r2,nnls_weight,max_raw_increment_k1,max_log_increment_k1,conditional_residual_reduction_k1,raw_witness,log_witness
da_as_total_mw_synchronized_reserve,forecast_load_mw_day_ahead,0.07501018047332764,0.034455493710933434,0.12865805625915527,0.07020525092359006,0.1309985645241625,gen_fuel_multiple_fuels_mw,gen_fuel_multiple_fuels_mw
da_as_total_mw_synchronized_reserve,forecast_load_mw_latest_available,0.0749276876449585,0.03566962859493567,0.12615197896957397,0.06873924175331461,0.128446897438034,gen_fuel_multiple_fuels_mw,gen_fuel_multiple_fuels_mw
da_as_total_mw_synchronized_reserve,gen_fuel_coal_mw,0.09980005025863647,0.04916479481009948,0.13630318641662598,0.08115089512834242,0.14981541160510672,total_pjm_reg_purchases,da_as_nsr_mw_primary_reserve
da_as_total_mw_synchronized_reserve,gen_fuel_coal_pct,0.09752583503723145,0.05017864691487922,0.13272422552108765,0.08632618080285634,0.15856992259291514,total_pjm_reg_purchases,da_as_nsr_mw_primary_reserve
da_as_total_mw_synchronized_reserve,gen_fuel_gas_mw,0.1092727780342102,0.052896252245981164,0.17254674434661865,0.09660167200619821,0.17568566228915217,gen_fuel_multiple_fuels_mw,gen_fuel_multiple_fuels_mw
da_as_total_mw_synchronized_reserve,gen_fuel_gas_pct,0.07519501447677612,0.03637750092192958,0.10599261522293091,0.07649990614611171,0.141870117110969,gen_fuel_solar_mw,da_as_nsr_mw_primary_reserve
da_as_total_mw_synchronized_reserve,gen_fuel_hydro_mw,0.10746777057647705,0.05774988994954419,0.13334298133850098,0.07505566281085774,0.13938783709218452,da_as_ss_mw_primary_reserve,da_as_as_req_mw_thirty_minutes_reserve
da_as_total_mw_synchronized_reserve,gen_fuel_hydro_pct,0.08335179090499878,0.048261289726081597,0.11215656995773315,0.07863890998739792,0.14553336206073522,da_as_ss_mw_primary_reserve,da_as_as_req_mw_primary_reserve
da_as_total_mw_synchronized_reserve,gen_fuel_multiple_fuels_mw,0.017866671085357666,0.018186380287373332,0.12366777658462524,0.06779272660607726,0.1267954583927394,gen_fuel_multiple_fuels_pct,gen_fuel_multiple_fuels_pct
da_as_total_mw_synchronized_reserve,gen_fuel_multiple_fuels_pct,0.02466714382171631,0.02062214673502865,0.1304682493209839,0.07126686074326229,0.1328416880681207,gen_fuel_multiple_fuels_mw,gen_fuel_multiple_fuels_mw
da_as_total_mw_synchronized_reserve,gen_fuel_nuclear_mw,0.0918741226196289,0.049027062167249044,0.14447540044784546,0.09119349110111327,0.16672118605673047,total_pjm_reg_purchases,da_as_nsr_mw_primary_reserve
da_as_total_mw_synchronized_reserve,gen_fuel_nuclear_pct,0.07918041944503784,0.03382215736552254,0.09722459316253662,0.052455381168234144,0.09959513097200744,total_lmp_rt,total_lmp_rt
da_as_total_mw_synchronized_reserve,gen_fuel_oil_mw,0.04736888408660889,0.020977790735120613,0.09090405702590942,0.04936978102561949,0.09402137148347746,gen_fuel_oil_pct,gen_fuel_oil_pct
da_as_total_mw_synchronized_reserve,gen_fuel_oil_pct,0.03315538167953491,0.0165846134561044,0.07669055461883545,0.0419647578993773,0.0805039362432581,gen_fuel_oil_mw,gen_fuel_oil_mw
da_as_total_mw_synchronized_reserve,gen_fuel_other_renewables_mw,0.019841670989990234,0.01675557387087175,0.08887368440628052,0.047424889009899315,0.09049044746755008,gen_fuel_multiple_fuels_mw,gen_fuel_multiple_fuels_mw
da_as_total_mw_synchronized_reserve,gen_fuel_other_renewables_pct,0.09836620092391968,0.042030701978716355,0.11480242013931274,0.06255577923736057,0.11760154193254088,total_lmp_rt,total_lmp_rt
da_as_total_mw_synchronized_reserve,gen_fuel_solar_mw,0.004492223262786865,0.005683135230960131,0.0813102126121521,0.04274721451630997,0.08194174248748176,gen_fuel_solar_pct,gen_fuel_solar_pct
da_as_total_mw_synchronized_reserve,gen_fuel_solar_pct,0.007707059383392334,0.010013121687613773,0.08452504873275757,0.04436449883231637,0.08490646754140814,gen_fuel_solar_mw,gen_fuel_solar_mw
da_as_total_mw_synchronized_reserve,gen_fuel_storage_mw,0.015098154544830322,0.010864735795492438,0.03131139278411865,0.020000558021294912,0.03921163312901238,total_pjm_reg_purchases,da_as_as_req_mw_thirty_minutes_reserve
da_as_total_mw_synchronized_reserve,gen_fuel_wind_mw,0.04465889930725098,0.020388556112921938,0.06760454177856445,0.035733545099415426,0.06897308299858772,gen_fuel_other_renewables_mw,gen_fuel_other_renewables_mw
da_as_total_mw_synchronized_reserve,gen_fuel_wind_pct,0.06419473886489868,0.02739960677838301,0.0903618335723877,0.04836066953044845,0.0921910582177636,gen_fuel_other_renewables_mw,gen_fuel_other_renewables_mw
da_as_total_mw_synchronized_reserve,gross_inadv_interchange_mw,0.01636725664138794,0.006949210879127152,0.028187036514282227,0.014408609564326876,0.02840596295763919,gen_fuel_solar_pct,gen_fuel_solar_pct
da_as_total_mw_synchronized_reserve,gross_sched_interchange_mw,0.02661961317062378,0.00597527113461056,0.0455511212348938,0.024498554402068305,0.04781611735537211,gen_fuel_oil_mw,gen_fuel_oil_mw
da_as_total_mw_synchronized_reserve,marginal_loss_price_rt,0.014980435371398926,0.00921287102774619,0.041801273822784424,0.024033136175247764,0.04692937724585438,gen_fuel_gas_mw,gen_fuel_gas_mw
da_as_total_mw_synchronized_reserve,net_inadv_interchange_mw,0.004324376583099365,0.0014725880953601273,0.007417023181915283,0.0038438005311014004,0.007658127033708998,gen_fuel_solar_pct,gen_fuel_oil_mw
da_as_total_mw_synchronized_reserve,rmccp,0.0005419254302978516,0.00112837817077093,0.015423357486724854,0.00793034805985769,0.015735577641117347,gen_fuel_other_renewables_mw,gen_fuel_other_renewables_mw
da_as_total_mw_synchronized_reserve,rmpcp,0.028396427631378174,0.016773063117616616,0.04985642433166504,0.03103841116727768,0.060189314433114184,da_as_ss_mw_primary_reserve,da_as_nsr_mw_primary_reserve
da_as_total_mw_synchronized_reserve,system_energy_price_da,0.0743303894996643,0.0412812098850467,0.10872536897659302,0.06509056115871831,0.12206359735659772,gen_fuel_gas_mw,gen_fuel_gas_mw
da_as_total_mw_synchronized_reserve,total_lmp_rt,0.023801743984222412,0.013012048508106082,0.05922335386276245,0.034401140915620264,0.06648876603553162,gen_fuel_gas_mw,gen_fuel_gas_mw
da_as_total_mw_synchronized_reserve,total_pjm_assigned_reg,0.025229930877685547,0.015737754342375503,0.05659449100494385,0.02970626569718318,0.05768204677595559,da_as_ss_mw_primary_reserve,da_as_ss_mw_primary_reserve
da_as_total_mw_synchronized_reserve,total_pjm_loc_credit,0.01219630241394043,0.004852640765295296,0.02532494068145752,0.013161939007223537,0.025980425008597326,total_pjm_assigned_reg,total_pjm_assigned_reg
da_as_total_mw_synchronized_reserve,total_pjm_reg_purchases,0.033805787563323975,0.024494342616792116,0.08640706539154053,0.049992370903644334,0.09514877567501437,gen_fuel_nuclear_mw,gen_fuel_nuclear_mw
da_as_total_mw_synchronized_reserve,total_pjm_rmccp_cr,0.0016632080078125,0.002362445373035078,0.016867518424987793,0.00872495774595591,0.017298547448590322,gen_fuel_other_renewables_mw,gen_fuel_oil_mw
da_as_total_mw_synchronized_reserve,total_pjm_rmpcp_cr,0.029383480548858643,0.01527938158489373,0.056952476501464844,0.03177399794068644,0.06157092251091809,forecast_load_mw_day_ahead,forecast_load_mw_day_ahead
da_as_total_mw_synchronized_reserve,total_pjm_self_sched_reg,0.018954992294311523,0.012974526408662439,0.06137019395828247,0.032295673361224575,0.06254952267777938,da_as_ss_mw_primary_reserve,da_as_ss_mw_primary_reserve
da_as_total_mw_thirty_minutes_reserve,da_as_as_req_mw_primary_reserve,0.135470449924469,0.0939309230399783,0.21895164251327515,0.16434667048533227,0.2801362643829534,gen_fuel_other_renewables_pct,system_energy_price_da
da_as_total_mw_thirty_minutes_reserve,da_as_as_req_mw_synchronized_reserve,0.1355171799659729,0.09551181149541366,0.21847069263458252,0.16233573495095407,0.27723523537937106,gen_fuel_other_renewables_pct,system_energy_price_da
da_as_total_mw_thirty_minutes_reserve,da_as_as_req_mw_thirty_minutes_reserve,0.10908311605453491,0.08221627950819671,0.18973153829574585,0.13643446794580155,0.2388074538862122,gen_fuel_other_renewables_pct,forecast_load_mw_day_ahead
da_as_total_mw_thirty_minutes_reserve,da_as_mcp_primary_reserve,0.32029277086257935,0.15707596486278627,0.34479981660842896,0.24470888865149976,0.3870168169689047,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_req_mw_thirty_minutes_reserve
da_as_total_mw_thirty_minutes_reserve,da_as_mcp_synchronized_reserve,0.3451758623123169,0.16870328012676367,0.36906081438064575,0.2676966347876836,0.4145609904840965,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_req_mw_synchronized_reserve
da_as_total_mw_thirty_minutes_reserve,da_as_nsr_mw_primary_reserve,0.31920063495635986,0.16915843648168616,0.33301669359207153,0.216021522367582,0.3508185677591031,gen_fuel_solar_pct,gen_fuel_nuclear_pct
da_as_total_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,0.022654592990875244,0.012955046237462017,0.06409323215484619,0.034347968467584256,0.06638948660153664,gen_fuel_gas_pct,gen_fuel_gas_pct
da_as_total_mw_thirty_minutes_reserve,da_as_ss_mw_synchronized_reserve,0.022654592990875244,0.015034257389737926,0.06409323215484619,0.034347968467584256,0.06638948660153664,gen_fuel_gas_pct,gen_fuel_gas_pct
da_as_total_mw_thirty_minutes_reserve,da_as_ss_mw_thirty_minutes_reserve,0.022654592990875244,0.014304919460181538,0.06409323215484619,0.034347968467584256,0.06638948660153664,gen_fuel_gas_pct,gen_fuel_gas_pct
da_as_total_mw_thirty_minutes_reserve,forecast_load_mw_day_ahead,0.2565186619758606,0.15995114263115418,0.3284503221511841,0.3039984496394035,0.4555596536056797,da_as_as_req_mw_primary_reserve,gen_fuel_nuclear_mw
da_as_total_mw_thirty_minutes_reserve,forecast_load_mw_latest_available,0.25656718015670776,0.15108438484572612,0.3263837695121765,0.3066820868787291,0.45847398637383596,da_as_as_req_mw_synchronized_reserve,gen_fuel_nuclear_mw
da_as_total_mw_thirty_minutes_reserve,gen_fuel_coal_mw,0.1012609601020813,0.09765545525972673,0.30431926250457764,0.207873359648791,0.34015262407193264,gen_fuel_coal_pct,gen_fuel_coal_pct
da_as_total_mw_thirty_minutes_reserve,gen_fuel_coal_pct,0.10534495115280151,0.08023476598246636,0.30840325355529785,0.21015060486555467,0.3431510592778157,gen_fuel_coal_mw,gen_fuel_coal_mw
da_as_total_mw_thirty_minutes_reserve,gen_fuel_gas_mw,0.3128533959388733,0.19049556846392313,0.3450571298599243,0.30061494352575124,0.45186292532871014,da_as_as_req_mw_primary_reserve,system_energy_price_da
da_as_total_mw_thirty_minutes_reserve,gen_fuel_gas_pct,0.03458762168884277,0.041068343407383356,0.16406530141830444,0.10078310334718804,0.1825505448577592,gen_fuel_coal_mw,gen_fuel_coal_mw
da_as_total_mw_thirty_minutes_reserve,gen_fuel_hydro_mw,0.1389622688293457,0.07162774872608427,0.2523882985115051,0.19652248973033024,0.3250016141600309,gen_fuel_hydro_pct,gen_fuel_nuclear_mw
da_as_total_mw_thirty_minutes_reserve,gen_fuel_hydro_pct,0.10801953077316284,0.05936271306513667,0.22144556045532227,0.148653792994196,0.25718450241924723,gen_fuel_hydro_mw,gen_fuel_hydro_mw
da_as_total_mw_thirty_minutes_reserve,gen_fuel_multiple_fuels_mw,0.22770410776138306,0.12425901133838387,0.2948046922683716,0.210520631743202,0.3436369829760521,gen_fuel_coal_mw,gen_fuel_gas_mw
da_as_total_mw_thirty_minutes_reserve,gen_fuel_multiple_fuels_pct,0.2204851508140564,0.12497552177804414,0.2983000874519348,0.22265589655230783,0.3593754974126087,gen_fuel_coal_mw,gen_fuel_gas_mw
da_as_total_mw_thirty_minutes_reserve,gen_fuel_nuclear_mw,0.32609856128692627,0.26104798595476436,0.44693589210510254,0.4109057355946645,0.560365452560793,gen_fuel_coal_mw,system_energy_price_da
da_as_total_mw_thirty_minutes_reserve,gen_fuel_nuclear_pct,0.20741486549377441,0.12469431897397307,0.31729012727737427,0.27764677743500144,0.4260962357788079,gen_fuel_coal_mw,gen_fuel_nuclear_mw
da_as_total_mw_thirty_minutes_reserve,gen_fuel_oil_mw,0.21521002054214478,0.12018283748236044,0.291695773601532,0.26012537527265256,0.40562850969247816,da_as_as_req_mw_thirty_minutes_reserve,gen_fuel_nuclear_mw
da_as_total_mw_thirty_minutes_reserve,gen_fuel_oil_pct,0.24562793970108032,0.12393060132022884,0.30493634939193726,0.23362992000560215,0.3732827769566936,da_as_as_req_mw_thirty_minutes_reserve,gen_fuel_nuclear_mw
da_as_total_mw_thirty_minutes_reserve,gen_fuel_other_renewables_mw,0.07601898908615112,0.05947980765414989,0.2770184278488159,0.17225334145713872,0.29143018314033403,gen_fuel_other_renewables_pct,gen_fuel_other_renewables_pct
da_as_total_mw_thirty_minutes_reserve,gen_fuel_other_renewables_pct,0.04945182800292969,0.04369029330251904,0.2504512667655945,0.15807968102509978,0.27105672498387123,gen_fuel_other_renewables_mw,gen_fuel_other_renewables_mw
da_as_total_mw_thirty_minutes_reserve,gen_fuel_solar_mw,0.004189133644104004,0.007717895658937589,0.20817476511001587,0.1179488540136408,0.21013853371191155,gen_fuel_solar_pct,gen_fuel_solar_pct
da_as_total_mw_thirty_minutes_reserve,gen_fuel_solar_pct,0.00934511423110962,0.016876629616999598,0.21333074569702148,0.12054441457640752,0.21422817615727696,gen_fuel_solar_mw,gen_fuel_solar_mw
da_as_total_mw_thirty_minutes_reserve,gen_fuel_storage_mw,0.07567310333251953,0.030470469316624515,0.10301321744918823,0.0621548311567853,0.11689366621293291,gen_fuel_solar_pct,gen_fuel_nuclear_mw
da_as_total_mw_thirty_minutes_reserve,gen_fuel_wind_mw,0.004697144031524658,0.01786784242065108,0.22556889057159424,0.13022906653493924,0.22930157752239622,gen_fuel_wind_pct,gen_fuel_wind_pct
da_as_total_mw_thirty_minutes_reserve,gen_fuel_wind_pct,0.016278505325317383,0.026866628296864793,0.23715025186538696,0.13608118932463817,0.238269437732728,gen_fuel_wind_mw,gen_fuel_wind_mw
da_as_total_mw_thirty_minutes_reserve,gross_inadv_interchange_mw,0.008222222328186035,0.011063828187091253,0.07533526420593262,0.046300168419787346,0.08844225644731496,gen_fuel_gas_pct,system_energy_price_da
da_as_total_mw_thirty_minutes_reserve,gross_sched_interchange_mw,0.0385095477104187,0.02092465763630519,0.07193857431411743,0.05711243249195799,0.10794265913199876,system_energy_price_da,system_energy_price_da
da_as_total_mw_thirty_minutes_reserve,marginal_loss_price_rt,0.13670557737350464,0.07196085654025837,0.22065329551696777,0.19832205693660368,0.32742665743278687,gen_fuel_nuclear_mw,gen_fuel_nuclear_mw
da_as_total_mw_thirty_minutes_reserve,net_inadv_interchange_mw,0.0014987587928771973,0.0,0.013161540031433105,0.009973143803020418,0.01974867646197347,system_energy_price_da,system_energy_price_da
da_as_total_mw_thirty_minutes_reserve,rmccp,0.07683265209197998,0.03019709712287104,0.09180760383605957,0.055725530347374735,0.1054648317382885,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_req_mw_primary_reserve
da_as_total_mw_thirty_minutes_reserve,rmpcp,0.11270171403884888,0.05334374090580662,0.12808799743652344,0.07670129465935743,0.1422156825159676,gen_fuel_wind_pct,forecast_load_mw_day_ahead
da_as_total_mw_thirty_minutes_reserve,system_energy_price_da,0.33354824781417847,0.20574443947755558,0.44293802976608276,0.41646379543266576,0.5652254207650854,gen_fuel_coal_mw,gen_fuel_nuclear_mw
da_as_total_mw_thirty_minutes_reserve,total_lmp_rt,0.2072277069091797,0.09967507025781622,0.2670224905014038,0.2236340238089132,0.36062749697289714,gen_fuel_coal_mw,gen_fuel_nuclear_mw
da_as_total_mw_thirty_minutes_reserve,total_pjm_assigned_reg,0.037035465240478516,0.021718697311533235,0.07355529069900513,0.04464862666400009,0.0854263269032362,gen_fuel_hydro_mw,gen_fuel_hydro_mw
da_as_total_mw_thirty_minutes_reserve,total_pjm_loc_credit,0.015926003456115723,0.007751870084901254,0.03322458267211914,0.01831024967475354,0.03595807952726094,gen_fuel_other_renewables_mw,gen_fuel_other_renewables_mw
da_as_total_mw_thirty_minutes_reserve,total_pjm_reg_purchases,0.15808749198913574,0.08052378223846543,0.19781458377838135,0.12836717937667455,0.22642632044924063,gen_fuel_solar_pct,gen_fuel_nuclear_mw
da_as_total_mw_thirty_minutes_reserve,total_pjm_rmccp_cr,0.08352291584014893,0.03159878296050898,0.09511739015579224,0.05764402469466984,0.10889057659073272,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_req_mw_synchronized_reserve
da_as_total_mw_thirty_minutes_reserve,total_pjm_rmpcp_cr,0.1090238094329834,0.05512763515786509,0.11661005020141602,0.07816596736489329,0.14472475230982815,rmccp,forecast_load_mw_day_ahead
da_as_total_mw_thirty_minutes_reserve,total_pjm_self_sched_reg,0.023407936096191406,0.012539990635818522,0.060584962368011475,0.03648039869485248,0.07036272648080247,gen_fuel_hydro_mw,gen_fuel_hydro_mw
gross_actual_interchange_mw,da_as_as_req_mw_primary_reserve,0.08943486213684082,0.03621557667772442,0.0907246470451355,0.0578450769196035,0.10924882362401415,gen_fuel_multiple_fuels_pct,gross_inadv_interchange_mw
gross_actual_interchange_mw,da_as_as_req_mw_synchronized_reserve,0.08904129266738892,0.03683764568995901,0.09252196550369263,0.06037032344234994,0.1137362149377548,gen_fuel_multiple_fuels_pct,gross_inadv_interchange_mw
gross_actual_interchange_mw,da_as_as_req_mw_thirty_minutes_reserve,0.05712294578552246,0.030842960285616294,0.07158112525939941,0.06397153333147287,0.12009652644035543,gen_fuel_gas_pct,gross_inadv_interchange_mw
gross_actual_interchange_mw,da_as_mcp_primary_reserve,0.008366405963897705,0.008145974296946303,0.030113697052001953,0.018279327185671837,0.03589845653206829,gen_fuel_nuclear_mw,gen_fuel_nuclear_mw
gross_actual_interchange_mw,da_as_mcp_synchronized_reserve,0.012646973133087158,0.012415574310948111,0.04503089189529419,0.025220385823172466,0.04918975807009243,system_energy_price_da,system_energy_price_da
gross_actual_interchange_mw,da_as_nsr_mw_primary_reserve,0.04310506582260132,0.02391752744415989,0.07839000225067139,0.04255363453301529,0.08158623826911611,gen_fuel_hydro_pct,gen_fuel_hydro_pct
gross_actual_interchange_mw,da_as_ss_mw_primary_reserve,0.03597426414489746,0.018809159401577753,0.05497628450393677,0.028645344568062024,0.05568047396217393,da_as_mcp_synchronized_reserve,da_as_mcp_synchronized_reserve
gross_actual_interchange_mw,da_as_ss_mw_synchronized_reserve,0.03597426414489746,0.019336407507665278,0.05497628450393677,0.028645344568062024,0.05568047396217393,da_as_mcp_synchronized_reserve,da_as_mcp_synchronized_reserve
gross_actual_interchange_mw,da_as_ss_mw_thirty_minutes_reserve,0.03597426414489746,0.019253617787914207,0.05497628450393677,0.028645344568062024,0.05568047396217393,da_as_mcp_synchronized_reserve,da_as_mcp_synchronized_reserve
gross_actual_interchange_mw,forecast_load_mw_day_ahead,0.14999425411224365,0.06753771218675324,0.1639643907546997,0.09336088618262588,0.17032545733881163,gen_fuel_multiple_fuels_pct,gen_fuel_solar_mw
gross_actual_interchange_mw,forecast_load_mw_latest_available,0.16248732805252075,0.07646812020191286,0.17590302228927612,0.09792277048606396,0.17786078830502525,gen_fuel_wind_mw,total_pjm_assigned_reg
gross_actual_interchange_mw,gen_fuel_coal_mw,0.13980311155319214,0.06562643006730007,0.1718941330909729,0.09554161589103682,0.1739361694748975,gen_fuel_multiple_fuels_pct,gen_fuel_multiple_fuels_pct
gross_actual_interchange_mw,gen_fuel_coal_pct,0.13028836250305176,0.06100837319484233,0.14665478467941284,0.08115608461648195,0.14982423560499036,da_as_mcp_primary_reserve,gen_fuel_hydro_mw
gross_actual_interchange_mw,gen_fuel_gas_mw,0.16124528646469116,0.07843611120574003,0.19852286577224731,0.1110113872008986,0.19910287582594857,gen_fuel_wind_mw,gen_fuel_wind_mw
gross_actual_interchange_mw,gen_fuel_gas_pct,0.08286905288696289,0.03858020175207798,0.1306532621383667,0.07022620524213218,0.13103498242682987,gen_fuel_wind_mw,gen_fuel_wind_mw
gross_actual_interchange_mw,gen_fuel_hydro_mw,0.03614550828933716,0.02161519034780635,0.1391318440437317,0.07821273006320319,0.14480473852615786,gen_fuel_hydro_pct,gen_fuel_hydro_pct
gross_actual_interchange_mw,gen_fuel_hydro_pct,0.03917616605758667,0.022562338384879494,0.1421625018119812,0.07978736216284264,0.1474937379392912,gen_fuel_hydro_mw,gen_fuel_hydro_mw
gross_actual_interchange_mw,gen_fuel_multiple_fuels_mw,0.03840136528015137,0.024729891392259624,0.14663106203079224,0.08030331063220807,0.14837298281829184,gen_fuel_multiple_fuels_pct,gen_fuel_multiple_fuels_pct
gross_actual_interchange_mw,gen_fuel_multiple_fuels_pct,0.011740148067474365,0.01605116261097353,0.11996984481811523,0.06662904702383485,0.12476083106447751,gen_fuel_multiple_fuels_mw,gen_fuel_multiple_fuels_mw
gross_actual_interchange_mw,gen_fuel_nuclear_mw,0.1611422896385193,0.0827419737569595,0.23909711837768555,0.13849472175736147,0.24193750045611498,gen_fuel_multiple_fuels_pct,gen_fuel_multiple_fuels_pct
gross_actual_interchange_mw,gen_fuel_nuclear_pct,0.0928581953048706,0.04349657369746904,0.10628145933151245,0.06536420545025352,0.12254395046854956,gen_fuel_solar_mw,gen_fuel_solar_mw
gross_actual_interchange_mw,gen_fuel_oil_mw,0.030963599681854248,0.01733187466914216,0.10270750522613525,0.057106668972425875,0.10793237629291781,gen_fuel_oil_pct,gen_fuel_oil_pct
gross_actual_interchange_mw,gen_fuel_oil_pct,0.04840874671936035,0.022518363612556585,0.12015265226364136,0.0661899635818799,0.1239918874298157,gen_fuel_oil_mw,gen_fuel_oil_mw
gross_actual_interchange_mw,gen_fuel_other_renewables_mw,0.07044148445129395,0.037717683016792666,0.11649328470230103,0.06527288773246741,0.12238368126577556,gen_fuel_other_renewables_pct,gen_fuel_other_renewables_pct
gross_actual_interchange_mw,gen_fuel_other_renewables_pct,0.048130571842193604,0.026253702375445682,0.09418237209320068,0.05341383217380025,0.10131946565795923,gen_fuel_other_renewables_mw,gen_fuel_other_renewables_mw
gross_actual_interchange_mw,gen_fuel_solar_mw,0.132707417011261,0.06660638670426093,0.14865756034851074,0.08782540386965615,0.161089126618979,gen_fuel_oil_mw,gen_fuel_nuclear_pct
gross_actual_interchange_mw,gen_fuel_solar_pct,0.16050618886947632,0.07631295525736012,0.17826789617538452,0.1016484566757248,0.18396408650578774,gen_fuel_oil_mw,gen_fuel_oil_mw
gross_actual_interchange_mw,gen_fuel_storage_mw,0.04354441165924072,0.018888138817847917,0.04915928840637207,0.026473487424393483,0.051569698190844726,da_as_nsr_mw_primary_reserve,gen_fuel_coal_pct
gross_actual_interchange_mw,gen_fuel_wind_mw,0.0029131174087524414,0.011309582828737064,0.1538180112838745,0.08456909894982048,0.1556077979065192,gen_fuel_wind_pct,gen_fuel_wind_pct
gross_actual_interchange_mw,gen_fuel_wind_pct,0.011501908302307129,0.01460392917425219,0.1624068021774292,0.08889469799113076,0.16288129451203234,gen_fuel_wind_mw,gen_fuel_wind_mw
gross_actual_interchange_mw,gross_inadv_interchange_mw,0.6275267004966736,0.47983115552136574,0.6359448432922363,0.5283568037202958,0.6524037268949732,total_pjm_rmpcp_cr,da_as_as_req_mw_thirty_minutes_reserve
gross_actual_interchange_mw,gross_sched_interchange_mw,0.23631489276885986,0.12233382829312948,0.25152331590652466,0.14534875621792778,0.2522581735834908,gen_fuel_wind_mw,gen_fuel_wind_mw
gross_actual_interchange_mw,marginal_loss_price_rt,0.12213796377182007,0.05234682243148923,0.13829582929611206,0.07449277188106479,0.13841842996294793,total_pjm_loc_credit,total_pjm_loc_credit
gross_actual_interchange_mw,net_inadv_interchange_mw,0.013649582862854004,0.005619646441573069,0.01720583438873291,0.008848814076287606,0.017541944892480798,rmccp,rmccp
gross_actual_interchange_mw,rmccp,0.01916038990020752,0.01117848621531478,0.05841422080993652,0.031184638043189886,0.06046412540740396,total_pjm_rmccp_cr,total_pjm_rmccp_cr
gross_actual_interchange_mw,rmpcp,0.002774834632873535,0.005275281180215775,0.01965707540512085,0.012758980258698482,0.025195129191327024,total_pjm_assigned_reg,gross_inadv_interchange_mw
gross_actual_interchange_mw,system_energy_price_da,0.08454740047454834,0.037943671918634334,0.11693131923675537,0.06369954664969861,0.11961775217982877,da_as_mcp_synchronized_reserve,gen_fuel_nuclear_mw
gross_actual_interchange_mw,total_lmp_rt,0.0877576470375061,0.036203554511088004,0.09650743007659912,0.05777209973032392,0.10911880510145984,gen_fuel_wind_mw,gen_fuel_nuclear_mw
gross_actual_interchange_mw,total_pjm_assigned_reg,0.09701240062713623,0.04555858209279939,0.12169867753982544,0.06509097278263981,0.12206432011554999,total_pjm_self_sched_reg,total_pjm_self_sched_reg
gross_actual_interchange_mw,total_pjm_loc_credit,0.0008857250213623047,0.003703618092120366,0.017043590545654297,0.011493023041693196,0.02272387949237204,marginal_loss_price_rt,gross_inadv_interchange_mw
gross_actual_interchange_mw,total_pjm_reg_purchases,0.1348394751548767,0.06404524356257903,0.14529013633728027,0.08630777028597823,0.15853893969722382,gen_fuel_other_renewables_pct,gen_fuel_nuclear_mw
gross_actual_interchange_mw,total_pjm_rmccp_cr,0.03390282392501831,0.016686748489681377,0.07315665483474731,0.03875690022515847,0.07458574682491077,rmccp,rmccp
gross_actual_interchange_mw,total_pjm_rmpcp_cr,0.008168697357177734,0.00736938457440112,0.0355488657951355,0.022776805245834364,0.04453162193064088,gen_fuel_nuclear_mw,gross_inadv_interchange_mw
gross_actual_interchange_mw,total_pjm_self_sched_reg,0.0029954910278320312,0.0037128119270324915,0.02768176794052124,0.015567736848819479,0.030655756468578942,total_pjm_assigned_reg,total_pjm_assigned_reg
marginal_loss_price_da,da_as_as_req_mw_primary_reserve,0.03598630428314209,0.03193794894590551,0.10849720239639282,0.0677156019153848,0.12666075674381805,total_pjm_rmccp_cr,total_pjm_rmccp_cr
marginal_loss_price_da,da_as_as_req_mw_synchronized_reserve,0.035687148571014404,0.030542963460809626,0.10502725839614868,0.06540179150574234,0.12260990821296043,total_pjm_rmccp_cr,total_pjm_rmccp_cr
marginal_loss_price_da,da_as_as_req_mw_thirty_minutes_reserve,0.032138824462890625,0.0336003584834039,0.11345779895782471,0.07104210827078498,0.13245180849901644,total_pjm_rmccp_cr,total_pjm_rmccp_cr
marginal_loss_price_da,da_as_mcp_primary_reserve,0.34069371223449707,0.1620017367429496,0.40003055334091187,0.26355809153526744,0.40969515145366286,gen_fuel_other_renewables_mw,gen_fuel_other_renewables_mw
marginal_loss_price_da,da_as_mcp_synchronized_reserve,0.40355342626571655,0.20688873499586316,0.48114168643951416,0.33939132424267887,0.4927659011298514,gen_fuel_other_renewables_mw,gen_fuel_other_renewables_mw
marginal_loss_price_da,da_as_nsr_mw_primary_reserve,0.04444700479507446,0.030032719818122385,0.10809993743896484,0.06452194793522882,0.12106461693493208,gen_fuel_nuclear_mw,gen_fuel_nuclear_mw
marginal_loss_price_da,da_as_ss_mw_primary_reserve,0.019681036472320557,0.010438325029033354,0.044129788875579834,0.02692863045971078,0.052432648258248164,gen_fuel_multiple_fuels_mw,gen_fuel_multiple_fuels_mw
marginal_loss_price_da,da_as_ss_mw_synchronized_reserve,0.019681036472320557,0.013856745448934865,0.044129788875579834,0.02692863045971078,0.052432648258248164,gen_fuel_multiple_fuels_mw,gen_fuel_multiple_fuels_mw
marginal_loss_price_da,da_as_ss_mw_thirty_minutes_reserve,0.019681036472320557,0.014900370786283661,0.044129788875579834,0.02692863045971078,0.052432648258248164,gen_fuel_multiple_fuels_mw,gen_fuel_multiple_fuels_mw
