group,conf,syn3_true,syn2_true_max,syn2_est_max_K0,syn3_est_K0,syn2_est_max_K10,syn3_est_K10,syn2_est_max_K50,syn3_est_K50,syn2_est_max_K200,syn3_est_K200,random
triple_top,metered_load_mw,-0.0002315044403076,0.1114298105239868,0.1073070764541626,0.008437931537628174,0.10221219062805176,0.003401458263397217,0.11505335569381725,0.002664029598236195,0.11526834964752208,0.0007813572883603737,0.8700121482468192
triple_top,net_actual_interchange_mw,0.3577265739440918,0.0802644491195678,0.024448335170745877,0.0147169828414917,0.05156886577606204,0.06111550331115717,0.06609296798706057,0.30841231346130377,0.06079363822937012,0.35152858495712286,0.978618342232764
triple_top,total_gen,0.0003988742828369,0.1337857842445373,0.1292068362236023,0.011670053005218395,0.12772727012634266,0.008400142192840687,0.13756877183914185,0.002763986587524414,0.13834822177886974,-0.001176893711090199,0.7991585642167236
triple_top,total_lmp_da,0.0222582817077636,0.1514996290206909,0.02416688203811651,0.028637409210205078,0.07618445158004761,-0.0030643343925476074,0.13855034112930303,0.01047736406326294,0.16550469398498535,0.011681020259857178,0.46147936225293185
triple_top,total_losses,0.0169618129730224,0.1628025770187378,0.14696556329727178,-0.01974773406982422,0.1681638360023499,-0.00021773576736450195,0.171631932258606,0.006856441497802734,0.17386865615844727,0.014120876789093018,0.7805291762864555
triple_top,congestion_price_da,0.0112359523773193,0.024950623512268,0.005995333194732694,-0.005337774753570584,0.0233237743377685,-0.001691579818725586,0.02533954381942749,0.004619657993316706,0.019215643405914307,0.0017538666725157859,0.11827442586893322
triple_top,congestion_price_rt,0.0301278233528137,0.0342174768447876,0.010131657123565702,-0.005659282207489,0.009924530982971205,-0.002929210662841797,0.027000904083251995,0.014496445655822796,0.030548036098480197,0.02881884574890138,0.6399210213275238
triple_top,da_as_total_mw_primary_reserve,0.059481143951416,0.0414953827857971,0.017137885093688993,-0.022590875625610407,0.037307620048522894,-0.0038083195686341165,0.03317213058471681,0.030797123908996582,0.032879352569580106,0.052686274051666176,0.1433532874090464
triple_top,da_as_total_mw_synchronized_reserve,0.0544741153717041,0.0460503697395324,0.03073322772979739,0.00304526090621951,0.0309787392616271,0.0027036070823669017,0.046744406223297105,0.02716702222824091,0.037692666053772014,0.039896547794341986,0.9446689170495839
triple_top,da_as_total_mw_thirty_minutes_reserve,0.1578336358070373,0.0742831230163574,0.05762493610382077,0.021358132362365778,0.06377190351486209,0.013540923595428522,0.06104344129562378,0.1123008131980896,0.0665434002876282,0.14332550764083862,0.5218483217500717
triple_top,gross_actual_interchange_mw,0.0117387175559997,0.0369077324867248,0.028901457786560086,-0.003680706024170005,0.029064416885375893,0.0020560622215270996,0.03291094303131101,0.0002520680427550992,0.0316506028175354,0.004417657852172907,0.4146619399905236
triple_top,marginal_loss_price_da,0.0374941825866699,0.2251234054565429,0.030006825923919705,0.004101574420929011,0.0959610342979432,-0.0029240250587462824,0.14417999982833862,0.02071511745452881,0.1963860392570496,0.02757978439331049,0.26455561210462697
triple_top,metered_load_mw,0.0040862560272216,0.1249566674232482,0.037824034690856934,-0.003940761089324729,0.1072176694869994,-0.0031499862670899548,0.12288516759872425,0.0014747977256776013,0.12701529264450084,-0.0007841587066650391,0.7742336894342167
triple_top,net_actual_interchange_mw,0.3614066243171692,0.0984711050987243,0.051689088344574,-0.011464715003967285,0.0755682587623596,0.007200121879577692,0.09193682670593262,0.22046220302581787,0.0945643186569213,0.3245793581008912,0.45615033221654855
triple_top,total_gen,0.0010213255882263,0.1205590367317199,0.03200167417526245,0.004654884338379017,0.10208791494369518,0.002106308937072643,0.11676532030105591,-0.002431511878967285,0.12296545505523682,-0.003584921360015869,0.5684339488686485
triple_top,total_lmp_da,0.0436856150627136,0.1041256785392761,0.014360487461090088,0.0051757097244262695,0.04441207647323614,0.0019679665565490723,0.08654928207397461,0.0331273078918457,0.11126810312271118,0.043555378913879395,0.018789800436355142
triple_top,total_losses,0.003473937511444,0.2939937710762024,0.1841893792152405,-0.008937716484069824,0.2786024808883667,-0.0012021660804748535,0.28793907165527344,-0.0003902316093444824,0.29345399141311646,-5.644559860229492e-05,0.6176354970758771
triple_top,congestion_price_da,0.0297205448150634,0.0452378392219543,0.0037114620208739957,-0.007525265216827393,0.032877802848815904,0.002942860126495389,0.043995738029479994,-0.0016759634017944058,0.04483622312545771,0.006557703018188504,0.6120957227224214
triple_top,congestion_price_rt,0.0406570434570312,0.0726210474967956,0.0107653737068176,-0.00791919231414799,0.0319760441780091,-0.007759690284729004,0.0630953907966614,0.0006580352783202986,0.0728833079338074,0.020863175392150907,0.6169339968747569
triple_top,da_as_total_mw_primary_reserve,0.0489107966423034,0.0882731676101684,0.04628294706344599,-0.0021253228187560758,0.038084745407104506,-0.010667979717254694,0.0674142241477966,-0.011567354202270508,0.08376771211624151,0.02382612228393549,0.9437480785146242
triple_top,da_as_total_mw_synchronized_reserve,0.0641683936119079,0.0733700394630432,0.055796205997467097,-0.009746551513671903,0.050050377845764105,-0.008405029773712103,0.06146514415740971,-0.00891423225402832,0.07025361061096189,0.0434061288833619,0.6818202991034834
triple_top,da_as_total_mw_thirty_minutes_reserve,0.097226083278656,0.3043192625045776,0.0855813026428223,0.005723416805267334,0.11325222253799438,-0.0013362169265747625,0.2644424438476563,0.008985757827758789,0.2998120188713074,0.06804060935974121,0.359507900573786
triple_top,gross_actual_interchange_mw,0.0240753889083862,0.0493949651718139,0.026487767696380615,-0.0013568401336669922,0.02854984998703,-0.004161357879638589,0.02954649925231942,0.0007591247558592917,0.042466759681701605,0.00928390026092521,0.43703195379934145
triple_top,marginal_loss_price_da,0.0628256797790527,0.1594512462615966,0.03117728233337408,-0.0013219714164733887,0.045393168926239014,0.0050277709960936945,0.07495272159576422,0.01719605922698969,0.1487624049186707,0.04046565294265747,0.6976311959272649
triple_top,metered_load_mw,0.0013877153396606,0.2230079174041748,-0.010321080684661865,-0.009411990642547607,0.09418696165084839,0.002333343029022217,0.21801400184631337,0.0011863112449645996,0.22108978033065796,0.0016935467720030628,0.06022547162926983
triple_top,net_actual_interchange_mw,0.4243054389953613,0.0899962186813354,0.035430788993835505,-0.00972062349319458,0.03663486242294309,-0.018766641616821206,0.064006507396698,0.011931717395782415,0.07926160097122198,0.37177574634552,0.6667667154456677
triple_top,total_gen,0.0007862448692321,0.2289333343505859,-0.006544053554535134,-0.0033596158027647816,0.10180258750915527,0.006792962551116832,0.2264830470085144,0.0010852813720702015,0.22750866413116455,-0.0015096068382262073,0.6706378696181594
triple_top,total_lmp_da,0.0497825741767883,0.2554729580879211,0.023003041744232233,-0.011057496070861816,0.021513938903808594,-0.003929436206817627,0.15534907579421997,0.014005661010742188,0.2338846921920777,0.04195702075958252,0.2103825610738409
triple_top,total_losses,0.0506510734558105,0.1125600934028625,0.07241666316986084,-0.014573752880096436,0.11638689041137695,-0.005324006080627441,0.10779649019241339,-0.003827512264251709,0.11905270814895635,0.029768645763397217,0.1289262976548533
triple_top,congestion_price_da,0.0210922360420227,0.0452378392219543,0.0037114620208739957,-0.007709026336669894,0.032877802848815904,0.000296592712402316,0.043995738029479994,0.0007579326629639227,0.04483622312545771,0.0037720799446105957,0.31542835092418386
triple_top,congestion_price_rt,0.0354329943656921,0.0726210474967956,0.0107653737068176,-0.006828904151916504,0.0319760441780091,-0.0025130510330199918,0.0630953907966614,0.0014801621437073031,0.0728833079338074,0.012732148170471205,0.3637107709426226
triple_top,da_as_total_mw_primary_reserve,0.0485820770263671,0.0882731676101684,0.0441168546676636,0.0020846128463745117,0.05771785974502559,-0.007498741149902288,0.0674142241477966,-0.010409235954284696,0.08376771211624151,0.02038407325744629,0.5701967704178796
triple_top,da_as_total_mw_synchronized_reserve,0.0596972107887268,0.0733700394630432,0.0567887425422669,-0.004241347312927302,0.05669558048248291,0.010038733482360784,0.06146514415740971,-0.0066375732421875,0.07454228401184079,0.029022693634033286,0.43860151346232035
triple_top,da_as_total_mw_thirty_minutes_reserve,0.0982100367546081,0.3043192625045776,0.09560984373092649,0.003323614597320612,0.11325222253799438,-0.0016496777534484863,0.2644424438476563,0.012937664985656683,0.2998120188713074,0.0662689208984375,0.9883738380592262
triple_top,gross_actual_interchange_mw,0.0153858661651611,0.0493949651718139,0.04365664720535278,0.00023978948593139648,0.0368054509162902,-0.001872241497039795,0.03211104869842532,-3.796815872192383e-05,0.042466759681701605,0.004916548728942788,0.10204481074802807
triple_top,marginal_loss_price_da,0.0291708111763,0.1594512462615966,0.03733706474304199,0.004248440265655518,0.04536986351013189,0.00838536024093628,0.07495272159576422,0.024031043052673284,0.1487624049186707,0.02226489782333374,0.2088767560948347
triple_top,metered_load_mw,0.0050850510597229,0.2230079174041748,-0.0035378336906431995,-0.00717848539352417,0.09418696165084839,0.004625201225280762,0.21801400184631337,0.0024224519729614258,0.22108978033065796,0.0024637579917908825,0.16130951788499626
triple_top,net_actual_interchange_mw,0.3322914838790893,0.0899962186813354,0.035430788993835505,-0.004485905170440702,0.03663486242294309,0.00852704048156741,0.064006507396698,0.012468159198760986,0.07926160097122198,0.265017569065094,0.6531083254653984
triple_top,total_gen,0.0008656382560729,0.2289333343505859,-0.00025534629821777344,-0.002234041690826416,0.10180258750915527,0.007595837116241566,0.2264830470085144,-0.0027167797088621937,0.22750866413116455,-0.002969026565551869,0.2532916025397821
triple_top,total_lmp_da,0.0323541164398193,0.2554729580879211,0.016788482666015625,-0.0016912221908569336,0.022690892219543457,-0.004604756832122803,0.15534907579421997,0.017406940460205078,0.2338846921920777,0.01973283290863037,0.4663107728563063
triple_top,total_losses,0.03366219997406,0.1055296659469604,0.09480232000350952,-0.011147856712341309,0.10354506969451904,-0.003963291645050049,0.10358977317810064,-0.0014323592185974121,0.11426025629043585,0.011017024517059326,0.24442559200160274
triple_top,congestion_price_da,-0.0039209127426147,0.1008523106575012,0.051433503627777113,-0.005102097988128718,0.0567452907562256,0.0013998746871947965,0.0804091095924377,-0.0008676648139953891,0.06599134206771849,-0.0021269917488097867,0.15896958364551972
triple_top,congestion_price_rt,0.0106601119041442,0.0817228555679321,0.0387266278266907,-1.7642974853501747e-05,0.04536491632461549,-0.0037339925765991766,0.059903442859649714,0.005436599254608182,0.06778919696807859,0.009454667568206815,0.11037514116430513
triple_top,da_as_total_mw_primary_reserve,0.0406303405761718,0.0567211508750915,0.01813912391662599,-0.005511701107025202,0.06006830930709839,-0.002155542373657199,0.0520954728126526,0.01686298847198489,0.05504244565963751,0.022883117198944092,0.6563295894652734
triple_top,da_as_total_mw_synchronized_reserve,0.0698295831680297,0.0630241632461547,0.04725492000579841,0.0008391141891478937,0.025159657001495306,0.0038980841636657992,0.0399898886680603,0.04592907428741459,0.052935421466827406,0.0531586408615112,0.1381829513486138
triple_top,da_as_total_mw_thirty_minutes_reserve,0.0316553115844726,0.307002305984497,0.3183472752571106,-0.0014680027961730957,0.3242929577827454,-0.010708808898925781,0.3284708857536316,0.014936506748199463,0.3200356960296631,0.023084521293640137,0.1965823616800535
triple_top,gross_actual_interchange_mw,0.0186135172843933,0.0619457364082336,0.0308996438980102,-0.004849374294280978,0.04114806652069089,0.004645645618438721,0.04566669464111331,-0.0003598332405090887,0.05394858121871951,0.006355643272399902,0.3687251706609641
triple_top,marginal_loss_price_da,0.0101202726364135,0.2336246967315673,0.051227509975433294,-0.02352315187454218,0.11938798427581782,0.002228379249572754,0.205523669719696,0.007447600364685059,0.22950202226638794,0.007824897766113281,0.8209932298479351
triple_top,metered_load_mw,0.0039184689521789,0.1114298105239868,0.1073070764541626,0.01525050401687622,0.10221219062805176,0.0033658742904661976,0.11505335569381725,0.004602789878845215,0.11526834964752208,0.0025112032890319824,0.09710127579306127
triple_top,net_actual_interchange_mw,0.272340178489685,0.0686524510383606,0.03374624252319339,0.014414012432098389,0.04041379690170291,0.062107086181640625,0.06217336654663089,0.22663778066635137,0.05744403600692749,0.26960468292236334,0.8379449074988039
triple_top,total_gen,0.0007180571556091,0.1337857842445373,0.1292068362236023,0.01068270206451405,0.12772727012634266,0.006264448165893666,0.13756877183914185,0.0019360780715942383,0.13834822177886974,-0.003609776496887207,0.09609840789396307
triple_top,total_lmp_da,0.0134694576263427,0.1514996290206909,0.03376591205596924,-0.00021010637283325195,0.07254397869110107,-0.000615239143371582,0.13855034112930303,0.003211081027984619,0.16550469398498535,0.010560393333435059,0.9764594650133958
triple_top,total_losses,0.0202158689498901,0.1529673337936401,0.13578295707702637,-0.016028523445129395,0.1737779974937439,0.0012962818145751953,0.171631932258606,-0.0018442273139953613,0.17274349927902222,0.004930853843688965,0.4686512016477016
triple_top,congestion_price_da,0.0924472212791442,0.0507300496101379,0.04614895582199089,0.04370975494384759,0.0445252060890198,0.06637454032897949,0.0545669198036194,0.07821828126907349,0.0428889989852906,0.0904461145401001,0.9767610881903371
triple_top,congestion_price_rt,0.007405936717987,0.0288969874382019,0.008526444435119587,0.012257933616638211,0.007951796054840102,0.010543525218963595,0.013000011444091797,0.0040999054908753,0.021407127380371108,0.0005837082862854004,0.604845519745046
triple_top,da_as_total_mw_primary_reserve,0.0652934312820434,0.1044672727584838,0.051810622215270996,0.036267936229705894,0.0894683003425598,0.04854881763458249,0.0911800861358643,0.05762344598770139,0.0976225733757019,0.06314271688461298,0.7392635793983017
triple_top,da_as_total_mw_synchronized_reserve,0.0233176350593566,0.0843983888626098,0.0548757314682006,0.019758343696594294,0.0612786412239075,0.015633642673492404,0.07119202613830572,0.013867735862731878,0.07421791553497309,0.019070804119110107,0.039187792254320675
triple_top,da_as_total_mw_thirty_minutes_reserve,0.0670413374900817,0.0978137850761413,0.06949138641357422,0.036259233951568604,0.072225272655487,0.05565756559371948,0.0794754028320313,0.06118440628051758,0.09034651517868042,0.06625288724899286,0.2828069625764096
triple_top,gross_actual_interchange_mw,0.0287615060806274,0.0564903616905212,0.04359620809555051,0.008525192737579401,0.0607065558433533,0.008379638195037786,0.049807608127593994,0.009833991527557318,0.0662497878074646,0.018672764301299993,0.1201965612131689
triple_top,marginal_loss_price_da,0.0211977958679199,0.0439802408218383,0.006692171096801758,0.0038034915924072266,0.008031368255615234,0.006131410598754883,0.020768284797668457,0.020306825637817383,0.036556899547576904,0.014539599418640137,0.29614019752214493
triple_top,metered_load_mw,0.0078553557395935,0.028391420841217,0.029799282550811768,-0.02038055658340454,0.024558067321777288,0.004356801509857178,0.027173995971679632,0.015582442283630371,0.028181135654449407,0.012475788593292236,0.11872771895424405
triple_top,net_actual_interchange_mw,0.2253326773643493,0.2738834619522095,0.23373949527740479,0.17795264720916754,0.2562877535820008,0.21684622764587408,0.27218317985534674,0.22538256645202637,0.27522975206375133,0.2318834662437439,0.317983179393976
triple_top,total_gen,0.0085821151733398,0.0507324337959289,0.05031991004943853,-0.025237977504730225,0.0465201735496521,0.004422247409820557,0.049143373966217097,0.014772117137908936,0.04958266019821167,0.01474308967590332,0.41426299451466997
triple_top,total_lmp_da,-0.0005939602851867,0.0286427736282348,0.004656732082366943,-0.006712913513183594,0.002486705780029297,0.00048416852951060907,0.01187807321548462,0.0033934712409974255,0.018778145313262884,-0.0013229250907895729,0.06414749634878436
triple_top,total_losses,0.0894107818603515,0.0811486840248107,0.055924177169799805,0.06233811378479001,0.0578458309173584,0.0751638412475586,0.0702929496765137,0.0869371891021728,0.08154028654098511,0.08450198173522949,0.6924721193700198
triple_top,congestion_price_da,0.0640779137611389,0.0566591024398803,0.011785864830017104,0.0020561218261719028,0.03233987092971799,0.007037639617920005,0.06145447492599489,0.03736031055450442,0.05298095941543579,0.0534322261810303,0.5666014542065752
triple_top,congestion_price_rt,0.0086179375648498,0.0267472863197326,0.019997358322143596,0.017438232898712103,0.016161322593688993,0.003091394901275607,0.01981353759765621,-0.001801848411560003,0.03776025772094731,0.006506085395812988,0.2653894909394454
triple_top,da_as_total_mw_primary_reserve,0.1022586822509765,0.1611969470977783,0.0296241044998169,-0.0004896521568299034,0.03302979469299319,0.0114157199859619,0.0818564295768738,0.06382673978805542,0.1373059749603271,0.10399329662323001,0.5232480534666997
triple_top,da_as_total_mw_synchronized_reserve,0.0888996124267578,0.0687204003334045,0.047053575515747,0.0068221092224120955,0.0461889505386352,0.023337483406066895,0.0644493699073791,0.03220099210739141,0.061553239822387695,0.0816990733146668,0.09394051075844168
triple_top,da_as_total_mw_thirty_minutes_reserve,0.2409194707870483,0.2214455604553222,-0.0037064552307128906,-0.011409103870391901,0.030744552612304688,0.008519232273101807,0.055305123329162695,0.07473492622375494,0.2059843540191651,0.19826507568359375,0.5759464955561793
triple_top,gross_actual_interchange_mw,0.0613859891891479,0.1391318440437317,0.0036785006523132,-0.00846880674362191,0.011683404445648193,0.007893860340118408,0.0723673105239869,0.024109423160552895,0.13636606931686399,0.019195199012756403,0.9292961975762141
triple_top,marginal_loss_price_da,0.0098860263824462,0.2512387037277221,0.004089176654815674,-0.0007578134536743164,0.0037706494331359863,-0.0009505152702331543,0.09964817762374881,0.003867506980895996,0.18319684267044073,0.014117836952209473,0.31856895245132366
triple_top,metered_load_mw,0.0136206150054931,0.6347124576568604,0.040922760963439886,0.02876114845275879,0.07441198825836182,0.05978494882583618,0.5063578486442566,0.04358792304992676,0.6380016803741457,0.018831968307495006,0.6674103799636817
triple_top,net_actual_interchange_mw,0.2442471385002136,0.1270350813865661,0.046342968940734794,-0.001289546489715493,0.046186745166778606,0.011497974395751981,0.067177951335907,0.1500347256660461,0.1094425320625306,0.23194092512130743,0.13179786240439217
triple_top,total_gen,0.0003393292427062,0.6651379466056824,0.049982249736785944,0.025263488292694092,0.08387625217437739,0.06508582830429083,0.5222275257110596,0.01797962188720703,0.662671685218811,0.006285965442657582,0.7163272041185655
triple_top,total_lmp_da,0.0019084811210632,0.3154032230377197,0.002893090248107799,-5.24520874001233e-06,0.0031557679176329456,-0.004592418670654186,0.1348019242286682,0.0004227161407469593,0.2697772383689881,0.0021381378173828125,0.2894060929472011
triple_top,total_losses,0.0753936767578125,0.3338042497634887,0.02699464559555051,-0.0025596618652343195,0.0347465872764587,0.009599983692169217,0.2266939878463746,0.0912676453590393,0.3422356247901916,0.0646511316299439,0.18319136200711683
triple_top,congestion_price_da,0.076747179031372,0.11798757314682,0.017668068408966002,0.007030665874481201,0.007969021797180204,-0.002273261547088609,0.0464561581611633,0.020463585853576702,0.1049764752388,0.0676484107971192,0.5865129348100832
triple_top,congestion_price_rt,0.0181865096092224,0.0918243527412414,0.0272773504257202,0.0009030699729919989,0.0027064085006713867,-0.0066711902618407926,0.0165370106697082,0.0022172331809998114,0.073707640171051,0.013064086437225397,0.020107546187493552
triple_top,da_as_total_mw_primary_reserve,0.1309775114059448,0.0925800800323486,0.024156391620635997,0.0026420354843139995,0.0262334942817688,0.0003550052642821988,0.0741003155708313,0.0729171633720398,0.0893584489822388,0.11912125349044801,0.8289400292173631
triple_top,da_as_total_mw_synchronized_reserve,0.0669096708297729,0.0515562295913696,0.03737574815750121,-0.03042340278625491,0.0136173963546753,-0.014953076839447091,0.04697591066360471,0.019126832485199002,0.040896534919738804,0.055341362953186105,0.004695476192547066
triple_top,da_as_total_mw_thirty_minutes_reserve,0.2284114956855774,0.2255688905715942,0.05372214317321772,0.004385650157928467,0.06123554706573481,0.01911145448684698,0.05498212575912481,0.12885576486587524,0.1823246479034424,0.19590073823928839,0.6778165367962301
triple_top,gross_actual_interchange_mw,0.0497622489929199,0.1538180112838745,0.0158360600471496,0.0020807385444641113,0.026267409324646,0.0205174684524536,0.11348420381546029,0.005316019058227511,0.14163637161254888,0.017398834228515625,0.27000797319216485
triple_top,marginal_loss_price_da,0.0286774635314941,0.3447290658950805,0.015512704849243164,0.011700332164764404,0.0247879624366761,0.012481093406677246,0.1682450771331788,0.03727316856384277,0.3105048537254333,0.027451753616333008,0.7351940221225949
triple_top,metered_load_mw,0.0470582246780395,0.7505853772163391,0.05749088525772089,-0.01337283849716181,0.07476699352264404,0.01382136344909668,0.5110429525375366,0.07428264617919922,0.714983344078064,0.033538639545440674,0.9621885451174382
triple_top,net_actual_interchange_mw,0.2803035378456116,0.1010659337043762,0.0452717542648315,-0.019550323486328097,0.054899930953979506,-0.002909123897552518,0.06057816743850711,0.08082354068756101,0.0859754681587219,0.2222434878349304,0.24875314351995803
triple_top,total_gen,0.0289075374603271,0.7653958797454834,0.0677598118782044,-0.014163255691528376,0.08705157041549688,0.014340996742248535,0.5224683880805969,0.019323110580444336,0.729716956615448,0.004591464996337891,0.5761573344178369
triple_top,total_lmp_da,0.0010280013084411,0.3668181300163269,-0.0005620121955870472,-0.00687694549560558,0.013326466083526698,-0.00459599494934082,0.1382001042366027,0.0008199810981752709,0.332085371017456,0.00025427341461159436,0.592041931271839
triple_top,total_losses,0.0508216023445129,0.5244346857070923,0.07451069355010989,0.010101139545440618,0.0915351510047912,0.026674866676330622,0.47192835807800304,-0.02875608205795288,0.5141751766204834,0.032183706760406494,0.5722519057908734
triple_top,congestion_price_da,0.046474814414978,0.0452378392219543,0.009625673294067397,-0.0065133571624756,0.032877802848815904,0.0035455226898192943,0.043995738029479994,0.005785286426544106,0.04483622312545771,0.01450115442276001,0.2230816326406183
triple_top,congestion_price_rt,0.0526713132858276,0.0726210474967956,0.0107653737068176,-0.0082815885543824,0.0319760441780091,0.0011476278305053017,0.0630953907966614,0.009778082370758098,0.0728833079338074,0.014855146408081096,0.952749011516985
triple_top,da_as_total_mw_primary_reserve,0.0904994010925293,0.0882731676101684,0.0210472345352173,0.006702125072479206,0.018620312213897705,0.011457502841949407,0.0674142241477966,0.057333886623382596,0.08376771211624151,0.07583415508270258,0.44712537861762736
triple_top,da_as_total_mw_synchronized_reserve,0.0575771927833557,0.0733700394630432,0.06240111589431771,-0.000775337219238309,0.050050377845764105,0.005055248737335288,0.06146514415740971,0.00540769100189209,0.07163017988204959,0.02596879005432129,0.8464086724711278
triple_top,da_as_total_mw_thirty_minutes_reserve,0.2397216558456421,0.3043192625045776,0.143895149230957,0.0338167548179627,0.17661386728286751,0.04040074348449707,0.2644424438476563,0.18957579135894775,0.2998120188713074,0.2209842205047608,0.6994792753175043
triple_top,gross_actual_interchange_mw,0.0243659615516662,0.0493949651718139,0.011397421360015814,-0.0005881786346434992,0.028087675571441595,0.0022359490394593118,0.028983473777770996,0.014242768287658691,0.042466759681701605,0.01672244071960452,0.29743695085513366
triple_top,marginal_loss_price_da,0.0625979900360107,0.1594512462615966,0.017917335033416804,-0.036154806613922175,0.05206102132797241,-5.27501106262207e-05,0.08872812986373901,0.005543708801269587,0.1487624049186707,-0.010343551635742188,0.8137978197024772
triple_top,metered_load_mw,0.0031878948211669,0.2230079174041748,0.01884251832962036,0.0029882192611694336,0.09418696165084839,0.013225734233856201,0.21801400184631337,0.004049241542816273,0.22108978033065796,-0.0022849440574645996,0.39650574084698464
triple_top,net_actual_interchange_mw,0.1323388218879699,0.0899962186813354,0.035430788993835505,-0.018040239810943604,0.03663486242294309,-0.00011730194091788548,0.064006507396698,0.05435538291931152,0.07926160097122198,0.08941656351089472,0.8811031971111616
