数据集,目标,字段,pearson,spearman,nmi,sage,perm_importance
pjm,total_losses,total_lmp_rt,0.26228896,0.378624308103474,0.11936493401224091,0.034806242287158964,0.15662062168121338
pjm,total_losses,marginal_loss_price_rt,0.34130412,0.5267099060604359,0.2027318937490703,0.07540390372276307,0.4036374092102051
pjm,total_losses,net_inadv_interchange_mw,0.08442669,0.09043308786886906,0.0013577892133413982,0.0014197883009910584,0.0009716153144836426
pjm,total_losses,gross_sched_interchange_mw,0.2037566,0.16916370133990094,0.05739316450405596,-0.004522379040718078,0.03379547595977783
pjm,total_losses,gross_inadv_interchange_mw,0.4836092,0.4224992018764677,0.16215263533935875,0.03904268950223923,0.019647419452667236
pjm,congestion_price_da,gen_fuel_coal_mw,0.30095592,0.183446387681232,0.14043990987730215,0.08875944584608078,0.05867701768875122
pjm,congestion_price_da,gen_fuel_gas_mw,0.32031316,0.2407423946408806,0.12271280364360315,0.04310787111520767,0.12106138467788696
pjm,congestion_price_da,gen_fuel_hydro_mw,0.2512874,0.2573942650261141,0.1118733976745867,0.006589540541172028,0.027242064476013184
pjm,congestion_price_da,gen_fuel_multiple_fuels_mw,0.12205731,0.03334299185722246,0.15901318606355108,-0.011020174622535706,0.022010087966918945
pjm,congestion_price_da,gen_fuel_nuclear_mw,0.19417036,0.08025405417584386,0.24870335048566172,0.06158411830663681,0.041025519371032715
pjm,congestion_price_da,gen_fuel_oil_mw,0.3688599,0.17035565010463696,0.17663349835178277,0.2016392830014229,-7.236003875732422e-05
pjm,congestion_price_da,gen_fuel_other_renewables_mw,0.0972494,0.020937518755674137,0.08781064499633118,0.04635312706232071,0.07092320919036865
pjm,congestion_price_da,gen_fuel_solar_mw,0.08741844,0.108669268092766,0.032005886664976835,0.015381360650062561,0.05551332235336304
pjm,congestion_price_da,gen_fuel_storage_mw,0.13370639,0.14554692402994573,0.04712817983395823,0.0010481837391853332,-0.0032421350479125977
pjm,congestion_price_da,gen_fuel_wind_mw,0.032486048,0.05998551137086532,0.03777338762623117,-0.012329688668251038,0.02132725715637207
pjm,congestion_price_da,gen_fuel_coal_pct,0.20029956,0.15144391061952692,0.1299006676718406,0.019471917748451233,0.008356451988220215
pjm,congestion_price_da,gen_fuel_gas_pct,0.15065494,0.17956605117374283,0.07337130692958382,0.006135672628879547,0.0249330997467041
pjm,congestion_price_da,gen_fuel_hydro_pct,0.16208142,0.2272420059829047,0.08961487784716216,-0.012667096853256225,0.0197945237159729
pjm,congestion_price_da,gen_fuel_multiple_fuels_pct,0.003309683,0.03372249412986264,0.10724610275925617,-0.013439190089702607,0.01727151870727539
pjm,congestion_price_da,gen_fuel_nuclear_pct,0.2690902,0.2000754689168041,0.1607010486675593,-0.007916535139083863,0.07972133159637451
pjm,congestion_price_da,gen_fuel_oil_pct,0.3096913,0.1445104235231817,0.13959975652128032,0.02705942213535309,0.005872488021850586
pjm,congestion_price_da,gen_fuel_other_renewables_pct,0.21588856,0.24768787164754172,0.1106849601334412,-0.013360021412372589,0.016789138317108154
pjm,congestion_price_da,gen_fuel_solar_pct,0.13637823,0.12854954286255857,0.04857955435491679,0.01392625480890274,0.012468516826629639
pjm,congestion_price_da,gen_fuel_wind_pct,0.07894395,0.09596951014537458,0.048352234872862,-0.007027140259742737,0.010327816009521484
pjm,congestion_price_da,forecast_load_mw_latest_available,0.34390315,0.21563774427638796,0.16592782616920498,0.21098614782094954,0.17214471101760864
pjm,congestion_price_da,forecast_load_mw_day_ahead,0.3434829,0.2157797428812133,0.16318112050612488,0.08319312691688538,0.04191559553146362
pjm,congestion_price_da,rmccp,0.06861978,0.05561791163646018,0.022625881396817427,0.01316987544298172,-0.007265806198120117
pjm,congestion_price_da,rmpcp,0.003932735,0.01359988977894954,0.026313954905882397,-0.021309353709220887,-0.0015451908111572266
pjm,congestion_price_da,total_pjm_loc_credit,0.1638663,0.18822420364805528,0.03353522758623928,0.013678536415100098,0.009625673294067383
pjm,congestion_price_da,total_pjm_reg_purchases,0.1299522,0.10551619062725695,0.10436658915980335,0.003014383316040039,0.016890525817871094
pjm,congestion_price_da,total_pjm_self_sched_reg,0.019828055,0.022475588924470515,0.027046514692040446,-0.0011187371611595153,0.019152402877807617
pjm,congestion_price_da,total_pjm_assigned_reg,0.0909808,0.07621095928173226,0.03140550342969295,0.027668352127075194,0.00847405195236206
pjm,congestion_price_da,total_pjm_rmccp_cr,0.06668796,0.061009819216183064,0.013191372775107624,0.027559254467487335,-0.001016378402709961
pjm,congestion_price_da,total_pjm_rmpcp_cr,0.021000806,0.013994474270422353,0.043314510674820283,0.011593267619609833,0.010216772556304932
pjm,congestion_price_da,da_as_mcp_primary_reserve,0.29342872,0.22685866164156795,0.0791607521513309,0.11649074196815491,-0.015669584274291992
pjm,congestion_price_da,da_as_mcp_synchronized_reserve,0.28889495,0.252235039123516,0.08881107185585435,0.23260360449552536,0.06792324781417847
pjm,congestion_price_da,da_as_as_req_mw_primary_reserve,0.22322032,0.271546847868789,0.09019509568967887,0.028552022576332093,0.06828814744949341
pjm,congestion_price_da,da_as_as_req_mw_thirty_minutes_reserve,0.21448454,0.26813207443732373,0.0788775668329591,-0.010141454935073853,0.04742848873138428
pjm,congestion_price_da,da_as_ss_mw_primary_reserve,0.018047854,0.05427634869444188,0.1061505775181697,0.008197080194950104,0.008388757705688477
pjm,congestion_price_da,da_as_nsr_mw_primary_reserve,0.04250474,0.05162413817249535,0.11483266475802623,0.006469335556030274,0.021193265914916992
pjm,congestion_price_da,system_energy_price_da,0.3394066,0.19507262168900735,0.2599775503740194,-0.7815727987885475,2.859966993331909
pjm,congestion_price_da,total_lmp_rt,0.23504783,0.17316211389941066,0.1442096336743548,-0.09862132042646408,0.20715302228927612
pjm,congestion_price_da,marginal_loss_price_rt,0.2632612,0.16218895244023654,0.1331471892194589,0.28762985855340956,0.19973677396774292
pjm,congestion_price_da,net_inadv_interchange_mw,0.07655458,0.07612743578496298,0.0,0.000992918312549591,0.011224746704101562
pjm,congestion_price_da,gross_sched_interchange_mw,0.13675323,0.06451288719827497,0.0435445771192704,0.0364299812912941,0.06717443466186523
pjm,congestion_price_da,gross_inadv_interchange_mw,0.24975087,0.21051382410561423,0.06633996976952439,0.11484215438365936,0.12497180700302124
pjm,congestion_price_rt,gen_fuel_coal_mw,0.18969907,0.28821022858910783,0.09461764061153577,0.0028310489654541017,0.03216052055358887
pjm,congestion_price_rt,gen_fuel_gas_mw,0.23374124,0.3271366992419497,0.11774725341006942,0.023889813423156738,0.0440676212310791
pjm,congestion_price_rt,gen_fuel_hydro_mw,0.20721716,0.20985817086034375,0.04106420275163458,-0.001385752260684967,0.006980538368225098
pjm,congestion_price_rt,gen_fuel_multiple_fuels_mw,0.34569773,0.3902909772608055,0.14254116169670006,0.014558115601539611,0.0167849063873291
pjm,congestion_price_rt,gen_fuel_nuclear_mw,0.009257818,0.07575077676416232,0.13321768416565227,0.020131000578403474,0.050655364990234375
pjm,congestion_price_rt,gen_fuel_oil_mw,0.3747329,0.36714166751039207,0.13758721189607215,0.00481096088886261,0.013370156288146973
pjm,congestion_price_rt,gen_fuel_other_renewables_mw,0.045456022,0.040786491990949324,0.03617636134230562,0.00961674988269806,0.015776395797729492
pjm,congestion_price_rt,gen_fuel_solar_mw,0.034005594,0.14519024829454583,0.03649868203141615,0.006874579191207886,0.005488395690917969
pjm,congestion_price_rt,gen_fuel_storage_mw,0.20053338,0.2352371881672049,0.02558620794859401,0.00883463591337204,0.00770413875579834
pjm,congestion_price_rt,gen_fuel_wind_mw,0.011926333,0.0567966845308726,0.040138387649336416,-0.001271737515926361,0.00037401914596557617
pjm,congestion_price_rt,gen_fuel_coal_pct,0.11142738,0.2205890912184397,0.07853237163161886,0.008420316576957703,0.027890920639038086
pjm,congestion_price_rt,gen_fuel_gas_pct,0.113597624,0.2513653934245946,0.09078603225115156,0.016135029196739196,0.025281190872192383
pjm,congestion_price_rt,gen_fuel_hydro_pct,0.1477663,0.1602046602378558,0.04982609463408583,0.0036700597405433656,0.006164193153381348
pjm,congestion_price_rt,gen_fuel_multiple_fuels_pct,0.29643807,0.3436162663589668,0.09979699284003507,0.008798797726631164,-0.003041863441467285
pjm,congestion_price_rt,gen_fuel_nuclear_pct,0.28322625,0.33752336745332895,0.09132437015677564,0.0008940675854682922,0.008488178253173828
pjm,congestion_price_rt,gen_fuel_oil_pct,0.37713647,0.3654441722148013,0.09185389498507845,0.0031108474731445313,-0.010208308696746826
pjm,congestion_price_rt,gen_fuel_other_renewables_pct,0.23702161,0.3133317192764691,0.051600980257624496,0.002287683188915253,2.6226043701171875e-06
pjm,congestion_price_rt,gen_fuel_solar_pct,0.07831338,0.19529486711487906,0.04869242302425025,0.009823489785194397,0.015298306941986084
pjm,congestion_price_rt,gen_fuel_wind_pct,0.040530175,0.10360955210816442,0.040253078852006574,0.006994436085224151,0.020862102508544922
pjm,congestion_price_rt,forecast_load_mw_latest_available,0.27586624,0.3354052632518516,0.09901976506056975,0.019828620254993438,0.0457494854927063
pjm,congestion_price_rt,forecast_load_mw_day_ahead,0.27111092,0.3274319187316175,0.07232710327770153,0.009420861005783081,0.011533975601196289
pjm,congestion_price_rt,rmccp,0.31870818,0.3790279197050571,0.106170798704742,0.00943590521812439,0.018071115016937256
pjm,congestion_price_rt,rmpcp,0.003056597,0.05801239826696127,0.017789610560438263,-0.003140052855014801,0.0029627084732055664
pjm,congestion_price_rt,total_pjm_loc_credit,0.17427857,0.14289389306864234,0.0316538110351674,-0.006560029089450836,0.00679326057434082
pjm,congestion_price_rt,total_pjm_reg_purchases,0.1683068,0.2181690887245278,0.0628838215166505,-0.00326630562543869,0.004530668258666992
pjm,congestion_price_rt,total_pjm_self_sched_reg,0.00591998,0.035206099682080334,0.0,0.0026808193325996398,0.0052887797355651855
pjm,congestion_price_rt,total_pjm_assigned_reg,0.119730674,0.15011699828590183,0.02822165125249665,0.0017589914798736572,0.013252198696136475
pjm,congestion_price_rt,total_pjm_rmccp_cr,0.29883808,0.3799661198469845,0.10894615858133072,0.023895336091518404,0.062265753746032715
pjm,congestion_price_rt,total_pjm_rmpcp_cr,0.04560482,0.09204315855433692,0.02675856172139568,0.005695265531539917,0.023247361183166504
pjm,congestion_price_rt,da_as_mcp_primary_reserve,0.23133114,0.18429508277634352,0.03273097702544936,0.002283056676387787,0.001755833625793457
pjm,congestion_price_rt,da_as_mcp_synchronized_reserve,0.23512828,0.18415168965794304,0.03309331049124031,0.07023575514554978,0.28183043003082275
pjm,congestion_price_rt,da_as_as_req_mw_primary_reserve,0.04524622,0.05248681318008284,0.06514146437573576,-0.0020235076546669005,0.025392651557922363
pjm,congestion_price_rt,da_as_as_req_mw_thirty_minutes_reserve,0.042212762,0.04779749774034698,0.04438637098368314,0.012230433523654938,0.034667015075683594
pjm,congestion_price_rt,da_as_ss_mw_primary_reserve,0.055066496,0.11313379283027127,0.08705632089737225,0.004122669994831085,0.0064168572425842285
pjm,congestion_price_rt,da_as_nsr_mw_primary_reserve,0.09630011,0.08660039393273143,0.10571088429972253,0.005430303514003754,0.014812588691711426
pjm,congestion_price_rt,system_energy_price_da,0.42056108,0.4762684612034038,0.15648660622513955,0.046140400171279905,0.11889910697937012
pjm,congestion_price_rt,total_lmp_rt,0.55448574,0.6018459423611984,0.28874773562744593,0.27610344022512434,0.6445794105529785
pjm,congestion_price_rt,marginal_loss_price_rt,0.52458864,0.5701734560729442,0.2594529954559297,0.16722340106964112,0.34495431184768677
pjm,congestion_price_rt,net_inadv_interchange_mw,0.061000466,0.10483902813657264,0.013694340840699759,-0.0015134203433990478,0.0012701749801635742
pjm,congestion_price_rt,gross_sched_interchange_mw,0.04130911,0.10835179934255326,0.02686226278310766,0.011364261209964753,0.0358043909072876
pjm,congestion_price_rt,gross_inadv_interchange_mw,0.1118815,0.21799131525629717,0.03637846399907563,0.007817257046699524,0.033569931983947754
pjm,marginal_loss_price_da,gen_fuel_coal_mw,0.45715374,0.447380557947589,0.20571029282270992,-0.0437728625535965,0.046898841857910156
pjm,marginal_loss_price_da,gen_fuel_gas_mw,0.41567564,0.3864138787663847,0.15642121708281032,-0.067440185546875,0.16705381870269775
pjm,marginal_loss_price_da,gen_fuel_hydro_mw,0.33612418,0.3703032561963942,0.10397480601477493,-0.0024336597323417666,0.00798100233078003
pjm,marginal_loss_price_da,gen_fuel_multiple_fuels_mw,0.2661195,0.17182710037205437,0.10318454600668048,0.020090655982494356,0.005228400230407715
pjm,marginal_loss_price_da,gen_fuel_nuclear_mw,0.21465734,0.2507733817778342,0.18623691589196767,0.02711414694786072,0.021450042724609375
pjm,marginal_loss_price_da,gen_fuel_oil_mw,0.6596796,0.3336495750590246,0.18036590806688046,0.00415208637714386,0.0029186606407165527
pjm,marginal_loss_price_da,gen_fuel_other_renewables_mw,0.07260826,0.05953675952822626,0.03513886491694951,0.002263481318950653,0.01901876926422119
pjm,marginal_loss_price_da,gen_fuel_solar_mw,0.07160927,0.07860183811779571,0.0673209650527804,0.0049341624975204465,0.01885509490966797
pjm,marginal_loss_price_da,gen_fuel_storage_mw,0.18047363,0.23486162723235884,0.0432109658010269,0.0036735352873802185,0.0036050081253051758
pjm,marginal_loss_price_da,gen_fuel_wind_mw,0.0030403724,0.05590978018168162,0.01825097186889124,0.0003974860906600952,0.005440771579742432
pjm,marginal_loss_price_da,gen_fuel_coal_pct,0.32345814,0.3638400659603081,0.1350332174572335,-0.0038330820202827453,0.010065138339996338
pjm,marginal_loss_price_da,gen_fuel_gas_pct,0.13408288,0.12662456846189257,0.06201265117772792,-0.0020694947242736817,0.02064824104309082
pjm,marginal_loss_price_da,gen_fuel_hydro_pct,0.22796522,0.3044048090901077,0.0784082732200817,0.012940647304058075,0.003495156764984131
pjm,marginal_loss_price_da,gen_fuel_multiple_fuels_pct,0.12374092,0.07981704799079127,0.0506994810934831,-0.00022791236639022828,0.0055432915687561035
pjm,marginal_loss_price_da,gen_fuel_nuclear_pct,0.45487002,0.4647135346320994,0.17064529311894816,-0.04356581836938858,0.07566291093826294
pjm,marginal_loss_price_da,gen_fuel_oil_pct,0.6002039,0.2889181031848713,0.14365421479008855,0.01932525098323822,-0.0012203454971313477
pjm,marginal_loss_price_da,gen_fuel_other_renewables_pct,0.35130024,0.3807939525906147,0.10492483426254573,0.012985900938510896,0.0019688010215759277
pjm,marginal_loss_price_da,gen_fuel_solar_pct,0.13432017,0.12796208389164127,0.06424015955234363,0.003629712462425232,0.00646287202835083
pjm,marginal_loss_price_da,gen_fuel_wind_pct,0.08422449,0.029333930379761074,0.03333811100847939,0.004782907664775848,0.0029592514038085938
pjm,marginal_loss_price_da,forecast_load_mw_latest_available,0.5274737,0.5236409115430259,0.22748418681187577,0.19181837290525436,0.17502659559249878
pjm,marginal_loss_price_da,forecast_load_mw_day_ahead,0.53112304,0.5219863572493296,0.20345563133676148,0.11247998565435409,0.04491543769836426
pjm,marginal_loss_price_da,rmccp,0.21826796,0.1958250638703105,0.04647165161975764,0.005173184871673584,0.0024453401565551758
pjm,marginal_loss_price_da,rmpcp,0.087064505,0.045861646672259684,0.02843052577865368,0.0025818559527397158,0.0041048526763916016
pjm,marginal_loss_price_da,total_pjm_loc_credit,0.33180338,0.19730398743240274,0.03338957276024246,-0.0069603615999221805,0.005493223667144775
pjm,marginal_loss_price_da,total_pjm_reg_purchases,0.16308276,0.1453032932985079,0.0806326826956063,-0.009626684188842773,0.009710848331451416
pjm,marginal_loss_price_da,total_pjm_self_sched_reg,0.03827292,0.03780838070793859,0.0005933099521451268,0.0007495832443237305,0.0031747817993164062
pjm,marginal_loss_price_da,total_pjm_assigned_reg,0.12718953,0.10002817246556417,0.048678640419201,0.003286270201206207,0.0021219253540039062
pjm,marginal_loss_price_da,total_pjm_rmccp_cr,0.20474309,0.19159126831067824,0.04403535447053475,-0.008548304438591003,0.0022173523902893066
pjm,marginal_loss_price_da,total_pjm_rmpcp_cr,0.10476194,0.059543674796606036,0.03714063168449577,-5.285352468490601e-05,0.00038629770278930664
pjm,marginal_loss_price_da,da_as_mcp_primary_reserve,0.4991259,0.24296905299471414,0.0682260598548643,0.015457230508327485,0.027227044105529785
pjm,marginal_loss_price_da,da_as_mcp_synchronized_reserve,0.57540154,0.2675380920012536,0.10039378411550981,0.014850338399410247,0.07182884216308594
pjm,marginal_loss_price_da,da_as_as_req_mw_primary_reserve,0.14361851,0.15083697032013602,0.08881888960832685,0.007688867747783661,0.02107524871826172
pjm,marginal_loss_price_da,da_as_as_req_mw_thirty_minutes_reserve,0.14309323,0.14599859548674798,0.06036648986557491,-0.00047284483909606936,0.021597087383270264
pjm,marginal_loss_price_da,da_as_ss_mw_primary_reserve,0.005939515,0.036180724171767674,0.11160791037278628,0.000573624074459076,0.0013356804847717285
pjm,marginal_loss_price_da,da_as_nsr_mw_primary_reserve,0.029517705,0.05037953238343213,0.08390281573416214,0.0024020415544509888,0.004415154457092285
pjm,marginal_loss_price_da,system_energy_price_da,0.80775607,0.5253297253845793,0.35683745088932195,0.6835290449857712,1.4338452816009521
pjm,marginal_loss_price_da,total_lmp_rt,0.55792195,0.4359036200253138,0.1563600488118304,-0.03764816552400589,0.02736842632293701
pjm,marginal_loss_price_da,marginal_loss_price_rt,0.5812202,0.4691159331178323,0.20990409604783355,0.09987039417028427,0.06518673896789551
pjm,marginal_loss_price_da,net_inadv_interchange_mw,0.105312385,0.0736675860148096,0.011553949031995359,0.0003248065710067749,0.0008870363235473633
pjm,marginal_loss_price_da,gross_sched_interchange_mw,0.07946286,0.06604597782719297,0.040779737718787956,0.002988877296447754,0.024777650833129883
pjm,marginal_loss_price_da,gross_inadv_interchange_mw,0.30303985,0.20950958079957424,0.0698483209076155,0.0025320017337799074,0.01211315393447876
pjm,total_lmp_da,gen_fuel_coal_mw,0.5167664,0.5447588441712556,0.30320513790419934,-0.03298256456851959,0.011127769947052002
pjm,total_lmp_da,gen_fuel_gas_mw,0.5351977,0.5260766286494095,0.28178988457970533,-0.044821420907974245,0.019563019275665283
pjm,total_lmp_da,gen_fuel_hydro_mw,0.4512655,0.5339093314619777,0.2438235128876114,-0.00856334626674652,0.0017528533935546875
pjm,total_lmp_da,gen_fuel_multiple_fuels_mw,0.43672577,0.528047119833472,0.23487319140973728,0.01692673236131668,0.002527594566345215
pjm,total_lmp_da,gen_fuel_nuclear_mw,0.10888091,0.03273942704247633,0.1805069264435355,-0.0005355998873710632,0.009455084800720215
pjm,total_lmp_da,gen_fuel_oil_mw,0.80109954,0.6268809982243713,0.422952881068003,0.013586948215961457,0.0022051334381103516
pjm,total_lmp_da,gen_fuel_other_renewables_mw,0.04624967,0.041599001130215564,0.05807201296545195,2.6002228260040283e-05,0.0005325675010681152
pjm,total_lmp_da,gen_fuel_solar_mw,0.13472474,0.23488459153424124,0.0778533677796851,0.007038954496383667,0.006456911563873291
pjm,total_lmp_da,gen_fuel_storage_mw,0.309457,0.43796760828030995,0.11051254421196965,0.0033097058534622193,0.00027638673782348633
pjm,total_lmp_da,gen_fuel_wind_mw,0.08971227,0.09645112344024237,0.06032960513410046,-0.0008641567826271057,0.000593721866607666
pjm,total_lmp_da,gen_fuel_coal_pct,0.3653677,0.4670536322321195,0.18187872350415102,0.005953010320663452,0.002088785171508789
pjm,total_lmp_da,gen_fuel_gas_pct,0.2681071,0.353205087792764,0.12351086404070344,-0.0022272613644599916,0.0009461045265197754
pjm,total_lmp_da,gen_fuel_hydro_pct,0.32759893,0.4646071972221617,0.17170567811791138,0.007947485148906707,0.0015355348587036133
pjm,total_lmp_da,gen_fuel_multiple_fuels_pct,0.2949436,0.4416689606267389,0.15104193112029973,-0.0078780135512352,0.002718210220336914
pjm,total_lmp_da,gen_fuel_nuclear_pct,0.58418405,0.6593025147596863,0.4050641557743404,-0.015285247564315796,0.006020605564117432
pjm,total_lmp_da,gen_fuel_oil_pct,0.7576787,0.6063980135700379,0.345079913345979,0.02693301945924759,0.0036756396293640137
pjm,total_lmp_da,gen_fuel_other_renewables_pct,0.42692262,0.5036068361529835,0.1964175833731563,0.005074770152568817,0.0009918212890625
pjm,total_lmp_da,gen_fuel_solar_pct,0.22311342,0.32237972887001937,0.13206632788105033,0.00629289835691452,0.0022507905960083008
pjm,total_lmp_da,gen_fuel_wind_pct,0.16488762,0.17737552494890746,0.060802487852472886,0.005229980647563934,0.0012524127960205078
pjm,total_lmp_da,forecast_load_mw_latest_available,0.6087654,0.6011530825353429,0.3505203837567157,0.16141092777252197,0.0831637978553772
pjm,total_lmp_da,forecast_load_mw_day_ahead,0.61153525,0.596670165075583,0.36054282109672897,0.08038013458251952,0.02309185266494751
pjm,total_lmp_da,rmccp,0.27546483,0.38148776029636433,0.11991209645355472,0.0034190332889556885,0.0019991397857666016
pjm,total_lmp_da,rmpcp,0.027645921,0.22550580556157152,0.050150615995494086,0.0005481648445129395,0.0007107853889465332
pjm,total_lmp_da,total_pjm_loc_credit,0.3337993,0.19308424889140358,0.06246679212394568,-0.0061805912852287296,0.0003603696823120117
pjm,total_lmp_da,total_pjm_reg_purchases,0.31655478,0.442506464077092,0.19392919848806578,-0.006151420772075653,0.0005930662155151367
pjm,total_lmp_da,total_pjm_self_sched_reg,0.018364718,0.0034621661216126163,0.03123243673384124,-0.0009564885497093201,0.00021117925643920898
pjm,total_lmp_da,total_pjm_assigned_reg,0.23618647,0.31432276389037467,0.0588565655583686,0.004736676216125489,0.0012367963790893555
pjm,total_lmp_da,total_pjm_rmccp_cr,0.26494658,0.40466719427527054,0.10638947544204047,-0.007027759253978729,-0.0010752081871032715
pjm,total_lmp_da,total_pjm_rmpcp_cr,0.027260896,0.2507388746187377,0.06777016124693613,0.0012013080716133117,0.0003826618194580078
pjm,total_lmp_da,da_as_mcp_primary_reserve,0.6867771,0.5017077539610443,0.2556988219096743,0.030084555447101594,0.003023207187652588
pjm,total_lmp_da,da_as_mcp_synchronized_reserve,0.7660903,0.5953576544664511,0.3354642615202579,0.03952405095100403,0.005511462688446045
pjm,total_lmp_da,da_as_as_req_mw_primary_reserve,0.103939615,0.06194805631628605,0.10520309189023269,-0.001158551573753357,0.000997006893157959
pjm,total_lmp_da,da_as_as_req_mw_thirty_minutes_reserve,0.09891267,0.041385553841328984,0.05608739255947315,-0.0021066945791244508,0.0027742385864257812
pjm,total_lmp_da,da_as_ss_mw_primary_reserve,0.052883368,0.18158267378586349,0.14575489591310298,0.0005494844913482666,0.0001646280288696289
pjm,total_lmp_da,da_as_nsr_mw_primary_reserve,0.11290194,0.18058611621001794,0.2145431467323755,0.007203445136547089,0.0022094249725341797
pjm,total_lmp_da,system_energy_price_da,0.9911597,0.986445178890841,2.2421703071490775,0.8180166593194008,0.9873707890510559
pjm,total_lmp_da,total_lmp_rt,0.6247537,0.7846589008112164,0.5730728164201837,-0.01701259434223175,0.013469338417053223
pjm,total_lmp_da,marginal_loss_price_rt,0.63136566,0.7575735848600142,0.49648549173865586,0.056281478703022005,0.023162424564361572
pjm,total_lmp_da,net_inadv_interchange_mw,0.1693041,0.1822089065005913,0.029563140091735995,-4.746049642562866e-05,0.0005081892013549805
pjm,total_lmp_da,gross_sched_interchange_mw,0.16656908,0.11649421126978905,0.04048806719132614,0.003240211308002472,0.001887500286102295
pjm,total_lmp_da,gross_inadv_interchange_mw,0.39568835,0.40551101324377636,0.11748801698022593,0.012052860260009766,0.0029892325401306152
pjm,da_as_total_mw_primary_reserve,gen_fuel_coal_mw,0.22758122,0.19326097852429172,0.3279697824664449,0.008805432617664337,0.004689812660217285
pjm,da_as_total_mw_primary_reserve,gen_fuel_gas_mw,0.29534763,0.3140118468473563,0.26815724202251445,0.004293464124202728,0.0021992921829223633
pjm,da_as_total_mw_primary_reserve,gen_fuel_hydro_mw,0.137599,0.1168140323654431,0.226041253258904,0.0026419171690940857,0.001681685447692871
pjm,da_as_total_mw_primary_reserve,gen_fuel_multiple_fuels_mw,0.08484988,0.11182485300288356,0.2841687194994771,0.0033828920125961305,0.002086043357849121
pjm,da_as_total_mw_primary_reserve,gen_fuel_nuclear_mw,0.4352372,0.4225332878509962,0.8216023909313099,0.047937298715114596,0.014032721519470215
pjm,da_as_total_mw_primary_reserve,gen_fuel_oil_mw,0.05919743,0.0476496751334947,0.3120791804882881,0.0014270150661468506,0.0011563301086425781
pjm,da_as_total_mw_primary_reserve,gen_fuel_other_renewables_mw,0.19492531,0.219105626891097,0.25945030123239476,0.0020925238728523254,0.0006495118141174316
pjm,da_as_total_mw_primary_reserve,gen_fuel_solar_mw,0.000962846,0.02917375846869721,0.21480204712888096,-0.0003908294439315796,0.0009506344795227051
pjm,da_as_total_mw_primary_reserve,gen_fuel_storage_mw,0.14148146,0.15431424961900816,0.1543903071064272,-0.0007916924357414246,-5.990266799926758e-05
pjm,da_as_total_mw_primary_reserve,gen_fuel_wind_mw,0.055776723,0.05427808839976204,0.15136237403333297,-0.0005539190769195556,0.0016087889671325684
pjm,da_as_total_mw_primary_reserve,gen_fuel_coal_pct,0.12877733,0.13466377632666898,0.29208863769895554,-0.003869882822036743,0.001819908618927002
pjm,da_as_total_mw_primary_reserve,gen_fuel_gas_pct,0.22900206,0.20241835997217797,0.19747730190436386,0.004020240306854248,0.0013628005981445312
pjm,da_as_total_mw_primary_reserve,gen_fuel_hydro_pct,0.1984057,0.1795767880883101,0.26388390914559157,-0.0013871300220489502,0.0008003115653991699
pjm,da_as_total_mw_primary_reserve,gen_fuel_multiple_fuels_pct,0.1961304,0.19556381057356864,0.3174985903773395,-0.003725295960903168,0.0022839903831481934
pjm,da_as_total_mw_primary_reserve,gen_fuel_nuclear_pct,0.12811649,0.10733400610157208,0.21018759580499857,0.001337314546108246,0.001263260841369629
pjm,da_as_total_mw_primary_reserve,gen_fuel_oil_pct,0.0018506879,0.10876041058482802,0.23244262695159001,0.0009787046909332275,0.0009470582008361816
pjm,da_as_total_mw_primary_reserve,gen_fuel_other_renewables_pct,0.13842066,0.12714510972490098,0.25899013232489043,0.001309538185596466,0.0020241737365722656
pjm,da_as_total_mw_primary_reserve,gen_fuel_solar_pct,0.05490596,0.04487289369807683,0.14044607902807815,-0.0019037452340126037,0.0005756616592407227
pjm,da_as_total_mw_primary_reserve,gen_fuel_wind_pct,0.11677486,0.10549661348508141,0.18359435356688625,0.0008973744511604309,0.0005473494529724121
pjm,da_as_total_mw_primary_reserve,forecast_load_mw_latest_available,0.24024485,0.2465794996619754,0.20243798619064002,-0.006607780456542969,0.009753108024597168
pjm,da_as_total_mw_primary_reserve,forecast_load_mw_day_ahead,0.23895575,0.24390504312506156,0.21953429675007907,-0.0026052117347717283,0.003136277198791504
pjm,da_as_total_mw_primary_reserve,rmccp,0.05593516,0.05868634003648138,0.0741512979245238,0.00037665307521820066,0.00026345252990722656
pjm,da_as_total_mw_primary_reserve,rmpcp,0.08264631,0.15720109234164764,0.22950829516013638,0.00014511525630950928,0.0014209747314453125
pjm,da_as_total_mw_primary_reserve,total_pjm_loc_credit,0.021329427,0.08216524723070041,0.10709857590461347,0.00041612714529037475,0.0005497336387634277
pjm,da_as_total_mw_primary_reserve,total_pjm_reg_purchases,0.12484415,0.12612992443028034,0.2888616166391502,0.0011681896448135377,0.0016162991523742676
pjm,da_as_total_mw_primary_reserve,total_pjm_self_sched_reg,0.15295628,0.15083366931394757,0.11856631769938453,0.0022460290789604186,0.0010279417037963867
pjm,da_as_total_mw_primary_reserve,total_pjm_assigned_reg,0.11495979,0.09834478783802335,0.1493337809900579,-0.0010090708732604981,0.0007304549217224121
pjm,da_as_total_mw_primary_reserve,total_pjm_rmccp_cr,0.060227618,0.05017281626064922,0.08784326375185803,-0.000621999204158783,-0.00014072656631469727
