数据集,目标,字段,pearson,spearman,nmi,sage,perm_importance
caiso,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,actual_load__mw__pace,0.041315034,0.12404308957280581,0.09103270913892914,-0.001332448422908783,0.011526703834533691
caiso,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,actual_load__mw__nevp,0.061013807,0.000842271089379464,0.08388717999581985,-0.004904771745204925,0.016461312770843506
caiso,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,actual_load__mw__azps,0.12255351,0.04270478718736053,0.1397795341120931,0.01965277373790741,0.025770485401153564
caiso,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,actual_renewable_generation__mw__np15__solar,0.35570115,0.4683596150217305,0.26299852320060246,-0.02779397279024124,0.04681020975112915
caiso,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,actual_renewable_generation__mw__np15__wind,0.10413316,0.1031754092078894,0.051884844687635656,0.0012690141797065736,0.005808651447296143
caiso,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,actual_renewable_generation__mw__sp15__solar,0.44710732,0.5269931590842246,0.2729638496329061,-0.007789793610572815,0.015058815479278564
caiso,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,actual_renewable_generation__mw__sp15__wind,0.04912866,0.056628850391884145,0.07105530096238333,-0.0023138004541397093,0.0014774799346923828
caiso,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,actual_renewable_generation__mw__zp26__solar,0.3600982,0.4796259735914348,0.26723630876674687,0.03219091057777405,0.012113690376281738
caiso,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,actual_renewable_generation__mw__zp26__wind,0.045865998,0.08910319702554352,0.04868022199171662,0.0012184655666351318,0.0036780834197998047
caiso,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,dam_renewable_forecast__mw__np15__solar,0.4116314,0.5304961668703847,0.247513392968564,0.06324615508317948,0.0532955527305603
caiso,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,dam_renewable_forecast__mw__np15__wind,0.11071976,0.10110477067534904,0.08624827873258312,-0.0012715995311737061,0.004262685775756836
caiso,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,dam_renewable_forecast__mw__sp15__solar,0.47101492,0.551927607864568,0.24047218830161032,-0.022627240121364592,0.02094191312789917
caiso,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,dam_renewable_forecast__mw__sp15__wind,0.03113556,0.05838385467669807,0.0509294385731307,-0.001886313259601593,0.003427863121032715
caiso,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,dam_renewable_forecast__mw__zp26__solar,0.43678468,0.5404425424009237,0.2365534882456144,0.020109120905399323,0.014753222465515137
caiso,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,dam_renewable_forecast__mw__zp26__wind,0.04078882,0.10192691767736142,0.05512561944722982,0.002954386472702026,0.002960503101348877
caiso,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,dam_lmp__energy_usd_per_mwh__th_sp15_gen_apnd,0.4127458,0.4439073763901885,0.23335481939934333,-0.020212467312812805,0.05294686555862427
caiso,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,dam_lmp__lmp_usd_per_mwh__th_np15_gen_apnd,0.24440505,0.3204625141471478,0.13347590313850777,0.020505549013614656,0.21626245975494385
caiso,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,dam_lmp__lmp_usd_per_mwh__th_zp26_gen_apnd,0.5004978,0.48370249375214464,0.28654682963983635,0.10869297474622726,0.11267316341400146
caiso,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_np15_gen_apnd,0.046262056,0.20266684317945644,0.08572102448455254,0.06943555682897568,0.9246885180473328
caiso,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_sp15_gen_apnd,0.5931629,0.6002707576775803,0.35787495461457475,0.9007764598727226,3.2632431983947754
caiso,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_zp26_gen_apnd,0.54138494,0.4947278485244236,0.26454017663389084,0.00572635143995285,0.03718024492263794
caiso,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,rt15_lmp_hourly_mean__loss_usd_per_mwh__th_np15_gen_apnd,0.3009739,0.45929387164818897,0.20471745193267044,-0.02276822805404663,0.015329062938690186
caiso,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,actual_load__mw__bpat,0.15385816,0.13553950417021146,0.10899940356210536,0.028519867956638335,0.03187984228134155
caiso,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,dam_schedule__mw__load__tac_north,0.1426622,0.11758890192919487,0.09361231505207801,0.006757076680660248,0.013134121894836426
caiso,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,dam_schedule__mw__load__tac_ecntr,0.08696251,0.017528645591238005,0.08353070643353977,0.00535850316286087,0.009366154670715332
caiso,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,dam_schedule__mw__load__tac_south,0.31126428,0.3041333665683248,0.1615251821330892,0.013590180277824403,0.02157694101333618
caiso,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,dam_as_requirement__mw__as_caiso_exp__regulation_mileage_up__minimum,0.1938217,0.22835633067936018,0.09195955995170202,-0.002291431725025177,0.0024418234825134277
caiso,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,dam_as_requirement__mw__as_caiso_exp__regulation_mileage_down__minimum,0.38993925,0.47357269096615606,0.18927374790821627,-0.006755588352680206,0.0037299394607543945
caiso,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,dam_as_requirement__mw__as_caiso__regulation_up__minimum,0.29158068,0.3633495536696976,0.17116041919505598,0.00024326086044311522,0.006312310695648193
caiso,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,dam_as_requirement__mw__as_caiso__regulation_down__minimum,0.42184797,0.4735827433448321,0.28641877424147566,0.0005650925636291504,0.01637399196624756
caiso,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,dam_as_requirement__mw__as_caiso__spinning_reserve__minimum,0.012199865,0.11470327943372695,0.09340327422944039,0.001938157081604004,0.01002281904220581
caiso,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,rtpd_eim_transfer__mw__export__bcha__malin500,0.24689054,0.26428588154358557,0.15711233783606993,-0.013145615458488464,0.04702550172805786
caiso,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,rtpd_eim_transfer__mw__export__banc__ranchoseco,0.102861285,0.18973112454094954,0.06683418070350822,0.0022207799553871153,0.011125802993774414
caiso,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,rtpd_eim_transfer__mw__import__nevp__eldorado230,0.12857196,0.21688655194179152,0.07668804066281787,-0.003388282060623169,0.0032657980918884277
caiso,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,rtpd_eim_transfer__mw__export__srp__pvwest,0.33417976,0.47058573494369427,0.13791742784085015,-0.0010460671782493592,0.0029636025428771973
caiso,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,rtpd_eim_transfer__mw__import__ladwp__sylmar,0.1849204,0.3230224529722451,0.08908767426414688,-0.0006495127081871032,0.0023689866065979004
caiso,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,rtpd_eim_transfer__mw__export__pge__malin500,0.2553455,0.3926047860957326,0.12032002649350115,0.009426681995391846,0.03320711851119995
caiso,dam_as_total_procured__mw__ru__as_caiso,dam_load_forecast__mw__pge_tac,0.093976796,0.13085115656003046,0.11556112396430329,0.0026105940341949463,0.0021462440490722656
caiso,dam_as_total_procured__mw__ru__as_caiso,dam_load_forecast__mw__sce_tac,0.038257886,0.033986235304628985,0.12561630114911182,0.005742117166519165,0.004841864109039307
caiso,dam_as_total_procured__mw__ru__as_caiso,dam_load_forecast__mw__sdge_tac,0.15174443,0.17914747826145605,0.1796466112215711,0.014616287648677825,0.016565322875976562
caiso,dam_as_total_procured__mw__ru__as_caiso,dam_load_forecast__mw__ca_iso_tac,0.03851102,0.09628734157938267,0.1233886641462476,0.0028023669123649598,0.002167344093322754
caiso,dam_as_total_procured__mw__ru__as_caiso,actual_load__mw__pace,0.13956976,0.16198447778049124,0.14430694006072908,-0.0007556751370429993,0.007277965545654297
caiso,dam_as_total_procured__mw__ru__as_caiso,actual_load__mw__nevp,0.012402939,0.06050634967160462,0.16278566003171147,0.003765396177768707,0.011872053146362305
caiso,dam_as_total_procured__mw__ru__as_caiso,actual_load__mw__azps,0.037698682,0.11932749890503204,0.1918516940446393,9.407848119735718e-05,0.006352782249450684
caiso,dam_as_total_procured__mw__ru__as_caiso,actual_renewable_generation__mw__np15__solar,0.41245463,0.4738283050115444,0.41671503817882893,-0.01185031771659851,0.0048896074295043945
caiso,dam_as_total_procured__mw__ru__as_caiso,actual_renewable_generation__mw__np15__wind,0.16827793,0.19346751774785065,0.11015909516385403,0.0028255078196525573,0.0019450783729553223
caiso,dam_as_total_procured__mw__ru__as_caiso,actual_renewable_generation__mw__sp15__solar,0.42628404,0.48970245489047787,0.5281644013790014,-0.008007993996143341,0.0061457157135009766
caiso,dam_as_total_procured__mw__ru__as_caiso,actual_renewable_generation__mw__sp15__wind,0.09003739,0.12212520039674668,0.07375081969660613,0.0017881205677986146,0.0018674731254577637
caiso,dam_as_total_procured__mw__ru__as_caiso,actual_renewable_generation__mw__zp26__solar,0.4117211,0.509787600167258,0.5207726390716658,0.03819071561098099,0.013327479362487793
caiso,dam_as_total_procured__mw__ru__as_caiso,actual_renewable_generation__mw__zp26__wind,0.06240879,0.08328527254944411,0.07680039237757796,9.773433208465576e-05,0.002236604690551758
caiso,dam_as_total_procured__mw__ru__as_caiso,dam_renewable_forecast__mw__np15__solar,0.41895527,0.5264003660335792,0.5584260888116046,0.007645880877971649,0.007077038288116455
caiso,dam_as_total_procured__mw__ru__as_caiso,dam_renewable_forecast__mw__np15__wind,0.15583873,0.18533981176216816,0.10835039231465693,-0.001773824691772461,0.0011406540870666504
caiso,dam_as_total_procured__mw__ru__as_caiso,dam_renewable_forecast__mw__sp15__solar,0.43753502,0.5119065289695968,0.6054617475753172,-0.003179530203342438,0.007034182548522949
caiso,dam_as_total_procured__mw__ru__as_caiso,dam_renewable_forecast__mw__sp15__wind,0.069844134,0.11066541395279772,0.07742337462888926,0.0026821592450141907,0.004387915134429932
caiso,dam_as_total_procured__mw__ru__as_caiso,dam_renewable_forecast__mw__zp26__solar,0.42487037,0.5244765843643406,0.5889750839521617,0.006990974247455597,0.00723111629486084
caiso,dam_as_total_procured__mw__ru__as_caiso,dam_renewable_forecast__mw__zp26__wind,0.020208895,0.05688422004187563,0.09055345628203337,0.0007556778192520142,0.0034058094024658203
caiso,dam_as_total_procured__mw__ru__as_caiso,dam_lmp__energy_usd_per_mwh__th_sp15_gen_apnd,0.32126224,0.325565780284387,0.15227799789651808,-0.0075105631351470945,0.014307558536529541
caiso,dam_as_total_procured__mw__ru__as_caiso,dam_lmp__lmp_usd_per_mwh__th_np15_gen_apnd,0.27726328,0.25756257117346965,0.15050227913390302,0.009028130173683167,0.01810818910598755
caiso,dam_as_total_procured__mw__ru__as_caiso,dam_lmp__lmp_usd_per_mwh__th_zp26_gen_apnd,0.3439986,0.37098856029579785,0.1914982833659522,0.012115047574043273,0.013589084148406982
caiso,dam_as_total_procured__mw__ru__as_caiso,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_np15_gen_apnd,0.20484103,0.19885266023909515,0.12027462119653887,0.005506615936756134,0.00613635778427124
caiso,dam_as_total_procured__mw__ru__as_caiso,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_sp15_gen_apnd,0.33330098,0.3474540076270116,0.16879426447488388,0.01934730410575867,0.01379162073135376
caiso,dam_as_total_procured__mw__ru__as_caiso,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_zp26_gen_apnd,0.3097179,0.324808460023691,0.15862457306539213,-0.010225912928581238,0.006597578525543213
caiso,dam_as_total_procured__mw__ru__as_caiso,rt15_lmp_hourly_mean__loss_usd_per_mwh__th_np15_gen_apnd,0.27538043,0.3439798547780138,0.14849676165152026,-0.005011436939239502,0.0036617517471313477
caiso,dam_as_total_procured__mw__ru__as_caiso,actual_load__mw__bpat,0.24574995,0.29352136040773136,0.18606647386341013,0.022949820160865785,0.01883828639984131
caiso,dam_as_total_procured__mw__ru__as_caiso,dam_schedule__mw__load__tac_north,0.08844832,0.11918284025109317,0.14907897043600293,0.003628547489643097,0.009157240390777588
caiso,dam_as_total_procured__mw__ru__as_caiso,dam_schedule__mw__load__tac_ecntr,0.024027366,0.060232603967271946,0.1320980693311231,4.6685636043548584e-05,0.01236027479171753
caiso,dam_as_total_procured__mw__ru__as_caiso,dam_schedule__mw__load__tac_south,0.16368762,0.18626346953207015,0.16293814067189683,-0.01647012382745743,0.04954671859741211
caiso,dam_as_total_procured__mw__ru__as_caiso,dam_as_requirement__mw__as_caiso_exp__regulation_mileage_up__minimum,0.58326423,0.5703265016103184,0.2788982921117613,0.00899306297302246,0.002451658248901367
caiso,dam_as_total_procured__mw__ru__as_caiso,dam_as_requirement__mw__as_caiso_exp__regulation_mileage_down__minimum,0.4791628,0.5152162453037892,0.24421139356600552,-0.004877040684223175,0.001986563205718994
caiso,dam_as_total_procured__mw__ru__as_caiso,dam_as_requirement__mw__as_caiso__regulation_up__minimum,0.90225387,0.8160489944814835,2.719173735641111,0.9566130927205085,1.4071881771087646
caiso,dam_as_total_procured__mw__ru__as_caiso,dam_as_requirement__mw__as_caiso__regulation_down__minimum,0.6021868,0.6081618224122307,2.020147114937221,0.0014740952849388123,0.01661926507949829
caiso,dam_as_total_procured__mw__ru__as_caiso,dam_as_requirement__mw__as_caiso__spinning_reserve__minimum,0.09030647,0.07731674223479522,0.1122725988379285,0.013972554206848144,0.020800232887268066
caiso,dam_as_total_procured__mw__ru__as_caiso,rtpd_eim_transfer__mw__export__bcha__malin500,0.23897211,0.18661113736560675,0.24503353922281956,-0.001999586224555969,0.004604637622833252
caiso,dam_as_total_procured__mw__ru__as_caiso,rtpd_eim_transfer__mw__export__banc__ranchoseco,0.23671302,0.24513471574740067,0.14069752264158364,0.0022141093015670774,0.0040457844734191895
caiso,dam_as_total_procured__mw__ru__as_caiso,rtpd_eim_transfer__mw__import__nevp__eldorado230,0.09263841,0.14318305769149658,0.09979373233081823,0.0011827984452247619,0.0012274384498596191
caiso,dam_as_total_procured__mw__ru__as_caiso,rtpd_eim_transfer__mw__export__srp__pvwest,0.27900705,0.38086992457061325,0.15645448111631177,0.0005599802732467651,0.0006858706474304199
caiso,dam_as_total_procured__mw__ru__as_caiso,rtpd_eim_transfer__mw__import__ladwp__sylmar,0.11917107,0.21326714568065883,0.07785124305146951,0.0023967546224594118,0.0010814070701599121
caiso,dam_as_total_procured__mw__ru__as_caiso,rtpd_eim_transfer__mw__export__pge__malin500,0.20792809,0.2688729687802566,0.13925558656489923,-0.0034325289726257324,-0.0002759099006652832
caiso,dam_as_total_procured__mw__rd__as_caiso,dam_load_forecast__mw__pge_tac,0.18182094,0.1327444800374865,0.30649485739691507,-0.003249587714672089,0.003708779811859131
caiso,dam_as_total_procured__mw__rd__as_caiso,dam_load_forecast__mw__sce_tac,0.018643731,0.05274018390176976,0.28042613843331576,-0.001535423696041107,0.0020848512649536133
caiso,dam_as_total_procured__mw__rd__as_caiso,dam_load_forecast__mw__sdge_tac,0.30093458,0.25080439377908686,0.4330553329557647,-0.0023036998510360717,0.004144906997680664
caiso,dam_as_total_procured__mw__rd__as_caiso,dam_load_forecast__mw__ca_iso_tac,0.1019268,0.06447445974310465,0.3220769341698331,-0.0008958584070205689,0.001448988914489746
caiso,dam_as_total_procured__mw__rd__as_caiso,actual_load__mw__pace,0.22720176,0.2921526092639748,0.2904772273727767,0.0021457171440124514,0.002755105495452881
caiso,dam_as_total_procured__mw__rd__as_caiso,actual_load__mw__nevp,0.040491685,0.039484926483610384,0.3566022538974103,0.005951373875141144,0.005787789821624756
caiso,dam_as_total_procured__mw__rd__as_caiso,actual_load__mw__azps,0.036463134,0.06944056051287617,0.3928845021919454,0.0014457845687866212,0.0038009285926818848
caiso,dam_as_total_procured__mw__rd__as_caiso,actual_renewable_generation__mw__np15__solar,0.6964729,0.7464420114823852,0.7766831917010828,0.002684981822967529,0.0022194981575012207
caiso,dam_as_total_procured__mw__rd__as_caiso,actual_renewable_generation__mw__np15__wind,0.14100802,0.13553149975976403,0.14086340607137338,0.00045042693614959716,0.0010523200035095215
caiso,dam_as_total_procured__mw__rd__as_caiso,actual_renewable_generation__mw__sp15__solar,0.74174,0.7464886504765232,0.8921347255659575,0.019419265389442445,0.0027737021446228027
caiso,dam_as_total_procured__mw__rd__as_caiso,actual_renewable_generation__mw__sp15__wind,0.09398238,0.08643934163672429,0.09302434573623586,0.000626523494720459,0.0005762577056884766
caiso,dam_as_total_procured__mw__rd__as_caiso,actual_renewable_generation__mw__zp26__solar,0.6895579,0.7307221500253248,0.9383748098442943,-0.0031175190210342408,0.0012469291687011719
caiso,dam_as_total_procured__mw__rd__as_caiso,actual_renewable_generation__mw__zp26__wind,0.08046836,0.07644160885346571,0.09048005820194405,-0.0010125350952148438,0.0004904866218566895
caiso,dam_as_total_procured__mw__rd__as_caiso,dam_renewable_forecast__mw__np15__solar,0.72052443,0.7970985361516146,0.9313185382543097,0.015072484314441682,0.0021366477012634277
caiso,dam_as_total_procured__mw__rd__as_caiso,dam_renewable_forecast__mw__np15__wind,0.14882642,0.1319761016650149,0.15340393171759104,-0.0008542975783348084,0.0003228187561035156
caiso,dam_as_total_procured__mw__rd__as_caiso,dam_renewable_forecast__mw__sp15__solar,0.7608961,0.7826652334737155,0.9561789424377007,0.07006748735904694,0.01580291986465454
caiso,dam_as_total_procured__mw__rd__as_caiso,dam_renewable_forecast__mw__sp15__wind,0.07357874,0.07717158642206484,0.14196490139683782,-0.0004029005765914917,0.0005698800086975098
caiso,dam_as_total_procured__mw__rd__as_caiso,dam_renewable_forecast__mw__zp26__solar,0.7296821,0.7955710164172003,0.9591528648086176,0.01752094328403473,0.002838730812072754
caiso,dam_as_total_procured__mw__rd__as_caiso,dam_renewable_forecast__mw__zp26__wind,0.035089053,0.05980123878010417,0.10187046231594898,0.0013370460271835327,0.001002669334411621
caiso,dam_as_total_procured__mw__rd__as_caiso,dam_lmp__energy_usd_per_mwh__th_sp15_gen_apnd,0.56279445,0.5130324681160879,0.414590510383408,0.01702171951532364,0.00871354341506958
caiso,dam_as_total_procured__mw__rd__as_caiso,dam_lmp__lmp_usd_per_mwh__th_np15_gen_apnd,0.45945808,0.4062778374093305,0.3287316645098963,-0.008514660298824311,0.006632208824157715
caiso,dam_as_total_procured__mw__rd__as_caiso,dam_lmp__lmp_usd_per_mwh__th_zp26_gen_apnd,0.6259426,0.576170406199506,0.47184450566047875,0.05430919349193573,0.023042142391204834
caiso,dam_as_total_procured__mw__rd__as_caiso,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_np15_gen_apnd,0.3466696,0.31822489167517465,0.21365376821002435,0.0075198554992675784,0.0021153688430786133
caiso,dam_as_total_procured__mw__rd__as_caiso,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_sp15_gen_apnd,0.5763459,0.5412204340810229,0.35805356249176246,0.00040835291147232053,0.00604778528213501
caiso,dam_as_total_procured__mw__rd__as_caiso,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_zp26_gen_apnd,0.5650097,0.5230848959273751,0.3614673342850905,0.0048910903930664065,0.0024504661560058594
caiso,dam_as_total_procured__mw__rd__as_caiso,rt15_lmp_hourly_mean__loss_usd_per_mwh__th_np15_gen_apnd,0.49506176,0.5444157181016706,0.2900407273811041,0.005089218616485596,0.001226663589477539
caiso,dam_as_total_procured__mw__rd__as_caiso,actual_load__mw__bpat,0.3107882,0.3242004544249184,0.2793192744627966,0.0013127484917640686,0.002123892307281494
caiso,dam_as_total_procured__mw__rd__as_caiso,dam_schedule__mw__load__tac_north,0.12656127,0.08304981235735247,0.3195303752482044,0.00016279637813568115,0.0043566226959228516
caiso,dam_as_total_procured__mw__rd__as_caiso,dam_schedule__mw__load__tac_ecntr,0.0036014025,0.018197087267716055,0.3146989137247118,0.004838739931583405,0.004177093505859375
caiso,dam_as_total_procured__mw__rd__as_caiso,dam_schedule__mw__load__tac_south,0.37448645,0.3390841866045583,0.44172070686248244,-0.006061456799507141,0.021988332271575928
caiso,dam_as_total_procured__mw__rd__as_caiso,dam_as_requirement__mw__as_caiso_exp__regulation_mileage_up__minimum,0.4892598,0.5213460990467501,0.2514360811697207,-0.0006371989846229553,0.00024586915969848633
caiso,dam_as_total_procured__mw__rd__as_caiso,dam_as_requirement__mw__as_caiso_exp__regulation_mileage_down__minimum,0.79817736,0.817970286012694,0.6325903125766725,0.02578928142786026,0.003759026527404785
caiso,dam_as_total_procured__mw__rd__as_caiso,dam_as_requirement__mw__as_caiso__regulation_up__minimum,0.7251461,0.7558861906842222,2.6268657107602342,0.06046401470899582,0.0126456618309021
caiso,dam_as_total_procured__mw__rd__as_caiso,dam_as_requirement__mw__as_caiso__regulation_down__minimum,0.98825306,0.9831161268265028,4.623262163142458,0.9535675758123398,1.0941600799560547
caiso,dam_as_total_procured__mw__rd__as_caiso,dam_as_requirement__mw__as_caiso__spinning_reserve__minimum,0.07623907,0.15033720332259895,0.2779258369846964,-0.0010715499520301819,0.003635883331298828
caiso,dam_as_total_procured__mw__rd__as_caiso,rtpd_eim_transfer__mw__export__bcha__malin500,0.5253856,0.4157028075247999,0.4348304428991012,0.005014146566390991,0.000963747501373291
caiso,dam_as_total_procured__mw__rd__as_caiso,rtpd_eim_transfer__mw__export__banc__ranchoseco,0.28582692,0.28480887865224636,0.17387167192476394,0.0010824328660964965,0.0008449554443359375
caiso,dam_as_total_procured__mw__rd__as_caiso,rtpd_eim_transfer__mw__import__nevp__eldorado230,0.13748156,0.22239120335778056,0.15477264092983134,-0.0015337407588958741,0.00019747018814086914
caiso,dam_as_total_procured__mw__rd__as_caiso,rtpd_eim_transfer__mw__export__srp__pvwest,0.4579936,0.5798576582551828,0.3209778932014422,-0.012468407154083252,0.0026078224182128906
caiso,dam_as_total_procured__mw__rd__as_caiso,rtpd_eim_transfer__mw__import__ladwp__sylmar,0.21174745,0.3345095914276071,0.1653712094197637,0.0036003890633583067,0.0001698136329650879
caiso,dam_as_total_procured__mw__rd__as_caiso,rtpd_eim_transfer__mw__export__pge__malin500,0.42199475,0.46781338560704755,0.29507107644624764,0.006646915674209595,0.0012274384498596191
caiso,dam_as_total_procured__mw__sr__as_caiso,dam_load_forecast__mw__pge_tac,0.094245955,0.08632840122495335,0.10856523188832679,-0.01258692055940628,0.04196828603744507
caiso,dam_as_total_procured__mw__sr__as_caiso,dam_load_forecast__mw__sce_tac,0.27371094,0.24560710342000552,0.1102939344024545,0.03999499052762985,0.0535392165184021
caiso,dam_as_total_procured__mw__sr__as_caiso,dam_load_forecast__mw__sdge_tac,0.007305829,0.0021457000296110826,0.09311246395824835,-0.0016204440593719483,0.03395676612854004
caiso,dam_as_total_procured__mw__sr__as_caiso,dam_load_forecast__mw__ca_iso_tac,0.18466845,0.16215928483811115,0.15008720415948584,-0.003906353116035461,0.011267364025115967
caiso,dam_as_total_procured__mw__sr__as_caiso,actual_load__mw__pace,0.25229463,0.2018638427324627,0.06144262695271774,0.013224464654922486,0.05299782752990723
caiso,dam_as_total_procured__mw__sr__as_caiso,actual_load__mw__nevp,0.28675374,0.2871805210228779,0.07182924368542754,0.03581813007593155,0.044479548931121826
caiso,dam_as_total_procured__mw__sr__as_caiso,actual_load__mw__azps,0.2578676,0.23434353500559763,0.0706071766539802,-0.02268206000328064,0.057290494441986084
caiso,dam_as_total_procured__mw__sr__as_caiso,actual_renewable_generation__mw__np15__solar,0.32243264,0.2740763596389265,0.08512698859963042,0.004765275716781616,0.01788628101348877
caiso,dam_as_total_procured__mw__sr__as_caiso,actual_renewable_generation__mw__np15__wind,0.039995432,0.04098083949324719,0.01894346429602045,0.0014696040749549867,0.010008096694946289
caiso,dam_as_total_procured__mw__sr__as_caiso,actual_renewable_generation__mw__sp15__solar,0.30311012,0.2573406575543168,0.09440347031925267,-0.011570135951042176,0.05218672752380371
caiso,dam_as_total_procured__mw__sr__as_caiso,actual_renewable_generation__mw__sp15__wind,0.07646853,0.06748210722381418,0.017159538001769725,0.00035690456628799437,0.021586120128631592
caiso,dam_as_total_procured__mw__sr__as_caiso,actual_renewable_generation__mw__zp26__solar,0.33002758,0.2512498999671648,0.09231432265629769,0.049965560138225555,0.05047130584716797
caiso,dam_as_total_procured__mw__sr__as_caiso,actual_renewable_generation__mw__zp26__wind,0.086940326,0.08995645262390804,0.009019445816739413,-0.0012267127633094788,0.00673598051071167
caiso,dam_as_total_procured__mw__sr__as_caiso,dam_renewable_forecast__mw__np15__solar,0.31784397,0.2707763517171934,0.08803368730926975,0.029193007349967957,0.029016494750976562
caiso,dam_as_total_procured__mw__sr__as_caiso,dam_renewable_forecast__mw__np15__wind,0.04554353,0.05387467847966062,0.02016392971989056,0.006801854968070984,0.022306323051452637
caiso,dam_as_total_procured__mw__sr__as_caiso,dam_renewable_forecast__mw__sp15__solar,0.30292368,0.25091752406115003,0.10136733007131005,0.01174042046070099,0.03898191452026367
caiso,dam_as_total_procured__mw__sr__as_caiso,dam_renewable_forecast__mw__sp15__wind,0.081197344,0.07121059242961386,0.016991009511649224,0.0026992464065551756,0.022012174129486084
caiso,dam_as_total_procured__mw__sr__as_caiso,dam_renewable_forecast__mw__zp26__solar,0.3227439,0.2715382731790042,0.09002063093458279,0.044294546842575076,0.04742950201034546
caiso,dam_as_total_procured__mw__sr__as_caiso,dam_renewable_forecast__mw__zp26__wind,0.07695244,0.08496545959412218,0.0,0.0073065847158432,0.025692999362945557
caiso,dam_as_total_procured__mw__sr__as_caiso,dam_lmp__energy_usd_per_mwh__th_sp15_gen_apnd,0.12524474,0.16684990880605066,0.046198015354375954,0.007284438908100128,0.0678473711013794
caiso,dam_as_total_procured__mw__sr__as_caiso,dam_lmp__lmp_usd_per_mwh__th_np15_gen_apnd,0.11869505,0.15357216349502864,0.01780772522004881,-0.00048488080501556395,0.04528915882110596
caiso,dam_as_total_procured__mw__sr__as_caiso,dam_lmp__lmp_usd_per_mwh__th_zp26_gen_apnd,0.1643827,0.20741933394408504,0.04571924187706866,0.02223562777042389,0.0786786675453186
caiso,dam_as_total_procured__mw__sr__as_caiso,rt15_lmp_hourly_mean__lmp_usd_per_mwh__th_np15_gen_apnd,0.08181896,0.11810678650321371,0.03379377173061293,-0.000778939425945282,0.025643229484558105
