,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,forecast_load_mw_day_ahead,rmccp,rmpcp,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_ss_mw_synchronized_reserve,da_as_ss_mw_thirty_minutes_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,total_lmp_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw,net_actual_interchange_mw,gross_actual_interchange_mw,total_gen,metered_load_mw,total_losses,congestion_price_da,congestion_price_rt,marginal_loss_price_da,total_lmp_da,da_as_total_mw_primary_reserve,da_as_total_mw_synchronized_reserve,da_as_total_mw_thirty_minutes_reserve
gen_fuel_coal_pct,0.19950452,0.20098126,0.2,0.2,0.19962505,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19974704,0.2,0.19957305,0.2,0.2,0.20028596,0.20046142,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19925444,0.1986341,0.20077613,0.2,0.2,0.1985342,0.2,0.20038792,0.2004226,0.20041163,0.200648,0.2,0.2,0.20016283,0.2000889,0.2,0.2,0.2
gen_fuel_gas_pct,0.2,0.19968884,0.2,0.20000893,0.2,0.19992337,0.2,0.2,0.2,0.2001582,0.2,0.2,0.2,0.2,0.20032488,0.19994359,0.20018998,0.20002009,0.20014873,0.19972764,0.19978881,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1999584,0.2,0.19995949,0.19996974,0.19997202,0.1999562,0.2,0.2,0.19975814,0.19973095,0.19991587,0.2,0.2,0.2,0.2,0.20004475,0.20003995,0.2,0.2,0.2,0.2,0.2000095,0.2,0.2,0.2
gen_fuel_hydro_pct,0.2,0.2,0.20001717,0.2,0.2,0.2,0.2,0.2,0.20000783,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19999325,0.2,0.20000875,0.2,0.2,0.2,0.2,0.20000078,0.20000362,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20000029,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20000295,0.2,0.2,0.2
gen_fuel_multiple_fuels_pct,0.2,0.2,0.2,0.19994347,0.2,0.19989818,0.2,0.2,0.2,0.1998536,0.2,0.2,0.2,0.2,0.19937886,0.19972922,0.2,0.2,0.2,0.2,0.2,0.19995335,0.2,0.2,0.2,0.2,0.2,0.19992906,0.19990204,0.2,0.2,0.2,0.2,0.2,0.20014957,0.2001364,0.20015247,0.2,0.19905616,0.20022488,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19999988,0.2,0.2,0.200011
gen_fuel_nuclear_pct,0.19988748,0.20030415,0.20003207,0.2001255,0.2,0.19980529,0.2,0.2,0.2,0.2,0.19978389,0.20033431,0.2,0.20005831,0.2,0.19973586,0.20004958,0.2,0.2,0.19991016,0.20004441,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19981144,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19959715,0.19967122,0.19992879,0.2,0.2,0.19969206,0.2,0.2,0.19999173,0.1999887,0.19994968,0.2,0.2,0.19997115,0.19995457,0.2,0.2,0.2
gen_fuel_oil_pct,0.20128907,0.20059592,0.19910674,0.19862711,0.2,0.20001067,0.2,0.2,0.2,0.2,0.2,0.20054847,0.2,0.19981834,0.20140705,0.2,0.20032132,0.2,0.2,0.19839196,0.19864471,0.19998008,0.2,0.2,0.2,0.2,0.2,0.19989373,0.2,0.20053351,0.20109417,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20204389,0.19963194,0.19972804,0.2,0.2,0.2,0.2,0.2,0.20009123,0.20010637,0.2,0.2,0.20011857,0.20017163,0.20018962,0.2,0.2,0.20001905
gen_fuel_other_renewables_pct,0.19995545,0.200126,0.2,0.20001778,0.2,0.1999567,0.20010963,0.2,0.2,0.2,0.19994642,0.20019932,0.2,0.2,0.19984218,0.1999466,0.2,0.2,0.2,0.19996516,0.20001532,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19992936,0.19993852,0.19997501,0.2,0.2,0.2,0.2,0.19995138,0.20000114,0.19980145,0.2,0.2,0.19988579,0.2,0.2,0.19989774,0.19989838,0.19989161,0.2,0.2,0.19992493,0.19996548,0.2,0.2,0.2
gen_fuel_solar_pct,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20001237,0.2,0.2,0.2,0.19997863,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2000009,0.2,0.20000114,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20000602,0.19998561,0.2,0.19998035,0.2,0.19997393,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
gen_fuel_wind_pct,0.2,0.19999282,0.2,0.19998938,0.2,0.19999886,0.2,0.2,0.2,0.20002007,0.2,0.19997889,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19996524,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
forecast_load_mw_latest_available,0.20340015,0.20351347,0.20353985,0.19766223,0.20096573,0.19611353,0.19991635,0.2,0.2,0.2,0.20265256,0.20192502,0.2,0.2,0.19596802,0.19542368,0.19540037,0.2,0.2,0.2,0.2000876,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20096946,0.20096175,0.20051634,0.2,0.2,0.2,0.2,0.19574405,0.2003643,0.19980264,0.2,0.2,0.20514205,0.2,0.2,0.19956253,0.19990277,0.19922857,0.19946462,0.2,0.1993222,0.1992422,0.2,0.2,0.2
forecast_load_mw_day_ahead,0.20034622,0.20223692,0.2000185,0.20056441,0.20032896,0.19743142,0.20005889,0.2,0.2,0.2,0.20009682,0.20103127,0.2,0.2,0.19994244,0.19706634,0.19898508,0.2,0.2,0.20000973,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1998165,0.2,0.19976197,0.2,0.2,0.2,0.2,0.19650678,0.19921337,0.19783397,0.2,0.2,0.1991766,0.2,0.2,0.19985658,0.19989994,0.19981357,0.2,0.2,0.19986942,0.19986565,0.2,0.2,0.2
rmccp,0.2,0.2,0.2,0.2,0.2,0.20000693,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20021625,0.2,0.19979364,0.2,0.2,0.2,0.2,0.2,0.2,0.19932255,0.19740778,0.20026948,0.2002134,0.19938496,0.20008895,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19981603,0.20115067,0.20099442,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19995525,0.2,0.19994435,0.2,0.2,0.2
rmpcp,0.2,0.2,0.19942792,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19937578,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20057513,0.2,0.2,0.2,0.2,0.2,0.2,0.20121737,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19931565
total_pjm_loc_credit,0.2,0.2,0.19995959,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20120978,0.2,0.2,0.2,0.2,0.2,0.19994175,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20058453,0.20011881,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
total_pjm_reg_purchases,0.2,0.2,0.19992146,0.2,0.2,0.2,0.2,0.20061715,0.20004117,0.2,0.2,0.2,0.19995654,0.2,0.2,0.2,0.2,0.2005061,0.2,0.2,0.2,0.19998991,0.2,0.2,0.2,0.20007709,0.1998974,0.19981195,0.2,0.2000805,0.20016699,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19982028,0.19974594,0.1998235,0.19991083,0.2,0.2,0.2,0.19992839,0.2,0.2,0.2,0.2,0.2,0.2,0.19996476,0.2,0.2,0.2
total_pjm_self_sched_reg,0.2,0.2,0.2,0.2,0.19999011,0.2,0.20000593,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2000304,0.2,0.2,0.20003194,0.2,0.19998056,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
total_pjm_assigned_reg,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20109046,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20088446,0.2,0.2,0.2,0.20200834,0.2,0.2,0.20021422,0.20020212,0.2,0.20162933,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
total_pjm_rmccp_cr,0.2,0.2,0.2,0.20170142,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20002195,0.2,0.19912599,0.2,0.2,0.2,0.2,0.2,0.20002763,0.2,0.20024252,0.20050642,0.2,0.19853458,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20025994,0.20093961,0.200385,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19978751,0.2,0.19978328,0.2,0.2,0.2
total_pjm_rmpcp_cr,0.2,0.2,0.19877432,0.20006822,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20001209,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20145221,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19975302
da_as_mcp_primary_reserve,0.2,0.2,0.1996159,0.2,0.2,0.19902937,0.2,0.2,0.19979976,0.2,0.2,0.2,0.1994594,0.2,0.2,0.19850989,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20011836,0.2,0.2,0.2,0.2,0.2,0.20022817,0.2,0.2,0.2,0.2,0.2,0.2,0.20699702,0.20454831,0.20021822,0.19853614,0.20002554,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19928491,0.19961138,0.19995907,0.20017774,0.20002812
da_as_mcp_synchronized_reserve,0.2,0.2,0.20074052,0.2,0.2,0.19769481,0.2,0.2,0.19995408,0.2,0.2,0.2,0.1997878,0.2,0.19957888,0.19703074,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20034602,0.2,0.2,0.2,0.2,0.20070724,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20279397,0.20241918,0.20126787,0.19683167,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1994528,0.19965722,0.2,0.2,0.19974692
da_as_as_req_mw_primary_reserve,0.2,0.19910786,0.2,0.2,0.19998758,0.2,0.2,0.2,0.2,0.2,0.2,0.20007582,0.2,0.2,0.2,0.2,0.1995951,0.2,0.2,0.1989063,0.19946033,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20023437,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19961965,0.2,0.19975287,0.19980805,0.2,0.2,0.2,0.2,0.2,0.20013343,0.19991796,0.19989987
da_as_as_req_mw_synchronized_reserve,0.2,0.19800597,0.2,0.2,0.1999792,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19968778,0.2,0.2,0.198365,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20025715,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19965914,0.2,0.19976619,0.1997984,0.2,0.2,0.2,0.2,0.2,0.20012262,0.20007049,0.199918
da_as_as_req_mw_thirty_minutes_reserve,0.2,0.19928987,0.2,0.2,0.20001844,0.2,0.2,0.2,0.2,0.2,0.2,0.19994016,0.2,0.2,0.2,0.2,0.19978887,0.2,0.2,0.19938986,0.19936877,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20019938,0.20021787,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19962093,0.2,0.19970806,0.19971496,0.2,0.2,0.2,0.2,0.2,0.20003398,0.19989154,0.19984761
da_as_ss_mw_primary_reserve,0.2,0.2,0.2,0.20000458,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19999254,0.2,0.20000796,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
da_as_ss_mw_synchronized_reserve,0.2,0.2,0.2,0.20000722,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2000016,0.2,0.20000802,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
da_as_ss_mw_thirty_minutes_reserve,0.2,0.2,0.2,0.20000221,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19999023,0.2,0.20000966,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
da_as_nsr_mw_primary_reserve,0.2,0.2,0.2,0.2,0.20033142,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20966211,0.2071456,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20231405,0.19646202,0.20254402
system_energy_price_da,0.20211071,0.2035052,0.20014867,0.19862959,0.2,0.19411942,0.2,0.2,0.19991523,0.2,0.20067774,0.2,0.20004436,0.20083816,0.20018178,0.19180782,0.19935994,0.2,0.2,0.20056686,0.20057853,0.20049854,0.2,0.2,0.19976519,0.2,0.2,0.19969475,0.2,0.20751989,0.20243295,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19943161,0.20024541,0.2,0.2,0.2021587,0.2,0.2,0.20124692,0.20094837,0.20075768,0.20102176,0.20065139,0.2034943,0.20014131,0.2,0.2,0.20108312
total_lmp_rt,0.19767256,0.1996413,0.19912425,0.20236209,0.2,0.2010673,0.2,0.2,0.19873773,0.2,0.19269139,0.19914067,0.2,0.20045792,0.20111418,0.20231044,0.19982089,0.2,0.2,0.19940448,0.20047355,0.19733705,0.2,0.20529546,0.2019954,0.2,0.2,0.19840552,0.2,0.19966863,0.20215389,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2013856,0.2,0.20030455,0.2,0.2,0.2,0.2,0.2,0.20117033,0.20232867,0.19989651,0.2,0.19986574,0.1977502,0.20026572,0.2,0.2,0.19991356
marginal_loss_price_rt,0.1890413,0.19916071,0.2,0.20309278,0.2,0.20158914,0.2,0.2,0.2,0.2,0.18029085,0.19645758,0.2,0.2,0.20018232,0.20031306,0.20410964,0.20976667,0.2,0.20147407,0.20237741,0.19838496,0.2,0.20908841,0.20113184,0.2,0.2,0.19956356,0.2,0.19958062,0.2016017,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2001143,0.20025767,0.2,0.2,0.2,0.2,0.2,0.2,0.20269051,0.19958936,0.20130645,0.1993279,0.20040502,0.19790864,0.20169851,0.2,0.2,0.2
net_inadv_interchange_mw,0.2,0.19998711,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19999863,0.2,0.2,0.2,0.2,0.2,0.20000252,0.2,0.2,0.2,0.2,0.2,0.2,0.20003246,0.2,0.2,0.2,0.2,0.20000042,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
gross_sched_interchange_mw,0.19992317,0.2,0.2,0.2,0.2000527,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19987567,0.2000881,0.2000603,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
gross_inadv_interchange_mw,0.19963564,0.20055275,0.2,0.2,0.20006907,0.2,0.2,0.2008618,0.2,0.2,0.19924727,0.2,0.2,0.2,0.19993056,0.2,0.19970958,0.20077689,0.2,0.20014468,0.20026469,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19958273,0.2,0.2,0.2,0.19962062,0.2,0.2,0.19986652,0.1999244,0.19991781,0.19990157,0.2,0.2,0.2,0.19993933,0.2,0.2,0.2
net_actual_interchange_mw,0.2,0.2,0.2,0.2,0.20091233,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20054366,0.20045528,0.20031065,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19759649,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20019549,0.2,0.2000007
gross_actual_interchange_mw,0.19893758,0.2,0.2,0.2,0.19932199,0.2,0.2,0.20255277,0.2,0.2,0.19799629,0.2,0.2,0.2,0.2,0.2,0.2,0.20286046,0.2,0.2,0.2,0.2,0.2,0.2,0.19910416,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20015109,0.19883901,0.2,0.2,0.2,0.20000121,0.20000046,0.2,0.2,0.2,0.2,0.2,0.2,0.2
