,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,forecast_load_mw_day_ahead,rmccp,rmpcp,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_ss_mw_synchronized_reserve,da_as_ss_mw_thirty_minutes_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,total_lmp_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw,net_actual_interchange_mw,gross_actual_interchange_mw,total_gen,metered_load_mw,total_losses,congestion_price_da,congestion_price_rt,marginal_loss_price_da,total_lmp_da,da_as_total_mw_primary_reserve,da_as_total_mw_synchronized_reserve,da_as_total_mw_thirty_minutes_reserve
total_gen,0.19997025,0.19796614,0.2005621,0.1980648,0.20326076,0.20101847,0.2,0.2,0.2,0.2,0.20090586,0.19926298,0.2,0.2,0.20115343,0.20201504,0.19969954,0.2,0.2017703,0.1959377,0.196385,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20034993,0.20107433,0.2002157,0.2,0.2,0.2,0.2,0.20447023,0.20559067,0.2153879,0.2,0.2,0.20222865,0.2,0.2,0.2,0.20018789,0.1999388,0.2,0.2,0.2001098,0.20022924,0.2,0.2,0.2
metered_load_mw,0.20025638,0.19864705,0.19987866,0.19672574,0.2049431,0.20050228,0.2,0.2,0.2,0.2,0.19989629,0.19983685,0.2,0.2,0.20069198,0.20142686,0.19982536,0.2,0.2,0.19611436,0.19736336,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2003419,0.20198028,0.20167656,0.2,0.2,0.2,0.2,0.2003957,0.20460722,0.20138298,0.2,0.2,0.20203201,0.2,0.2000743,0.20019974,0.2,0.20001064,0.2,0.20034695,0.20069736,0.20083699,0.2,0.2,0.2
total_losses,0.19765255,0.19621393,0.2,0.2,0.19727679,0.2,0.2,0.2,0.2,0.2,0.18446665,0.2,0.2,0.2,0.19143936,0.2,0.19936436,0.2,0.2,0.1934441,0.18690771,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20239721,0.19969821,0.19633153,0.2,0.2,0.1980468,0.2,0.19864726,0.20036986,0.20010686,0.2,0.2,0.2,0.19940697,0.1990841,0.2,0.2,0.2
congestion_price_da,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1742511,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.22546111,0.2,0.23311353,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.18864174,0.18850677,0.2,0.2,0.2
congestion_price_rt,0.2,0.2,0.2,0.18331228,0.2,0.1982405,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19908555,0.2,0.2,0.2,0.2,0.2,0.21966888,0.2,0.2,0.2,0.2,0.2,0.22030771,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19078788,0.16437244,0.17634565,0.2,0.2,0.2,0.2,0.2,0.2,0.20076896,0.2,0.2,0.2,0.2,0.20056668,0.2,0.2,0.2
marginal_loss_price_da,0.2027732,0.1984857,0.19726871,0.2,0.2,0.19611196,0.2,0.2,0.2,0.2,0.20233732,0.2,0.2,0.2,0.17870744,0.19160067,0.20212066,0.2,0.2,0.20301776,0.20298994,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.21883303,0.20905633,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.13506722,0.22294761,0.203943,0.2,0.2,0.2,0.2,0.2,0.2003098,0.20024744,0.20047377,0.20329867,0.2,0.2,0.20398743,0.2,0.2,0.2
total_lmp_da,0.19856858,0.19946447,0.19975644,0.20035146,0.2,0.19864212,0.2,0.2,0.1997103,0.2,0.1975809,0.19905502,0.19979575,0.19949056,0.19905484,0.1989668,0.19988619,0.2,0.2,0.20397365,0.2005327,0.20609489,0.2,0.2,0.19978876,0.2,0.2,0.20633952,0.2,0.18527682,0.17850909,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.17677183,0.19789134,0.25953272,0.2,0.2,0.19670533,0.2,0.2,0.19952454,0.19962849,0.19976394,0.20036191,0.19849645,0.20115219,0.2,0.2,0.2,0.20047863
da_as_total_mw_primary_reserve,0.2,0.2,0.2,0.2,0.22619742,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20226645,0.2,0.20093252,0.2000247,0.19933727,0.2,0.2,0.2,0.1648688,0.2,0.2,0.2,0.2,0.2,0.2,0.19977008,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20001516,0.19999084
da_as_total_mw_synchronized_reserve,0.2,0.19653119,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2026569,0.2,0.2020684,0.20103742,0.20158294,0.2,0.2,0.2,0.17637564,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19784062,0.2,0.2
da_as_total_mw_thirty_minutes_reserve,0.2,0.2,0.2,0.20114557,0.19240287,0.19860576,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1959511,0.2,0.19863902,0.2,0.2,0.2,0.2,0.2,0.2,0.19993141,0.2,0.2,0.2,0.2,0.2,0.20006138,0.20010498,0.19970225,0.19834056,0.1982777,0.19781625,0.2,0.2,0.2,0.1976701,0.20479241,0.20144443,0.2,0.2,0.2,0.2,0.19982745,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19730546,0.2008727,0.2,0.2
