source,target,raw_weight,normalized_weight,pearson,spearman,kendall,nmi,distance_corr
gross_actual_interchange_mw,metered_load_mw,0.2829834520816803,0.03518795594573021,0.3417130410671234,0.37716636061668396,0.28466498851776123,0.04125034436583519,0.38759058713912964
da_as_mcp_synchronized_reserve,metered_load_mw,0.28285521268844604,0.021545138210058212,0.33154383301734924,0.25959062576293945,0.18053597211837769,0.34279733896255493,0.2907376289367676
metered_load_mw,da_as_mcp_synchronized_reserve,0.28285521268844604,0.016441915184259415,0.33154383301734924,0.25959062576293945,0.18053597211837769,0.34279733896255493,0.2907376289367676
da_as_mcp_synchronized_reserve,gen_fuel_nuclear_pct,0.2827581763267517,0.021537747234106064,0.366026908159256,0.3197554349899292,0.24113866686820984,0.16832304000854492,0.3229907751083374
gen_fuel_nuclear_pct,da_as_mcp_synchronized_reserve,0.2827581763267517,0.018177984282374382,0.366026908159256,0.3197554349899292,0.24113866686820984,0.16832304000854492,0.3229907751083374
gen_fuel_hydro_pct,da_as_ss_mw_thirty_minutes_reserve,0.28133106231689453,0.030129050835967064,0.3092762529850006,0.3587254583835602,0.23711234331130981,0.14885877072811127,0.36250120401382446
da_as_ss_mw_thirty_minutes_reserve,gen_fuel_hydro_pct,0.28133106231689453,0.051078975200653076,0.3092762529850006,0.3587254583835602,0.23711234331130981,0.14885877072811127,0.36250120401382446
total_lmp_da,gen_fuel_multiple_fuels_pct,0.2802884578704834,0.01704234443604946,0.27754026651382446,0.3931385576725006,0.28286173939704895,0.09661871194839478,0.3680715262889862
gen_fuel_multiple_fuels_pct,total_lmp_da,0.2802884578704834,0.0332733616232872,0.27754026651382446,0.3931385576725006,0.28286173939704895,0.09661871194839478,0.3680715262889862
gen_fuel_oil_mw,congestion_price_rt,0.28013846278190613,0.01871674880385399,0.42625293135643005,0.3050955533981323,0.21514001488685608,0.07418319582939148,0.3876294791698456
congestion_price_rt,gen_fuel_oil_mw,0.28013846278190613,0.03424418345093727,0.42625293135643005,0.3050955533981323,0.21514001488685608,0.07418319582939148,0.3876294791698456
da_as_as_req_mw_thirty_minutes_reserve,da_as_total_mw_thirty_minutes_reserve,0.27940279245376587,0.030709709972143173,0.32021665573120117,0.32992658019065857,0.2500939667224884,0.1541730910539627,0.3507719933986664
da_as_total_mw_thirty_minutes_reserve,da_as_as_req_mw_thirty_minutes_reserve,0.27940279245376587,0.027298014611005783,0.32021665573120117,0.32992658019065857,0.2500939667224884,0.1541730910539627,0.3507719933986664
total_pjm_rmccp_cr,gen_fuel_nuclear_pct,0.2793726623058319,0.021630821749567986,0.10205405205488205,0.26849353313446045,0.16968345642089844,0.6115028858184814,0.22780480980873108
gen_fuel_nuclear_pct,total_pjm_rmccp_cr,0.2793726623058319,0.017960336059331894,0.10205405205488205,0.26849353313446045,0.16968345642089844,0.6115028858184814,0.22780480980873108
congestion_price_da,marginal_loss_price_da,0.27926206588745117,0.03673752769827843,0.3444793224334717,0.26197266578674316,0.17481663823127747,0.17989110946655273,0.4379180073738098
marginal_loss_price_da,congestion_price_da,0.27926206588745117,0.024252228438854218,0.3444793224334717,0.26197266578674316,0.17481663823127747,0.17989110946655273,0.4379180073738098
gen_fuel_hydro_pct,da_as_ss_mw_primary_reserve,0.27916887402534485,0.02989749237895012,0.2951706647872925,0.345045804977417,0.2560701072216034,0.14019955694675446,0.37041401863098145
da_as_ss_mw_primary_reserve,gen_fuel_hydro_pct,0.27916887402534485,0.04571143537759781,0.2951706647872925,0.345045804977417,0.2560701072216034,0.14019955694675446,0.37041401863098145
gen_fuel_oil_mw,congestion_price_da,0.277305543422699,0.018527474254369736,0.4128996431827545,0.20401856303215027,0.1228906437754631,0.19840972125530243,0.44383522868156433
congestion_price_da,gen_fuel_oil_mw,0.277305543422699,0.036480143666267395,0.4128996431827545,0.20401856303215027,0.1228906437754631,0.19840972125530243,0.44383522868156433
gen_fuel_wind_pct,gen_fuel_multiple_fuels_mw,0.2740921080112457,0.038723696023225784,0.33829212188720703,0.36978957056999207,0.26453766226768494,0.055037181824445724,0.3580513894557953
gen_fuel_multiple_fuels_mw,gen_fuel_wind_pct,0.2740921080112457,0.023791752755641937,0.33829212188720703,0.36978957056999207,0.26453766226768494,0.055037181824445724,0.3580513894557953
metered_load_mw,congestion_price_da,0.2733802795410156,0.01589115336537361,0.32657280564308167,0.21153004467487335,0.1345565766096115,0.27098241448402405,0.41789114475250244
congestion_price_da,metered_load_mw,0.2733802795410156,0.035963766276836395,0.32657280564308167,0.21153004467487335,0.1345565766096115,0.27098241448402405,0.41789114475250244
gross_inadv_interchange_mw,gen_fuel_other_renewables_pct,0.2729031443595886,0.029513893648982048,0.3488253951072693,0.3338664174079895,0.28234022855758667,0.05528237670660019,0.35823649168014526
gen_fuel_other_renewables_pct,gross_inadv_interchange_mw,0.2729031443595886,0.02107648365199566,0.3488253951072693,0.3338664174079895,0.28234022855758667,0.05528237670660019,0.35823649168014526
da_as_ss_mw_primary_reserve,gen_fuel_hydro_mw,0.27289268374443054,0.04468376189470291,0.2663670480251312,0.3605385720729828,0.24219457805156708,0.15607883036136627,0.3501970171928406
gen_fuel_hydro_mw,da_as_ss_mw_primary_reserve,0.27289268374443054,0.024415792897343636,0.2663670480251312,0.3605385720729828,0.24219457805156708,0.15607883036136627,0.3501970171928406
gen_fuel_oil_pct,congestion_price_rt,0.2728870213031769,0.021662181243300438,0.3713788688182831,0.30571332573890686,0.24196971952915192,0.06134030967950821,0.39537322521209717
congestion_price_rt,gen_fuel_oil_pct,0.2728870213031769,0.03335776552557945,0.3713788688182831,0.30571332573890686,0.24196971952915192,0.06134030967950821,0.39537322521209717
gen_fuel_other_renewables_pct,total_pjm_rmccp_cr,0.27245524525642395,0.02104189060628414,0.10665115714073181,0.2392212152481079,0.19980387389659882,0.5710981488227844,0.2301565259695053
total_pjm_rmccp_cr,gen_fuel_other_renewables_pct,0.27245524525642395,0.02109523117542267,0.10665115714073181,0.2392212152481079,0.19980387389659882,0.5710981488227844,0.2301565259695053
total_gen,da_as_as_req_mw_primary_reserve,0.27168989181518555,0.016102591529488564,0.32905200123786926,0.3258558511734009,0.2589845359325409,0.13014136254787445,0.3231348395347595
da_as_as_req_mw_primary_reserve,total_gen,0.27168989181518555,0.02833152376115322,0.32905200123786926,0.3258558511734009,0.2589845359325409,0.13014136254787445,0.3231348395347595
gross_actual_interchange_mw,gen_fuel_nuclear_mw,0.27149370312690735,0.03375924751162529,0.34246429800987244,0.3559357523918152,0.25010061264038086,0.06743065267801285,0.3548782467842102
gen_fuel_nuclear_mw,gross_actual_interchange_mw,0.27149370312690735,0.023706231266260147,0.34246429800987244,0.3559357523918152,0.25010061264038086,0.06743065267801285,0.3548782467842102
total_gen,da_as_as_req_mw_thirty_minutes_reserve,0.27130788564682007,0.01607995107769966,0.32731881737709045,0.3228844404220581,0.2533572316169739,0.14255665242671967,0.31810262799263
da_as_as_req_mw_thirty_minutes_reserve,total_gen,0.27130788564682007,0.02981998398900032,0.32731881737709045,0.3228844404220581,0.2533572316169739,0.14255665242671967,0.31810262799263
gen_fuel_hydro_pct,da_as_ss_mw_synchronized_reserve,0.2708776295185089,0.029009543359279633,0.28564321994781494,0.3304198682308197,0.24338950216770172,0.15192289650440216,0.35239094495773315
da_as_ss_mw_synchronized_reserve,gen_fuel_hydro_pct,0.2708776295185089,0.04791588708758354,0.28564321994781494,0.3304198682308197,0.24338950216770172,0.15192289650440216,0.35239094495773315
da_as_mcp_synchronized_reserve,rmccp,0.27041906118392944,0.020597875118255615,0.2959480583667755,0.2056756615638733,0.14045223593711853,0.42315539717674255,0.27076855301856995
rmccp,da_as_mcp_synchronized_reserve,0.27041906118392944,0.024569092318415642,0.2959480583667755,0.2056756615638733,0.14045223593711853,0.42315539717674255,0.27076855301856995
da_as_mcp_synchronized_reserve,gen_fuel_gas_mw,0.2700711786746979,0.020571377128362656,0.31658220291137695,0.21380238234996796,0.1629084199666977,0.3425024747848511,0.3040113151073456
gen_fuel_gas_mw,da_as_mcp_synchronized_reserve,0.2700711786746979,0.016582176089286804,0.31658220291137695,0.21380238234996796,0.1629084199666977,0.3425024747848511,0.3040113151073456
gen_fuel_gas_pct,da_as_as_req_mw_primary_reserve,0.27001920342445374,0.026769280433654785,0.3570762276649475,0.31591829657554626,0.22103717923164368,0.11720941960811615,0.34622126817703247
da_as_as_req_mw_primary_reserve,gen_fuel_gas_pct,0.27001920342445374,0.02815730683505535,0.3570762276649475,0.31591829657554626,0.22103717923164368,0.11720941960811615,0.34622126817703247
forecast_load_mw_day_ahead,da_as_as_req_mw_primary_reserve,0.26887014508247375,0.016182640567421913,0.3166515827178955,0.31732022762298584,0.2575419247150421,0.12332981824874878,0.3390280604362488
da_as_as_req_mw_primary_reserve,forecast_load_mw_day_ahead,0.26887014508247375,0.028037484735250473,0.3166515827178955,0.31732022762298584,0.2575419247150421,0.12332981824874878,0.3390280604362488
total_gen,gen_fuel_multiple_fuels_mw,0.2682743966579437,0.015900161117315292,0.38276591897010803,0.30143505334854126,0.2245994657278061,0.05734274536371231,0.38545435667037964
gen_fuel_multiple_fuels_mw,total_gen,0.2682743966579437,0.023286763578653336,0.38276591897010803,0.30143505334854126,0.2245994657278061,0.05734274536371231,0.38545435667037964
forecast_load_mw_latest_available,da_as_mcp_synchronized_reserve,0.26799672842025757,0.015633026137948036,0.3298809230327606,0.2531847357749939,0.15113763511180878,0.3089295029640198,0.2885203957557678
da_as_mcp_synchronized_reserve,forecast_load_mw_latest_available,0.26799672842025757,0.020413365215063095,0.3298809230327606,0.2531847357749939,0.15113763511180878,0.3089295029640198,0.2885203957557678
forecast_load_mw_day_ahead,da_as_as_req_mw_synchronized_reserve,0.2675982713699341,0.01610608957707882,0.33274558186531067,0.32933157682418823,0.2326711118221283,0.13103587925434113,0.3199778199195862
da_as_as_req_mw_synchronized_reserve,forecast_load_mw_day_ahead,0.2675982713699341,0.027903685346245766,0.33274558186531067,0.32933157682418823,0.2326711118221283,0.13103587925434113,0.3199778199195862
da_as_total_mw_primary_reserve,net_actual_interchange_mw,0.26750698685646057,0.029822666198015213,0.35414859652519226,0.3507063090801239,0.2136598378419876,0.08264591544866562,0.3469139039516449
net_actual_interchange_mw,da_as_total_mw_primary_reserve,0.26750698685646057,0.03725465014576912,0.35414859652519226,0.3507063090801239,0.2136598378419876,0.08264591544866562,0.3469139039516449
gen_fuel_gas_pct,total_lmp_rt,0.26532182097435,0.026303589344024658,0.1596032977104187,0.26261135935783386,0.2093016505241394,0.3924578130245209,0.29812824726104736
total_lmp_rt,gen_fuel_gas_pct,0.26532182097435,0.01580084301531315,0.1596032977104187,0.26261135935783386,0.2093016505241394,0.3924578130245209,0.29812824726104736
gen_fuel_storage_mw,marginal_loss_price_rt,0.26479217410087585,0.033967602998018265,0.20343336462974548,0.36315131187438965,0.26388677954673767,0.2052541822195053,0.29828670620918274
marginal_loss_price_rt,gen_fuel_storage_mw,0.26479217410087585,0.01520592998713255,0.20343336462974548,0.36315131187438965,0.26388677954673767,0.2052541822195053,0.29828670620918274
forecast_load_mw_latest_available,gross_actual_interchange_mw,0.26458922028541565,0.015434256754815578,0.32901087403297424,0.3693888485431671,0.24477511644363403,0.05974667891860008,0.33417680859565735
gross_actual_interchange_mw,forecast_load_mw_latest_available,0.26458922028541565,0.03290070220828056,0.32901087403297424,0.3693888485431671,0.24477511644363403,0.05974667891860008,0.33417680859565735
total_pjm_reg_purchases,gross_actual_interchange_mw,0.26448631286621094,0.02757793478667736,0.3552035689353943,0.3578796088695526,0.24921323359012604,0.028292426839470863,0.3467966616153717
gross_actual_interchange_mw,total_pjm_reg_purchases,0.26448631286621094,0.03288790583610535,0.3552035689353943,0.3578796088695526,0.24921323359012604,0.028292426839470863,0.3467966616153717
da_as_total_mw_primary_reserve,gen_fuel_gas_mw,0.26405075192451477,0.0294373519718647,0.2980239689350128,0.31719648838043213,0.24221868813037872,0.10025879740715027,0.3743290603160858
gen_fuel_gas_mw,da_as_total_mw_primary_reserve,0.26405075192451477,0.016212524846196175,0.2980239689350128,0.31719648838043213,0.24221868813037872,0.10025879740715027,0.3743290603160858
gross_inadv_interchange_mw,gen_fuel_nuclear_mw,0.2639229893684387,0.028542708605527878,0.3300742208957672,0.31407424807548523,0.2440108060836792,0.08496587723493576,0.3575402796268463
gen_fuel_nuclear_mw,gross_inadv_interchange_mw,0.2639229893684387,0.023045172914862633,0.3300742208957672,0.31407424807548523,0.2440108060836792,0.08496587723493576,0.3575402796268463
congestion_price_da,da_as_mcp_synchronized_reserve,0.26385876536369324,0.034711193293333054,0.29007166624069214,0.2438611388206482,0.20689556002616882,0.18627487123012543,0.3959430754184723
da_as_mcp_synchronized_reserve,congestion_price_da,0.26385876536369324,0.02009817585349083,0.29007166624069214,0.2438611388206482,0.20689556002616882,0.18627487123012543,0.3959430754184723
da_as_total_mw_synchronized_reserve,net_actual_interchange_mw,0.26329293847084045,0.036027003079652786,0.3391597270965576,0.34759053587913513,0.2384825497865677,0.06693441420793533,0.3366970121860504
net_actual_interchange_mw,da_as_total_mw_synchronized_reserve,0.26329293847084045,0.036667775362730026,0.3391597270965576,0.34759053587913513,0.2384825497865677,0.06693441420793533,0.3366970121860504
forecast_load_mw_latest_available,gen_fuel_gas_pct,0.262750506401062,0.015326999127864838,0.369243860244751,0.367692768573761,0.22103852033615112,0.049915287643671036,0.31795281171798706
gen_fuel_gas_pct,forecast_load_mw_latest_available,0.262750506401062,0.026048673316836357,0.369243860244751,0.367692768573761,0.22103852033615112,0.049915287643671036,0.31795281171798706
gen_fuel_other_renewables_pct,gen_fuel_hydro_mw,0.2623220682144165,0.020259300246834755,0.3695594072341919,0.32104918360710144,0.23198306560516357,0.07331182807683945,0.3251746892929077
gen_fuel_hydro_mw,gen_fuel_other_renewables_pct,0.2623220682144165,0.023470036685466766,0.3695594072341919,0.32104918360710144,0.23198306560516357,0.07331182807683945,0.3251746892929077
gen_fuel_multiple_fuels_mw,gen_fuel_gas_pct,0.26102742552757263,0.022657712921500206,0.33470338582992554,0.34533634781837463,0.24281179904937744,0.05365699157118797,0.34210288524627686
gen_fuel_gas_pct,gen_fuel_multiple_fuels_mw,0.26102742552757263,0.025877850130200386,0.33470338582992554,0.34533634781837463,0.24281179904937744,0.05365699157118797,0.34210288524627686
gen_fuel_hydro_pct,gen_fuel_oil_mw,0.2609882056713104,0.027950439602136612,0.31229445338249207,0.3008463382720947,0.2119615375995636,0.13227003812789917,0.35502031445503235
gen_fuel_oil_mw,gen_fuel_hydro_pct,0.2609882056713104,0.017437273636460304,0.31229445338249207,0.3008463382720947,0.2119615375995636,0.13227003812789917,0.35502031445503235
gen_fuel_gas_pct,metered_load_mw,0.2607395350933075,0.02584930881857872,0.3751016855239868,0.36552610993385315,0.21388335525989532,0.052748605608940125,0.30762290954589844
metered_load_mw,gen_fuel_gas_pct,0.2607395350933075,0.015156366862356663,0.3751016855239868,0.36552610993385315,0.21388335525989532,0.052748605608940125,0.30762290954589844
gross_actual_interchange_mw,marginal_loss_price_rt,0.26018258929252625,0.0323527529835701,0.16061259806156158,0.34966394305229187,0.25597190856933594,0.23343747854232788,0.31073349714279175
marginal_loss_price_rt,gross_actual_interchange_mw,0.26018258929252625,0.014941220171749592,0.16061259806156158,0.34966394305229187,0.25597190856933594,0.23343747854232788,0.31073349714279175
da_as_as_req_mw_thirty_minutes_reserve,forecast_load_mw_day_ahead,0.2599404752254486,0.028570570051670074,0.3226453959941864,0.30825939774513245,0.2418755143880844,0.11119651049375534,0.3245517313480377
forecast_load_mw_day_ahead,da_as_as_req_mw_thirty_minutes_reserve,0.2599404752254486,0.015645185485482216,0.3226453959941864,0.30825939774513245,0.2418755143880844,0.11119651049375534,0.3245517313480377
gross_actual_interchange_mw,gen_fuel_gas_mw,0.2598150074481964,0.03230704367160797,0.32531413435935974,0.3551977872848511,0.2490241676568985,0.04586120322346687,0.3384229838848114
gen_fuel_gas_mw,gross_actual_interchange_mw,0.2598150074481964,0.015952453017234802,0.32531413435935974,0.3551977872848511,0.2490241676568985,0.04586120322346687,0.3384229838848114
rmccp,marginal_loss_price_da,0.25922316312789917,0.023551881313323975,0.41789117455482483,0.22804513573646545,0.16924214363098145,0.13452215492725372,0.3455868363380432
marginal_loss_price_da,rmccp,0.25922316312789917,0.02251197025179863,0.41789117455482483,0.22804513573646545,0.16924214363098145,0.13452215492725372,0.3455868363380432
gen_fuel_multiple_fuels_mw,congestion_price_rt,0.25907430052757263,0.022488176822662354,0.32530340552330017,0.34022751450538635,0.22354480624198914,0.07349953055381775,0.3447449505329132
congestion_price_rt,gen_fuel_multiple_fuels_mw,0.25907430052757263,0.03166929632425308,0.32530340552330017,0.34022751450538635,0.22354480624198914,0.07349953055381775,0.3447449505329132
gross_inadv_interchange_mw,total_lmp_rt,0.25898775458335876,0.028008973225951195,0.2771576941013336,0.36847609281539917,0.2431303858757019,0.10835624486207962,0.31049099564552307
total_lmp_rt,gross_inadv_interchange_mw,0.25898775458335876,0.015423627570271492,0.2771576941013336,0.36847609281539917,0.2431303858757019,0.10835624486207962,0.31049099564552307
forecast_load_mw_latest_available,congestion_price_da,0.2586469054222107,0.015087624080479145,0.35133638978004456,0.21853941679000854,0.13276711106300354,0.19445861876010895,0.3938648998737335
congestion_price_da,forecast_load_mw_latest_available,0.2586469054222107,0.034025561064481735,0.35133638978004456,0.21853941679000854,0.13276711106300354,0.19445861876010895,0.3938648998737335
gross_actual_interchange_mw,total_gen,0.2583063542842865,0.032119449228048325,0.3207336366176605,0.3605659604072571,0.24379083514213562,0.047177914530038834,0.3340449035167694
total_gen,gross_actual_interchange_mw,0.2583063542842865,0.01530937198549509,0.3207336366176605,0.3605659604072571,0.24379083514213562,0.047177914530038834,0.3340449035167694
total_gen,da_as_as_req_mw_synchronized_reserve,0.25796788930892944,0.015289312228560448,0.32377052307128906,0.32107049226760864,0.22866524755954742,0.12163189053535461,0.30249348282814026
da_as_as_req_mw_synchronized_reserve,total_gen,0.25796788930892944,0.026899483054876328,0.32377052307128906,0.32107049226760864,0.22866524755954742,0.12163189053535461,0.30249348282814026
da_as_total_mw_thirty_minutes_reserve,marginal_loss_price_rt,0.2573133409023285,0.02513984590768814,0.2841908633708954,0.2533344328403473,0.17365038394927979,0.28707587718963623,0.28345775604248047
marginal_loss_price_rt,da_as_total_mw_thirty_minutes_reserve,0.2573133409023285,0.014776451513171196,0.2841908633708954,0.2533344328403473,0.17365038394927979,0.28707587718963623,0.28345775604248047
da_as_ss_mw_synchronized_reserve,gen_fuel_hydro_mw,0.2565315365791321,0.0453781895339489,0.2565343379974365,0.3397825062274933,0.22802065312862396,0.13998450338840485,0.32878759503364563
gen_fuel_hydro_mw,da_as_ss_mw_synchronized_reserve,0.2565315365791321,0.02295195497572422,0.2565343379974365,0.3397825062274933,0.22802065312862396,0.13998450338840485,0.32878759503364563
gen_fuel_hydro_pct,marginal_loss_price_da,0.2564660608768463,0.027466142550110817,0.2690558433532715,0.357247531414032,0.2298019677400589,0.09098991006612778,0.34917017817497253
marginal_loss_price_da,gen_fuel_hydro_pct,0.2564660608768463,0.022272532805800438,0.2690558433532715,0.357247531414032,0.2298019677400589,0.09098991006612778,0.34917017817497253
gen_fuel_nuclear_pct,da_as_mcp_primary_reserve,0.2561349868774414,0.016466429457068443,0.3245353698730469,0.27481022477149963,0.2178334891796112,0.15922844409942627,0.30791032314300537
da_as_mcp_primary_reserve,gen_fuel_nuclear_pct,0.2561349868774414,0.022549748420715332,0.3245353698730469,0.27481022477149963,0.2178334891796112,0.15922844409942627,0.30791032314300537
gen_fuel_oil_pct,rmccp,0.25595343112945557,0.020317966118454933,0.32991400361061096,0.27285900712013245,0.22610530257225037,0.12031766772270203,0.3370339870452881
rmccp,gen_fuel_oil_pct,0.25595343112945557,0.02325480803847313,0.32991400361061096,0.27285900712013245,0.22610530257225037,0.12031766772270203,0.3370339870452881
gen_fuel_gas_pct,da_as_as_req_mw_synchronized_reserve,0.255903035402298,0.025369826704263687,0.3376239836215973,0.2941412627696991,0.2056296318769455,0.12073886394500732,0.32750996947288513
da_as_as_req_mw_synchronized_reserve,gen_fuel_gas_pct,0.255903035402298,0.026684170588850975,0.3376239836215973,0.2941412627696991,0.2056296318769455,0.12073886394500732,0.32750996947288513
da_as_mcp_synchronized_reserve,gen_fuel_other_renewables_pct,0.2555376887321472,0.01946435682475567,0.2685830593109131,0.30850502848625183,0.2529694139957428,0.1542031168937683,0.3016320466995239
gen_fuel_other_renewables_pct,da_as_mcp_synchronized_reserve,0.2555376887321472,0.019735338166356087,0.2685830593109131,0.30850502848625183,0.2529694139957428,0.1542031168937683,0.3016320466995239
gen_fuel_hydro_pct,gen_fuel_nuclear_pct,0.2545311748981476,0.02725892700254917,0.340935617685318,0.3097350597381592,0.22468151152133942,0.05591729283332825,0.3527989089488983
gen_fuel_nuclear_pct,gen_fuel_hydro_pct,0.2545311748981476,0.016363322734832764,0.340935617685318,0.3097350597381592,0.22468151152133942,0.05591729283332825,0.3527989089488983
da_as_mcp_synchronized_reserve,gen_fuel_multiple_fuels_mw,0.25422537326812744,0.01936439797282219,0.29267048835754395,0.30676722526550293,0.2094241976737976,0.17474278807640076,0.2920559346675873
gen_fuel_multiple_fuels_mw,da_as_mcp_synchronized_reserve,0.25422537326812744,0.022067280486226082,0.29267048835754395,0.30676722526550293,0.2094241976737976,0.17474278807640076,0.2920559346675873
da_as_mcp_synchronized_reserve,total_gen,0.253486692905426,0.01930813305079937,0.29135748744010925,0.1627044826745987,0.1505243331193924,0.36023059487342834,0.2892899215221405
total_gen,da_as_mcp_synchronized_reserve,0.253486692905426,0.015023719519376755,0.29135748744010925,0.1627044826745987,0.1505243331193924,0.36023059487342834,0.2892899215221405
gross_actual_interchange_mw,gen_fuel_coal_pct,0.25282707810401917,0.03143812343478203,0.33387720584869385,0.3172712028026581,0.2277454137802124,0.05271618068218231,0.3445780873298645
gen_fuel_coal_pct,gross_actual_interchange_mw,0.25282707810401917,0.02458864077925682,0.33387720584869385,0.3172712028026581,0.2277454137802124,0.05271618068218231,0.3445780873298645
forecast_load_mw_latest_available,congestion_price_rt,0.2521735727787018,0.014710015617311,0.3023129105567932,0.338614821434021,0.22913560271263123,0.08649137616157532,0.3158358335494995
congestion_price_rt,forecast_load_mw_latest_available,0.2521735727787018,0.030825749039649963,0.3023129105567932,0.338614821434021,0.22913560271263123,0.08649137616157532,0.3158358335494995
total_pjm_assigned_reg,total_lmp_rt,0.25131338834762573,0.03744125738739967,0.18483701348304749,0.27941858768463135,0.19741196930408478,0.3369482159614563,0.2549859285354614
total_lmp_rt,total_pjm_assigned_reg,0.25131338834762573,0.014966592192649841,0.18483701348304749,0.27941858768463135,0.19741196930408478,0.3369482159614563,0.2549859285354614
gen_fuel_other_renewables_mw,forecast_load_mw_day_ahead,0.25130921602249146,0.048098042607307434,0.29958730936050415,0.32771050930023193,0.23205018043518066,0.054456569254398346,0.3567322790622711
forecast_load_mw_day_ahead,gen_fuel_other_renewables_mw,0.25130921602249146,0.015125690028071404,0.29958730936050415,0.32771050930023193,0.23205018043518066,0.054456569254398346,0.3567322790622711
system_energy_price_da,total_pjm_loc_credit,0.2512117624282837,0.015538078732788563,0.3607695996761322,0.2332955151796341,0.13002267479896545,0.18497030436992645,0.3443228006362915
total_pjm_loc_credit,system_energy_price_da,0.2512117624282837,0.036869484931230545,0.3607695996761322,0.2332955151796341,0.13002267479896545,0.18497030436992645,0.3443228006362915
system_energy_price_da,total_pjm_assigned_reg,0.251017302274704,0.015526050701737404,0.2783649265766144,0.34666138887405396,0.23907892405986786,0.08299431949853897,0.3213099241256714
total_pjm_assigned_reg,system_energy_price_da,0.251017302274704,0.037397146224975586,0.2783649265766144,0.34666138887405396,0.23907892405986786,0.08299431949853897,0.3213099241256714
da_as_total_mw_synchronized_reserve,da_as_mcp_primary_reserve,0.25025656819343567,0.034243207424879074,0.17717719078063965,0.22786882519721985,0.18826448917388916,0.43190231919288635,0.21488265693187714
da_as_mcp_primary_reserve,da_as_total_mw_synchronized_reserve,0.25025656819343567,0.022032221779227257,0.17717719078063965,0.22786882519721985,0.18826448917388916,0.43190231919288635,0.21488265693187714
total_gen,gen_fuel_wind_pct,0.24945825338363647,0.014784961007535458,0.3399779498577118,0.3249460756778717,0.2303699105978012,0.050957974046468735,0.3126499354839325
gen_fuel_wind_pct,total_gen,0.24945825338363647,0.03524342551827431,0.3399779498577118,0.3249460756778717,0.2303699105978012,0.050957974046468735,0.3126499354839325
gen_fuel_hydro_mw,total_pjm_loc_credit,0.24935545027256012,0.022309908643364906,0.20365490019321442,0.3250263035297394,0.21565751731395721,0.22756913304328918,0.2802695035934448
total_pjm_loc_credit,gen_fuel_hydro_mw,0.24935545027256012,0.03659703955054283,0.20365490019321442,0.3250263035297394,0.21565751731395721,0.22756913304328918,0.2802695035934448
metered_load_mw,congestion_price_rt,0.249256432056427,0.014488873071968555,0.30558207631111145,0.3560796082019806,0.2271982878446579,0.07654771208763123,0.2929491698741913
congestion_price_rt,metered_load_mw,0.249256432056427,0.030469156801700592,0.30558207631111145,0.3560796082019806,0.2271982878446579,0.07654771208763123,0.2929491698741913
da_as_mcp_primary_reserve,forecast_load_mw_latest_available,0.2492431402206421,0.021943001076579094,0.3161194622516632,0.20241610705852509,0.16687865555286407,0.27198663353919983,0.2814371883869171
forecast_load_mw_latest_available,da_as_mcp_primary_reserve,0.2492431402206421,0.014539075084030628,0.3161194622516632,0.20241610705852509,0.16687865555286407,0.27198663353919983,0.2814371883869171
gen_fuel_hydro_mw,da_as_ss_mw_thirty_minutes_reserve,0.24923142790794373,0.022298812866210938,0.24796371161937714,0.3311835527420044,0.2018892765045166,0.15140727162361145,0.3225368857383728
da_as_ss_mw_thirty_minutes_reserve,gen_fuel_hydro_mw,0.24923142790794373,0.04525090754032135,0.24796371161937714,0.3311835527420044,0.2018892765045166,0.15140727162361145,0.3225368857383728
da_as_mcp_primary_reserve,metered_load_mw,0.24919040501117706,0.02193835750222206,0.3097976744174957,0.19822639226913452,0.18031509220600128,0.24320977926254272,0.30975428223609924
metered_load_mw,da_as_mcp_primary_reserve,0.24919040501117706,0.014485035091638565,0.3097976744174957,0.19822639226913452,0.18031509220600128,0.24320977926254272,0.30975428223609924
gen_fuel_gas_pct,da_as_as_req_mw_thirty_minutes_reserve,0.24907439947128296,0.024692846462130547,0.3279874920845032,0.2858756482601166,0.20543991029262543,0.10643643140792847,0.3265652656555176
da_as_as_req_mw_thirty_minutes_reserve,gen_fuel_gas_pct,0.24907439947128296,0.02737625688314438,0.3279874920845032,0.2858756482601166,0.20543991029262543,0.10643643140792847,0.3265652656555176
gen_fuel_gas_pct,gen_fuel_oil_mw,0.24819813668727875,0.024605974555015564,0.3216433525085449,0.311550498008728,0.21315203607082367,0.0861087515950203,0.31788280606269836
gen_fuel_oil_mw,gen_fuel_gas_pct,0.24819813668727875,0.016582736745476723,0.3216433525085449,0.311550498008728,0.21315203607082367,0.0861087515950203,0.31788280606269836
gen_fuel_other_renewables_mw,gen_fuel_coal_mw,0.24800843000411987,0.047466304153203964,0.2998735308647156,0.3147641122341156,0.21681873500347137,0.07346875220537186,0.34683090448379517
gen_fuel_coal_mw,gen_fuel_other_renewables_mw,0.24800843000411987,0.017659740522503853,0.2998735308647156,0.3147641122341156,0.21681873500347137,0.07346875220537186,0.34683090448379517
forecast_load_mw_day_ahead,gen_fuel_wind_pct,0.24760207533836365,0.014902566559612751,0.3453187644481659,0.33118489384651184,0.21532759070396423,0.04204650968313217,0.31588974595069885
gen_fuel_wind_pct,forecast_load_mw_day_ahead,0.24760207533836365,0.03498118743300438,0.3453187644481659,0.33118489384651184,0.21532759070396423,0.04204650968313217,0.31588974595069885
