S,size,conf,v_audit,v_full
"(10, 27)",2,dam_schedule__mw__export__caiso_totals,0.35941219329833984,0.3442434072494507
"(10, 27)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.4017825722694397,0.4194411635398865
"(10, 27)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.063495934009552,0.060245394706726074
"(10, 27)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.35370874404907227,0.3458373546600342
"(10, 27)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.07046997547149658,0.0754355788230896
"(10, 27)",2,dam_as_total_procured__mw__ru__as_caiso,0.10467904806137085,0.09917646646499634
"(10, 27)",2,dam_as_total_procured__mw__rd__as_caiso,0.12392044067382812,0.1251421570777893
"(10, 27)",2,dam_as_total_procured__mw__sr__as_caiso,0.04108351469039917,0.04923880100250244
"(10, 27)",2,dam_as_total_procured__mw__nr__as_caiso,0.19683575630187988,0.20191919803619385
"(10, 31)",2,actual_load__mw__ca_iso_tac,0.0,0.0
"(10, 31)",2,dam_schedule__mw__generation__caiso_totals,0.006199657917022705,0.005111396312713623
"(10, 31)",2,dam_schedule__mw__import__caiso_totals,0.016993224620819092,0.01497185230255127
"(10, 31)",2,dam_schedule__mw__export__caiso_totals,0.02074432373046875,0.018860816955566406
"(10, 31)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.009963810443878174,0.00932687520980835
"(10, 31)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.01177436113357544,0.009249627590179443
"(10, 31)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.006266117095947266,0.005217194557189941
"(10, 31)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.0015912055969238281,0.004614770412445068
"(10, 31)",2,dam_as_total_procured__mw__ru__as_caiso,0.017850637435913086,0.014322340488433838
"(10, 31)",2,dam_as_total_procured__mw__rd__as_caiso,0.019597530364990234,0.020547986030578613
"(10, 31)",2,dam_as_total_procured__mw__sr__as_caiso,0.0,0.0012668371200561523
"(10, 31)",2,dam_as_total_procured__mw__nr__as_caiso,0.018653392791748047,0.019252538681030273
"(10, 35)",2,actual_load__mw__ca_iso_tac,0.277000367641449,0.2795940637588501
"(10, 35)",2,dam_schedule__mw__generation__caiso_totals,0.29267460107803345,0.276891827583313
"(10, 35)",2,dam_schedule__mw__import__caiso_totals,0.2620011568069458,0.2540978789329529
"(10, 35)",2,dam_schedule__mw__export__caiso_totals,0.25974541902542114,0.2553199529647827
"(10, 35)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.4492068886756897,0.422730028629303
"(10, 35)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.39274585247039795,0.3545913100242615
"(10, 35)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.08813047409057617,0.08514136075973511
"(10, 35)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.2304489016532898,0.221419095993042
"(10, 35)",2,dam_as_total_procured__mw__ru__as_caiso,0.42478764057159424,0.42402637004852295
"(10, 35)",2,dam_as_total_procured__mw__rd__as_caiso,0.9769797921180725,0.9748324751853943
"(10, 35)",2,dam_as_total_procured__mw__sr__as_caiso,0.058389127254486084,0.0853581428527832
"(10, 35)",2,dam_as_total_procured__mw__nr__as_caiso,0.09107697010040283,0.0795937180519104
"(10, 39)",2,actual_load__mw__ca_iso_tac,0.020461320877075195,0.02906125783920288
"(10, 39)",2,dam_schedule__mw__generation__caiso_totals,0.05300450325012207,0.059530556201934814
"(10, 39)",2,dam_schedule__mw__import__caiso_totals,0.0328410267829895,0.03168046474456787
"(10, 39)",2,dam_schedule__mw__export__caiso_totals,0.07394754886627197,0.07538646459579468
"(10, 39)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.08277732133865356,0.08111727237701416
"(10, 39)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.05018472671508789,0.04808926582336426
"(10, 39)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.02750343084335327,0.02238643169403076
"(10, 39)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.012559115886688232,0.012701332569122314
"(10, 39)",2,dam_as_total_procured__mw__ru__as_caiso,0.09240609407424927,0.08274036645889282
"(10, 39)",2,dam_as_total_procured__mw__rd__as_caiso,0.09575521945953369,0.10344827175140381
"(10, 39)",2,dam_as_total_procured__mw__sr__as_caiso,0.014085471630096436,0.02172982692718506
"(10, 39)",2,dam_as_total_procured__mw__nr__as_caiso,0.022432446479797363,0.020960628986358643
"(10, 43)",2,actual_load__mw__ca_iso_tac,0.05304265022277832,0.048310697078704834
"(10, 43)",2,dam_schedule__mw__generation__caiso_totals,0.08684855699539185,0.07368111610412598
"(10, 43)",2,dam_schedule__mw__import__caiso_totals,0.1692570447921753,0.16412198543548584
"(10, 43)",2,dam_schedule__mw__export__caiso_totals,0.12240523099899292,0.10823589563369751
"(10, 43)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.26952850818634033,0.28891557455062866
"(10, 43)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.15606224536895752,0.15727359056472778
"(10, 43)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.08054757118225098,0.0789143443107605
"(10, 43)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.07311993837356567,0.06808865070343018
"(10, 43)",2,dam_as_total_procured__mw__ru__as_caiso,0.06517398357391357,0.06580811738967896
"(10, 43)",2,dam_as_total_procured__mw__rd__as_caiso,0.178430438041687,0.20450663566589355
"(10, 43)",2,dam_as_total_procured__mw__sr__as_caiso,0.014117777347564697,0.03132873773574829
"(10, 43)",2,dam_as_total_procured__mw__nr__as_caiso,0.017416298389434814,0.02059072256088257
"(11, 15)",2,actual_load__mw__ca_iso_tac,0.2266560196876526,0.2240217924118042
"(11, 15)",2,dam_schedule__mw__generation__caiso_totals,0.24802404642105103,0.2383040189743042
"(11, 15)",2,dam_schedule__mw__import__caiso_totals,0.3163582682609558,0.3127950429916382
"(11, 15)",2,dam_schedule__mw__export__caiso_totals,0.2810435891151428,0.2805611491203308
"(11, 15)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.6854888200759888,0.6821402311325073
"(11, 15)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.4951893091201782,0.4785788059234619
"(11, 15)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.2796497344970703,0.27170228958129883
"(11, 15)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.3547435402870178,0.3411259651184082
"(11, 15)",2,dam_as_total_procured__mw__ru__as_caiso,0.4134153127670288,0.4102250337600708
"(11, 15)",2,dam_as_total_procured__mw__rd__as_caiso,0.766926646232605,0.7535606622695923
"(11, 15)",2,dam_as_total_procured__mw__sr__as_caiso,0.08151578903198242,0.11763262748718262
"(11, 15)",2,dam_as_total_procured__mw__nr__as_caiso,0.037111520767211914,0.03578805923461914
"(11, 19)",2,actual_load__mw__ca_iso_tac,0.49471259117126465,0.5181421637535095
"(11, 19)",2,dam_schedule__mw__generation__caiso_totals,0.54716557264328,0.5767519474029541
"(11, 19)",2,dam_schedule__mw__import__caiso_totals,0.382453978061676,0.387498676776886
"(11, 19)",2,dam_schedule__mw__export__caiso_totals,0.4017508029937744,0.41533881425857544
"(11, 19)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.9673140048980713,0.9671651721000671
"(11, 19)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.4838183522224426,0.4762346148490906
"(11, 19)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.5065207481384277,0.5161776542663574
"(11, 19)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.379058837890625,0.35570067167282104
"(11, 19)",2,dam_as_total_procured__mw__ru__as_caiso,0.3855351209640503,0.37403440475463867
"(11, 19)",2,dam_as_total_procured__mw__rd__as_caiso,0.744721531867981,0.7406209707260132
"(11, 19)",2,dam_as_total_procured__mw__sr__as_caiso,0.1104314923286438,0.1491619348526001
"(11, 19)",2,dam_as_total_procured__mw__nr__as_caiso,0.06925112009048462,0.07670146226882935
"(11, 23)",2,actual_load__mw__ca_iso_tac,0.3691138029098511,0.39340847730636597
"(11, 23)",2,dam_schedule__mw__generation__caiso_totals,0.3747500777244568,0.41777974367141724
"(11, 23)",2,dam_schedule__mw__import__caiso_totals,0.36046624183654785,0.37453609704971313
"(11, 23)",2,dam_schedule__mw__export__caiso_totals,0.2994842529296875,0.34024322032928467
"(11, 23)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.8783482313156128,0.8820196390151978
"(11, 23)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.4786321520805359,0.4758148193359375
"(11, 23)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.38682615756988525,0.39151811599731445
"(11, 23)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.45251113176345825,0.4547273516654968
"(11, 23)",2,dam_as_total_procured__mw__ru__as_caiso,0.386242151260376,0.3730941414833069
"(11, 23)",2,dam_as_total_procured__mw__rd__as_caiso,0.7460743188858032,0.7382489442825317
"(11, 23)",2,dam_as_total_procured__mw__sr__as_caiso,0.09972238540649414,0.1396169662475586
"(11, 23)",2,dam_as_total_procured__mw__nr__as_caiso,0.033864736557006836,0.040995121002197266
"(11, 27)",2,actual_load__mw__ca_iso_tac,0.8598454594612122,0.8627408742904663
"(11, 27)",2,dam_schedule__mw__generation__caiso_totals,0.848442792892456,0.8508839011192322
"(11, 27)",2,dam_schedule__mw__import__caiso_totals,0.394936740398407,0.39692795276641846
"(11, 27)",2,dam_schedule__mw__export__caiso_totals,0.5981380939483643,0.5892953872680664
"(11, 27)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.7215532064437866,0.7427208423614502
"(11, 27)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.4470985531806946,0.4441474676132202
"(11, 27)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.396300733089447,0.3880990743637085
"(11, 27)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.28205233812332153,0.29483771324157715
"(11, 27)",2,dam_as_total_procured__mw__ru__as_caiso,0.41753089427948,0.3968696594238281
"(11, 27)",2,dam_as_total_procured__mw__rd__as_caiso,0.7755284905433655,0.7681699991226196
"(11, 27)",2,dam_as_total_procured__mw__sr__as_caiso,0.1275917887687683,0.1644631028175354
"(11, 27)",2,dam_as_total_procured__mw__nr__as_caiso,0.19961130619049072,0.2056158185005188
"(11, 31)",2,actual_load__mw__ca_iso_tac,0.14238876104354858,0.15032321214675903
"(11, 31)",2,dam_schedule__mw__generation__caiso_totals,0.17477869987487793,0.17489516735076904
"(11, 31)",2,dam_schedule__mw__import__caiso_totals,0.26537764072418213,0.2632941007614136
"(11, 31)",2,dam_schedule__mw__export__caiso_totals,0.2409096360206604,0.25198668241500854
"(11, 31)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.49181264638900757,0.49364978075027466
"(11, 31)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.3863738179206848,0.3762817978858948
"(11, 31)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.08638870716094971,0.08164548873901367
"(11, 31)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.23065394163131714,0.23397552967071533
"(11, 31)",2,dam_as_total_procured__mw__ru__as_caiso,0.3765752911567688,0.35835129022598267
"(11, 31)",2,dam_as_total_procured__mw__rd__as_caiso,0.7322158813476562,0.7198984622955322
"(11, 31)",2,dam_as_total_procured__mw__sr__as_caiso,0.07467794418334961,0.10782593488693237
"(11, 31)",2,dam_as_total_procured__mw__nr__as_caiso,0.0082816481590271,0.01703888177871704
"(11, 35)",2,actual_load__mw__ca_iso_tac,0.2923038601875305,0.3122156262397766
"(11, 35)",2,dam_schedule__mw__generation__caiso_totals,0.3082631826400757,0.3094884753227234
"(11, 35)",2,dam_schedule__mw__import__caiso_totals,0.29653096199035645,0.2979094982147217
"(11, 35)",2,dam_schedule__mw__export__caiso_totals,0.28057610988616943,0.2884131669998169
"(11, 35)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.5527306795120239,0.5535151958465576
"(11, 35)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.4586988687515259,0.4236370325088501
"(11, 35)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.16231411695480347,0.18193435668945312
"(11, 35)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.2728351354598999,0.26689231395721436
"(11, 35)",2,dam_as_total_procured__mw__ru__as_caiso,0.44321125745773315,0.44988131523132324
"(11, 35)",2,dam_as_total_procured__mw__rd__as_caiso,0.9780092835426331,0.9762267470359802
"(11, 35)",2,dam_as_total_procured__mw__sr__as_caiso,0.07652956247329712,0.11522513628005981
"(11, 35)",2,dam_as_total_procured__mw__nr__as_caiso,0.058249831199645996,0.05333346128463745
"(11, 39)",2,actual_load__mw__ca_iso_tac,0.15179842710494995,0.1692878007888794
"(11, 39)",2,dam_schedule__mw__generation__caiso_totals,0.20525366067886353,0.21135956048965454
"(11, 39)",2,dam_schedule__mw__import__caiso_totals,0.27204394340515137,0.2705188989639282
"(11, 39)",2,dam_schedule__mw__export__caiso_totals,0.26932209730148315,0.27520865201950073
"(11, 39)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.5049854516983032,0.5121078491210938
"(11, 39)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.3963848352432251,0.38510167598724365
"(11, 39)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.12308251857757568,0.12261515855789185
"(11, 39)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.26227837800979614,0.26260530948638916
"(11, 39)",2,dam_as_total_procured__mw__ru__as_caiso,0.38946956396102905,0.369869589805603
"(11, 39)",2,dam_as_total_procured__mw__rd__as_caiso,0.738213837146759,0.7270725965499878
"(11, 39)",2,dam_as_total_procured__mw__sr__as_caiso,0.07403647899627686,0.10819172859191895
"(11, 39)",2,dam_as_total_procured__mw__nr__as_caiso,0.013550400733947754,0.02189958095550537
"(11, 43)",2,actual_load__mw__ca_iso_tac,0.1734696626663208,0.18710052967071533
"(11, 43)",2,dam_schedule__mw__generation__caiso_totals,0.21262115240097046,0.21746015548706055
"(11, 43)",2,dam_schedule__mw__import__caiso_totals,0.2803002595901489,0.2776365876197815
"(11, 43)",2,dam_schedule__mw__export__caiso_totals,0.26889002323150635,0.2745455503463745
"(11, 43)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.5216212272644043,0.5313067436218262
"(11, 43)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.40139174461364746,0.38523954153060913
"(11, 43)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.11641824245452881,0.11890506744384766
"(11, 43)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.24429965019226074,0.24083858728408813
"(11, 43)",2,dam_as_total_procured__mw__ru__as_caiso,0.3836326003074646,0.3669065833091736
"(11, 43)",2,dam_as_total_procured__mw__rd__as_caiso,0.7351115345954895,0.7215228080749512
"(11, 43)",2,dam_as_total_procured__mw__sr__as_caiso,0.07170730829238892,0.10977208614349365
"(11, 43)",2,dam_as_total_procured__mw__nr__as_caiso,0.011790096759796143,0.018134772777557373
"(12, 16)",2,actual_load__mw__ca_iso_tac,0.013199329376220703,0.015433907508850098
"(12, 16)",2,dam_schedule__mw__generation__caiso_totals,0.02901601791381836,0.02473372220993042
"(12, 16)",2,dam_schedule__mw__import__caiso_totals,0.03829473257064819,0.02996724843978882
"(12, 16)",2,dam_schedule__mw__export__caiso_totals,0.03625071048736572,0.027759313583374023
"(12, 16)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.030581772327423096,0.028921663761138916
"(12, 16)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.005439639091491699,0.007690548896789551
"(12, 16)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.02804732322692871,0.020560860633850098
"(12, 16)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.0016350150108337402,0.005658209323883057
"(12, 16)",2,dam_as_total_procured__mw__ru__as_caiso,0.013700604438781738,0.013448536396026611
"(12, 16)",2,dam_as_total_procured__mw__rd__as_caiso,0.01459038257598877,0.018758833408355713
"(12, 16)",2,dam_as_total_procured__mw__sr__as_caiso,0.0,0.00889652967453003
"(12, 16)",2,dam_as_total_procured__mw__nr__as_caiso,0.018806517124176025,0.024392783641815186
"(12, 20)",2,actual_load__mw__ca_iso_tac,0.1091146469116211,0.11677414178848267
"(12, 20)",2,dam_schedule__mw__generation__caiso_totals,0.10564672946929932,0.11448156833648682
"(12, 20)",2,dam_schedule__mw__import__caiso_totals,0.22033315896987915,0.22351503372192383
"(12, 20)",2,dam_schedule__mw__export__caiso_totals,0.09188264608383179,0.09178602695465088
"(12, 20)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.7775073051452637,0.7748836874961853
"(12, 20)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.13954269886016846,0.1208488941192627
"(12, 20)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.43314266204833984,0.445256769657135
"(12, 20)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.14518553018569946,0.11599653959274292
"(12, 20)",2,dam_as_total_procured__mw__ru__as_caiso,0.15261924266815186,0.13365960121154785
"(12, 20)",2,dam_as_total_procured__mw__rd__as_caiso,0.2530466914176941,0.25981974601745605
"(12, 20)",2,dam_as_total_procured__mw__sr__as_caiso,0.0231359601020813,0.0283890962600708
"(12, 20)",2,dam_as_total_procured__mw__nr__as_caiso,0.020863652229309082,0.029415130615234375
"(12, 24)",2,actual_load__mw__ca_iso_tac,0.09039443731307983,0.09321117401123047
"(12, 24)",2,dam_schedule__mw__generation__caiso_totals,0.06628882884979248,0.0715150237083435
"(12, 24)",2,dam_schedule__mw__import__caiso_totals,0.2323627471923828,0.23574721813201904
"(12, 24)",2,dam_schedule__mw__export__caiso_totals,0.06314218044281006,0.06515032052993774
"(12, 24)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.8030365705490112,0.8165664672851562
"(12, 24)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.33629870414733887,0.33952176570892334
"(12, 24)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.30295079946517944,0.3147866129875183
"(12, 24)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.33984386920928955,0.3512604236602783
"(12, 24)",2,dam_as_total_procured__mw__ru__as_caiso,0.1822066307067871,0.15597933530807495
"(12, 24)",2,dam_as_total_procured__mw__rd__as_caiso,0.3558275103569031,0.3593754768371582
"(12, 24)",2,dam_as_total_procured__mw__sr__as_caiso,0.022067904472351074,0.03227931261062622
"(12, 24)",2,dam_as_total_procured__mw__nr__as_caiso,0.008655011653900146,0.013152122497558594
"(12, 28)",2,actual_load__mw__ca_iso_tac,0.8111684322357178,0.8133448958396912
"(12, 28)",2,dam_schedule__mw__generation__caiso_totals,0.8086603283882141,0.8150230050086975
"(12, 28)",2,dam_schedule__mw__import__caiso_totals,0.11665409803390503,0.1052122712135315
"(12, 28)",2,dam_schedule__mw__export__caiso_totals,0.41105252504348755,0.41481727361679077
"(12, 28)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.2640467882156372,0.26868897676467896
"(12, 28)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.050099730491638184,0.04175597429275513
"(12, 28)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.24444031715393066,0.2380027174949646
"(12, 28)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.08358651399612427,0.08551663160324097
"(12, 28)",2,dam_as_total_procured__mw__ru__as_caiso,0.07429683208465576,0.06908535957336426
"(12, 28)",2,dam_as_total_procured__mw__rd__as_caiso,0.06987953186035156,0.07055032253265381
"(12, 28)",2,dam_as_total_procured__mw__sr__as_caiso,0.08870106935501099,0.09843236207962036
"(12, 28)",2,dam_as_total_procured__mw__nr__as_caiso,0.18282020092010498,0.1836458444595337
"(12, 32)",2,actual_load__mw__ca_iso_tac,0.06713151931762695,0.06542354822158813
"(12, 32)",2,dam_schedule__mw__generation__caiso_totals,0.08860749006271362,0.08805698156356812
"(12, 32)",2,dam_schedule__mw__import__caiso_totals,0.08256858587265015,0.06911832094192505
"(12, 32)",2,dam_schedule__mw__export__caiso_totals,0.07376092672348022,0.06662744283676147
"(12, 32)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.12400603294372559,0.08382976055145264
"(12, 32)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.13461387157440186,0.09316408634185791
"(12, 32)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.018439173698425293,0.01312023401260376
"(12, 32)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.07711857557296753,0.05736762285232544
"(12, 32)",2,dam_as_total_procured__mw__ru__as_caiso,0.3414815068244934,0.33917146921157837
"(12, 32)",2,dam_as_total_procured__mw__rd__as_caiso,0.3054293990135193,0.27758264541625977
"(12, 32)",2,dam_as_total_procured__mw__sr__as_caiso,0.01271885633468628,0.020281553268432617
"(12, 32)",2,dam_as_total_procured__mw__nr__as_caiso,0.02055424451828003,0.025748372077941895
"(12, 36)",2,actual_load__mw__ca_iso_tac,0.4158366918563843,0.4377724528312683
"(12, 36)",2,dam_schedule__mw__generation__caiso_totals,0.3171623945236206,0.3464800715446472
"(12, 36)",2,dam_schedule__mw__import__caiso_totals,0.13146376609802246,0.12613391876220703
"(12, 36)",2,dam_schedule__mw__export__caiso_totals,0.1999298334121704,0.21305042505264282
"(12, 36)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.08887302875518799,0.09437179565429688
"(12, 36)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.037419676780700684,0.038482844829559326
"(12, 36)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.028531253337860107,0.03352874517440796
"(12, 36)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.012301743030548096,0.01546323299407959
"(12, 36)",2,dam_as_total_procured__mw__ru__as_caiso,0.02157670259475708,0.018301784992218018
"(12, 36)",2,dam_as_total_procured__mw__rd__as_caiso,0.0747992992401123,0.08372747898101807
"(12, 36)",2,dam_as_total_procured__mw__sr__as_caiso,0.15245366096496582,0.15614372491836548
"(12, 36)",2,dam_as_total_procured__mw__nr__as_caiso,0.4680306911468506,0.45999836921691895
"(12, 40)",2,actual_load__mw__ca_iso_tac,0.012057483196258545,0.008654236793518066
"(12, 40)",2,dam_schedule__mw__generation__caiso_totals,0.011753618717193604,0.005874574184417725
"(12, 40)",2,dam_schedule__mw__import__caiso_totals,0.0370250940322876,0.05652332305908203
"(12, 40)",2,dam_schedule__mw__export__caiso_totals,0.016662895679473877,0.008057653903961182
"(12, 40)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.19006502628326416,0.2012137770652771
"(12, 40)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.06836879253387451,0.07448440790176392
"(12, 40)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.06072723865509033,0.05754119157791138
"(12, 40)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.044478416442871094,0.05436670780181885
"(12, 40)",2,dam_as_total_procured__mw__ru__as_caiso,0.04881328344345093,0.040979206562042236
"(12, 40)",2,dam_as_total_procured__mw__rd__as_caiso,0.04741722345352173,0.059493839740753174
"(12, 40)",2,dam_as_total_procured__mw__sr__as_caiso,0.004936397075653076,0.019080638885498047
"(12, 40)",2,dam_as_total_procured__mw__nr__as_caiso,0.001882016658782959,0.004280805587768555
"(13, 14)",2,actual_load__mw__ca_iso_tac,0.198378324508667,0.18690097332000732
"(13, 14)",2,dam_schedule__mw__generation__caiso_totals,0.2530502676963806,0.2308083176612854
"(13, 14)",2,dam_schedule__mw__import__caiso_totals,0.3339020609855652,0.3225049376487732
"(13, 14)",2,dam_schedule__mw__export__caiso_totals,0.37249940633773804,0.3655393719673157
"(13, 14)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.5581014156341553,0.5606693029403687
"(13, 14)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.4639238715171814,0.45784080028533936
"(13, 14)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.2232213020324707,0.21744340658187866
"(13, 14)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.2969292402267456,0.2866988182067871
"(13, 14)",2,dam_as_total_procured__mw__ru__as_caiso,0.37857407331466675,0.3669475317001343
"(13, 14)",2,dam_as_total_procured__mw__rd__as_caiso,0.7277058362960815,0.7141109704971313
"(13, 14)",2,dam_as_total_procured__mw__sr__as_caiso,0.08404731750488281,0.11972606182098389
"(13, 14)",2,dam_as_total_procured__mw__nr__as_caiso,0.05627167224884033,0.05172538757324219
"(13, 18)",2,actual_load__mw__ca_iso_tac,0.15045416355133057,0.15092092752456665
"(13, 18)",2,dam_schedule__mw__generation__caiso_totals,0.16399097442626953,0.1590070128440857
"(13, 18)",2,dam_schedule__mw__import__caiso_totals,0.320867121219635,0.3152674436569214
"(13, 18)",2,dam_schedule__mw__export__caiso_totals,0.273410439491272,0.2821454405784607
"(13, 18)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.5906331539154053,0.576397716999054
"(13, 18)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.4043692350387573,0.3874658942222595
"(13, 18)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.2236090898513794,0.19953715801239014
"(13, 18)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.26291245222091675,0.24170994758605957
"(13, 18)",2,dam_as_total_procured__mw__ru__as_caiso,0.37189561128616333,0.35991084575653076
"(13, 18)",2,dam_as_total_procured__mw__rd__as_caiso,0.7248777151107788,0.7109181880950928
"(13, 18)",2,dam_as_total_procured__mw__sr__as_caiso,0.07269406318664551,0.10779017210006714
"(13, 18)",2,dam_as_total_procured__mw__nr__as_caiso,0.03367483615875244,0.033097803592681885
"(13, 22)",2,actual_load__mw__ca_iso_tac,0.3225996494293213,0.34608328342437744
"(13, 22)",2,dam_schedule__mw__generation__caiso_totals,0.38255125284194946,0.39513421058654785
