S,size,conf,v_audit,v_full
"(3, 42)",2,dam_as_total_procured__mw__nr__as_caiso,0.22588825225830078,0.22036010026931763
"(4, 7)",2,actual_load__mw__ca_iso_tac,0.567287802696228,0.5738216638565063
"(4, 7)",2,dam_schedule__mw__generation__caiso_totals,0.66322261095047,0.66336989402771
"(4, 7)",2,dam_schedule__mw__import__caiso_totals,0.3614773750305176,0.35583215951919556
"(4, 7)",2,dam_schedule__mw__export__caiso_totals,0.6542468070983887,0.6382332444190979
"(4, 7)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.6583315134048462,0.6783852577209473
"(4, 7)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.4131041169166565,0.4134942293167114
"(4, 7)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.3029959201812744,0.2995608448982239
"(4, 7)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.2745811343193054,0.2795378565788269
"(4, 7)",2,dam_as_total_procured__mw__ru__as_caiso,0.3484347462654114,0.33633166551589966
"(4, 7)",2,dam_as_total_procured__mw__rd__as_caiso,0.7175657749176025,0.7090497016906738
"(4, 7)",2,dam_as_total_procured__mw__sr__as_caiso,0.08601754903793335,0.1260058879852295
"(4, 7)",2,dam_as_total_procured__mw__nr__as_caiso,0.14328330755233765,0.1420900821685791
"(4, 11)",2,actual_load__mw__ca_iso_tac,0.5565675497055054,0.5693574547767639
"(4, 11)",2,dam_schedule__mw__generation__caiso_totals,0.6541697978973389,0.6575595736503601
"(4, 11)",2,dam_schedule__mw__import__caiso_totals,0.3659200072288513,0.3583393096923828
"(4, 11)",2,dam_schedule__mw__export__caiso_totals,0.6421400904655457,0.6272966265678406
"(4, 11)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.6512860655784607,0.6714363098144531
"(4, 11)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.41635316610336304,0.4193626642227173
"(4, 11)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.25502073764801025,0.2650575041770935
"(4, 11)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.23613417148590088,0.2576826810836792
"(4, 11)",2,dam_as_total_procured__mw__ru__as_caiso,0.40059971809387207,0.38301873207092285
"(4, 11)",2,dam_as_total_procured__mw__rd__as_caiso,0.7537769079208374,0.7430691719055176
"(4, 11)",2,dam_as_total_procured__mw__sr__as_caiso,0.09172797203063965,0.1293516755104065
"(4, 11)",2,dam_as_total_procured__mw__nr__as_caiso,0.14375919103622437,0.14182829856872559
"(4, 15)",2,actual_load__mw__ca_iso_tac,0.5546073317527771,0.5648376941680908
"(4, 15)",2,dam_schedule__mw__generation__caiso_totals,0.6549042463302612,0.6542328596115112
"(4, 15)",2,dam_schedule__mw__import__caiso_totals,0.36989641189575195,0.36426663398742676
"(4, 15)",2,dam_schedule__mw__export__caiso_totals,0.6576240062713623,0.6387320756912231
"(4, 15)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.7395046949386597,0.7542247176170349
"(4, 15)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.4805084466934204,0.48791807889938354
"(4, 15)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.33899688720703125,0.33602410554885864
"(4, 15)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.29238003492355347,0.3008754253387451
"(4, 15)",2,dam_as_total_procured__mw__ru__as_caiso,0.4197837710380554,0.4089038372039795
"(4, 15)",2,dam_as_total_procured__mw__rd__as_caiso,0.775349497795105,0.7636101245880127
"(4, 15)",2,dam_as_total_procured__mw__sr__as_caiso,0.09600341320037842,0.13136953115463257
"(4, 15)",2,dam_as_total_procured__mw__nr__as_caiso,0.15098237991333008,0.14735949039459229
"(4, 19)",2,actual_load__mw__ca_iso_tac,0.6284452676773071,0.6343454122543335
"(4, 19)",2,dam_schedule__mw__generation__caiso_totals,0.6963006854057312,0.703429102897644
"(4, 19)",2,dam_schedule__mw__import__caiso_totals,0.29668915271759033,0.3147895932197571
"(4, 19)",2,dam_schedule__mw__export__caiso_totals,0.6721159219741821,0.649537205696106
"(4, 19)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.9602633118629456,0.9610465168952942
"(4, 19)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.38511258363723755,0.3909865617752075
"(4, 19)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.4742858409881592,0.48108381032943726
"(4, 19)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.33253246545791626,0.3041399121284485
"(4, 19)",2,dam_as_total_procured__mw__ru__as_caiso,0.26380592584609985,0.23392707109451294
"(4, 19)",2,dam_as_total_procured__mw__rd__as_caiso,0.5252424478530884,0.5165523886680603
"(4, 19)",2,dam_as_total_procured__mw__sr__as_caiso,0.10433065891265869,0.11950278282165527
"(4, 19)",2,dam_as_total_procured__mw__nr__as_caiso,0.165144145488739,0.1554340124130249
"(4, 23)",2,actual_load__mw__ca_iso_tac,0.6082344055175781,0.6136609315872192
"(4, 23)",2,dam_schedule__mw__generation__caiso_totals,0.6766648292541504,0.6807265281677246
"(4, 23)",2,dam_schedule__mw__import__caiso_totals,0.25755566358566284,0.27146363258361816
"(4, 23)",2,dam_schedule__mw__export__caiso_totals,0.6505347490310669,0.6312297582626343
"(4, 23)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.8689179420471191,0.8727266788482666
"(4, 23)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.43657684326171875,0.45511484146118164
"(4, 23)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.3842581510543823,0.38626420497894287
"(4, 23)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.47177761793136597,0.4734680652618408
"(4, 23)",2,dam_as_total_procured__mw__ru__as_caiso,0.25387585163116455,0.23250454664230347
"(4, 23)",2,dam_as_total_procured__mw__rd__as_caiso,0.5168344974517822,0.5165102481842041
"(4, 23)",2,dam_as_total_procured__mw__sr__as_caiso,0.07815814018249512,0.09954744577407837
"(4, 23)",2,dam_as_total_procured__mw__nr__as_caiso,0.13868200778961182,0.1338580846786499
"(4, 27)",2,actual_load__mw__ca_iso_tac,0.7401355504989624,0.7501682639122009
"(4, 27)",2,dam_schedule__mw__generation__caiso_totals,0.7756173014640808,0.7822368144989014
"(4, 27)",2,dam_schedule__mw__import__caiso_totals,0.28335100412368774,0.28317737579345703
"(4, 27)",2,dam_schedule__mw__export__caiso_totals,0.634913444519043,0.6183663606643677
"(4, 27)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.4522552490234375,0.4785056710243225
"(4, 27)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.13865447044372559,0.16230380535125732
"(4, 27)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.3584599494934082,0.35595208406448364
"(4, 27)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.12541133165359497,0.13966602087020874
"(4, 27)",2,dam_as_total_procured__mw__ru__as_caiso,0.18017619848251343,0.1668006181716919
"(4, 27)",2,dam_as_total_procured__mw__rd__as_caiso,0.2943081259727478,0.29516708850860596
"(4, 27)",2,dam_as_total_procured__mw__sr__as_caiso,0.06928467750549316,0.0884554386138916
"(4, 27)",2,dam_as_total_procured__mw__nr__as_caiso,0.20407885313034058,0.19899702072143555
"(4, 31)",2,actual_load__mw__ca_iso_tac,0.5200455784797668,0.530532956123352
"(4, 31)",2,dam_schedule__mw__generation__caiso_totals,0.6283247470855713,0.6273854970932007
"(4, 31)",2,dam_schedule__mw__import__caiso_totals,0.013242483139038086,0.014551222324371338
"(4, 31)",2,dam_schedule__mw__export__caiso_totals,0.5542057752609253,0.5403175354003906
"(4, 31)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.017690300941467285,0.026527583599090576
"(4, 31)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.030904650688171387,0.03615671396255493
"(4, 31)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.09931826591491699,0.106223464012146
"(4, 31)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.015016496181488037,0.015355050563812256
"(4, 31)",2,dam_as_total_procured__mw__ru__as_caiso,0.04723548889160156,0.04739689826965332
"(4, 31)",2,dam_as_total_procured__mw__rd__as_caiso,0.1155174970626831,0.10924118757247925
"(4, 31)",2,dam_as_total_procured__mw__sr__as_caiso,0.05102783441543579,0.06641513109207153
"(4, 31)",2,dam_as_total_procured__mw__nr__as_caiso,0.10413962602615356,0.09432923793792725
"(4, 35)",2,actual_load__mw__ca_iso_tac,0.5808286070823669,0.5879199504852295
"(4, 35)",2,dam_schedule__mw__generation__caiso_totals,0.6733630299568176,0.6678800582885742
"(4, 35)",2,dam_schedule__mw__import__caiso_totals,0.28953057527542114,0.27536511421203613
"(4, 35)",2,dam_schedule__mw__export__caiso_totals,0.6271651983261108,0.6131446361541748
"(4, 35)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.5070479512214661,0.5005711317062378
"(4, 35)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.3869098424911499,0.36368727684020996
"(4, 35)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.19415152072906494,0.20518243312835693
"(4, 35)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.22453463077545166,0.2288716435432434
"(4, 35)",2,dam_as_total_procured__mw__ru__as_caiso,0.4210079312324524,0.42506664991378784
"(4, 35)",2,dam_as_total_procured__mw__rd__as_caiso,0.9772800207138062,0.9757740497589111
"(4, 35)",2,dam_as_total_procured__mw__sr__as_caiso,0.0904129147529602,0.11801284551620483
"(4, 35)",2,dam_as_total_procured__mw__nr__as_caiso,0.13189220428466797,0.12412744760513306
"(4, 39)",2,actual_load__mw__ca_iso_tac,0.540275514125824,0.5457562208175659
"(4, 39)",2,dam_schedule__mw__generation__caiso_totals,0.6326425075531006,0.6303555369377136
"(4, 39)",2,dam_schedule__mw__import__caiso_totals,0.04186737537384033,0.04867070913314819
"(4, 39)",2,dam_schedule__mw__export__caiso_totals,0.5700094699859619,0.5541329383850098
"(4, 39)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.11602973937988281,0.1323501467704773
"(4, 39)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.06097787618637085,0.07605069875717163
"(4, 39)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.15305215120315552,0.15737050771713257
"(4, 39)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.02023899555206299,0.02019631862640381
"(4, 39)",2,dam_as_total_procured__mw__ru__as_caiso,0.11915755271911621,0.1121366024017334
"(4, 39)",2,dam_as_total_procured__mw__rd__as_caiso,0.19443506002426147,0.19868773221969604
"(4, 39)",2,dam_as_total_procured__mw__sr__as_caiso,0.06948584318161011,0.08163970708847046
"(4, 39)",2,dam_as_total_procured__mw__nr__as_caiso,0.12001419067382812,0.1063198447227478
"(4, 43)",2,actual_load__mw__ca_iso_tac,0.5457213521003723,0.5531355142593384
"(4, 43)",2,dam_schedule__mw__generation__caiso_totals,0.6488745212554932,0.6492468118667603
"(4, 43)",2,dam_schedule__mw__import__caiso_totals,0.19332998991012573,0.1806585192680359
"(4, 43)",2,dam_schedule__mw__export__caiso_totals,0.5890623331069946,0.5715503692626953
"(4, 43)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.29482728242874146,0.32577550411224365
"(4, 43)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.18228000402450562,0.18577289581298828
"(4, 43)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.1860884428024292,0.1993606686592102
"(4, 43)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.08434247970581055,0.08179342746734619
"(4, 43)",2,dam_as_total_procured__mw__ru__as_caiso,0.08684760332107544,0.09316283464431763
"(4, 43)",2,dam_as_total_procured__mw__rd__as_caiso,0.25923848152160645,0.2779679298400879
"(4, 43)",2,dam_as_total_procured__mw__sr__as_caiso,0.05648571252822876,0.0790942907333374
"(4, 43)",2,dam_as_total_procured__mw__nr__as_caiso,0.12030386924743652,0.11306017637252808
"(5, 9)",2,actual_load__mw__ca_iso_tac,0.702264666557312,0.7084875702857971
"(5, 9)",2,dam_schedule__mw__generation__caiso_totals,0.7572644948959351,0.7534648180007935
"(5, 9)",2,dam_schedule__mw__import__caiso_totals,0.3527870178222656,0.34912270307540894
"(5, 9)",2,dam_schedule__mw__export__caiso_totals,0.6490626335144043,0.6155158281326294
"(5, 9)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.7018975019454956,0.7134647369384766
"(5, 9)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.49440163373947144,0.492129385471344
"(5, 9)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.26051825284957886,0.25661903619766235
"(5, 9)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.31260257959365845,0.34029078483581543
"(5, 9)",2,dam_as_total_procured__mw__ru__as_caiso,0.4157423973083496,0.4089759588241577
"(5, 9)",2,dam_as_total_procured__mw__rd__as_caiso,0.7806315422058105,0.7723366022109985
"(5, 9)",2,dam_as_total_procured__mw__sr__as_caiso,0.1312732696533203,0.16682285070419312
"(5, 9)",2,dam_as_total_procured__mw__nr__as_caiso,0.1713504195213318,0.173386812210083
"(5, 13)",2,actual_load__mw__ca_iso_tac,0.7153104543685913,0.7188073396682739
"(5, 13)",2,dam_schedule__mw__generation__caiso_totals,0.7646061778068542,0.7585924863815308
"(5, 13)",2,dam_schedule__mw__import__caiso_totals,0.40427500009536743,0.40033048391342163
"(5, 13)",2,dam_schedule__mw__export__caiso_totals,0.6621989607810974,0.6294164657592773
"(5, 13)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.724374532699585,0.7397012710571289
"(5, 13)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.5049776434898376,0.49931323528289795
"(5, 13)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.3408498167991638,0.3393148183822632
"(5, 13)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.32980889081954956,0.3386082649230957
"(5, 13)",2,dam_as_total_procured__mw__ru__as_caiso,0.3875769376754761,0.38537508249282837
"(5, 13)",2,dam_as_total_procured__mw__rd__as_caiso,0.7683593034744263,0.7658694386482239
"(5, 13)",2,dam_as_total_procured__mw__sr__as_caiso,0.12890732288360596,0.17012667655944824
"(5, 13)",2,dam_as_total_procured__mw__nr__as_caiso,0.18938839435577393,0.19155222177505493
"(5, 17)",2,actual_load__mw__ca_iso_tac,0.7112817764282227,0.7149949073791504
"(5, 17)",2,dam_schedule__mw__generation__caiso_totals,0.7619800567626953,0.7565407156944275
"(5, 17)",2,dam_schedule__mw__import__caiso_totals,0.3846856355667114,0.3812921643257141
"(5, 17)",2,dam_schedule__mw__export__caiso_totals,0.6581677794456482,0.6251410245895386
"(5, 17)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.7247067093849182,0.7423664331436157
"(5, 17)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.4937564730644226,0.4924072027206421
"(5, 17)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.335815966129303,0.3337242007255554
"(5, 17)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.30775487422943115,0.32448363304138184
"(5, 17)",2,dam_as_total_procured__mw__ru__as_caiso,0.4032713770866394,0.39824342727661133
"(5, 17)",2,dam_as_total_procured__mw__rd__as_caiso,0.776351273059845,0.7734587788581848
"(5, 17)",2,dam_as_total_procured__mw__sr__as_caiso,0.13877999782562256,0.17594385147094727
"(5, 17)",2,dam_as_total_procured__mw__nr__as_caiso,0.18750715255737305,0.1902516484260559
"(5, 21)",2,actual_load__mw__ca_iso_tac,0.7372300624847412,0.7434461712837219
"(5, 21)",2,dam_schedule__mw__generation__caiso_totals,0.7752668857574463,0.7832026481628418
"(5, 21)",2,dam_schedule__mw__import__caiso_totals,0.30117595195770264,0.3247804045677185
"(5, 21)",2,dam_schedule__mw__export__caiso_totals,0.6566177606582642,0.6261599063873291
"(5, 21)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.9572641849517822,0.9626129865646362
"(5, 21)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.44621914625167847,0.43975841999053955
"(5, 21)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.3982657194137573,0.4067261815071106
"(5, 21)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.36405861377716064,0.3421861529350281
"(5, 21)",2,dam_as_total_procured__mw__ru__as_caiso,0.24556010961532593,0.2372085452079773
"(5, 21)",2,dam_as_total_procured__mw__rd__as_caiso,0.4850465655326843,0.49109673500061035
"(5, 21)",2,dam_as_total_procured__mw__sr__as_caiso,0.14067190885543823,0.15856021642684937
"(5, 21)",2,dam_as_total_procured__mw__nr__as_caiso,0.20355314016342163,0.1996251344680786
"(5, 25)",2,actual_load__mw__ca_iso_tac,0.7052222490310669,0.7071094512939453
"(5, 25)",2,dam_schedule__mw__generation__caiso_totals,0.7584452033042908,0.7496803998947144
"(5, 25)",2,dam_schedule__mw__import__caiso_totals,0.1752806305885315,0.1753435730934143
"(5, 25)",2,dam_schedule__mw__export__caiso_totals,0.5944913029670715,0.5656445026397705
"(5, 25)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.3740212917327881,0.38839834928512573
"(5, 25)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.28233128786087036,0.2703484892845154
"(5, 25)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.18829596042633057,0.21258151531219482
"(5, 25)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.23127949237823486,0.2415701150894165
"(5, 25)",2,dam_as_total_procured__mw__ru__as_caiso,0.15770787000656128,0.1468191146850586
"(5, 25)",2,dam_as_total_procured__mw__rd__as_caiso,0.37125617265701294,0.3654203414916992
"(5, 25)",2,dam_as_total_procured__mw__sr__as_caiso,0.09568750858306885,0.12234264612197876
"(5, 25)",2,dam_as_total_procured__mw__nr__as_caiso,0.16579598188400269,0.16834253072738647
"(5, 29)",2,actual_load__mw__ca_iso_tac,0.7307714819908142,0.7406683564186096
"(5, 29)",2,dam_schedule__mw__generation__caiso_totals,0.7625481486320496,0.7615108489990234
"(5, 29)",2,dam_schedule__mw__import__caiso_totals,0.30355769395828247,0.3127790689468384
"(5, 29)",2,dam_schedule__mw__export__caiso_totals,0.6264113783836365,0.5937230587005615
"(5, 29)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.6525956392288208,0.674674928188324
"(5, 29)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.23134952783584595,0.25110477209091187
"(5, 29)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.3655672073364258,0.3695509433746338
"(5, 29)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.2024713158607483,0.2195029854774475
"(5, 29)",2,dam_as_total_procured__mw__ru__as_caiso,0.16264599561691284,0.157398521900177
"(5, 29)",2,dam_as_total_procured__mw__rd__as_caiso,0.3172038197517395,0.3275393843650818
"(5, 29)",2,dam_as_total_procured__mw__sr__as_caiso,0.11022943258285522,0.13490146398544312
"(5, 29)",2,dam_as_total_procured__mw__nr__as_caiso,0.2075721025466919,0.20968890190124512
"(5, 33)",2,actual_load__mw__ca_iso_tac,0.6858915090560913,0.6891332268714905
"(5, 33)",2,dam_schedule__mw__generation__caiso_totals,0.7565011978149414,0.7491490840911865
"(5, 33)",2,dam_schedule__mw__import__caiso_totals,0.2366427779197693,0.23877465724945068
"(5, 33)",2,dam_schedule__mw__export__caiso_totals,0.6097393035888672,0.5817936062812805
"(5, 33)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.43043607473373413,0.4520881175994873
"(5, 33)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.3652883768081665,0.3522762656211853
"(5, 33)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.14487695693969727,0.16517263650894165
"(5, 33)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.2541915774345398,0.2682804465293884
"(5, 33)",2,dam_as_total_procured__mw__ru__as_caiso,0.3180828094482422,0.31603819131851196
"(5, 33)",2,dam_as_total_procured__mw__rd__as_caiso,0.7288191318511963,0.733199954032898
"(5, 33)",2,dam_as_total_procured__mw__sr__as_caiso,0.11544942855834961,0.14124369621276855
"(5, 33)",2,dam_as_total_procured__mw__nr__as_caiso,0.15569162368774414,0.15040045976638794
"(5, 37)",2,actual_load__mw__ca_iso_tac,0.788611888885498,0.8045422434806824
"(5, 37)",2,dam_schedule__mw__generation__caiso_totals,0.7966496348381042,0.8064601421356201
"(5, 37)",2,dam_schedule__mw__import__caiso_totals,0.16181427240371704,0.1514739990234375
"(5, 37)",2,dam_schedule__mw__export__caiso_totals,0.5654866695404053,0.5461247563362122
"(5, 37)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.29155659675598145,0.3096156716346741
"(5, 37)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.16377192735671997,0.17188668251037598
"(5, 37)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.17909467220306396,0.1995166540145874
"(5, 37)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.11950403451919556,0.13393020629882812
"(5, 37)",2,dam_as_total_procured__mw__ru__as_caiso,0.09593623876571655,0.09998250007629395
"(5, 37)",2,dam_as_total_procured__mw__rd__as_caiso,0.1545240879058838,0.1822066307067871
"(5, 37)",2,dam_as_total_procured__mw__sr__as_caiso,0.162242591381073,0.17250072956085205
"(5, 37)",2,dam_as_total_procured__mw__nr__as_caiso,0.47100764513015747,0.4633779525756836
"(5, 41)",2,actual_load__mw__ca_iso_tac,0.6734982132911682,0.6781034469604492
"(5, 41)",2,dam_schedule__mw__generation__caiso_totals,0.713399350643158,0.7122100591659546
"(5, 41)",2,dam_schedule__mw__import__caiso_totals,0.20257699489593506,0.20859307050704956
"(5, 41)",2,dam_schedule__mw__export__caiso_totals,0.6182428002357483,0.5846623778343201
"(5, 41)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.6349869966506958,0.6447079181671143
"(5, 41)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.3072306513786316,0.30978626012802124
"(5, 41)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.2912368178367615,0.2890125513076782
"(5, 41)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.2411465048789978,0.2548983097076416
"(5, 41)",2,dam_as_total_procured__mw__ru__as_caiso,0.19841885566711426,0.19033944606781006
"(5, 41)",2,dam_as_total_procured__mw__rd__as_caiso,0.3407137393951416,0.3491359353065491
"(5, 41)",2,dam_as_total_procured__mw__sr__as_caiso,0.09260678291320801,0.11402648687362671
"(5, 41)",2,dam_as_total_procured__mw__nr__as_caiso,0.1592370867729187,0.15904611349105835
"(6, 8)",2,actual_load__mw__ca_iso_tac,0.610439121723175,0.6430091857910156
"(6, 8)",2,dam_schedule__mw__generation__caiso_totals,0.6859430074691772,0.7010160684585571
"(6, 8)",2,dam_schedule__mw__import__caiso_totals,0.13394218683242798,0.12195390462875366
"(6, 8)",2,dam_schedule__mw__export__caiso_totals,0.5275847911834717,0.5161283016204834
"(6, 8)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.28020811080932617,0.29628926515579224
"(6, 8)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.20120304822921753,0.20248132944107056
"(6, 8)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.15852028131484985,0.18031156063079834
"(6, 8)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.17488157749176025,0.1892210841178894
"(6, 8)",2,dam_as_total_procured__mw__ru__as_caiso,0.08724689483642578,0.09820085763931274
"(6, 8)",2,dam_as_total_procured__mw__rd__as_caiso,0.12912333011627197,0.14362668991088867
"(6, 8)",2,dam_as_total_procured__mw__sr__as_caiso,0.0730857253074646,0.10081923007965088
"(6, 8)",2,dam_as_total_procured__mw__nr__as_caiso,0.1611427664756775,0.16076529026031494
"(6, 12)",2,actual_load__mw__ca_iso_tac,0.6233876943588257,0.6457452774047852
"(6, 12)",2,dam_schedule__mw__generation__caiso_totals,0.6971648931503296,0.7045536041259766
"(6, 12)",2,dam_schedule__mw__import__caiso_totals,0.13257265090942383,0.11957228183746338
"(6, 12)",2,dam_schedule__mw__export__caiso_totals,0.5367415547370911,0.5164950489997864
"(6, 12)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.2609331011772156,0.27773046493530273
"(6, 12)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.1790931224822998,0.17412298917770386
"(6, 12)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.13443952798843384,0.1484120488166809
"(6, 12)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.1639326810836792,0.17974799871444702
"(6, 12)",2,dam_as_total_procured__mw__ru__as_caiso,0.0799146294593811,0.08253598213195801
"(6, 12)",2,dam_as_total_procured__mw__rd__as_caiso,0.12007522583007812,0.12587934732437134
"(6, 12)",2,dam_as_total_procured__mw__sr__as_caiso,0.07941311597824097,0.10096293687820435
"(6, 12)",2,dam_as_total_procured__mw__nr__as_caiso,0.14510267972946167,0.14373749494552612
"(6, 16)",2,actual_load__mw__ca_iso_tac,0.6485978364944458,0.6703087091445923
"(6, 16)",2,dam_schedule__mw__generation__caiso_totals,0.711136519908905,0.7208489775657654
"(6, 16)",2,dam_schedule__mw__import__caiso_totals,0.1488509178161621,0.1333208680152893
"(6, 16)",2,dam_schedule__mw__export__caiso_totals,0.5377613306045532,0.5233520269393921
"(6, 16)",2,dam_lmp__lmp_usd_per_mwh__th_sp15_gen_apnd,0.2966615557670593,0.309265673160553
"(6, 16)",2,dam_lmp__congestion_usd_per_mwh__th_sp15_gen_apnd,0.19666600227355957,0.18735086917877197
"(6, 16)",2,dam_lmp__loss_usd_per_mwh__th_sp15_gen_apnd,0.1584528684616089,0.16624081134796143
"(6, 16)",2,rt15_lmp_hourly_mean__congestion_usd_per_mwh__th_sp15_gen_apnd,0.182331383228302,0.18909871578216553
"(6, 16)",2,dam_as_total_procured__mw__ru__as_caiso,0.10190653800964355,0.10581773519515991
"(6, 16)",2,dam_as_total_procured__mw__rd__as_caiso,0.15091800689697266,0.15409404039382935
