source_key,official_report_name,queryname,version,market_run_id,period_start_utc,period_end_exclusive_utc,request_url,http_status,retrieval_mode,retrieved_at,response_bytes,sha256,cached_filename,contained_csv,contained_csv_sha256
as_price,Ancillary-service clearing prices,PRC_AS,12,DAM,2025-11-06T08:00:00+00:00,2025-12-07T08:00:00+00:00,https://oasis.caiso.com/oasisapi/SingleZip?resultformat=6&queryname=PRC_AS&version=12&startdatetime=20251106T08%3A00-0000&enddatetime=20251207T08%3A00-0000&market_run_id=DAM&anc_region=ALL&anc_type=NR,200,cache,2026-07-25T21:25:02+08:00,23863,46293b86b547b52528b7b7556a187633987aaf375a1a59293ee88df7ad9e3cc0,as_price_20251106_20251207_anc_region-all_anc_type-nr.zip,20251106_20251207_PRC_AS_DAM_20260725_06_04_27_v12.csv,20251106_20251207_PRC_AS_DAM_20260725_06_04_27_v12.csv=acafba1795fd5b232b5b545132f477423fe5e2e73db6224c91ca5e496b3bc763
as_price,Ancillary-service clearing prices,PRC_AS,12,DAM,2025-12-07T08:00:00+00:00,2026-01-01T08:00:00+00:00,https://oasis.caiso.com/oasisapi/SingleZip?resultformat=6&queryname=PRC_AS&version=12&startdatetime=20251207T08%3A00-0000&enddatetime=20260101T08%3A00-0000&market_run_id=DAM&anc_region=ALL&anc_type=NR,200,cache,2026-07-25T21:25:02+08:00,19463,d1433f3f7cef717b0c51160dcab5da446c554824ecb2f9aaa81e58b68a6fa746,as_price_20251207_20260101_anc_region-all_anc_type-nr.zip,20251207_20260101_PRC_AS_DAM_20260725_06_04_32_v12.csv,20251207_20260101_PRC_AS_DAM_20260725_06_04_32_v12.csv=cde491800525be4237f00151cf677308eb793594eb2f1690a615bf88a90bb252
as_price,Ancillary-service clearing prices,PRC_AS,12,DAM,2024-12-31T08:00:00+00:00,2025-01-31T08:00:00+00:00,https://oasis.caiso.com/oasisapi/SingleZip?resultformat=6&queryname=PRC_AS&version=12&startdatetime=20241231T08%3A00-0000&enddatetime=20250131T08%3A00-0000&market_run_id=DAM&anc_region=ALL&anc_type=RD,200,cache,2026-07-25T21:25:02+08:00,26824,283063b568192516d7c57a18ff4ff6e7aa8834bde4d9baec9ca22d1c1df4eb61,as_price_20241231_20250131_anc_region-all_anc_type-rd.zip,20241231_20250131_PRC_AS_DAM_20260725_06_04_38_v12.csv,20241231_20250131_PRC_AS_DAM_20260725_06_04_38_v12.csv=452e284ae335ef2aa64507ac2f192150261b401f71db7afe976b77e99773adeb
as_price,Ancillary-service clearing prices,PRC_AS,12,DAM,2025-01-31T08:00:00+00:00,2025-03-03T08:00:00+00:00,https://oasis.caiso.com/oasisapi/SingleZip?resultformat=6&queryname=PRC_AS&version=12&startdatetime=20250131T08%3A00-0000&enddatetime=20250303T08%3A00-0000&market_run_id=DAM&anc_region=ALL&anc_type=RD,200,cache,2026-07-25T21:25:02+08:00,27449,1d41cce0d44e95a89666bb94b083011ec43007871c6e78f46075d7302c8d4ee4,as_price_20250131_20250303_anc_region-all_anc_type-rd.zip,20250131_20250303_PRC_AS_DAM_20260725_06_04_44_v12.csv,20250131_20250303_PRC_AS_DAM_20260725_06_04_44_v12.csv=14c487141ca0d03b14b4a57f442ab939313fb4bc127ab131b42960870138284d
as_price,Ancillary-service clearing prices,PRC_AS,12,DAM,2025-03-03T08:00:00+00:00,2025-04-03T07:00:00+00:00,https://oasis.caiso.com/oasisapi/SingleZip?resultformat=6&queryname=PRC_AS&version=12&startdatetime=20250303T08%3A00-0000&enddatetime=20250403T07%3A00-0000&market_run_id=DAM&anc_region=ALL&anc_type=RD,200,cache,2026-07-25T21:25:02+08:00,27589,02ab38f207a8b84ed8571210e2f95f46d65c24a11735636a8a2feb1e0ed1a260,as_price_20250303_20250403_anc_region-all_anc_type-rd.zip,20250303_20250403_PRC_AS_DAM_20260725_06_04_49_v12.csv,20250303_20250403_PRC_AS_DAM_20260725_06_04_49_v12.csv=80fc2de8bbb00456c2e75ee226548f34e2efe97af5ddd5a8fa485f7c46f26b35
as_price,Ancillary-service clearing prices,PRC_AS,12,DAM,2025-04-03T07:00:00+00:00,2025-05-04T07:00:00+00:00,https://oasis.caiso.com/oasisapi/SingleZip?resultformat=6&queryname=PRC_AS&version=12&startdatetime=20250403T07%3A00-0000&enddatetime=20250504T07%3A00-0000&market_run_id=DAM&anc_region=ALL&anc_type=RD,200,cache,2026-07-25T21:25:02+08:00,27316,9951ba990fa6d4fd9cf7fcdabb6ab543e9667e81afa5d18b06e5aee4eb1df2e9,as_price_20250403_20250504_anc_region-all_anc_type-rd.zip,20250403_20250504_PRC_AS_DAM_20260725_06_04_54_v12.csv,20250403_20250504_PRC_AS_DAM_20260725_06_04_54_v12.csv=84e06e0da051b509809d3abc477ec282fa4532c689f25aa54d5b935a56a7b1f2
as_price,Ancillary-service clearing prices,PRC_AS,12,DAM,2025-05-04T07:00:00+00:00,2025-06-04T07:00:00+00:00,https://oasis.caiso.com/oasisapi/SingleZip?resultformat=6&queryname=PRC_AS&version=12&startdatetime=20250504T07%3A00-0000&enddatetime=20250604T07%3A00-0000&market_run_id=DAM&anc_region=ALL&anc_type=RD,200,cache,2026-07-25T21:25:02+08:00,27053,c7294998ce1c2508eadfd8f2a648b82b6eb5d7bd42a4bf09103dfe41a60c4799,as_price_20250504_20250604_anc_region-all_anc_type-rd.zip,20250504_20250604_PRC_AS_DAM_20260725_06_05_00_v12.csv,20250504_20250604_PRC_AS_DAM_20260725_06_05_00_v12.csv=020ade46076d874385d7b99ecc326cbeeb31ad57c9b5e66bc3d8fd6b087d77ce
as_price,Ancillary-service clearing prices,PRC_AS,12,DAM,2025-06-04T07:00:00+00:00,2025-07-05T07:00:00+00:00,https://oasis.caiso.com/oasisapi/SingleZip?resultformat=6&queryname=PRC_AS&version=12&startdatetime=20250604T07%3A00-0000&enddatetime=20250705T07%3A00-0000&market_run_id=DAM&anc_region=ALL&anc_type=RD,200,cache,2026-07-25T21:25:02+08:00,27035,bf13ef17caaf59dae3682a7e3f06bc43a78859aa3183b447fdfebfedf9f399ed,as_price_20250604_20250705_anc_region-all_anc_type-rd.zip,20250604_20250705_PRC_AS_DAM_20260725_06_05_06_v12.csv,20250604_20250705_PRC_AS_DAM_20260725_06_05_06_v12.csv=96736d6e80d763b095194587b434bd4e3c7e55fe987844ace7024e1dbb39113f
as_price,Ancillary-service clearing prices,PRC_AS,12,DAM,2025-07-05T07:00:00+00:00,2025-08-05T07:00:00+00:00,https://oasis.caiso.com/oasisapi/SingleZip?resultformat=6&queryname=PRC_AS&version=12&startdatetime=20250705T07%3A00-0000&enddatetime=20250805T07%3A00-0000&market_run_id=DAM&anc_region=ALL&anc_type=RD,200,cache,2026-07-25T21:25:02+08:00,26429,2b7d3da125a25f622d781a30b6577ed67e8084cb64e65208911690c36e7de948,as_price_20250705_20250805_anc_region-all_anc_type-rd.zip,20250705_20250805_PRC_AS_DAM_20260725_06_05_11_v12.csv,20250705_20250805_PRC_AS_DAM_20260725_06_05_11_v12.csv=36dcf5c781580e6e353fb1a873da1e5709a1c9aca9c799fea6a222b44b22e3b7
as_price,Ancillary-service clearing prices,PRC_AS,12,DAM,2025-08-05T07:00:00+00:00,2025-09-05T07:00:00+00:00,https://oasis.caiso.com/oasisapi/SingleZip?resultformat=6&queryname=PRC_AS&version=12&startdatetime=20250805T07%3A00-0000&enddatetime=20250905T07%3A00-0000&market_run_id=DAM&anc_region=ALL&anc_type=RD,200,cache,2026-07-25T21:25:02+08:00,25819,c017f7ca354996900448ec0ca2f4ff9b348d9a22a84771594fec76af974a997e,as_price_20250805_20250905_anc_region-all_anc_type-rd.zip,20250805_20250905_PRC_AS_DAM_20260725_06_05_17_v12.csv,20250805_20250905_PRC_AS_DAM_20260725_06_05_17_v12.csv=6c439031ebbddc50301864d0c53751f9daacd5956da3682f8403749ec102eaad
as_price,Ancillary-service clearing prices,PRC_AS,12,DAM,2025-09-05T07:00:00+00:00,2025-10-06T07:00:00+00:00,https://oasis.caiso.com/oasisapi/SingleZip?resultformat=6&queryname=PRC_AS&version=12&startdatetime=20250905T07%3A00-0000&enddatetime=20251006T07%3A00-0000&market_run_id=DAM&anc_region=ALL&anc_type=RD,200,cache,2026-07-25T21:25:02+08:00,25998,c0d82c07a14fbcc9400ccd42fafe0a00a3f341835ab443a5772eec131cb20be8,as_price_20250905_20251006_anc_region-all_anc_type-rd.zip,20250905_20251006_PRC_AS_DAM_20260725_06_05_22_v12.csv,20250905_20251006_PRC_AS_DAM_20260725_06_05_22_v12.csv=8081ba8c9942f05ddce1ac73570e9292a078dc1b95330fe90d394b3843bc07d1
as_price,Ancillary-service clearing prices,PRC_AS,12,DAM,2025-10-06T07:00:00+00:00,2025-11-06T08:00:00+00:00,https://oasis.caiso.com/oasisapi/SingleZip?resultformat=6&queryname=PRC_AS&version=12&startdatetime=20251006T07%3A00-0000&enddatetime=20251106T08%3A00-0000&market_run_id=DAM&anc_region=ALL&anc_type=RD,200,cache,2026-07-25T21:25:02+08:00,26334,e4cb6cf392066f01474f0a2f690a664f47c55154782506e9693f8827f566c7f9,as_price_20251006_20251106_anc_region-all_anc_type-rd.zip,20251006_20251106_PRC_AS_DAM_20260725_06_05_28_v12.csv,20251006_20251106_PRC_AS_DAM_20260725_06_05_28_v12.csv=58ca8da33a89243f1a5e5be045880ca76c05f77c8f2dab4ce71290844580cbf5
as_price,Ancillary-service clearing prices,PRC_AS,12,DAM,2025-11-06T08:00:00+00:00,2025-12-07T08:00:00+00:00,https://oasis.caiso.com/oasisapi/SingleZip?resultformat=6&queryname=PRC_AS&version=12&startdatetime=20251106T08%3A00-0000&enddatetime=20251207T08%3A00-0000&market_run_id=DAM&anc_region=ALL&anc_type=RD,200,cache,2026-07-25T21:25:02+08:00,27022,4a4dbbee881aa4854da7ea890d181b1e32e796911259bcf297b263928482cfc7,as_price_20251106_20251207_anc_region-all_anc_type-rd.zip,20251106_20251207_PRC_AS_DAM_20260725_06_05_33_v12.csv,20251106_20251207_PRC_AS_DAM_20260725_06_05_33_v12.csv=4acccc332e53a4b095296d2dff3315c866e6f1792b5eefb82e7e5b6207524aac
as_price,Ancillary-service clearing prices,PRC_AS,12,DAM,2025-12-07T08:00:00+00:00,2026-01-01T08:00:00+00:00,https://oasis.caiso.com/oasisapi/SingleZip?resultformat=6&queryname=PRC_AS&version=12&startdatetime=20251207T08%3A00-0000&enddatetime=20260101T08%3A00-0000&market_run_id=DAM&anc_region=ALL&anc_type=RD,200,cache,2026-07-25T21:25:02+08:00,21992,e2f7b48dc446b259d94c94fb6ff5fef3a82961ebff5c81dea3fb47eed521095a,as_price_20251207_20260101_anc_region-all_anc_type-rd.zip,20251207_20260101_PRC_AS_DAM_20260725_06_05_39_v12.csv,20251207_20260101_PRC_AS_DAM_20260725_06_05_39_v12.csv=1bb8d787e9fc14d9441d4d7ed9c4ea0175547dfd960fce4176e77d01ea6e7df8
as_price,Ancillary-service clearing prices,PRC_AS,12,DAM,2024-12-31T08:00:00+00:00,2025-01-31T08:00:00+00:00,https://oasis.caiso.com/oasisapi/SingleZip?resultformat=6&queryname=PRC_AS&version=12&startdatetime=20241231T08%3A00-0000&enddatetime=20250131T08%3A00-0000&market_run_id=DAM&anc_region=ALL&anc_type=RMD,200,cache,2026-07-25T21:25:02+08:00,7246,c2b2c6674516ca13688911a41e6d1e622602a4c83ad5774933cfec46f06c483f,as_price_20241231_20250131_anc_region-all_anc_type-rmd.zip,20241231_20250131_PRC_AS_DAM_20260725_06_05_45_v12.csv,20241231_20250131_PRC_AS_DAM_20260725_06_05_45_v12.csv=a00855a8bbb6fc70ef68ba9f933801d13cc95fb7561ffe54a04612d4a7255eaa
as_price,Ancillary-service clearing prices,PRC_AS,12,DAM,2025-01-31T08:00:00+00:00,2025-03-03T08:00:00+00:00,https://oasis.caiso.com/oasisapi/SingleZip?resultformat=6&queryname=PRC_AS&version=12&startdatetime=20250131T08%3A00-0000&enddatetime=20250303T08%3A00-0000&market_run_id=DAM&anc_region=ALL&anc_type=RMD,200,cache,2026-07-25T21:25:02+08:00,7156,94f1ac4c7e397bddf4f64c168963b26c146a71eb78d2fb83f250f9c3108dd172,as_price_20250131_20250303_anc_region-all_anc_type-rmd.zip,20250131_20250303_PRC_AS_DAM_20260725_06_05_50_v12.csv,20250131_20250303_PRC_AS_DAM_20260725_06_05_50_v12.csv=e094c6a44fb4d08317512a75f49cf9ce7252c851124a0d208659a5c76c76d0c2
as_price,Ancillary-service clearing prices,PRC_AS,12,DAM,2025-03-03T08:00:00+00:00,2025-04-03T07:00:00+00:00,https://oasis.caiso.com/oasisapi/SingleZip?resultformat=6&queryname=PRC_AS&version=12&startdatetime=20250303T08%3A00-0000&enddatetime=20250403T07%3A00-0000&market_run_id=DAM&anc_region=ALL&anc_type=RMD,200,cache,2026-07-25T21:25:02+08:00,7139,2be17f7aa1637408449b902cd4e2dbe42305718ef2e3dae7be41b1e7ab9802f7,as_price_20250303_20250403_anc_region-all_anc_type-rmd.zip,20250303_20250403_PRC_AS_DAM_20260725_06_05_55_v12.csv,20250303_20250403_PRC_AS_DAM_20260725_06_05_55_v12.csv=c7e6d458bca7de7c1dcde7c8b0465b4d71d3eec87ff7d80a7d002649daab80e0
as_price,Ancillary-service clearing prices,PRC_AS,12,DAM,2025-04-03T07:00:00+00:00,2025-05-04T07:00:00+00:00,https://oasis.caiso.com/oasisapi/SingleZip?resultformat=6&queryname=PRC_AS&version=12&startdatetime=20250403T07%3A00-0000&enddatetime=20250504T07%3A00-0000&market_run_id=DAM&anc_region=ALL&anc_type=RMD,200,cache,2026-07-25T21:25:02+08:00,7154,ee75c106c9094e3d7a24dc965ae088c0b50d398edfd4e5b127b3c26532cec0fc,as_price_20250403_20250504_anc_region-all_anc_type-rmd.zip,20250403_20250504_PRC_AS_DAM_20260725_06_06_01_v12.csv,20250403_20250504_PRC_AS_DAM_20260725_06_06_01_v12.csv=7833de33025e69fb2bdea2c582ef3101a0786beca9b9f4d035108086201133c6
as_price,Ancillary-service clearing prices,PRC_AS,12,DAM,2025-05-04T07:00:00+00:00,2025-06-04T07:00:00+00:00,https://oasis.caiso.com/oasisapi/SingleZip?resultformat=6&queryname=PRC_AS&version=12&startdatetime=20250504T07%3A00-0000&enddatetime=20250604T07%3A00-0000&market_run_id=DAM&anc_region=ALL&anc_type=RMD,200,cache,2026-07-25T21:25:02+08:00,7135,51b4eda88a8f82eb3f9c7209008ee84a6aa21b2d6e7ac86402c7fa8392acc849,as_price_20250504_20250604_anc_region-all_anc_type-rmd.zip,20250504_20250604_PRC_AS_DAM_20260725_06_06_07_v12.csv,20250504_20250604_PRC_AS_DAM_20260725_06_06_07_v12.csv=21436676fff3dfc7079ad10223c550b09af5ce0cdcc7bfd5a4ce08bedefa860f
as_price,Ancillary-service clearing prices,PRC_AS,12,DAM,2025-06-04T07:00:00+00:00,2025-07-05T07:00:00+00:00,https://oasis.caiso.com/oasisapi/SingleZip?resultformat=6&queryname=PRC_AS&version=12&startdatetime=20250604T07%3A00-0000&enddatetime=20250705T07%3A00-0000&market_run_id=DAM&anc_region=ALL&anc_type=RMD,200,cache,2026-07-25T21:25:02+08:00,7171,c81ee2347ed478e93e8328c25a5c7ee656a80441d3526ab0cba32e8cd9b1eb0a,as_price_20250604_20250705_anc_region-all_anc_type-rmd.zip,20250604_20250705_PRC_AS_DAM_20260725_06_06_12_v12.csv,20250604_20250705_PRC_AS_DAM_20260725_06_06_12_v12.csv=f34454914042581aef37b3df2f2dc0104fce16aa21b0b07851e632ab78c20597
as_price,Ancillary-service clearing prices,PRC_AS,12,DAM,2025-07-05T07:00:00+00:00,2025-08-05T07:00:00+00:00,https://oasis.caiso.com/oasisapi/SingleZip?resultformat=6&queryname=PRC_AS&version=12&startdatetime=20250705T07%3A00-0000&enddatetime=20250805T07%3A00-0000&market_run_id=DAM&anc_region=ALL&anc_type=RMD,200,cache,2026-07-25T21:25:02+08:00,7155,af98a5d4a11b1f894508067661b9a82167977cc72e84ec469fe6d64eb9f80df0,as_price_20250705_20250805_anc_region-all_anc_type-rmd.zip,20250705_20250805_PRC_AS_DAM_20260725_06_06_17_v12.csv,20250705_20250805_PRC_AS_DAM_20260725_06_06_17_v12.csv=b204d746b2405b63ada50b3ff5363dcd98800df51bd90a179e4887c2ee05d1ca
as_price,Ancillary-service clearing prices,PRC_AS,12,DAM,2025-08-05T07:00:00+00:00,2025-09-05T07:00:00+00:00,https://oasis.caiso.com/oasisapi/SingleZip?resultformat=6&queryname=PRC_AS&version=12&startdatetime=20250805T07%3A00-0000&enddatetime=20250905T07%3A00-0000&market_run_id=DAM&anc_region=ALL&anc_type=RMD,200,cache,2026-07-25T21:25:02+08:00,7137,30d7e5b46768156c05a47dd9eb5d14d684d276213ed0c0858715c3a8bcf66a7c,as_price_20250805_20250905_anc_region-all_anc_type-rmd.zip,20250805_20250905_PRC_AS_DAM_20260725_06_06_23_v12.csv,20250805_20250905_PRC_AS_DAM_20260725_06_06_23_v12.csv=de7080f5279865bf48b8f9f78f62844c0ee73b41b613dfc16e3c41e2b804b5ce
as_price,Ancillary-service clearing prices,PRC_AS,12,DAM,2025-09-05T07:00:00+00:00,2025-10-06T07:00:00+00:00,https://oasis.caiso.com/oasisapi/SingleZip?resultformat=6&queryname=PRC_AS&version=12&startdatetime=20250905T07%3A00-0000&enddatetime=20251006T07%3A00-0000&market_run_id=DAM&anc_region=ALL&anc_type=RMD,200,cache,2026-07-25T21:25:02+08:00,7182,038e50d05a7bc51e594120ff8da8d354b511a916d741d4739501d9195b71b44e,as_price_20250905_20251006_anc_region-all_anc_type-rmd.zip,20250905_20251006_PRC_AS_DAM_20260725_06_06_28_v12.csv,20250905_20251006_PRC_AS_DAM_20260725_06_06_28_v12.csv=138ca818f542ff4e1376abdd3a075ad8b8dcba95ec7ec79dcbf0c6c3249abc63
as_price,Ancillary-service clearing prices,PRC_AS,12,DAM,2025-10-06T07:00:00+00:00,2025-11-06T08:00:00+00:00,https://oasis.caiso.com/oasisapi/SingleZip?resultformat=6&queryname=PRC_AS&version=12&startdatetime=20251006T07%3A00-0000&enddatetime=20251106T08%3A00-0000&market_run_id=DAM&anc_region=ALL&anc_type=RMD,200,cache,2026-07-25T21:25:02+08:00,7232,04338acab006c2ca71683031711b97760c6624cb8d2618b4961ac1f7e6538277,as_price_20251006_20251106_anc_region-all_anc_type-rmd.zip,20251006_20251106_PRC_AS_DAM_20260725_06_06_33_v12.csv,20251006_20251106_PRC_AS_DAM_20260725_06_06_33_v12.csv=9bb256c145a5eb50d2fa4d7580efb0bf36f934b23c24e4f26355c17a8f3778d6
as_price,Ancillary-service clearing prices,PRC_AS,12,DAM,2025-11-06T08:00:00+00:00,2025-12-07T08:00:00+00:00,https://oasis.caiso.com/oasisapi/SingleZip?resultformat=6&queryname=PRC_AS&version=12&startdatetime=20251106T08%3A00-0000&enddatetime=20251207T08%3A00-0000&market_run_id=DAM&anc_region=ALL&anc_type=RMD,200,cache,2026-07-25T21:25:02+08:00,7232,e30838b171e0dd29579615f8f32d45b0e91b6d4b30fe7f8e8da6a92e757d7fbb,as_price_20251106_20251207_anc_region-all_anc_type-rmd.zip,20251106_20251207_PRC_AS_DAM_20260725_06_06_39_v12.csv,20251106_20251207_PRC_AS_DAM_20260725_06_06_39_v12.csv=aae1373aae3775e8a09ebc0cc05c317a370ccbc401b1dcb4f1edebb6632a9432
