target,source,gate
gross_actual_interchange_mw,gen_fuel_coal_pct,0.387690007686615
net_actual_interchange_mw,total_pjm_assigned_reg,0.3866121172904968
total_losses,gen_fuel_oil_pct,0.3865036070346832
gross_actual_interchange_mw,total_pjm_assigned_reg,0.3862866163253784
total_gen,da_as_as_req_mw_primary_reserve,0.3861674964427948
metered_load_mw,da_as_as_req_mw_synchronized_reserve,0.3856227993965149
total_gen,gross_inadv_interchange_mw,0.3855988681316376
congestion_price_rt,gen_fuel_multiple_fuels_mw,0.3855876922607422
metered_load_mw,gen_fuel_storage_mw,0.38557177782058716
da_as_total_mw_primary_reserve,total_pjm_rmpcp_cr,0.38550829887390137
da_as_total_mw_primary_reserve,gen_fuel_multiple_fuels_pct,0.3854562044143677
da_as_total_mw_thirty_minutes_reserve,rmpcp,0.3852636218070984
metered_load_mw,da_as_as_req_mw_primary_reserve,0.38494428992271423
da_as_total_mw_thirty_minutes_reserve,gen_fuel_nuclear_mw,0.38482666015625
congestion_price_da,system_energy_price_da,0.38441091775894165
metered_load_mw,gen_fuel_multiple_fuels_mw,0.3839617371559143
total_losses,gen_fuel_nuclear_pct,0.3833676278591156
da_as_total_mw_synchronized_reserve,da_as_mcp_synchronized_reserve,0.382762610912323
net_actual_interchange_mw,da_as_as_req_mw_thirty_minutes_reserve,0.38273748755455017
total_gen,gen_fuel_wind_pct,0.3826581537723541
congestion_price_da,gen_fuel_hydro_pct,0.38258713483810425
total_lmp_da,gen_fuel_gas_pct,0.3823219835758209
congestion_price_da,gen_fuel_hydro_mw,0.3822784423828125
da_as_total_mw_thirty_minutes_reserve,total_pjm_reg_purchases,0.3821437358856201
congestion_price_rt,gen_fuel_storage_mw,0.38187503814697266
total_losses,gross_inadv_interchange_mw,0.38178494572639465
net_actual_interchange_mw,da_as_as_req_mw_primary_reserve,0.3814151883125305
gross_actual_interchange_mw,gross_sched_interchange_mw,0.3813207149505615
net_actual_interchange_mw,da_as_as_req_mw_synchronized_reserve,0.3812394142150879
metered_load_mw,gross_inadv_interchange_mw,0.38103920221328735
total_lmp_da,total_pjm_assigned_reg,0.38080307841300964
net_actual_interchange_mw,system_energy_price_da,0.38047319650650024
gross_actual_interchange_mw,system_energy_price_da,0.37970471382141113
net_actual_interchange_mw,gen_fuel_multiple_fuels_pct,0.37967026233673096
total_gen,marginal_loss_price_rt,0.37918293476104736
metered_load_mw,gen_fuel_wind_pct,0.3787742853164673
marginal_loss_price_da,gen_fuel_gas_mw,0.378726601600647
marginal_loss_price_da,gen_fuel_nuclear_pct,0.378467857837677
marginal_loss_price_da,gen_fuel_storage_mw,0.37838083505630493
metered_load_mw,rmccp,0.37820300459861755
total_losses,gen_fuel_other_renewables_pct,0.37805670499801636
total_lmp_da,gen_fuel_multiple_fuels_mw,0.3780519962310791
total_losses,gen_fuel_gas_mw,0.37758392095565796
net_actual_interchange_mw,total_pjm_rmccp_cr,0.37742626667022705
da_as_total_mw_thirty_minutes_reserve,marginal_loss_price_rt,0.37719738483428955
total_lmp_da,total_pjm_reg_purchases,0.37648165225982666
total_gen,gen_fuel_gas_pct,0.3761889338493347
congestion_price_da,da_as_mcp_primary_reserve,0.3756645917892456
da_as_total_mw_primary_reserve,da_as_mcp_synchronized_reserve,0.37520307302474976
congestion_price_rt,gen_fuel_multiple_fuels_pct,0.3751084506511688
net_actual_interchange_mw,gross_sched_interchange_mw,0.3748261630535126
total_gen,da_as_mcp_synchronized_reserve,0.3746025562286377
total_lmp_da,gen_fuel_multiple_fuels_pct,0.37444227933883667
total_losses,gen_fuel_oil_mw,0.37290704250335693
metered_load_mw,da_as_mcp_synchronized_reserve,0.37271302938461304
total_lmp_da,gen_fuel_gas_mw,0.3726484775543213
metered_load_mw,gen_fuel_gas_pct,0.3725394010543823
da_as_total_mw_thirty_minutes_reserve,da_as_as_req_mw_thirty_minutes_reserve,0.3723832666873932
total_lmp_da,gen_fuel_coal_pct,0.37224969267845154
gross_actual_interchange_mw,gross_inadv_interchange_mw,0.37214040756225586
marginal_loss_price_da,gen_fuel_coal_pct,0.3721208870410919
total_lmp_da,gen_fuel_nuclear_pct,0.3716467022895813
total_losses,total_pjm_rmccp_cr,0.37107613682746887
da_as_total_mw_thirty_minutes_reserve,da_as_as_req_mw_synchronized_reserve,0.3706294596195221
da_as_total_mw_thirty_minutes_reserve,da_as_as_req_mw_primary_reserve,0.3703992962837219
metered_load_mw,marginal_loss_price_rt,0.37039774656295776
congestion_price_rt,gen_fuel_oil_pct,0.3700173497200012
marginal_loss_price_da,gen_fuel_other_renewables_pct,0.36995524168014526
total_losses,marginal_loss_price_rt,0.36981073021888733
congestion_price_rt,gen_fuel_oil_mw,0.36956366896629333
total_lmp_da,gen_fuel_coal_mw,0.3694826364517212
congestion_price_rt,marginal_loss_price_rt,0.36810538172721863
total_gen,gen_fuel_hydro_pct,0.36790886521339417
marginal_loss_price_da,gen_fuel_coal_mw,0.3675413727760315
total_losses,total_lmp_rt,0.3674702048301697
congestion_price_rt,gen_fuel_hydro_mw,0.3672947287559509
total_lmp_da,gen_fuel_other_renewables_pct,0.3667689561843872
congestion_price_da,forecast_load_mw_day_ahead,0.3666377365589142
total_gen,gen_fuel_nuclear_pct,0.36591267585754395
total_lmp_da,gen_fuel_storage_mw,0.3655472993850708
metered_load_mw,total_pjm_rmccp_cr,0.3650270104408264
da_as_total_mw_thirty_minutes_reserve,total_pjm_rmpcp_cr,0.3649387061595917
da_as_total_mw_primary_reserve,gen_fuel_hydro_pct,0.36421823501586914
total_gen,total_lmp_rt,0.36421746015548706
da_as_total_mw_thirty_minutes_reserve,gen_fuel_multiple_fuels_mw,0.3635737895965576
total_gen,da_as_mcp_primary_reserve,0.36350882053375244
marginal_loss_price_da,rmccp,0.3634587228298187
da_as_total_mw_synchronized_reserve,forecast_load_mw_day_ahead,0.36330127716064453
congestion_price_da,forecast_load_mw_latest_available,0.3628866970539093
total_gen,gen_fuel_coal_pct,0.36264878511428833
metered_load_mw,gen_fuel_hydro_pct,0.3625901937484741
da_as_total_mw_thirty_minutes_reserve,rmccp,0.3622910976409912
metered_load_mw,da_as_mcp_primary_reserve,0.3618435263633728
total_gen,gen_fuel_oil_pct,0.36169329285621643
marginal_loss_price_da,marginal_loss_price_rt,0.36164984107017517
da_as_total_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,0.3614356219768524
total_lmp_da,marginal_loss_price_rt,0.3612332344055176
metered_load_mw,gen_fuel_nuclear_pct,0.3610929846763611
net_actual_interchange_mw,forecast_load_mw_day_ahead,0.36072367429733276
congestion_price_rt,da_as_mcp_primary_reserve,0.36063629388809204
total_losses,gen_fuel_coal_mw,0.3605097830295563
da_as_total_mw_thirty_minutes_reserve,gen_fuel_storage_mw,0.36008962988853455
da_as_total_mw_synchronized_reserve,forecast_load_mw_latest_available,0.3591131269931793
marginal_loss_price_da,total_pjm_rmccp_cr,0.35897254943847656
total_gen,gen_fuel_other_renewables_pct,0.3588836193084717
total_gen,gen_fuel_gas_mw,0.3586636781692505
da_as_total_mw_synchronized_reserve,da_as_as_req_mw_synchronized_reserve,0.3581191897392273
total_gen,gen_fuel_coal_mw,0.35768061876296997
da_as_total_mw_synchronized_reserve,da_as_as_req_mw_primary_reserve,0.3574826121330261
net_actual_interchange_mw,forecast_load_mw_latest_available,0.35747140645980835
metered_load_mw,gen_fuel_coal_pct,0.35736560821533203
marginal_loss_price_da,gen_fuel_oil_pct,0.3556556701660156
total_gen,gen_fuel_oil_mw,0.3552479147911072
metered_load_mw,gen_fuel_gas_mw,0.35473185777664185
total_losses,gen_fuel_coal_pct,0.354658305644989
metered_load_mw,gen_fuel_oil_pct,0.35401052236557007
gross_actual_interchange_mw,forecast_load_mw_day_ahead,0.35377299785614014
metered_load_mw,gen_fuel_other_renewables_pct,0.35349249839782715
metered_load_mw,total_lmp_rt,0.3533788323402405
total_losses,system_energy_price_da,0.3532473146915436
da_as_total_mw_thirty_minutes_reserve,total_pjm_rmccp_cr,0.35322919487953186
total_gen,system_energy_price_da,0.35300570726394653
da_as_total_mw_synchronized_reserve,da_as_mcp_primary_reserve,0.3529757559299469
congestion_price_rt,system_energy_price_da,0.35283470153808594
total_lmp_da,rmccp,0.35234326124191284
metered_load_mw,gen_fuel_coal_mw,0.352206289768219
congestion_price_rt,total_lmp_rt,0.35217738151550293
total_gen,gen_fuel_hydro_mw,0.35202938318252563
da_as_total_mw_primary_reserve,da_as_as_req_mw_thirty_minutes_reserve,0.3519207537174225
marginal_loss_price_da,gen_fuel_oil_mw,0.3512757420539856
da_as_total_mw_thirty_minutes_reserve,total_lmp_rt,0.3500707745552063
gross_actual_interchange_mw,forecast_load_mw_latest_available,0.349698930978775
marginal_loss_price_da,total_lmp_rt,0.3489645719528198
total_lmp_da,total_pjm_rmccp_cr,0.34827959537506104
da_as_total_mw_thirty_minutes_reserve,gen_fuel_oil_mw,0.3481927216053009
da_as_total_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,0.34718507528305054
metered_load_mw,gen_fuel_oil_mw,0.3471769690513611
da_as_total_mw_primary_reserve,forecast_load_mw_latest_available,0.34659579396247864
da_as_total_mw_primary_reserve,da_as_as_req_mw_primary_reserve,0.34652015566825867
marginal_loss_price_da,da_as_mcp_synchronized_reserve,0.3461656868457794
da_as_total_mw_primary_reserve,forecast_load_mw_day_ahead,0.3457575738430023
congestion_price_rt,forecast_load_mw_day_ahead,0.34575116634368896
congestion_price_rt,forecast_load_mw_latest_available,0.34528297185897827
da_as_total_mw_thirty_minutes_reserve,gen_fuel_multiple_fuels_pct,0.3449926972389221
marginal_loss_price_da,gen_fuel_hydro_pct,0.3447636663913727
congestion_price_rt,rmccp,0.344540536403656
total_lmp_da,gen_fuel_oil_pct,0.34441304206848145
total_lmp_da,gen_fuel_oil_mw,0.34369993209838867
da_as_total_mw_primary_reserve,da_as_mcp_primary_reserve,0.3433343172073364
metered_load_mw,gen_fuel_hydro_mw,0.3433067798614502
metered_load_mw,system_energy_price_da,0.3425765633583069
congestion_price_rt,total_pjm_rmccp_cr,0.34098175168037415
da_as_total_mw_thirty_minutes_reserve,gen_fuel_oil_pct,0.34091243147850037
marginal_loss_price_da,gen_fuel_hydro_mw,0.34050408005714417
da_as_total_mw_thirty_minutes_reserve,gen_fuel_hydro_mw,0.33810102939605713
total_lmp_da,gen_fuel_hydro_pct,0.3377684950828552
total_lmp_da,gen_fuel_hydro_mw,0.3364247679710388
total_lmp_da,total_lmp_rt,0.3362402319908142
da_as_total_mw_thirty_minutes_reserve,gen_fuel_hydro_pct,0.3346482515335083
marginal_loss_price_da,da_as_mcp_primary_reserve,0.3345951437950134
total_lmp_da,da_as_mcp_synchronized_reserve,0.33404484391212463
marginal_loss_price_da,system_energy_price_da,0.33393704891204834
da_as_total_mw_thirty_minutes_reserve,system_energy_price_da,0.3322572708129883
da_as_total_mw_thirty_minutes_reserve,da_as_mcp_synchronized_reserve,0.3243314027786255
total_lmp_da,system_energy_price_da,0.3207295536994934
total_lmp_da,forecast_load_mw_day_ahead,0.31753844022750854
total_lmp_da,forecast_load_mw_latest_available,0.31753313541412354
marginal_loss_price_da,forecast_load_mw_day_ahead,0.31739795207977295
total_losses,forecast_load_mw_day_ahead,0.31585073471069336
marginal_loss_price_da,forecast_load_mw_latest_available,0.3156723082065582
total_losses,forecast_load_mw_latest_available,0.3142508864402771
total_lmp_da,da_as_mcp_primary_reserve,0.3138561248779297
da_as_total_mw_thirty_minutes_reserve,da_as_mcp_primary_reserve,0.30789077281951904
total_gen,forecast_load_mw_day_ahead,0.3053758442401886
total_gen,forecast_load_mw_latest_available,0.30394041538238525
metered_load_mw,forecast_load_mw_day_ahead,0.2988572418689728
metered_load_mw,forecast_load_mw_latest_available,0.29647624492645264
