sid,size,K,conf,est
p00_01,2,50,da_as_total_mw_primary_reserve,0.1655561327934265
p00_01,2,50,da_as_total_mw_synchronized_reserve,0.16760003566741943
p00_01,2,50,da_as_total_mw_thirty_minutes_reserve,0.37154442071914673
p00_01,2,55,net_actual_interchange_mw,0.2313539981842041
p00_01,2,55,gross_actual_interchange_mw,0.19113975763320923
p00_01,2,55,total_gen,0.927252471446991
p00_01,2,55,metered_load_mw,0.9069935083389282
p00_01,2,55,total_losses,0.5687670111656189
p00_01,2,55,congestion_price_da,0.12439274787902832
p00_01,2,55,congestion_price_rt,0.08414500951766968
p00_01,2,55,marginal_loss_price_da,0.36796683073043823
p00_01,2,55,total_lmp_da,0.5229666233062744
p00_01,2,55,da_as_total_mw_primary_reserve,0.14430075883865356
p00_01,2,55,da_as_total_mw_synchronized_reserve,0.17670422792434692
p00_01,2,55,da_as_total_mw_thirty_minutes_reserve,0.3651500940322876
p00_01,2,60,net_actual_interchange_mw,0.2255021333694458
p00_01,2,60,gross_actual_interchange_mw,0.18687278032302856
p00_01,2,60,total_gen,0.9257547855377197
p00_01,2,60,metered_load_mw,0.9079365134239197
p00_01,2,60,total_losses,0.5720558166503906
p00_01,2,60,congestion_price_da,0.1289529800415039
p00_01,2,60,congestion_price_rt,0.08717107772827148
p00_01,2,60,marginal_loss_price_da,0.37619930505752563
p00_01,2,60,total_lmp_da,0.5216448903083801
p00_01,2,60,da_as_total_mw_primary_reserve,0.1711047887802124
p00_01,2,60,da_as_total_mw_synchronized_reserve,0.16798746585845947
p00_01,2,60,da_as_total_mw_thirty_minutes_reserve,0.3779234290122986
p00_01,2,65,net_actual_interchange_mw,0.22741657495498657
p00_01,2,65,gross_actual_interchange_mw,0.1897028684616089
p00_01,2,65,total_gen,0.93391352891922
p00_01,2,65,metered_load_mw,0.9149249792098999
p00_01,2,65,total_losses,0.5776697397232056
p00_01,2,65,congestion_price_da,0.12639719247817993
p00_01,2,65,congestion_price_rt,0.08592373132705688
p00_01,2,65,marginal_loss_price_da,0.38229501247406006
p00_01,2,65,total_lmp_da,0.5316334962844849
p00_01,2,65,da_as_total_mw_primary_reserve,0.16915661096572876
p00_01,2,65,da_as_total_mw_synchronized_reserve,0.1484927535057068
p00_01,2,65,da_as_total_mw_thirty_minutes_reserve,0.3790963292121887
p00_01,2,70,net_actual_interchange_mw,0.23196929693222046
p00_01,2,70,gross_actual_interchange_mw,0.19070905447006226
p00_01,2,70,total_gen,0.9364696741104126
p00_01,2,70,metered_load_mw,0.9169286489486694
p00_01,2,70,total_losses,0.573845624923706
p00_01,2,70,congestion_price_da,0.12390118837356567
p00_01,2,70,congestion_price_rt,0.08842450380325317
p00_01,2,70,marginal_loss_price_da,0.3858516812324524
p00_01,2,70,total_lmp_da,0.5375463962554932
p00_01,2,70,da_as_total_mw_primary_reserve,0.17026513814926147
p00_01,2,70,da_as_total_mw_synchronized_reserve,0.17439651489257812
p00_01,2,70,da_as_total_mw_thirty_minutes_reserve,0.3820553421974182
p00_01,2,75,net_actual_interchange_mw,0.22696012258529663
p00_01,2,75,gross_actual_interchange_mw,0.18874508142471313
p00_01,2,75,total_gen,0.9325696229934692
p00_01,2,75,metered_load_mw,0.913946807384491
p00_01,2,75,total_losses,0.5788717269897461
p00_01,2,75,congestion_price_da,0.130215585231781
p00_01,2,75,congestion_price_rt,0.08627867698669434
p00_01,2,75,marginal_loss_price_da,0.38940489292144775
p00_01,2,75,total_lmp_da,0.5344171524047852
p00_01,2,75,da_as_total_mw_primary_reserve,0.16938400268554688
p00_01,2,75,da_as_total_mw_synchronized_reserve,0.1773432493209839
p00_01,2,75,da_as_total_mw_thirty_minutes_reserve,0.37601983547210693
p00_01,2,80,net_actual_interchange_mw,0.229170560836792
p00_01,2,80,gross_actual_interchange_mw,0.18948763608932495
p00_01,2,80,total_gen,0.932400643825531
p00_01,2,80,metered_load_mw,0.913093626499176
p00_01,2,80,total_losses,0.578680157661438
p00_01,2,80,congestion_price_da,0.12998390197753906
p00_01,2,80,congestion_price_rt,0.08770781755447388
p00_01,2,80,marginal_loss_price_da,0.3845650553703308
p00_01,2,80,total_lmp_da,0.5395136475563049
p00_01,2,80,da_as_total_mw_primary_reserve,0.16556859016418457
p00_01,2,80,da_as_total_mw_synchronized_reserve,0.18068337440490723
p00_01,2,80,da_as_total_mw_thirty_minutes_reserve,0.38288938999176025
p00_02,2,0,net_actual_interchange_mw,0.0908280611038208
p00_02,2,0,gross_actual_interchange_mw,0.11094087362289429
p00_02,2,0,total_gen,0.8017481565475464
p00_02,2,0,metered_load_mw,0.7965483069419861
p00_02,2,0,total_losses,0.4662335515022278
p00_02,2,0,congestion_price_da,0.12144869565963745
p00_02,2,0,congestion_price_rt,0.0031154751777648926
p00_02,2,0,marginal_loss_price_da,0.23347777128219604
p00_02,2,0,total_lmp_da,0.3488343358039856
p00_02,2,0,da_as_total_mw_primary_reserve,0.12716203927993774
p00_02,2,0,da_as_total_mw_synchronized_reserve,0.14473062753677368
p00_02,2,0,da_as_total_mw_thirty_minutes_reserve,0.16419053077697754
p00_02,2,5,net_actual_interchange_mw,0.10663288831710815
p00_02,2,5,gross_actual_interchange_mw,0.14392143487930298
p00_02,2,5,total_gen,0.8067552447319031
p00_02,2,5,metered_load_mw,0.8061363101005554
p00_02,2,5,total_losses,0.4914510250091553
p00_02,2,5,congestion_price_da,0.12743771076202393
p00_02,2,5,congestion_price_rt,0.008530199527740479
p00_02,2,5,marginal_loss_price_da,0.2940996289253235
p00_02,2,5,total_lmp_da,0.42563486099243164
p00_02,2,5,da_as_total_mw_primary_reserve,0.14734065532684326
p00_02,2,5,da_as_total_mw_synchronized_reserve,0.16699010133743286
p00_02,2,5,da_as_total_mw_thirty_minutes_reserve,0.21135956048965454
p00_02,2,10,net_actual_interchange_mw,0.12875330448150635
p00_02,2,10,gross_actual_interchange_mw,0.14282268285751343
p00_02,2,10,total_gen,0.8187553882598877
p00_02,2,10,metered_load_mw,0.8150676488876343
p00_02,2,10,total_losses,0.4965725541114807
p00_02,2,10,congestion_price_da,0.13434737920761108
p00_02,2,10,congestion_price_rt,0.053431689739227295
p00_02,2,10,marginal_loss_price_da,0.31371814012527466
p00_02,2,10,total_lmp_da,0.44168299436569214
p00_02,2,10,da_as_total_mw_primary_reserve,0.1533299684524536
p00_02,2,10,da_as_total_mw_synchronized_reserve,0.18021398782730103
p00_02,2,10,da_as_total_mw_thirty_minutes_reserve,0.20919173955917358
p00_02,2,15,net_actual_interchange_mw,0.1548721194267273
p00_02,2,15,gross_actual_interchange_mw,0.15067332983016968
p00_02,2,15,total_gen,0.8227166533470154
p00_02,2,15,metered_load_mw,0.8159334659576416
p00_02,2,15,total_losses,0.4945530295372009
p00_02,2,15,congestion_price_da,0.12415504455566406
p00_02,2,15,congestion_price_rt,0.06353127956390381
p00_02,2,15,marginal_loss_price_da,0.32182055711746216
p00_02,2,15,total_lmp_da,0.451968789100647
p00_02,2,15,da_as_total_mw_primary_reserve,0.14910054206848145
p00_02,2,15,da_as_total_mw_synchronized_reserve,0.18316113948822021
p00_02,2,15,da_as_total_mw_thirty_minutes_reserve,0.2259819507598877
p00_02,2,20,net_actual_interchange_mw,0.16352003812789917
p00_02,2,20,gross_actual_interchange_mw,0.15397942066192627
p00_02,2,20,total_gen,0.8255655765533447
p00_02,2,20,metered_load_mw,0.8188248872756958
p00_02,2,20,total_losses,0.5045424699783325
p00_02,2,20,congestion_price_da,0.12952923774719238
p00_02,2,20,congestion_price_rt,0.06931489706039429
p00_02,2,20,marginal_loss_price_da,0.329192578792572
p00_02,2,20,total_lmp_da,0.4644879102706909
p00_02,2,20,da_as_total_mw_primary_reserve,0.15571528673171997
p00_02,2,20,da_as_total_mw_synchronized_reserve,0.19042694568634033
p00_02,2,20,da_as_total_mw_thirty_minutes_reserve,0.2428836226463318
p00_02,2,25,net_actual_interchange_mw,0.16254520416259766
p00_02,2,25,gross_actual_interchange_mw,0.1519153118133545
p00_02,2,25,total_gen,0.825615644454956
p00_02,2,25,metered_load_mw,0.8199973702430725
p00_02,2,25,total_losses,0.5080063343048096
p00_02,2,25,congestion_price_da,0.1368986964225769
p00_02,2,25,congestion_price_rt,0.07247716188430786
p00_02,2,25,marginal_loss_price_da,0.3330807089805603
p00_02,2,25,total_lmp_da,0.47059208154678345
p00_02,2,25,da_as_total_mw_primary_reserve,0.16732454299926758
p00_02,2,25,da_as_total_mw_synchronized_reserve,0.1981872320175171
p00_02,2,25,da_as_total_mw_thirty_minutes_reserve,0.25096380710601807
p00_02,2,30,net_actual_interchange_mw,0.15956354141235352
p00_02,2,30,gross_actual_interchange_mw,0.1544153094291687
p00_02,2,30,total_gen,0.827166736125946
p00_02,2,30,metered_load_mw,0.8207590579986572
p00_02,2,30,total_losses,0.5014634132385254
p00_02,2,30,congestion_price_da,0.14053606986999512
p00_02,2,30,congestion_price_rt,0.061881303787231445
p00_02,2,30,marginal_loss_price_da,0.343747079372406
p00_02,2,30,total_lmp_da,0.4713093042373657
p00_02,2,30,da_as_total_mw_primary_reserve,0.17434680461883545
p00_02,2,30,da_as_total_mw_synchronized_reserve,0.17851459980010986
p00_02,2,30,da_as_total_mw_thirty_minutes_reserve,0.24943578243255615
p00_02,2,35,net_actual_interchange_mw,0.17014890909194946
p00_02,2,35,gross_actual_interchange_mw,0.15342384576797485
p00_02,2,35,total_gen,0.8264551758766174
p00_02,2,35,metered_load_mw,0.8193752765655518
p00_02,2,35,total_losses,0.5065650939941406
p00_02,2,35,congestion_price_da,0.12679338455200195
p00_02,2,35,congestion_price_rt,0.06936681270599365
p00_02,2,35,marginal_loss_price_da,0.349248468875885
p00_02,2,35,total_lmp_da,0.4822535514831543
p00_02,2,35,da_as_total_mw_primary_reserve,0.17152917385101318
p00_02,2,35,da_as_total_mw_synchronized_reserve,0.1991245150566101
p00_02,2,35,da_as_total_mw_thirty_minutes_reserve,0.2576008439064026
p00_02,2,40,net_actual_interchange_mw,0.17825698852539062
p00_02,2,40,gross_actual_interchange_mw,0.1532989740371704
p00_02,2,40,total_gen,0.828933835029602
p00_02,2,40,metered_load_mw,0.8220961093902588
p00_02,2,40,total_losses,0.5116263628005981
p00_02,2,40,congestion_price_da,0.1304715871810913
p00_02,2,40,congestion_price_rt,0.0738210678100586
p00_02,2,40,marginal_loss_price_da,0.3575150966644287
p00_02,2,40,total_lmp_da,0.4878953695297241
p00_02,2,40,da_as_total_mw_primary_reserve,0.1680300235748291
p00_02,2,40,da_as_total_mw_synchronized_reserve,0.20081931352615356
p00_02,2,40,da_as_total_mw_thirty_minutes_reserve,0.2601088881492615
p00_02,2,45,net_actual_interchange_mw,0.17259347438812256
p00_02,2,45,gross_actual_interchange_mw,0.14869743585586548
p00_02,2,45,total_gen,0.8284934163093567
p00_02,2,45,metered_load_mw,0.8230623602867126
p00_02,2,45,total_losses,0.5084761381149292
p00_02,2,45,congestion_price_da,0.1306944489479065
p00_02,2,45,congestion_price_rt,0.07341223955154419
p00_02,2,45,marginal_loss_price_da,0.34789973497390747
p00_02,2,45,total_lmp_da,0.49388569593429565
p00_02,2,45,da_as_total_mw_primary_reserve,0.17156553268432617
p00_02,2,45,da_as_total_mw_synchronized_reserve,0.1932452917098999
p00_02,2,45,da_as_total_mw_thirty_minutes_reserve,0.26735442876815796
p00_02,2,50,net_actual_interchange_mw,0.18312716484069824
p00_02,2,50,gross_actual_interchange_mw,0.15540510416030884
p00_02,2,50,total_gen,0.8242388963699341
p00_02,2,50,metered_load_mw,0.818337082862854
p00_02,2,50,total_losses,0.5030784606933594
p00_02,2,50,congestion_price_da,0.13751155138015747
p00_02,2,50,congestion_price_rt,0.07191157341003418
p00_02,2,50,marginal_loss_price_da,0.36750322580337524
p00_02,2,50,total_lmp_da,0.48965930938720703
p00_02,2,50,da_as_total_mw_primary_reserve,0.16279059648513794
p00_02,2,50,da_as_total_mw_synchronized_reserve,0.19443905353546143
p00_02,2,50,da_as_total_mw_thirty_minutes_reserve,0.2676776051521301
p00_02,2,55,net_actual_interchange_mw,0.17830365896224976
p00_02,2,55,gross_actual_interchange_mw,0.16360557079315186
p00_02,2,55,total_gen,0.8168314099311829
p00_02,2,55,metered_load_mw,0.8103669881820679
p00_02,2,55,total_losses,0.498799204826355
p00_02,2,55,congestion_price_da,0.13644611835479736
p00_02,2,55,congestion_price_rt,0.0717083215713501
p00_02,2,55,marginal_loss_price_da,0.37034833431243896
p00_02,2,55,total_lmp_da,0.5035680532455444
p00_02,2,55,da_as_total_mw_primary_reserve,0.15119880437850952
p00_02,2,55,da_as_total_mw_synchronized_reserve,0.1996859908103943
p00_02,2,55,da_as_total_mw_thirty_minutes_reserve,0.2577155828475952
p00_02,2,60,net_actual_interchange_mw,0.1787339448928833
p00_02,2,60,gross_actual_interchange_mw,0.16005021333694458
p00_02,2,60,total_gen,0.8124761581420898
p00_02,2,60,metered_load_mw,0.8085490465164185
p00_02,2,60,total_losses,0.506350040435791
p00_02,2,60,congestion_price_da,0.13891512155532837
p00_02,2,60,congestion_price_rt,0.07348209619522095
p00_02,2,60,marginal_loss_price_da,0.3683827519416809
p00_02,2,60,total_lmp_da,0.4843490719795227
p00_02,2,60,da_as_total_mw_primary_reserve,0.17796772718429565
p00_02,2,60,da_as_total_mw_synchronized_reserve,0.20001792907714844
p00_02,2,60,da_as_total_mw_thirty_minutes_reserve,0.26675528287887573
p00_02,2,65,net_actual_interchange_mw,0.18181318044662476
p00_02,2,65,gross_actual_interchange_mw,0.16100651025772095
p00_02,2,65,total_gen,0.8223923444747925
p00_02,2,65,metered_load_mw,0.8156548738479614
p00_02,2,65,total_losses,0.5124727487564087
p00_02,2,65,congestion_price_da,0.11478298902511597
p00_02,2,65,congestion_price_rt,0.07614952325820923
p00_02,2,65,marginal_loss_price_da,0.3584311604499817
p00_02,2,65,total_lmp_da,0.49995291233062744
p00_02,2,65,da_as_total_mw_primary_reserve,0.1717435121536255
p00_02,2,65,da_as_total_mw_synchronized_reserve,0.1626834273338318
p00_02,2,65,da_as_total_mw_thirty_minutes_reserve,0.2710132598876953
p00_02,2,70,net_actual_interchange_mw,0.18355649709701538
p00_02,2,70,gross_actual_interchange_mw,0.16422957181930542
p00_02,2,70,total_gen,0.8298607468605042
p00_02,2,70,metered_load_mw,0.8231530785560608
p00_02,2,70,total_losses,0.515296459197998
p00_02,2,70,congestion_price_da,0.12738531827926636
p00_02,2,70,congestion_price_rt,0.0776444673538208
p00_02,2,70,marginal_loss_price_da,0.375606894493103
p00_02,2,70,total_lmp_da,0.5103192329406738
p00_02,2,70,da_as_total_mw_primary_reserve,0.17829906940460205
p00_02,2,70,da_as_total_mw_synchronized_reserve,0.20221960544586182
p00_02,2,70,da_as_total_mw_thirty_minutes_reserve,0.2705557942390442
p00_02,2,75,net_actual_interchange_mw,0.17230725288391113
p00_02,2,75,gross_actual_interchange_mw,0.15725207328796387
p00_02,2,75,total_gen,0.827162504196167
p00_02,2,75,metered_load_mw,0.822517454624176
p00_02,2,75,total_losses,0.5134369134902954
p00_02,2,75,congestion_price_da,0.14204144477844238
p00_02,2,75,congestion_price_rt,0.07543063163757324
p00_02,2,75,marginal_loss_price_da,0.38883984088897705
p00_02,2,75,total_lmp_da,0.5106094479560852
p00_02,2,75,da_as_total_mw_primary_reserve,0.17866277694702148
p00_02,2,75,da_as_total_mw_synchronized_reserve,0.19302260875701904
p00_02,2,75,da_as_total_mw_thirty_minutes_reserve,0.2750280499458313
p00_02,2,80,net_actual_interchange_mw,0.17758435010910034
p00_02,2,80,gross_actual_interchange_mw,0.15799182653427124
p00_02,2,80,total_gen,0.8256946802139282
p00_02,2,80,metered_load_mw,0.8197579979896545
p00_02,2,80,total_losses,0.5127831101417542
p00_02,2,80,congestion_price_da,0.1349940299987793
p00_02,2,80,congestion_price_rt,0.07406175136566162
p00_02,2,80,marginal_loss_price_da,0.3745343089103699
p00_02,2,80,total_lmp_da,0.5070525407791138
p00_02,2,80,da_as_total_mw_primary_reserve,0.17619675397872925
p00_02,2,80,da_as_total_mw_synchronized_reserve,0.1855897307395935
p00_02,2,80,da_as_total_mw_thirty_minutes_reserve,0.2733883857727051
p00_03,2,0,net_actual_interchange_mw,0.2528393268585205
p00_03,2,0,gross_actual_interchange_mw,0.15474194288253784
p00_03,2,0,total_gen,0.7767103910446167
p00_03,2,0,metered_load_mw,0.7760396003723145
p00_03,2,0,total_losses,0.4954344630241394
p00_03,2,0,congestion_price_da,0.11815792322158813
p00_03,2,0,congestion_price_rt,0.08430290222167969
p00_03,2,0,marginal_loss_price_da,0.2792404294013977
p00_03,2,0,total_lmp_da,0.3518220782279968
p00_03,2,0,da_as_total_mw_primary_reserve,0.11346930265426636
p00_03,2,0,da_as_total_mw_synchronized_reserve,0.03895992040634155
p00_03,2,0,da_as_total_mw_thirty_minutes_reserve,0.2541152238845825
p00_03,2,5,net_actual_interchange_mw,0.24232393503189087
p00_03,2,5,gross_actual_interchange_mw,0.17177647352218628
p00_03,2,5,total_gen,0.7834577560424805
p00_03,2,5,metered_load_mw,0.7879686951637268
p00_03,2,5,total_losses,0.5210262537002563
p00_03,2,5,congestion_price_da,0.13003212213516235
p00_03,2,5,congestion_price_rt,0.06404310464859009
p00_03,2,5,marginal_loss_price_da,0.3051806688308716
p00_03,2,5,total_lmp_da,0.41433143615722656
p00_03,2,5,da_as_total_mw_primary_reserve,0.11857056617736816
p00_03,2,5,da_as_total_mw_synchronized_reserve,0.10511863231658936
p00_03,2,5,da_as_total_mw_thirty_minutes_reserve,0.29694223403930664
p00_03,2,10,net_actual_interchange_mw,0.2558959722518921
p00_03,2,10,gross_actual_interchange_mw,0.15929102897644043
p00_03,2,10,total_gen,0.7971317768096924
p00_03,2,10,metered_load_mw,0.7999654412269592
p00_03,2,10,total_losses,0.5268949270248413
p00_03,2,10,congestion_price_da,0.12782102823257446
p00_03,2,10,congestion_price_rt,0.11778169870376587
p00_03,2,10,marginal_loss_price_da,0.32737451791763306
p00_03,2,10,total_lmp_da,0.4343408942222595
p00_03,2,10,da_as_total_mw_primary_reserve,0.11184346675872803
p00_03,2,10,da_as_total_mw_synchronized_reserve,0.11850088834762573
p00_03,2,10,da_as_total_mw_thirty_minutes_reserve,0.3134582042694092
p00_03,2,15,net_actual_interchange_mw,0.2805860638618469
p00_03,2,15,gross_actual_interchange_mw,0.16948771476745605
p00_03,2,15,total_gen,0.8041439056396484
p00_03,2,15,metered_load_mw,0.8055140972137451
p00_03,2,15,total_losses,0.5323370695114136
p00_03,2,15,congestion_price_da,0.11556869745254517
p00_03,2,15,congestion_price_rt,0.1313079595565796
p00_03,2,15,marginal_loss_price_da,0.33212125301361084
p00_03,2,15,total_lmp_da,0.4404103755950928
p00_03,2,15,da_as_total_mw_primary_reserve,0.12609624862670898
p00_03,2,15,da_as_total_mw_synchronized_reserve,0.1038312315940857
p00_03,2,15,da_as_total_mw_thirty_minutes_reserve,0.3106141686439514
p00_03,2,20,net_actual_interchange_mw,0.28439146280288696
p00_03,2,20,gross_actual_interchange_mw,0.1681918501853943
p00_03,2,20,total_gen,0.8069122433662415
p00_03,2,20,metered_load_mw,0.807270348072052
p00_03,2,20,total_losses,0.5423510670661926
p00_03,2,20,congestion_price_da,0.12522083520889282
p00_03,2,20,congestion_price_rt,0.13291078805923462
p00_03,2,20,marginal_loss_price_da,0.34030598402023315
p00_03,2,20,total_lmp_da,0.4523773193359375
p00_03,2,20,da_as_total_mw_primary_reserve,0.12344115972518921
p00_03,2,20,da_as_total_mw_synchronized_reserve,0.1314030885696411
p00_03,2,20,da_as_total_mw_thirty_minutes_reserve,0.34090596437454224
p00_03,2,25,net_actual_interchange_mw,0.2733810544013977
p00_03,2,25,gross_actual_interchange_mw,0.1718757152557373
p00_03,2,25,total_gen,0.8084203004837036
p00_03,2,25,metered_load_mw,0.8098340034484863
p00_03,2,25,total_losses,0.5466912984848022
p00_03,2,25,congestion_price_da,0.12860369682312012
p00_03,2,25,congestion_price_rt,0.13426387310028076
p00_03,2,25,marginal_loss_price_da,0.34915482997894287
p00_03,2,25,total_lmp_da,0.4620055556297302
p00_03,2,25,da_as_total_mw_primary_reserve,0.12998312711715698
p00_03,2,25,da_as_total_mw_synchronized_reserve,0.1322728395462036
p00_03,2,25,da_as_total_mw_thirty_minutes_reserve,0.34808123111724854
