sid,size,K,conf,est
p00_01,2,25,gross_actual_interchange_mw,0.18161439895629883
p00_01,2,25,total_gen,0.9340054392814636
p00_01,2,25,metered_load_mw,0.9140422940254211
p00_01,2,25,total_losses,0.5669820308685303
p00_01,2,25,congestion_price_da,0.1286889910697937
p00_01,2,25,congestion_price_rt,0.07208609580993652
p00_01,2,25,marginal_loss_price_da,0.3423595428466797
p00_01,2,25,total_lmp_da,0.5030214190483093
p00_01,2,25,da_as_total_mw_primary_reserve,0.1561182737350464
p00_01,2,25,da_as_total_mw_synchronized_reserve,0.16820049285888672
p00_01,2,25,da_as_total_mw_thirty_minutes_reserve,0.360970139503479
p00_01,2,30,net_actual_interchange_mw,0.20389562845230103
p00_01,2,30,gross_actual_interchange_mw,0.18487602472305298
p00_01,2,30,total_gen,0.9326898455619812
p00_01,2,30,metered_load_mw,0.9131307601928711
p00_01,2,30,total_losses,0.5712205171585083
p00_01,2,30,congestion_price_da,0.12427598237991333
p00_01,2,30,congestion_price_rt,0.08317846059799194
p00_01,2,30,marginal_loss_price_da,0.3491595387458801
p00_01,2,30,total_lmp_da,0.5069888234138489
p00_01,2,30,da_as_total_mw_primary_reserve,0.15740984678268433
p00_01,2,30,da_as_total_mw_synchronized_reserve,0.15971088409423828
p00_01,2,30,da_as_total_mw_thirty_minutes_reserve,0.36274254322052
p00_01,2,35,net_actual_interchange_mw,0.20058417320251465
p00_01,2,35,gross_actual_interchange_mw,0.1865498423576355
p00_01,2,35,total_gen,0.9330493211746216
p00_01,2,35,metered_load_mw,0.9137107729911804
p00_01,2,35,total_losses,0.5646681785583496
p00_01,2,35,congestion_price_da,0.116080641746521
p00_01,2,35,congestion_price_rt,0.08441531658172607
p00_01,2,35,marginal_loss_price_da,0.34587758779525757
p00_01,2,35,total_lmp_da,0.509802520275116
p00_01,2,35,da_as_total_mw_primary_reserve,0.1674981713294983
p00_01,2,35,da_as_total_mw_synchronized_reserve,0.173323392868042
p00_01,2,35,da_as_total_mw_thirty_minutes_reserve,0.3627473711967468
p00_01,2,40,net_actual_interchange_mw,0.21467310190200806
p00_01,2,40,gross_actual_interchange_mw,0.18922078609466553
p00_01,2,40,total_gen,0.9296251535415649
p00_01,2,40,metered_load_mw,0.9108656048774719
p00_01,2,40,total_losses,0.5723003149032593
p00_01,2,40,congestion_price_da,0.12724006175994873
p00_01,2,40,congestion_price_rt,0.080905020236969
p00_01,2,40,marginal_loss_price_da,0.3427867889404297
p00_01,2,40,total_lmp_da,0.4803423285484314
p00_01,2,40,da_as_total_mw_primary_reserve,0.1678798794746399
p00_01,2,40,da_as_total_mw_synchronized_reserve,0.1737123727798462
p00_01,2,40,da_as_total_mw_thirty_minutes_reserve,0.3556969165802002
p00_01,2,45,net_actual_interchange_mw,0.22792977094650269
p00_01,2,45,gross_actual_interchange_mw,0.18638747930526733
p00_01,2,45,total_gen,0.930001437664032
p00_01,2,45,metered_load_mw,0.909256100654602
p00_01,2,45,total_losses,0.5744525194168091
p00_01,2,45,congestion_price_da,0.12943965196609497
p00_01,2,45,congestion_price_rt,0.08525347709655762
p00_01,2,45,marginal_loss_price_da,0.3629705309867859
p00_01,2,45,total_lmp_da,0.5163235664367676
p00_01,2,45,da_as_total_mw_primary_reserve,0.1690104603767395
p00_01,2,45,da_as_total_mw_synchronized_reserve,0.17304837703704834
p00_01,2,45,da_as_total_mw_thirty_minutes_reserve,0.37393879890441895
p00_01,2,50,net_actual_interchange_mw,0.22621196508407593
p00_01,2,50,gross_actual_interchange_mw,0.19049257040023804
p00_01,2,50,total_gen,0.9316096901893616
p00_01,2,50,metered_load_mw,0.9116907119750977
p00_01,2,50,total_losses,0.5658535957336426
p00_01,2,50,congestion_price_da,0.1253313422203064
p00_01,2,50,congestion_price_rt,0.08321535587310791
p00_01,2,50,marginal_loss_price_da,0.35092729330062866
p00_01,2,50,total_lmp_da,0.5205403566360474
p00_01,2,50,da_as_total_mw_primary_reserve,0.16791671514511108
p00_01,2,50,da_as_total_mw_synchronized_reserve,0.16409426927566528
p00_01,2,50,da_as_total_mw_thirty_minutes_reserve,0.3778355121612549
p00_01,2,55,net_actual_interchange_mw,0.22254395484924316
p00_01,2,55,gross_actual_interchange_mw,0.18881767988204956
p00_01,2,55,total_gen,0.9343706369400024
p00_01,2,55,metered_load_mw,0.9153248071670532
p00_01,2,55,total_losses,0.5727503895759583
p00_01,2,55,congestion_price_da,0.1251317858695984
p00_01,2,55,congestion_price_rt,0.08652186393737793
p00_01,2,55,marginal_loss_price_da,0.373291015625
p00_01,2,55,total_lmp_da,0.5319457054138184
p00_01,2,55,da_as_total_mw_primary_reserve,0.17347443103790283
p00_01,2,55,da_as_total_mw_synchronized_reserve,0.17709755897521973
p00_01,2,55,da_as_total_mw_thirty_minutes_reserve,0.3801741600036621
p00_01,2,60,net_actual_interchange_mw,0.23152166604995728
p00_01,2,60,gross_actual_interchange_mw,0.18787729740142822
p00_01,2,60,total_gen,0.9317740201950073
p00_01,2,60,metered_load_mw,0.9113819003105164
p00_01,2,60,total_losses,0.576077938079834
p00_01,2,60,congestion_price_da,0.11404883861541748
p00_01,2,60,congestion_price_rt,0.08818554878234863
p00_01,2,60,marginal_loss_price_da,0.37436485290527344
p00_01,2,60,total_lmp_da,0.5372289419174194
p00_01,2,60,da_as_total_mw_primary_reserve,0.17423611879348755
p00_01,2,60,da_as_total_mw_synchronized_reserve,0.17532306909561157
p00_01,2,60,da_as_total_mw_thirty_minutes_reserve,0.3804343342781067
p00_01,2,65,net_actual_interchange_mw,0.2254554033279419
p00_01,2,65,gross_actual_interchange_mw,0.19187837839126587
p00_01,2,65,total_gen,0.9344186782836914
p00_01,2,65,metered_load_mw,0.9142643213272095
p00_01,2,65,total_losses,0.5737197995185852
p00_01,2,65,congestion_price_da,0.1252051591873169
p00_01,2,65,congestion_price_rt,0.08128809928894043
p00_01,2,65,marginal_loss_price_da,0.37905508279800415
p00_01,2,65,total_lmp_da,0.5309517979621887
p00_01,2,65,da_as_total_mw_primary_reserve,0.17299801111221313
p00_01,2,65,da_as_total_mw_synchronized_reserve,0.15850335359573364
p00_01,2,65,da_as_total_mw_thirty_minutes_reserve,0.3750474452972412
p00_01,2,70,net_actual_interchange_mw,0.2205955982208252
p00_01,2,70,gross_actual_interchange_mw,0.18682104349136353
p00_01,2,70,total_gen,0.936147928237915
p00_01,2,70,metered_load_mw,0.9158420562744141
p00_01,2,70,total_losses,0.5759549140930176
p00_01,2,70,congestion_price_da,0.12692290544509888
p00_01,2,70,congestion_price_rt,0.0890359878540039
p00_01,2,70,marginal_loss_price_da,0.3882957696914673
p00_01,2,70,total_lmp_da,0.5439392328262329
p00_01,2,70,da_as_total_mw_primary_reserve,0.17268383502960205
p00_01,2,70,da_as_total_mw_synchronized_reserve,0.17720454931259155
p00_01,2,70,da_as_total_mw_thirty_minutes_reserve,0.3822869062423706
p00_01,2,75,net_actual_interchange_mw,0.21996372938156128
p00_01,2,75,gross_actual_interchange_mw,0.19030755758285522
p00_01,2,75,total_gen,0.93629390001297
p00_01,2,75,metered_load_mw,0.9159488081932068
p00_01,2,75,total_losses,0.5773090124130249
p00_01,2,75,congestion_price_da,0.12701916694641113
p00_01,2,75,congestion_price_rt,0.08730000257492065
p00_01,2,75,marginal_loss_price_da,0.3925594091415405
p00_01,2,75,total_lmp_da,0.5430893301963806
p00_01,2,75,da_as_total_mw_primary_reserve,0.16955482959747314
p00_01,2,75,da_as_total_mw_synchronized_reserve,0.1808519959449768
p00_01,2,75,da_as_total_mw_thirty_minutes_reserve,0.37855643033981323
p00_01,2,80,net_actual_interchange_mw,0.2328423261642456
p00_01,2,80,gross_actual_interchange_mw,0.19224095344543457
p00_01,2,80,total_gen,0.9359382390975952
p00_01,2,80,metered_load_mw,0.9166045784950256
p00_01,2,80,total_losses,0.5781317949295044
p00_01,2,80,congestion_price_da,0.12779569625854492
p00_01,2,80,congestion_price_rt,0.08438920974731445
p00_01,2,80,marginal_loss_price_da,0.37167859077453613
p00_01,2,80,total_lmp_da,0.5082756280899048
p00_01,2,80,da_as_total_mw_primary_reserve,0.17327630519866943
p00_01,2,80,da_as_total_mw_synchronized_reserve,0.17293161153793335
p00_01,2,80,da_as_total_mw_thirty_minutes_reserve,0.3710768222808838
p00_02,2,0,net_actual_interchange_mw,0.13543230295181274
p00_02,2,0,gross_actual_interchange_mw,0.1299138069152832
p00_02,2,0,total_gen,0.8130199909210205
p00_02,2,0,metered_load_mw,0.8039987087249756
p00_02,2,0,total_losses,0.48187440633773804
p00_02,2,0,congestion_price_da,0.11169999837875366
p00_02,2,0,congestion_price_rt,0.039870619773864746
p00_02,2,0,marginal_loss_price_da,0.2966228723526001
p00_02,2,0,total_lmp_da,0.4172021746635437
p00_02,2,0,da_as_total_mw_primary_reserve,0.1502525806427002
p00_02,2,0,da_as_total_mw_synchronized_reserve,0.14792674779891968
p00_02,2,0,da_as_total_mw_thirty_minutes_reserve,0.214677095413208
p00_02,2,5,net_actual_interchange_mw,0.126914381980896
p00_02,2,5,gross_actual_interchange_mw,0.14557474851608276
p00_02,2,5,total_gen,0.8199577927589417
p00_02,2,5,metered_load_mw,0.8127471208572388
p00_02,2,5,total_losses,0.4908999800682068
p00_02,2,5,congestion_price_da,0.13788169622421265
p00_02,2,5,congestion_price_rt,0.06863969564437866
p00_02,2,5,marginal_loss_price_da,0.31545180082321167
p00_02,2,5,total_lmp_da,0.45458197593688965
p00_02,2,5,da_as_total_mw_primary_reserve,0.13998639583587646
p00_02,2,5,da_as_total_mw_synchronized_reserve,0.17350131273269653
p00_02,2,5,da_as_total_mw_thirty_minutes_reserve,0.21819013357162476
p00_02,2,10,net_actual_interchange_mw,0.1407759189605713
p00_02,2,10,gross_actual_interchange_mw,0.14371204376220703
p00_02,2,10,total_gen,0.8259426951408386
p00_02,2,10,metered_load_mw,0.8190304040908813
p00_02,2,10,total_losses,0.501472532749176
p00_02,2,10,congestion_price_da,0.12243920564651489
p00_02,2,10,congestion_price_rt,0.06453007459640503
p00_02,2,10,marginal_loss_price_da,0.3356502056121826
p00_02,2,10,total_lmp_da,0.4641309976577759
p00_02,2,10,da_as_total_mw_primary_reserve,0.13697856664657593
p00_02,2,10,da_as_total_mw_synchronized_reserve,0.14834260940551758
p00_02,2,10,da_as_total_mw_thirty_minutes_reserve,0.23302286863327026
p00_02,2,15,net_actual_interchange_mw,0.16487711668014526
p00_02,2,15,gross_actual_interchange_mw,0.14782041311264038
p00_02,2,15,total_gen,0.8269848823547363
p00_02,2,15,metered_load_mw,0.8203164339065552
p00_02,2,15,total_losses,0.504554271697998
p00_02,2,15,congestion_price_da,0.13685792684555054
p00_02,2,15,congestion_price_rt,0.07567429542541504
p00_02,2,15,marginal_loss_price_da,0.3349068760871887
p00_02,2,15,total_lmp_da,0.466617226600647
p00_02,2,15,da_as_total_mw_primary_reserve,0.15784448385238647
p00_02,2,15,da_as_total_mw_synchronized_reserve,0.1872013807296753
p00_02,2,15,da_as_total_mw_thirty_minutes_reserve,0.24858468770980835
p00_02,2,20,net_actual_interchange_mw,0.1648247241973877
p00_02,2,20,gross_actual_interchange_mw,0.14889800548553467
p00_02,2,20,total_gen,0.8282495737075806
p00_02,2,20,metered_load_mw,0.821280300617218
p00_02,2,20,total_losses,0.5026615858078003
p00_02,2,20,congestion_price_da,0.13610917329788208
p00_02,2,20,congestion_price_rt,0.07081294059753418
p00_02,2,20,marginal_loss_price_da,0.3286631107330322
p00_02,2,20,total_lmp_da,0.4776485562324524
p00_02,2,20,da_as_total_mw_primary_reserve,0.16505736112594604
p00_02,2,20,da_as_total_mw_synchronized_reserve,0.1898859739303589
p00_02,2,20,da_as_total_mw_thirty_minutes_reserve,0.23373425006866455
p00_02,2,25,net_actual_interchange_mw,0.16872882843017578
p00_02,2,25,gross_actual_interchange_mw,0.15327918529510498
p00_02,2,25,total_gen,0.8271397352218628
p00_02,2,25,metered_load_mw,0.8210144639015198
p00_02,2,25,total_losses,0.5080941915512085
p00_02,2,25,congestion_price_da,0.14021849632263184
p00_02,2,25,congestion_price_rt,0.06184029579162598
p00_02,2,25,marginal_loss_price_da,0.3533124327659607
p00_02,2,25,total_lmp_da,0.48628461360931396
p00_02,2,25,da_as_total_mw_primary_reserve,0.16483163833618164
p00_02,2,25,da_as_total_mw_synchronized_reserve,0.1815221905708313
p00_02,2,25,da_as_total_mw_thirty_minutes_reserve,0.2549334168434143
p00_02,2,30,net_actual_interchange_mw,0.16088277101516724
p00_02,2,30,gross_actual_interchange_mw,0.15582460165023804
p00_02,2,30,total_gen,0.8282034397125244
p00_02,2,30,metered_load_mw,0.8218815922737122
p00_02,2,30,total_losses,0.509628176689148
p00_02,2,30,congestion_price_da,0.13554900884628296
p00_02,2,30,congestion_price_rt,0.07538580894470215
p00_02,2,30,marginal_loss_price_da,0.35974687337875366
p00_02,2,30,total_lmp_da,0.4947952628135681
p00_02,2,30,da_as_total_mw_primary_reserve,0.16155511140823364
p00_02,2,30,da_as_total_mw_synchronized_reserve,0.18824011087417603
p00_02,2,30,da_as_total_mw_thirty_minutes_reserve,0.2614222764968872
p00_02,2,35,net_actual_interchange_mw,0.14560186862945557
p00_02,2,35,gross_actual_interchange_mw,0.15342026948928833
p00_02,2,35,total_gen,0.8221614360809326
p00_02,2,35,metered_load_mw,0.8184154033660889
p00_02,2,35,total_losses,0.5019975304603577
p00_02,2,35,congestion_price_da,0.12834185361862183
p00_02,2,35,congestion_price_rt,0.07813537120819092
p00_02,2,35,marginal_loss_price_da,0.36404937505722046
p00_02,2,35,total_lmp_da,0.49747234582901
p00_02,2,35,da_as_total_mw_primary_reserve,0.17188066244125366
p00_02,2,35,da_as_total_mw_synchronized_reserve,0.19743192195892334
p00_02,2,35,da_as_total_mw_thirty_minutes_reserve,0.2618095278739929
p00_02,2,40,net_actual_interchange_mw,0.15933430194854736
p00_02,2,40,gross_actual_interchange_mw,0.15622103214263916
p00_02,2,40,total_gen,0.8252882361412048
p00_02,2,40,metered_load_mw,0.8207991719245911
p00_02,2,40,total_losses,0.5118585824966431
p00_02,2,40,congestion_price_da,0.13778287172317505
p00_02,2,40,congestion_price_rt,0.07592839002609253
p00_02,2,40,marginal_loss_price_da,0.3627716898918152
p00_02,2,40,total_lmp_da,0.4840701222419739
p00_02,2,40,da_as_total_mw_primary_reserve,0.17216134071350098
p00_02,2,40,da_as_total_mw_synchronized_reserve,0.1903882622718811
p00_02,2,40,da_as_total_mw_thirty_minutes_reserve,0.25708019733428955
p00_02,2,45,net_actual_interchange_mw,0.18118339776992798
p00_02,2,45,gross_actual_interchange_mw,0.15120577812194824
p00_02,2,45,total_gen,0.8187914490699768
p00_02,2,45,metered_load_mw,0.810721218585968
p00_02,2,45,total_losses,0.5119125247001648
p00_02,2,45,congestion_price_da,0.13458949327468872
p00_02,2,45,congestion_price_rt,0.07789742946624756
p00_02,2,45,marginal_loss_price_da,0.3669680953025818
p00_02,2,45,total_lmp_da,0.49900102615356445
p00_02,2,45,da_as_total_mw_primary_reserve,0.1744951605796814
p00_02,2,45,da_as_total_mw_synchronized_reserve,0.19419771432876587
p00_02,2,45,da_as_total_mw_thirty_minutes_reserve,0.2632066011428833
p00_02,2,50,net_actual_interchange_mw,0.17700034379959106
p00_02,2,50,gross_actual_interchange_mw,0.15556830167770386
p00_02,2,50,total_gen,0.8177273273468018
p00_02,2,50,metered_load_mw,0.8123981952667236
p00_02,2,50,total_losses,0.5106244087219238
p00_02,2,50,congestion_price_da,0.13559645414352417
p00_02,2,50,congestion_price_rt,0.07654231786727905
p00_02,2,50,marginal_loss_price_da,0.36324816942214966
p00_02,2,50,total_lmp_da,0.5015736222267151
p00_02,2,50,da_as_total_mw_primary_reserve,0.16779035329818726
p00_02,2,50,da_as_total_mw_synchronized_reserve,0.1927090883255005
p00_02,2,50,da_as_total_mw_thirty_minutes_reserve,0.2686169147491455
p00_02,2,55,net_actual_interchange_mw,0.1784151792526245
p00_02,2,55,gross_actual_interchange_mw,0.1566559076309204
p00_02,2,55,total_gen,0.8247054815292358
p00_02,2,55,metered_load_mw,0.8197946548461914
p00_02,2,55,total_losses,0.5097014904022217
p00_02,2,55,congestion_price_da,0.1414276361465454
p00_02,2,55,congestion_price_rt,0.0798654556274414
p00_02,2,55,marginal_loss_price_da,0.381184458732605
p00_02,2,55,total_lmp_da,0.505722165107727
p00_02,2,55,da_as_total_mw_primary_reserve,0.1766197681427002
p00_02,2,55,da_as_total_mw_synchronized_reserve,0.19841748476028442
p00_02,2,55,da_as_total_mw_thirty_minutes_reserve,0.2586907744407654
p00_02,2,60,net_actual_interchange_mw,0.18747711181640625
p00_02,2,60,gross_actual_interchange_mw,0.15479665994644165
p00_02,2,60,total_gen,0.8242086172103882
p00_02,2,60,metered_load_mw,0.8165895938873291
p00_02,2,60,total_losses,0.5113757252693176
p00_02,2,60,congestion_price_da,0.12408995628356934
p00_02,2,60,congestion_price_rt,0.07828396558761597
p00_02,2,60,marginal_loss_price_da,0.3699929118156433
p00_02,2,60,total_lmp_da,0.5057995319366455
p00_02,2,60,da_as_total_mw_primary_reserve,0.1766456961631775
p00_02,2,60,da_as_total_mw_synchronized_reserve,0.19786947965621948
p00_02,2,60,da_as_total_mw_thirty_minutes_reserve,0.27340030670166016
p00_02,2,65,net_actual_interchange_mw,0.17018920183181763
p00_02,2,65,gross_actual_interchange_mw,0.1574467420578003
p00_02,2,65,total_gen,0.8291605710983276
p00_02,2,65,metered_load_mw,0.8229898810386658
p00_02,2,65,total_losses,0.5103933811187744
p00_02,2,65,congestion_price_da,0.13240772485733032
p00_02,2,65,congestion_price_rt,0.07448500394821167
p00_02,2,65,marginal_loss_price_da,0.3859379291534424
p00_02,2,65,total_lmp_da,0.5112732648849487
p00_02,2,65,da_as_total_mw_primary_reserve,0.17429620027542114
p00_02,2,65,da_as_total_mw_synchronized_reserve,0.18263685703277588
p00_02,2,65,da_as_total_mw_thirty_minutes_reserve,0.2782776355743408
p00_02,2,70,net_actual_interchange_mw,0.17538529634475708
p00_02,2,70,gross_actual_interchange_mw,0.1509738564491272
p00_02,2,70,total_gen,0.8289982080459595
p00_02,2,70,metered_load_mw,0.8231446146965027
p00_02,2,70,total_losses,0.5102556943893433
p00_02,2,70,congestion_price_da,0.1379532814025879
p00_02,2,70,congestion_price_rt,0.0812024474143982
p00_02,2,70,marginal_loss_price_da,0.3937526345252991
p00_02,2,70,total_lmp_da,0.515156090259552
p00_02,2,70,da_as_total_mw_primary_reserve,0.1823176145553589
p00_02,2,70,da_as_total_mw_synchronized_reserve,0.19917035102844238
p00_02,2,70,da_as_total_mw_thirty_minutes_reserve,0.2797052264213562
p00_02,2,75,net_actual_interchange_mw,0.16402417421340942
p00_02,2,75,gross_actual_interchange_mw,0.162644624710083
p00_02,2,75,total_gen,0.8301398158073425
p00_02,2,75,metered_load_mw,0.8243032693862915
p00_02,2,75,total_losses,0.5128694176673889
p00_02,2,75,congestion_price_da,0.13600993156433105
p00_02,2,75,congestion_price_rt,0.08027738332748413
p00_02,2,75,marginal_loss_price_da,0.3953203558921814
p00_02,2,75,total_lmp_da,0.519865870475769
p00_02,2,75,da_as_total_mw_primary_reserve,0.16998815536499023
p00_02,2,75,da_as_total_mw_synchronized_reserve,0.19048595428466797
p00_02,2,75,da_as_total_mw_thirty_minutes_reserve,0.25934159755706787
p00_02,2,80,net_actual_interchange_mw,0.18699967861175537
p00_02,2,80,gross_actual_interchange_mw,0.15588730573654175
p00_02,2,80,total_gen,0.8303772807121277
p00_02,2,80,metered_load_mw,0.8241550326347351
p00_02,2,80,total_losses,0.5099703073501587
p00_02,2,80,congestion_price_da,0.137442946434021
p00_02,2,80,congestion_price_rt,0.08017706871032715
p00_02,2,80,marginal_loss_price_da,0.39280033111572266
p00_02,2,80,total_lmp_da,0.5090458989143372
p00_02,2,80,da_as_total_mw_primary_reserve,0.17494595050811768
p00_02,2,80,da_as_total_mw_synchronized_reserve,0.19204652309417725
p00_02,2,80,da_as_total_mw_thirty_minutes_reserve,0.275442898273468
p00_03,2,0,net_actual_interchange_mw,0.2385190725326538
p00_03,2,0,gross_actual_interchange_mw,0.16571247577667236
p00_03,2,0,total_gen,0.7766728401184082
p00_03,2,0,metered_load_mw,0.775082528591156
p00_03,2,0,total_losses,0.5095082521438599
p00_03,2,0,congestion_price_da,0.11018222570419312
p00_03,2,0,congestion_price_rt,0.09314000606536865
p00_03,2,0,marginal_loss_price_da,0.31034159660339355
p00_03,2,0,total_lmp_da,0.41598671674728394
p00_03,2,0,da_as_total_mw_primary_reserve,0.11922842264175415
p00_03,2,0,da_as_total_mw_synchronized_reserve,0.1182326078414917
p00_03,2,0,da_as_total_mw_thirty_minutes_reserve,0.298490047454834
p00_03,2,5,net_actual_interchange_mw,0.2504439949989319
p00_03,2,5,gross_actual_interchange_mw,0.16631978750228882
p00_03,2,5,total_gen,0.7933046817779541
p00_03,2,5,metered_load_mw,0.7950546741485596
p00_03,2,5,total_losses,0.5167735815048218
p00_03,2,5,congestion_price_da,0.1263977289199829
p00_03,2,5,congestion_price_rt,0.11196720600128174
p00_03,2,5,marginal_loss_price_da,0.33421969413757324
p00_03,2,5,total_lmp_da,0.4399842619895935
p00_03,2,5,da_as_total_mw_primary_reserve,0.1227995753288269
p00_03,2,5,da_as_total_mw_synchronized_reserve,0.12067967653274536
p00_03,2,5,da_as_total_mw_thirty_minutes_reserve,0.3136136531829834
p00_03,2,10,net_actual_interchange_mw,0.25144630670547485
p00_03,2,10,gross_actual_interchange_mw,0.15338963270187378
p00_03,2,10,total_gen,0.8032717108726501
p00_03,2,10,metered_load_mw,0.8055946230888367
p00_03,2,10,total_losses,0.526853084564209
p00_03,2,10,congestion_price_da,0.11585438251495361
p00_03,2,10,congestion_price_rt,0.1305321455001831
p00_03,2,10,marginal_loss_price_da,0.34141379594802856
p00_03,2,10,total_lmp_da,0.45023900270462036
p00_03,2,10,da_as_total_mw_primary_reserve,0.1241791844367981
p00_03,2,10,da_as_total_mw_synchronized_reserve,0.10619103908538818
p00_03,2,10,da_as_total_mw_thirty_minutes_reserve,0.32620495557785034
p00_03,2,15,net_actual_interchange_mw,0.26769930124282837
p00_03,2,15,gross_actual_interchange_mw,0.171095609664917
p00_03,2,15,total_gen,0.8055890798568726
p00_03,2,15,metered_load_mw,0.8074646592140198
p00_03,2,15,total_losses,0.5336331129074097
p00_03,2,15,congestion_price_da,0.12853187322616577
p00_03,2,15,congestion_price_rt,0.13357806205749512
p00_03,2,15,marginal_loss_price_da,0.34204763174057007
p00_03,2,15,total_lmp_da,0.453144371509552
p00_03,2,15,da_as_total_mw_primary_reserve,0.13250720500946045
p00_03,2,15,da_as_total_mw_synchronized_reserve,0.12670975923538208
p00_03,2,15,da_as_total_mw_thirty_minutes_reserve,0.33597832918167114
p00_03,2,20,net_actual_interchange_mw,0.2690039277076721
p00_03,2,20,gross_actual_interchange_mw,0.1607939600944519
p00_03,2,20,total_gen,0.8088415861129761
p00_03,2,20,metered_load_mw,0.80919349193573
p00_03,2,20,total_losses,0.5350380539894104
p00_03,2,20,congestion_price_da,0.13120269775390625
p00_03,2,20,congestion_price_rt,0.13008207082748413
p00_03,2,20,marginal_loss_price_da,0.351256787776947
p00_03,2,20,total_lmp_da,0.46957331895828247
p00_03,2,20,da_as_total_mw_primary_reserve,0.1365404725074768
p00_03,2,20,da_as_total_mw_synchronized_reserve,0.12663531303405762
p00_03,2,20,da_as_total_mw_thirty_minutes_reserve,0.3389798402786255
p00_03,2,25,net_actual_interchange_mw,0.2795507311820984
p00_03,2,25,gross_actual_interchange_mw,0.17194288969039917
p00_03,2,25,total_gen,0.8087453842163086
p00_03,2,25,metered_load_mw,0.8098181486129761
p00_03,2,25,total_losses,0.5393176078796387
p00_03,2,25,congestion_price_da,0.13364249467849731
p00_03,2,25,congestion_price_rt,0.11708939075469971
p00_03,2,25,marginal_loss_price_da,0.3668757677078247
p00_03,2,25,total_lmp_da,0.47500377893447876
p00_03,2,25,da_as_total_mw_primary_reserve,0.1365329623222351
p00_03,2,25,da_as_total_mw_synchronized_reserve,0.12396371364593506
p00_03,2,25,da_as_total_mw_thirty_minutes_reserve,0.342589795589447
