sid,size,K,conf,est
p00_02,2,10,da_as_total_mw_thirty_minutes_reserve,0.16711831092834473
p00_02,2,15,net_actual_interchange_mw,0.08802533149719238
p00_02,2,15,gross_actual_interchange_mw,0.1290009617805481
p00_02,2,15,total_gen,0.8115463256835938
p00_02,2,15,metered_load_mw,0.8049419522285461
p00_02,2,15,total_losses,0.47938621044158936
p00_02,2,15,congestion_price_da,0.1350347399711609
p00_02,2,15,congestion_price_rt,0.05119478702545166
p00_02,2,15,marginal_loss_price_da,0.25278007984161377
p00_02,2,15,total_lmp_da,0.3992050886154175
p00_02,2,15,da_as_total_mw_primary_reserve,0.11469203233718872
p00_02,2,15,da_as_total_mw_synchronized_reserve,0.09987419843673706
p00_02,2,15,da_as_total_mw_thirty_minutes_reserve,0.18455392122268677
p00_02,2,20,net_actual_interchange_mw,0.09946286678314209
p00_02,2,20,gross_actual_interchange_mw,0.1270158290863037
p00_02,2,20,total_gen,0.8187862038612366
p00_02,2,20,metered_load_mw,0.8129397630691528
p00_02,2,20,total_losses,0.4898573160171509
p00_02,2,20,congestion_price_da,0.13319694995880127
p00_02,2,20,congestion_price_rt,0.05637681484222412
p00_02,2,20,marginal_loss_price_da,0.27188724279403687
p00_02,2,20,total_lmp_da,0.4097471833229065
p00_02,2,20,da_as_total_mw_primary_reserve,0.12297654151916504
p00_02,2,20,da_as_total_mw_synchronized_reserve,0.1254177689552307
p00_02,2,20,da_as_total_mw_thirty_minutes_reserve,0.16174912452697754
p00_02,2,25,net_actual_interchange_mw,0.1112319827079773
p00_02,2,25,gross_actual_interchange_mw,0.13320934772491455
p00_02,2,25,total_gen,0.8177306652069092
p00_02,2,25,metered_load_mw,0.8124427199363708
p00_02,2,25,total_losses,0.4930340051651001
p00_02,2,25,congestion_price_da,0.13539224863052368
p00_02,2,25,congestion_price_rt,0.047683537006378174
p00_02,2,25,marginal_loss_price_da,0.28186315298080444
p00_02,2,25,total_lmp_da,0.41280579566955566
p00_02,2,25,da_as_total_mw_primary_reserve,0.12573564052581787
p00_02,2,25,da_as_total_mw_synchronized_reserve,0.1259964108467102
p00_02,2,25,da_as_total_mw_thirty_minutes_reserve,0.19140160083770752
p00_02,2,30,net_actual_interchange_mw,0.11997777223587036
p00_02,2,30,gross_actual_interchange_mw,0.13771343231201172
p00_02,2,30,total_gen,0.8215866684913635
p00_02,2,30,metered_load_mw,0.815814733505249
p00_02,2,30,total_losses,0.49751704931259155
p00_02,2,30,congestion_price_da,0.12588000297546387
p00_02,2,30,congestion_price_rt,0.059805095195770264
p00_02,2,30,marginal_loss_price_da,0.28664207458496094
p00_02,2,30,total_lmp_da,0.42406702041625977
p00_02,2,30,da_as_total_mw_primary_reserve,0.1272118091583252
p00_02,2,30,da_as_total_mw_synchronized_reserve,0.14315533638000488
p00_02,2,30,da_as_total_mw_thirty_minutes_reserve,0.20817339420318604
p00_02,2,35,net_actual_interchange_mw,0.12383884191513062
p00_02,2,35,gross_actual_interchange_mw,0.13971412181854248
p00_02,2,35,total_gen,0.8236114382743835
p00_02,2,35,metered_load_mw,0.8179230690002441
p00_02,2,35,total_losses,0.4968980550765991
p00_02,2,35,congestion_price_da,0.13279938697814941
p00_02,2,35,congestion_price_rt,0.06533455848693848
p00_02,2,35,marginal_loss_price_da,0.29116833209991455
p00_02,2,35,total_lmp_da,0.43063652515411377
p00_02,2,35,da_as_total_mw_primary_reserve,0.1315975785255432
p00_02,2,35,da_as_total_mw_synchronized_reserve,0.15514689683914185
p00_02,2,35,da_as_total_mw_thirty_minutes_reserve,0.21607261896133423
p00_02,2,40,net_actual_interchange_mw,0.1284947395324707
p00_02,2,40,gross_actual_interchange_mw,0.14555954933166504
p00_02,2,40,total_gen,0.825752317905426
p00_02,2,40,metered_load_mw,0.8204381465911865
p00_02,2,40,total_losses,0.49617576599121094
p00_02,2,40,congestion_price_da,0.1373220682144165
p00_02,2,40,congestion_price_rt,0.06576210260391235
p00_02,2,40,marginal_loss_price_da,0.2888142466545105
p00_02,2,40,total_lmp_da,0.43678587675094604
p00_02,2,40,da_as_total_mw_primary_reserve,0.1358637809753418
p00_02,2,40,da_as_total_mw_synchronized_reserve,0.1599334478378296
p00_02,2,40,da_as_total_mw_thirty_minutes_reserve,0.21473222970962524
p00_02,2,45,net_actual_interchange_mw,0.13537448644638062
p00_02,2,45,gross_actual_interchange_mw,0.14853745698928833
p00_02,2,45,total_gen,0.8254371881484985
p00_02,2,45,metered_load_mw,0.8212989568710327
p00_02,2,45,total_losses,0.5025553703308105
p00_02,2,45,congestion_price_da,0.1378282904624939
p00_02,2,45,congestion_price_rt,0.06374490261077881
p00_02,2,45,marginal_loss_price_da,0.29718512296676636
p00_02,2,45,total_lmp_da,0.4431679844856262
p00_02,2,45,da_as_total_mw_primary_reserve,0.14256519079208374
p00_02,2,45,da_as_total_mw_synchronized_reserve,0.16592729091644287
p00_02,2,45,da_as_total_mw_thirty_minutes_reserve,0.22437983751296997
p00_02,2,50,net_actual_interchange_mw,0.14527130126953125
p00_02,2,50,gross_actual_interchange_mw,0.1471160650253296
p00_02,2,50,total_gen,0.8264011144638062
p00_02,2,50,metered_load_mw,0.8218578100204468
p00_02,2,50,total_losses,0.5029313564300537
p00_02,2,50,congestion_price_da,0.13453418016433716
p00_02,2,50,congestion_price_rt,0.06221264600753784
p00_02,2,50,marginal_loss_price_da,0.29996025562286377
p00_02,2,50,total_lmp_da,0.4479687213897705
p00_02,2,50,da_as_total_mw_primary_reserve,0.14665424823760986
p00_02,2,50,da_as_total_mw_synchronized_reserve,0.17637264728546143
p00_02,2,50,da_as_total_mw_thirty_minutes_reserve,0.23305392265319824
p00_02,2,55,net_actual_interchange_mw,0.1497509479522705
p00_02,2,55,gross_actual_interchange_mw,0.14967525005340576
p00_02,2,55,total_gen,0.825089156627655
p00_02,2,55,metered_load_mw,0.8207132816314697
p00_02,2,55,total_losses,0.5017073154449463
p00_02,2,55,congestion_price_da,0.13109463453292847
p00_02,2,55,congestion_price_rt,0.06877857446670532
p00_02,2,55,marginal_loss_price_da,0.30248528718948364
p00_02,2,55,total_lmp_da,0.4543040990829468
p00_02,2,55,da_as_total_mw_primary_reserve,0.14989328384399414
p00_02,2,55,da_as_total_mw_synchronized_reserve,0.18142127990722656
p00_02,2,55,da_as_total_mw_thirty_minutes_reserve,0.24209249019622803
p00_02,2,60,net_actual_interchange_mw,0.14569944143295288
p00_02,2,60,gross_actual_interchange_mw,0.1534246802330017
p00_02,2,60,total_gen,0.8225287199020386
p00_02,2,60,metered_load_mw,0.8179311156272888
p00_02,2,60,total_losses,0.5055033564567566
p00_02,2,60,congestion_price_da,0.13833683729171753
p00_02,2,60,congestion_price_rt,0.06919687986373901
p00_02,2,60,marginal_loss_price_da,0.3073626160621643
p00_02,2,60,total_lmp_da,0.4496142864227295
p00_02,2,60,da_as_total_mw_primary_reserve,0.15246248245239258
p00_02,2,60,da_as_total_mw_synchronized_reserve,0.16660934686660767
p00_02,2,60,da_as_total_mw_thirty_minutes_reserve,0.23500102758407593
p00_02,2,65,net_actual_interchange_mw,0.1629999876022339
p00_02,2,65,gross_actual_interchange_mw,0.14783579111099243
p00_02,2,65,total_gen,0.8143762350082397
p00_02,2,65,metered_load_mw,0.8091393709182739
p00_02,2,65,total_losses,0.5027240514755249
p00_02,2,65,congestion_price_da,0.1234140396118164
p00_02,2,65,congestion_price_rt,0.06415420770645142
p00_02,2,65,marginal_loss_price_da,0.3053750991821289
p00_02,2,65,total_lmp_da,0.45415329933166504
p00_02,2,65,da_as_total_mw_primary_reserve,0.16104447841644287
p00_02,2,65,da_as_total_mw_synchronized_reserve,0.1864619255065918
p00_02,2,65,da_as_total_mw_thirty_minutes_reserve,0.24682635068893433
p00_02,2,70,net_actual_interchange_mw,0.1528727412223816
p00_02,2,70,gross_actual_interchange_mw,0.14643269777297974
p00_02,2,70,total_gen,0.8138954639434814
p00_02,2,70,metered_load_mw,0.812148928642273
p00_02,2,70,total_losses,0.5018215179443359
p00_02,2,70,congestion_price_da,0.13494759798049927
p00_02,2,70,congestion_price_rt,0.06828057765960693
p00_02,2,70,marginal_loss_price_da,0.31134718656539917
p00_02,2,70,total_lmp_da,0.46510618925094604
p00_02,2,70,da_as_total_mw_primary_reserve,0.16090911626815796
p00_02,2,70,da_as_total_mw_synchronized_reserve,0.18648689985275269
p00_02,2,70,da_as_total_mw_thirty_minutes_reserve,0.25438565015792847
p00_02,2,75,net_actual_interchange_mw,0.15829116106033325
p00_02,2,75,gross_actual_interchange_mw,0.15216350555419922
p00_02,2,75,total_gen,0.8225676417350769
p00_02,2,75,metered_load_mw,0.8191487789154053
p00_02,2,75,total_losses,0.5048506259918213
p00_02,2,75,congestion_price_da,0.13660258054733276
p00_02,2,75,congestion_price_rt,0.06718569993972778
p00_02,2,75,marginal_loss_price_da,0.31634795665740967
p00_02,2,75,total_lmp_da,0.4660083055496216
p00_02,2,75,da_as_total_mw_primary_reserve,0.15773636102676392
p00_02,2,75,da_as_total_mw_synchronized_reserve,0.18617606163024902
p00_02,2,75,da_as_total_mw_thirty_minutes_reserve,0.24673640727996826
p00_02,2,80,net_actual_interchange_mw,0.17468994855880737
p00_02,2,80,gross_actual_interchange_mw,0.1563592553138733
p00_02,2,80,total_gen,0.8158578276634216
p00_02,2,80,metered_load_mw,0.8091034889221191
p00_02,2,80,total_losses,0.4960123896598816
p00_02,2,80,congestion_price_da,0.10985338687896729
p00_02,2,80,congestion_price_rt,0.07635492086410522
p00_02,2,80,marginal_loss_price_da,0.2963905930519104
p00_02,2,80,total_lmp_da,0.46726876497268677
p00_02,2,80,da_as_total_mw_primary_reserve,0.16511410474777222
p00_02,2,80,da_as_total_mw_synchronized_reserve,0.1799430251121521
p00_02,2,80,da_as_total_mw_thirty_minutes_reserve,0.2611348032951355
p00_03,2,0,net_actual_interchange_mw,0.0
p00_03,2,0,gross_actual_interchange_mw,0.0
p00_03,2,0,total_gen,0.4232162833213806
p00_03,2,0,metered_load_mw,0.34268516302108765
p00_03,2,0,total_losses,0.1191604733467102
p00_03,2,0,congestion_price_da,0.030769765377044678
p00_03,2,0,congestion_price_rt,0.0
p00_03,2,0,marginal_loss_price_da,0.0
p00_03,2,0,total_lmp_da,0.0
p00_03,2,0,da_as_total_mw_primary_reserve,0.0
p00_03,2,0,da_as_total_mw_synchronized_reserve,0.0
p00_03,2,0,da_as_total_mw_thirty_minutes_reserve,0.07046622037887573
p00_03,2,5,net_actual_interchange_mw,0.17163139581680298
p00_03,2,5,gross_actual_interchange_mw,0.149319589138031
p00_03,2,5,total_gen,0.734076976776123
p00_03,2,5,metered_load_mw,0.7298182845115662
p00_03,2,5,total_losses,0.4861222505569458
p00_03,2,5,congestion_price_da,0.1043444275856018
p00_03,2,5,congestion_price_rt,0.09170198440551758
p00_03,2,5,marginal_loss_price_da,0.2163548469543457
p00_03,2,5,total_lmp_da,0.29274171590805054
p00_03,2,5,da_as_total_mw_primary_reserve,0.07543784379959106
p00_03,2,5,da_as_total_mw_synchronized_reserve,0.023266971111297607
p00_03,2,5,da_as_total_mw_thirty_minutes_reserve,0.21301305294036865
p00_03,2,10,net_actual_interchange_mw,0.18609553575515747
p00_03,2,10,gross_actual_interchange_mw,0.1439933180809021
p00_03,2,10,total_gen,0.7801975607872009
p00_03,2,10,metered_load_mw,0.7740694284439087
p00_03,2,10,total_losses,0.460296630859375
p00_03,2,10,congestion_price_da,0.11844712495803833
p00_03,2,10,congestion_price_rt,0.07642287015914917
p00_03,2,10,marginal_loss_price_da,0.23573988676071167
p00_03,2,10,total_lmp_da,0.35438990592956543
p00_03,2,10,da_as_total_mw_primary_reserve,0.08553779125213623
p00_03,2,10,da_as_total_mw_synchronized_reserve,0.09510552883148193
p00_03,2,10,da_as_total_mw_thirty_minutes_reserve,0.2471122145652771
p00_03,2,15,net_actual_interchange_mw,0.200028657913208
p00_03,2,15,gross_actual_interchange_mw,0.16218167543411255
p00_03,2,15,total_gen,0.7973902821540833
p00_03,2,15,metered_load_mw,0.796615481376648
p00_03,2,15,total_losses,0.4925922751426697
p00_03,2,15,congestion_price_da,0.11840778589248657
p00_03,2,15,congestion_price_rt,0.10381889343261719
p00_03,2,15,marginal_loss_price_da,0.24789607524871826
p00_03,2,15,total_lmp_da,0.378510057926178
p00_03,2,15,da_as_total_mw_primary_reserve,0.10578382015228271
p00_03,2,15,da_as_total_mw_synchronized_reserve,0.08990371227264404
p00_03,2,15,da_as_total_mw_thirty_minutes_reserve,0.26102393865585327
p00_03,2,20,net_actual_interchange_mw,0.2085188627243042
p00_03,2,20,gross_actual_interchange_mw,0.16268134117126465
p00_03,2,20,total_gen,0.8019480109214783
p00_03,2,20,metered_load_mw,0.805100679397583
p00_03,2,20,total_losses,0.5110195875167847
p00_03,2,20,congestion_price_da,0.11223536729812622
p00_03,2,20,congestion_price_rt,0.11058181524276733
p00_03,2,20,marginal_loss_price_da,0.2713719606399536
p00_03,2,20,total_lmp_da,0.3831862211227417
p00_03,2,20,da_as_total_mw_primary_reserve,0.1129191517829895
p00_03,2,20,da_as_total_mw_synchronized_reserve,0.10518932342529297
p00_03,2,20,da_as_total_mw_thirty_minutes_reserve,0.2445802092552185
p00_03,2,25,net_actual_interchange_mw,0.22318381071090698
p00_03,2,25,gross_actual_interchange_mw,0.160209059715271
p00_03,2,25,total_gen,0.8007203340530396
p00_03,2,25,metered_load_mw,0.8040523529052734
p00_03,2,25,total_losses,0.5078321099281311
p00_03,2,25,congestion_price_da,0.10948598384857178
p00_03,2,25,congestion_price_rt,0.12449711561203003
p00_03,2,25,marginal_loss_price_da,0.2796213626861572
p00_03,2,25,total_lmp_da,0.3963932394981384
p00_03,2,25,da_as_total_mw_primary_reserve,0.11745566129684448
p00_03,2,25,da_as_total_mw_synchronized_reserve,0.09171807765960693
p00_03,2,25,da_as_total_mw_thirty_minutes_reserve,0.28618186712265015
p00_03,2,30,net_actual_interchange_mw,0.2286962866783142
p00_03,2,30,gross_actual_interchange_mw,0.16391849517822266
p00_03,2,30,total_gen,0.8056015968322754
p00_03,2,30,metered_load_mw,0.8089922666549683
