target,source,gate
da_as_total_mw_thirty_minutes_reserve,da_as_as_req_mw_thirty_minutes_reserve,0.4416930377483368
congestion_price_rt,forecast_load_mw_day_ahead,0.4414898753166199
total_gen,gen_fuel_multiple_fuels_pct,0.44098716974258423
gross_actual_interchange_mw,total_pjm_reg_purchases,0.43970221281051636
metered_load_mw,gen_fuel_hydro_pct,0.43856367468833923
da_as_total_mw_thirty_minutes_reserve,total_pjm_reg_purchases,0.43845343589782715
total_gen,da_as_as_req_mw_synchronized_reserve,0.43807655572891235
da_as_total_mw_thirty_minutes_reserve,total_pjm_rmpcp_cr,0.43804052472114563
congestion_price_rt,gen_fuel_multiple_fuels_mw,0.4380321502685547
net_actual_interchange_mw,gen_fuel_multiple_fuels_pct,0.4378018081188202
gross_actual_interchange_mw,gross_inadv_interchange_mw,0.43774887919425964
total_gen,da_as_as_req_mw_primary_reserve,0.43696123361587524
congestion_price_da,gen_fuel_coal_mw,0.4359610378742218
da_as_total_mw_synchronized_reserve,gen_fuel_nuclear_pct,0.4359590411186218
total_gen,da_as_mcp_synchronized_reserve,0.4352194666862488
metered_load_mw,da_as_as_req_mw_primary_reserve,0.43460747599601746
total_gen,gross_inadv_interchange_mw,0.43430018424987793
total_gen,da_as_as_req_mw_thirty_minutes_reserve,0.43420982360839844
net_actual_interchange_mw,total_pjm_rmccp_cr,0.43413421511650085
metered_load_mw,da_as_as_req_mw_synchronized_reserve,0.4340953230857849
total_gen,da_as_mcp_primary_reserve,0.43371739983558655
da_as_total_mw_synchronized_reserve,da_as_nsr_mw_primary_reserve,0.4330102205276489
total_lmp_da,gen_fuel_hydro_mw,0.43284451961517334
metered_load_mw,marginal_loss_price_rt,0.43254274129867554
congestion_price_rt,gen_fuel_multiple_fuels_pct,0.4322890639305115
metered_load_mw,da_as_mcp_synchronized_reserve,0.43217411637306213
congestion_price_rt,gen_fuel_storage_mw,0.4319427013397217
congestion_price_rt,total_lmp_rt,0.4314641058444977
congestion_price_rt,gen_fuel_coal_mw,0.4311293363571167
metered_load_mw,da_as_as_req_mw_thirty_minutes_reserve,0.4308510422706604
metered_load_mw,da_as_mcp_primary_reserve,0.43060430884361267
metered_load_mw,gen_fuel_multiple_fuels_pct,0.430569589138031
total_gen,gen_fuel_multiple_fuels_mw,0.4304393529891968
total_gen,total_lmp_rt,0.4301753640174866
congestion_price_rt,gen_fuel_oil_pct,0.4299425482749939
gross_actual_interchange_mw,gen_fuel_coal_mw,0.42980873584747314
congestion_price_rt,gen_fuel_oil_mw,0.4293103814125061
da_as_total_mw_primary_reserve,gen_fuel_hydro_pct,0.4292013943195343
total_lmp_da,gross_inadv_interchange_mw,0.42877110838890076
da_as_total_mw_thirty_minutes_reserve,gen_fuel_multiple_fuels_mw,0.4282563030719757
congestion_price_rt,gen_fuel_other_renewables_pct,0.4280608296394348
metered_load_mw,gross_inadv_interchange_mw,0.4280026853084564
marginal_loss_price_da,gen_fuel_multiple_fuels_mw,0.4275420308113098
da_as_total_mw_synchronized_reserve,forecast_load_mw_day_ahead,0.4267790913581848
da_as_total_mw_synchronized_reserve,forecast_load_mw_latest_available,0.4266284704208374
da_as_total_mw_thirty_minutes_reserve,rmccp,0.424924373626709
da_as_total_mw_primary_reserve,total_pjm_rmpcp_cr,0.4238952696323395
da_as_total_mw_primary_reserve,da_as_mcp_synchronized_reserve,0.42380595207214355
da_as_total_mw_thirty_minutes_reserve,gen_fuel_oil_mw,0.42363670468330383
da_as_total_mw_thirty_minutes_reserve,gen_fuel_storage_mw,0.42322272062301636
da_as_total_mw_primary_reserve,da_as_nsr_mw_primary_reserve,0.4232056140899658
da_as_total_mw_thirty_minutes_reserve,total_pjm_rmccp_cr,0.42267465591430664
da_as_total_mw_synchronized_reserve,da_as_mcp_synchronized_reserve,0.4224206209182739
da_as_total_mw_primary_reserve,forecast_load_mw_latest_available,0.4222976267337799
da_as_total_mw_primary_reserve,gen_fuel_multiple_fuels_pct,0.4216933250427246
marginal_loss_price_da,marginal_loss_price_rt,0.4215482175350189
metered_load_mw,gen_fuel_multiple_fuels_mw,0.4212445020675659
metered_load_mw,gen_fuel_storage_mw,0.4212304353713989
marginal_loss_price_da,gen_fuel_hydro_pct,0.4205673635005951
congestion_price_rt,system_energy_price_da,0.41955944895744324
da_as_total_mw_thirty_minutes_reserve,gen_fuel_multiple_fuels_pct,0.41932058334350586
da_as_total_mw_synchronized_reserve,gen_fuel_gas_mw,0.4184090495109558
da_as_total_mw_primary_reserve,gen_fuel_gas_mw,0.4178975224494934
total_losses,gen_fuel_coal_mw,0.41788601875305176
da_as_total_mw_thirty_minutes_reserve,gen_fuel_oil_pct,0.41761070489883423
total_lmp_da,marginal_loss_price_rt,0.4168163239955902
metered_load_mw,total_lmp_rt,0.4167526364326477
da_as_total_mw_primary_reserve,forecast_load_mw_day_ahead,0.4165855646133423
da_as_total_mw_primary_reserve,total_pjm_self_sched_reg,0.41531088948249817
total_lmp_da,total_pjm_assigned_reg,0.4141507148742676
metered_load_mw,rmccp,0.4141017198562622
marginal_loss_price_da,gen_fuel_nuclear_pct,0.4138256907463074
marginal_loss_price_da,total_lmp_rt,0.4137948155403137
marginal_loss_price_da,gen_fuel_gas_mw,0.4137832522392273
da_as_total_mw_thirty_minutes_reserve,da_as_mcp_synchronized_reserve,0.41319289803504944
total_lmp_da,gen_fuel_multiple_fuels_pct,0.4115062952041626
da_as_total_mw_thirty_minutes_reserve,da_as_mcp_primary_reserve,0.41147518157958984
marginal_loss_price_da,gen_fuel_storage_mw,0.4110143780708313
total_lmp_da,gen_fuel_multiple_fuels_mw,0.41061198711395264
da_as_total_mw_thirty_minutes_reserve,system_energy_price_da,0.409542977809906
total_lmp_da,gen_fuel_hydro_pct,0.4087073802947998
total_gen,gen_fuel_oil_pct,0.4081547260284424
da_as_total_mw_synchronized_reserve,gen_fuel_coal_mw,0.40622344613075256
total_lmp_da,gen_fuel_gas_mw,0.4050520956516266
metered_load_mw,total_pjm_rmccp_cr,0.40459775924682617
marginal_loss_price_da,da_as_mcp_primary_reserve,0.4045407176017761
total_lmp_da,gen_fuel_nuclear_pct,0.4038774371147156
marginal_loss_price_da,da_as_mcp_synchronized_reserve,0.403472900390625
total_gen,system_energy_price_da,0.4030565023422241
total_gen,gen_fuel_oil_mw,0.40152835845947266
total_gen,gen_fuel_nuclear_pct,0.4012829065322876
marginal_loss_price_da,forecast_load_mw_latest_available,0.40074384212493896
marginal_loss_price_da,gen_fuel_oil_pct,0.40043461322784424
total_lmp_da,total_pjm_reg_purchases,0.4002965986728668
da_as_total_mw_synchronized_reserve,da_as_mcp_primary_reserve,0.4002029299736023
da_as_total_mw_primary_reserve,gen_fuel_coal_mw,0.39977043867111206
da_as_total_mw_primary_reserve,da_as_mcp_primary_reserve,0.3996029496192932
metered_load_mw,gen_fuel_oil_pct,0.3987557888031006
marginal_loss_price_da,total_pjm_rmccp_cr,0.39840006828308105
marginal_loss_price_da,forecast_load_mw_day_ahead,0.3974885940551758
total_lmp_da,forecast_load_mw_latest_available,0.3972835838794708
marginal_loss_price_da,gen_fuel_oil_mw,0.3963874578475952
total_gen,gen_fuel_gas_mw,0.3963066041469574
marginal_loss_price_da,rmccp,0.3959510326385498
total_lmp_da,total_lmp_rt,0.39589178562164307
congestion_price_rt,total_pjm_rmccp_cr,0.395231693983078
metered_load_mw,gen_fuel_nuclear_pct,0.3946887254714966
total_lmp_da,gen_fuel_storage_mw,0.3932812213897705
da_as_total_mw_synchronized_reserve,gen_fuel_other_renewables_pct,0.3924082815647125
total_lmp_da,forecast_load_mw_day_ahead,0.3923567533493042
metered_load_mw,gen_fuel_oil_mw,0.3916853666305542
da_as_total_mw_synchronized_reserve,da_as_as_req_mw_primary_reserve,0.39102450013160706
metered_load_mw,gen_fuel_gas_mw,0.3910093903541565
congestion_price_rt,rmccp,0.3908803462982178
marginal_loss_price_da,gen_fuel_other_renewables_pct,0.3905563950538635
da_as_total_mw_synchronized_reserve,da_as_as_req_mw_synchronized_reserve,0.39030012488365173
metered_load_mw,system_energy_price_da,0.389552503824234
total_gen,forecast_load_mw_latest_available,0.3884711265563965
da_as_total_mw_primary_reserve,da_as_as_req_mw_primary_reserve,0.38821566104888916
da_as_total_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,0.38752642273902893
total_lmp_da,da_as_mcp_synchronized_reserve,0.38684505224227905
da_as_total_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,0.3866928517818451
da_as_total_mw_primary_reserve,da_as_as_req_mw_thirty_minutes_reserve,0.3856502175331116
total_gen,forecast_load_mw_day_ahead,0.38485103845596313
total_lmp_da,gen_fuel_oil_pct,0.3845808804035187
total_lmp_da,gen_fuel_oil_mw,0.38424593210220337
total_lmp_da,gen_fuel_other_renewables_pct,0.3824480175971985
total_lmp_da,total_pjm_rmccp_cr,0.3816755414009094
marginal_loss_price_da,system_energy_price_da,0.38061606884002686
total_gen,gen_fuel_other_renewables_pct,0.38044479489326477
marginal_loss_price_da,gen_fuel_coal_mw,0.3792334794998169
total_lmp_da,da_as_mcp_primary_reserve,0.37919870018959045
metered_load_mw,forecast_load_mw_latest_available,0.3791830539703369
total_lmp_da,rmccp,0.3782781660556793
total_lmp_da,gen_fuel_coal_mw,0.3769035339355469
metered_load_mw,forecast_load_mw_day_ahead,0.37647005915641785
metered_load_mw,gen_fuel_other_renewables_pct,0.37323296070098877
total_gen,gen_fuel_coal_mw,0.3709840774536133
metered_load_mw,gen_fuel_coal_mw,0.3636869192123413
total_lmp_da,system_energy_price_da,0.36342287063598633
