target,source,gate
metered_load_mw,gen_fuel_coal_pct,0.13877426087856293
marginal_loss_price_da,total_lmp_rt,0.13838328421115875
total_lmp_da,forecast_load_mw_latest_available,0.1372615247964859
marginal_loss_price_da,marginal_loss_price_rt,0.137044295668602
metered_load_mw,gen_fuel_oil_mw,0.1366097778081894
total_losses,gen_fuel_coal_mw,0.13635583221912384
total_lmp_da,gen_fuel_nuclear_pct,0.13605926930904388
da_as_total_mw_thirty_minutes_reserve,system_energy_price_da,0.13589711487293243
total_lmp_da,da_as_mcp_primary_reserve,0.1357676088809967
metered_load_mw,total_lmp_rt,0.13360510766506195
total_lmp_da,marginal_loss_price_rt,0.13342395424842834
total_gen,gen_fuel_oil_mw,0.13312356173992157
congestion_price_rt,rmccp,0.132917582988739
congestion_price_rt,marginal_loss_price_rt,0.1319226175546646
da_as_total_mw_thirty_minutes_reserve,da_as_mcp_primary_reserve,0.1305587887763977
total_lmp_da,gen_fuel_hydro_pct,0.13048483431339264
total_losses,marginal_loss_price_rt,0.12948600947856903
total_lmp_da,gen_fuel_oil_pct,0.1290653496980667
da_as_total_mw_thirty_minutes_reserve,gen_fuel_hydro_pct,0.12898197770118713
congestion_price_rt,gen_fuel_multiple_fuels_mw,0.12703365087509155
total_gen,gen_fuel_wind_pct,0.12628692388534546
marginal_loss_price_da,gen_fuel_nuclear_pct,0.1258794665336609
total_lmp_da,gen_fuel_multiple_fuels_mw,0.1255398690700531
metered_load_mw,system_energy_price_da,0.12535803020000458
total_losses,gen_fuel_nuclear_pct,0.12525109946727753
marginal_loss_price_da,gen_fuel_oil_mw,0.12482108175754547
net_actual_interchange_mw,gen_fuel_multiple_fuels_pct,0.12472476065158844
total_gen,gross_sched_interchange_mw,0.12431146949529648
da_as_total_mw_primary_reserve,gen_fuel_other_renewables_mw,0.1242518424987793
da_as_total_mw_thirty_minutes_reserve,total_lmp_rt,0.12400917708873749
congestion_price_rt,total_pjm_rmccp_cr,0.12361928075551987
total_gen,gen_fuel_other_renewables_pct,0.12305153161287308
congestion_price_rt,gen_fuel_multiple_fuels_pct,0.12230148166418076
marginal_loss_price_da,gen_fuel_hydro_pct,0.121942900121212
metered_load_mw,gen_fuel_wind_pct,0.12168341130018234
total_gen,total_lmp_rt,0.12150922417640686
da_as_total_mw_thirty_minutes_reserve,gen_fuel_oil_pct,0.12133239954710007
da_as_total_mw_thirty_minutes_reserve,gen_fuel_oil_mw,0.12107988446950912
metered_load_mw,gen_fuel_other_renewables_pct,0.12081442773342133
net_actual_interchange_mw,da_as_as_req_mw_thirty_minutes_reserve,0.12075711786746979
net_actual_interchange_mw,da_as_as_req_mw_synchronized_reserve,0.11879833787679672
da_as_total_mw_synchronized_reserve,gen_fuel_nuclear_mw,0.11734272539615631
total_losses,gross_inadv_interchange_mw,0.11726032942533493
da_as_total_mw_thirty_minutes_reserve,da_as_as_req_mw_synchronized_reserve,0.11712069809436798
congestion_price_da,gen_fuel_nuclear_mw,0.11695217341184616
da_as_total_mw_thirty_minutes_reserve,da_as_as_req_mw_thirty_minutes_reserve,0.11677277088165283
congestion_price_da,gen_fuel_hydro_pct,0.11664251983165741
net_actual_interchange_mw,da_as_as_req_mw_primary_reserve,0.11662937700748444
metered_load_mw,gen_fuel_multiple_fuels_mw,0.11650416254997253
net_actual_interchange_mw,gen_fuel_wind_pct,0.11634527146816254
marginal_loss_price_da,gen_fuel_nuclear_mw,0.11622075736522675
congestion_price_rt,system_energy_price_da,0.11594108492136002
congestion_price_da,forecast_load_mw_latest_available,0.1153436079621315
da_as_total_mw_thirty_minutes_reserve,da_as_as_req_mw_primary_reserve,0.11519457399845123
marginal_loss_price_da,da_as_mcp_synchronized_reserve,0.11509313434362411
total_gen,gen_fuel_multiple_fuels_mw,0.11471197009086609
da_as_total_mw_primary_reserve,gross_sched_interchange_mw,0.11420799791812897
total_gen,system_energy_price_da,0.1139812171459198
metered_load_mw,gross_sched_interchange_mw,0.11363770067691803
marginal_loss_price_da,gen_fuel_coal_pct,0.11286117881536484
gross_actual_interchange_mw,da_as_ss_mw_primary_reserve,0.11258995532989502
total_lmp_da,gen_fuel_hydro_mw,0.1123373731970787
total_lmp_da,gen_fuel_coal_pct,0.11227019131183624
congestion_price_rt,forecast_load_mw_day_ahead,0.11171100288629532
congestion_price_rt,forecast_load_mw_latest_available,0.11139985173940659
total_losses,total_lmp_rt,0.11112891882658005
congestion_price_da,forecast_load_mw_day_ahead,0.11102551966905594
congestion_price_rt,gen_fuel_oil_mw,0.1109476238489151
metered_load_mw,gen_fuel_oil_pct,0.1106196716427803
gross_actual_interchange_mw,gen_fuel_coal_pct,0.110222227871418
metered_load_mw,marginal_loss_price_rt,0.1101711168885231
total_gen,gen_fuel_gas_pct,0.10964938998222351
total_losses,system_energy_price_da,0.1094050407409668
total_gen,gross_inadv_interchange_mw,0.10924208909273148
total_gen,gen_fuel_oil_pct,0.10879335552453995
gross_actual_interchange_mw,forecast_load_mw_latest_available,0.1083347275853157
total_lmp_da,gen_fuel_multiple_fuels_pct,0.10812051594257355
marginal_loss_price_da,gen_fuel_coal_mw,0.10810928046703339
da_as_total_mw_thirty_minutes_reserve,gen_fuel_storage_mw,0.10744728147983551
marginal_loss_price_da,gen_fuel_oil_pct,0.10654067248106003
net_actual_interchange_mw,gen_fuel_multiple_fuels_mw,0.1065387949347496
metered_load_mw,gross_inadv_interchange_mw,0.10627318173646927
marginal_loss_price_da,gen_fuel_multiple_fuels_mw,0.10621048510074615
marginal_loss_price_da,gen_fuel_hydro_mw,0.10584409534931183
congestion_price_da,gen_fuel_oil_mw,0.10532241314649582
metered_load_mw,gen_fuel_gas_pct,0.10524463653564453
gross_actual_interchange_mw,total_pjm_reg_purchases,0.10486260801553726
total_lmp_da,gen_fuel_coal_mw,0.1048303171992302
gross_actual_interchange_mw,forecast_load_mw_day_ahead,0.10438425093889236
congestion_price_da,gen_fuel_nuclear_pct,0.10427761822938919
net_actual_interchange_mw,total_pjm_assigned_reg,0.10419200360774994
gross_actual_interchange_mw,total_pjm_assigned_reg,0.10416731238365173
total_lmp_da,gen_fuel_gas_mw,0.1037350594997406
total_gen,da_as_as_req_mw_primary_reserve,0.10359176248311996
da_as_total_mw_synchronized_reserve,gen_fuel_wind_pct,0.10298463702201843
total_losses,gen_fuel_gas_mw,0.1026364415884018
total_lmp_da,total_pjm_reg_purchases,0.10246831178665161
da_as_total_mw_thirty_minutes_reserve,gen_fuel_hydro_mw,0.10239842534065247
metered_load_mw,gen_fuel_hydro_mw,0.10192661732435226
total_gen,da_as_as_req_mw_thirty_minutes_reserve,0.10179555416107178
total_gen,da_as_as_req_mw_synchronized_reserve,0.10171929001808167
total_gen,gen_fuel_hydro_pct,0.10171613097190857
net_actual_interchange_mw,forecast_load_mw_latest_available,0.10168000310659409
total_gen,marginal_loss_price_rt,0.1015009731054306
da_as_total_mw_primary_reserve,gen_fuel_hydro_pct,0.10138517618179321
congestion_price_rt,gen_fuel_nuclear_pct,0.10107343643903732
gross_actual_interchange_mw,gen_fuel_multiple_fuels_mw,0.10004930943250656
metered_load_mw,gen_fuel_hydro_pct,0.09945758432149887
congestion_price_rt,gen_fuel_oil_pct,0.0993671789765358
total_lmp_da,gen_fuel_storage_mw,0.09930644929409027
total_losses,gen_fuel_oil_mw,0.09920265525579453
net_actual_interchange_mw,forecast_load_mw_day_ahead,0.09913449734449387
total_gen,gen_fuel_hydro_mw,0.09902206063270569
congestion_price_da,da_as_as_req_mw_synchronized_reserve,0.09812585264444351
congestion_price_da,da_as_as_req_mw_thirty_minutes_reserve,0.09810177981853485
congestion_price_rt,gen_fuel_storage_mw,0.09763573110103607
marginal_loss_price_da,da_as_mcp_primary_reserve,0.09736622869968414
congestion_price_da,da_as_as_req_mw_primary_reserve,0.09715166687965393
gross_actual_interchange_mw,gen_fuel_solar_mw,0.09698089957237244
congestion_price_da,system_energy_price_da,0.09680970013141632
total_lmp_da,gross_inadv_interchange_mw,0.09637242555618286
da_as_total_mw_thirty_minutes_reserve,gen_fuel_nuclear_pct,0.09633893519639969
da_as_total_mw_primary_reserve,gen_fuel_multiple_fuels_pct,0.09631291776895523
da_as_total_mw_thirty_minutes_reserve,total_pjm_rmpcp_cr,0.09628172218799591
total_losses,da_as_as_req_mw_primary_reserve,0.09628012776374817
metered_load_mw,da_as_as_req_mw_synchronized_reserve,0.09613458067178726
da_as_total_mw_primary_reserve,forecast_load_mw_day_ahead,0.09542450308799744
metered_load_mw,da_as_as_req_mw_primary_reserve,0.09539801627397537
metered_load_mw,da_as_as_req_mw_thirty_minutes_reserve,0.09530556201934814
gross_actual_interchange_mw,gen_fuel_solar_pct,0.09512413293123245
total_losses,da_as_as_req_mw_synchronized_reserve,0.09484464675188065
congestion_price_da,total_lmp_rt,0.09437111020088196
total_lmp_da,rmccp,0.09435468912124634
net_actual_interchange_mw,total_pjm_reg_purchases,0.0943327397108078
da_as_total_mw_primary_reserve,forecast_load_mw_latest_available,0.09366609901189804
total_lmp_da,gen_fuel_other_renewables_pct,0.09348277747631073
da_as_total_mw_synchronized_reserve,da_as_mcp_primary_reserve,0.0932898297905922
congestion_price_da,gen_fuel_hydro_mw,0.09320678561925888
da_as_total_mw_thirty_minutes_reserve,rmpcp,0.09302529692649841
da_as_total_mw_thirty_minutes_reserve,total_pjm_reg_purchases,0.09239976853132248
total_lmp_da,total_pjm_assigned_reg,0.09207949042320251
congestion_price_da,da_as_mcp_synchronized_reserve,0.09203993529081345
total_lmp_da,gen_fuel_gas_pct,0.09185702353715897
da_as_total_mw_synchronized_reserve,forecast_load_mw_latest_available,0.09183607995510101
da_as_total_mw_primary_reserve,da_as_mcp_primary_reserve,0.09178543090820312
metered_load_mw,gen_fuel_multiple_fuels_pct,0.09178239107131958
net_actual_interchange_mw,gen_fuel_gas_pct,0.09173436462879181
marginal_loss_price_da,gen_fuel_gas_mw,0.0916099026799202
gross_actual_interchange_mw,gen_fuel_nuclear_pct,0.09047746658325195
da_as_total_mw_synchronized_reserve,gen_fuel_nuclear_pct,0.09042937308549881
total_lmp_da,total_pjm_rmccp_cr,0.09038268029689789
marginal_loss_price_da,gen_fuel_storage_mw,0.08997023105621338
congestion_price_da,da_as_mcp_primary_reserve,0.08972731977701187
total_losses,da_as_as_req_mw_thirty_minutes_reserve,0.08971533179283142
total_gen,gen_fuel_multiple_fuels_pct,0.08955881744623184
da_as_total_mw_synchronized_reserve,forecast_load_mw_day_ahead,0.08818583190441132
marginal_loss_price_da,gen_fuel_other_renewables_pct,0.08788157254457474
gross_actual_interchange_mw,gen_fuel_storage_mw,0.0874645859003067
congestion_price_rt,gen_fuel_hydro_mw,0.0874226838350296
total_losses,gen_fuel_solar_pct,0.08732420951128006
congestion_price_da,gross_inadv_interchange_mw,0.08720462024211884
gross_actual_interchange_mw,gen_fuel_coal_mw,0.0870453491806984
da_as_total_mw_thirty_minutes_reserve,marginal_loss_price_rt,0.08690407127141953
congestion_price_da,gen_fuel_oil_pct,0.0866609439253807
net_actual_interchange_mw,gen_fuel_gas_mw,0.08606615662574768
congestion_price_rt,gen_fuel_gas_pct,0.08541325479745865
congestion_price_da,gen_fuel_gas_mw,0.08522076159715652
da_as_total_mw_synchronized_reserve,gen_fuel_gas_pct,0.08504056185483932
gross_actual_interchange_mw,total_lmp_rt,0.08496969938278198
total_losses,gen_fuel_other_renewables_pct,0.08427008241415024
net_actual_interchange_mw,total_pjm_rmpcp_cr,0.0840865895152092
congestion_price_da,gen_fuel_coal_mw,0.08376488834619522
marginal_loss_price_da,gross_inadv_interchange_mw,0.08368658274412155
total_gen,da_as_mcp_synchronized_reserve,0.08356599509716034
congestion_price_rt,da_as_mcp_primary_reserve,0.0832323506474495
da_as_total_mw_synchronized_reserve,da_as_mcp_synchronized_reserve,0.08265816420316696
congestion_price_da,marginal_loss_price_rt,0.08066628873348236
gross_actual_interchange_mw,system_energy_price_da,0.08063988387584686
net_actual_interchange_mw,system_energy_price_da,0.08061563968658447
congestion_price_rt,gen_fuel_gas_mw,0.08018103986978531
da_as_total_mw_thirty_minutes_reserve,total_pjm_rmccp_cr,0.07971756160259247
da_as_total_mw_synchronized_reserve,gen_fuel_other_renewables_pct,0.07962854206562042
marginal_loss_price_da,total_pjm_loc_credit,0.07958003878593445
total_losses,gen_fuel_solar_mw,0.07950381189584732
da_as_total_mw_primary_reserve,da_as_mcp_synchronized_reserve,0.07885410636663437
marginal_loss_price_da,rmccp,0.07804281264543533
gross_actual_interchange_mw,marginal_loss_price_rt,0.07724222540855408
metered_load_mw,da_as_mcp_synchronized_reserve,0.07699821144342422
da_as_total_mw_synchronized_reserve,gen_fuel_gas_mw,0.07667142897844315
metered_load_mw,gen_fuel_storage_mw,0.07652672380208969
total_lmp_da,gen_fuel_solar_pct,0.0764317512512207
da_as_total_mw_primary_reserve,gen_fuel_gas_pct,0.07638290524482727
gross_actual_interchange_mw,gen_fuel_gas_mw,0.07617342472076416
marginal_loss_price_da,total_pjm_rmccp_cr,0.07607460021972656
net_actual_interchange_mw,total_pjm_rmccp_cr,0.07529154419898987
da_as_total_mw_thirty_minutes_reserve,rmccp,0.07524573057889938
total_losses,gen_fuel_oil_pct,0.07480846345424652
da_as_total_mw_primary_reserve,gen_fuel_gas_mw,0.07475989311933517
congestion_price_rt,gen_fuel_other_renewables_pct,0.07465207576751709
da_as_total_mw_primary_reserve,total_pjm_rmpcp_cr,0.07380884885787964
congestion_price_rt,gen_fuel_coal_mw,0.07362809032201767
total_gen,da_as_mcp_primary_reserve,0.0736217051744461
congestion_price_da,gen_fuel_other_renewables_pct,0.07349172234535217
net_actual_interchange_mw,marginal_loss_price_rt,0.07273297011852264
da_as_total_mw_primary_reserve,total_pjm_self_sched_reg,0.07201176881790161
total_losses,total_pjm_rmccp_cr,0.07111965119838715
metered_load_mw,total_pjm_rmccp_cr,0.0710238665342331
da_as_total_mw_primary_reserve,gen_fuel_coal_mw,0.0695168524980545
total_lmp_da,gen_fuel_solar_mw,0.06874910742044449
total_lmp_da,total_pjm_loc_credit,0.06852509826421738
metered_load_mw,da_as_mcp_primary_reserve,0.0683293491601944
da_as_total_mw_synchronized_reserve,gen_fuel_coal_mw,0.06618798524141312
metered_load_mw,rmccp,0.060753729194402695
