,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,forecast_load_mw_day_ahead,rmccp,rmpcp,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_ss_mw_synchronized_reserve,da_as_ss_mw_thirty_minutes_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,total_lmp_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw,net_actual_interchange_mw,gross_actual_interchange_mw,total_gen,metered_load_mw,total_losses,congestion_price_da,congestion_price_rt,marginal_loss_price_da,total_lmp_da,da_as_total_mw_primary_reserve,da_as_total_mw_synchronized_reserve,da_as_total_mw_thirty_minutes_reserve
total_gen,0.20071283,0.18327986,0.20298523,0.19171092,0.20355362,0.2027241,0.2,0.2,0.2,0.2,0.22063084,0.19744061,0.2,0.2,0.20365164,0.20615758,0.21175505,0.2,0.21264218,0.17635314,0.17725234,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2108499,0.20849264,0.21108288,0.2,0.2,0.2,0.2,0.21332508,0.19211158,0.175413,0.2,0.2,0.23569162,0.2,0.2,0.2,0.20105839,0.19969489,0.2,0.2,0.20048316,0.20024054,0.2,0.2,0.2
metered_load_mw,0.20002772,0.18988402,0.19997853,0.19168694,0.22835758,0.20254287,0.2,0.2,0.2,0.2,0.2116904,0.20111816,0.2,0.2,0.20505716,0.20481075,0.21338587,0.2,0.2,0.19371933,0.18638954,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.21370792,0.21567786,0.21124308,0.2,0.2,0.2,0.2,0.20544307,0.18880059,0.20581882,0.2,0.2,0.26129618,0.2,0.19778195,0.20098773,0.2,0.19964863,0.2,0.20126143,0.20215479,0.20163025,0.2,0.2,0.2
total_losses,0.16501893,0.2577906,0.2,0.2,0.16710585,0.2,0.2,0.2,0.2,0.2,0.1392299,0.2,0.2,0.2,0.165898,0.2,0.19439708,0.2,0.2,0.30259454,0.3184454,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2118763,0.20995097,0.16284606,0.2,0.2,0.33515,0.2,0.18699683,0.20227669,0.19711722,0.2,0.2,0.2,0.20285703,0.1971626,0.2,0.2,0.2
congestion_price_da,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.18674079,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20200047,0.2,0.18807885,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.18892562,0.19311233,0.2,0.2,0.2
congestion_price_rt,0.2,0.2,0.2,0.16239995,0.2,0.2570191,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.26636568,0.2,0.2,0.2,0.2,0.2,0.16622601,0.2,0.2,0.2,0.2,0.2,0.157747,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.37755984,0.1829194,0.17965013,0.2,0.2,0.2,0.2,0.2,0.2,0.20000938,0.2,0.2,0.2,0.2,0.1955984,0.2,0.2,0.2
marginal_loss_price_da,0.204566,0.23593801,0.19413882,0.2,0.2,0.18913649,0.2,0.2,0.2,0.2,0.19492698,0.2,0.2,0.2,0.16407406,0.18143973,0.20818265,0.2,0.2,0.28822494,0.26220924,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.21634476,0.2104521,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.12581286,0.22031379,0.20307611,0.2,0.2,0.2,0.2,0.2,0.20162043,0.201448,0.20518966,0.20488207,0.2,0.2,0.20751582,0.2,0.2,0.2
total_lmp_da,0.19471906,0.20341097,0.20786016,0.22628574,0.2,0.19573243,0.2,0.2,0.20350915,0.2,0.19041136,0.19982336,0.20203876,0.20845051,0.19563557,0.1944876,0.19951423,0.2,0.2,0.21562922,0.2068883,0.20955658,0.2,0.2,0.20203912,0.2,0.2,0.21058367,0.2,0.20085688,0.1659975,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20992546,0.278076,0.14111681,0.2,0.2,0.2136524,0.2,0.2,0.19727264,0.1972326,0.19762082,0.20074068,0.19490224,0.20309903,0.2,0.2,0.2,0.20182301
da_as_total_mw_primary_reserve,0.2,0.2,0.2,0.2,0.2704482,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1859868,0.2,0.19145177,0.19319375,0.19921114,0.2,0.2,0.2,0.21598119,0.2,0.2,0.2,0.2,0.2,0.2,0.19740717,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19888352,0.20165388
da_as_total_mw_synchronized_reserve,0.2,0.25692222,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.17900306,0.2,0.20064679,0.20101298,0.19999069,0.2,0.2,0.2,0.26436967,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20371692,0.2,0.2
da_as_total_mw_thirty_minutes_reserve,0.2,0.2,0.2,0.21653208,0.16428418,0.1984042,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2006228,0.2,0.20199426,0.2,0.2,0.2,0.2,0.2,0.2,0.20317805,0.2,0.2,0.2,0.2,0.2,0.2035658,0.20043775,0.19619626,0.19551982,0.1972377,0.1964226,0.2,0.2,0.2,0.20357952,0.23726319,0.20312801,0.2,0.2,0.2,0.2,0.20699446,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19519408,0.2098218,0.2,0.2
