,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,forecast_load_mw_day_ahead,rmccp,rmpcp,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_ss_mw_synchronized_reserve,da_as_ss_mw_thirty_minutes_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,total_lmp_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw,net_actual_interchange_mw,gross_actual_interchange_mw,total_gen,metered_load_mw,total_losses,congestion_price_da,congestion_price_rt,marginal_loss_price_da,total_lmp_da,da_as_total_mw_primary_reserve,da_as_total_mw_synchronized_reserve,da_as_total_mw_thirty_minutes_reserve
gross_actual_interchange_mw,0.1811822,0.2,0.2,0.2,0.17557257,0.2,0.2,0.1901636,0.2,0.2,0.17232548,0.2,0.2,0.2,0.2,0.2,0.2,0.18823884,0.2,0.2,0.2,0.2,0.2,0.2,0.19673175,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2106021,0.2234741,0.2,0.2,0.2,0.1975647,0.20265,0.2,0.2,0.2,0.2,0.2,0.2,0.2
total_gen,0.19972464,0.2055886,0.19856071,0.20379895,0.19818498,0.1985856,0.2,0.2,0.2,0.2,0.19190279,0.20034069,0.2,0.2,0.19863936,0.19769432,0.19683455,0.2,0.19667421,0.20889325,0.20833673,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19606474,0.19720072,0.19626021,0.2,0.2,0.2,0.2,0.19372897,0.19982798,0.20270002,0.2,0.2,0.18889946,0.2,0.2,0.2,0.1995533,0.20005679,0.2,0.2,0.1997762,0.19990803,0.2,0.2,0.2
metered_load_mw,0.19996156,0.20335473,0.20008057,0.20298645,0.18836924,0.19885188,0.2,0.2,0.2,0.2,0.19519521,0.19963029,0.2,0.2,0.19826739,0.1977658,0.19598946,0.2,0.2,0.20322247,0.20512123,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1933066,0.19412468,0.19496249,0.2,0.2,0.2,0.2,0.19811141,0.20114318,0.19780882,0.2,0.2,0.18132979,0.2,0.20117618,0.19962248,0.2,0.20010419,0.2,0.19946219,0.19913901,0.19937271,0.2,0.2,0.2
total_losses,0.21226794,0.18408348,0.2,0.2,0.21216357,0.2,0.2,0.2,0.2,0.2,0.22362319,0.2,0.2,0.2,0.2071369,0.2,0.20159408,0.2,0.2,0.17012037,0.16612543,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19565529,0.1958699,0.22569567,0.2,0.2,0.1628131,0.2,0.20379154,0.19915666,0.20091827,0.2,0.2,0.2,0.19865215,0.20121986,0.2,0.2,0.2
congestion_price_da,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2211858,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.18275498,0.2,0.18162726,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.21542126,0.21060191,0.2,0.2,0.2
congestion_price_rt,0.2,0.2,0.2,0.21174626,0.2,0.17651208,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1775832,0.2,0.2,0.2,0.2,0.2,0.1999494,0.2,0.2,0.2,0.2,0.2,0.19971456,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.14998864,0.22495046,0.24927537,0.2,0.2,0.2,0.2,0.2,0.2,0.1996959,0.2,0.2,0.2,0.2,0.20132504,0.2,0.2,0.2
marginal_loss_price_da,0.19793111,0.18718696,0.20407894,0.2,0.2,0.21060587,0.2,0.2,0.2,0.2,0.20200107,0.2,0.2,0.2,0.21981034,0.2162439,0.19725865,0.2,0.2,0.16956556,0.1778452,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.18204202,0.18698502,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2430901,0.18313248,0.19732445,0.2,0.2,0.2,0.2,0.2,0.19909956,0.19926919,0.19757862,0.19369248,0.2,0.2,0.19620755,0.2,0.2,0.2
total_lmp_da,0.20165369,0.19873776,0.19659667,0.19049324,0.2,0.2021192,0.2,0.2,0.19866176,0.2,0.20238185,0.20006742,0.19875929,0.19714236,0.20132352,0.20295718,0.20013644,0.2,0.2,0.19486919,0.19727115,0.18975449,0.2,0.2,0.19912426,0.2,0.2,0.19288939,0.2,0.20735352,0.21418047,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20238696,0.16872397,0.19763917,0.2,0.2,0.19657835,0.2,0.2,0.2012114,0.20105202,0.20104381,0.1987459,0.20185228,0.19876222,0.2,0.2,0.2,0.19942252
da_as_total_mw_primary_reserve,0.2,0.2,0.2,0.2,0.17604749,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20228563,0.2,0.20043361,0.20031421,0.1991638,0.2,0.2,0.2,0.20835918,0.2,0.2,0.2,0.2,0.2,0.2,0.20092225,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19906951,0.19959503
da_as_total_mw_synchronized_reserve,0.2,0.18094572,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20148279,0.2,0.20015857,0.20027137,0.2000026,0.2,0.2,0.2,0.19373077,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20309882,0.2,0.2
da_as_total_mw_thirty_minutes_reserve,0.2,0.2,0.2,0.19450764,0.21585545,0.20058572,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2005203,0.2,0.19957721,0.2,0.2,0.2,0.2,0.2,0.2,0.1985434,0.2,0.2,0.2,0.2,0.2,0.19854435,0.1995668,0.20119523,0.20204936,0.20148721,0.20147419,0.2,0.2,0.2,0.19903624,0.18581952,0.19803174,0.2,0.2,0.2,0.2,0.19587617,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20167027,0.19675219,0.2,0.2
