,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,forecast_load_mw_day_ahead,rmccp,rmpcp,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_ss_mw_synchronized_reserve,da_as_ss_mw_thirty_minutes_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,total_lmp_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw,net_actual_interchange_mw,gross_actual_interchange_mw,total_gen,metered_load_mw,total_losses,congestion_price_da,congestion_price_rt,marginal_loss_price_da,total_lmp_da,da_as_total_mw_primary_reserve,da_as_total_mw_synchronized_reserve,da_as_total_mw_thirty_minutes_reserve
total_gen,0.20178893,0.2046402,0.19890627,0.203302,0.17622021,0.20159192,0.2,0.2,0.2,0.2,0.18907113,0.20007643,0.2,0.2,0.19799145,0.20024,0.19487087,0.2,0.1993285,0.21015793,0.20979002,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19488296,0.19636203,0.19507994,0.2,0.2,0.2,0.2,0.19515657,0.19979739,0.20203653,0.2,0.2,0.19993013,0.2,0.2,0.2,0.19955401,0.19714023,0.2,0.2,0.19967219,0.19970854,0.2,0.2,0.2
metered_load_mw,0.20041488,0.20297123,0.20154615,0.20338042,0.17168532,0.20028046,0.2,0.2,0.2,0.2,0.18961975,0.20043556,0.2,0.2,0.1950266,0.20009118,0.19477312,0.2,0.2,0.20366599,0.2058785,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19402023,0.19484119,0.1951247,0.2,0.2,0.2,0.2,0.19671619,0.2010659,0.19833194,0.2,0.2,0.19749813,0.2,0.19995534,0.19962773,0.2,0.19730076,0.2,0.19988848,0.19935353,0.19946758,0.2,0.2,0.2
total_losses,0.20539652,0.19411746,0.2,0.2,0.20576222,0.2,0.2,0.2,0.2,0.2,0.21767327,0.2,0.2,0.2,0.20336811,0.2,0.19872758,0.2,0.2,0.16436392,0.16363361,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19810857,0.20247959,0.22835673,0.2,0.2,0.2007909,0.2,0.19991648,0.19945203,0.20007984,0.2,0.2,0.2,0.19937752,0.20013937,0.2,0.2,0.2
congestion_price_da,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20799793,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.17727266,0.2,0.19857,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20772678,0.20301084,0.2,0.2,0.2
congestion_price_rt,0.2,0.2,0.2,0.21686667,0.2,0.1870035,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.18905886,0.2,0.2,0.2,0.2,0.2,0.19925655,0.2,0.2,0.2,0.2,0.2,0.19923395,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.14008313,0.2273543,0.23135749,0.2,0.2,0.2,0.2,0.2,0.2,0.20417143,0.2,0.2,0.2,0.2,0.19581442,0.2,0.2,0.2
marginal_loss_price_da,0.19054538,0.19465896,0.20301089,0.2,0.2,0.20727476,0.2,0.2,0.2,0.2,0.19195369,0.2,0.2,0.2,0.21674435,0.209764,0.1992187,0.2,0.2,0.16999666,0.18165663,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1994121,0.20391056,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.23333816,0.17818418,0.18603356,0.2,0.2,0.2,0.2,0.2,0.20070519,0.20117608,0.21073607,0.20069024,0.2,0.2,0.19956142,0.2,0.2,0.2
total_lmp_da,0.19990106,0.19973308,0.2006812,0.18922776,0.2,0.20255853,0.2,0.2,0.20099765,0.2,0.19900618,0.20025137,0.2040564,0.19892032,0.20043822,0.20207916,0.20007075,0.2,0.2,0.18833682,0.19169769,0.19753763,0.2,0.2,0.20005506,0.2,0.2,0.19828251,0.2,0.20461705,0.21164896,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2024926,0.1703875,0.19660875,0.2,0.2,0.2010849,0.2,0.2,0.19977252,0.1996329,0.1994647,0.19935335,0.19936074,0.2000424,0.2,0.2,0.2,0.20008104
da_as_total_mw_primary_reserve,0.2,0.2,0.2,0.2,0.19323345,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20090927,0.2,0.19938564,0.19933818,0.19650075,0.2,0.2,0.2,0.20906514,0.2,0.2,0.2,0.2,0.2,0.2,0.19990589,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19795305,0.19995452
da_as_total_mw_synchronized_reserve,0.2,0.19068101,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20019048,0.2,0.2005728,0.20082173,0.20092306,0.2,0.2,0.2,0.19941632,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19950272,0.2,0.2
da_as_total_mw_thirty_minutes_reserve,0.2,0.2,0.2,0.18011764,0.23568687,0.19956249,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19516777,0.2,0.19848828,0.2,0.2,0.2,0.2,0.2,0.2,0.20568603,0.2,0.2,0.2,0.2,0.2,0.20911282,0.19685566,0.1873633,0.22068448,0.21774693,0.21275537,0.2,0.2,0.2,0.17817673,0.12836292,0.19710286,0.2,0.2,0.2,0.2,0.19991943,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20112129,0.1992665,0.2,0.2
