,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,forecast_load_mw_day_ahead,rmccp,rmpcp,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_ss_mw_synchronized_reserve,da_as_ss_mw_thirty_minutes_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,total_lmp_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw,net_actual_interchange_mw,gross_actual_interchange_mw,total_gen,metered_load_mw,total_losses,congestion_price_da,congestion_price_rt,marginal_loss_price_da,total_lmp_da,da_as_total_mw_primary_reserve,da_as_total_mw_synchronized_reserve,da_as_total_mw_thirty_minutes_reserve
total_gen,0.1994672,0.1987323,0.2006514,0.19850945,0.20539361,0.19873223,0.2,0.2,0.2,0.2,0.20170632,0.19996008,0.2,0.2,0.19991562,0.1997759,0.19971551,0.2,0.20040584,0.19552276,0.19614746,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20062557,0.20230655,0.20043832,0.2,0.2,0.2,0.2,0.20306224,0.2025822,0.20723209,0.2,0.2,0.20002149,0.2,0.2,0.2,0.20001416,0.20034759,0.2,0.2,0.20016785,0.20025562,0.2,0.2,0.2
metered_load_mw,0.19967698,0.19907062,0.19915488,0.19720943,0.20159136,0.19982791,0.2,0.2,0.2,0.2,0.2003831,0.19994879,0.2,0.2,0.20029062,0.19997196,0.19956414,0.2,0.2,0.19570804,0.19721612,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20051369,0.20217283,0.20200431,0.2,0.2,0.2,0.2,0.20172259,0.20503229,0.2011124,0.2,0.2,0.20096785,0.2,0.19997753,0.20004381,0.2,0.20038415,0.2,0.20003243,0.2003225,0.20042446,0.2,0.2,0.2
total_losses,0.19679727,0.20042977,0.2,0.2,0.20006235,0.2,0.2,0.2,0.2,0.2,0.18611531,0.2,0.2,0.2,0.1983456,0.2,0.20043825,0.2,0.2,0.18883996,0.18740699,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2021059,0.20007154,0.19507296,0.2,0.2,0.20066786,0.2,0.2001521,0.20020911,0.20008501,0.2,0.2,0.2,0.20009357,0.19992079,0.2,0.2,0.2
congestion_price_da,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19304608,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.220941,0.2,0.20055184,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19706471,0.19888091,0.2,0.2,0.2
congestion_price_rt,0.2,0.2,0.2,0.17551744,0.2,0.19946064,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1993832,0.2,0.2,0.2,0.2,0.2,0.21946771,0.2,0.2,0.2,0.2,0.2,0.21743248,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1739636,0.16151425,0.18307002,0.2,0.2,0.2,0.2,0.2,0.2,0.19859897,0.2,0.2,0.2,0.2,0.19931391,0.2,0.2,0.2
marginal_loss_price_da,0.20255683,0.2011222,0.1991153,0.2,0.2,0.19422348,0.2,0.2,0.2,0.2,0.20469928,0.2,0.2,0.2,0.19345444,0.19260296,0.20220344,0.2,0.2,0.19889493,0.19976997,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20047008,0.19064575,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.14105092,0.22880398,0.20807844,0.2,0.2,0.2,0.2,0.2,0.19993865,0.19945951,0.19754422,0.1995692,0.2,0.2,0.20050761,0.2,0.2,0.2
total_lmp_da,0.19957289,0.2001878,0.19938244,0.20208673,0.2,0.19789246,0.2,0.2,0.20021962,0.2,0.19936581,0.19984753,0.19942401,0.19997016,0.19968395,0.1989381,0.19974598,0.2,0.2,0.20946656,0.20420767,0.20128568,0.2,0.2,0.20006485,0.2,0.2,0.2015033,0.2,0.19005843,0.18481976,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.17607158,0.19921292,0.25569493,0.2,0.2,0.19883867,0.2,0.2,0.20016046,0.20027475,0.20016624,0.20043875,0.20008194,0.19996125,0.2,0.2,0.2,0.19991773
da_as_total_mw_primary_reserve,0.2,0.2,0.2,0.2,0.21070594,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2007832,0.2,0.21841745,0.21674049,0.20771937,0.2,0.2,0.2,0.15447178,0.2,0.2,0.2,0.2,0.2,0.2,0.20013957,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20258301,0.20012523
da_as_total_mw_synchronized_reserve,0.2,0.2006231,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20059662,0.2,0.19450527,0.19446541,0.19514541,0.2,0.2,0.2,0.22361344,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20052312,0.2,0.2
da_as_total_mw_thirty_minutes_reserve,0.2,0.2,0.2,0.20435576,0.17174408,0.20072053,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20056427,0.2,0.20077977,0.2,0.2,0.2,0.2,0.2,0.2,0.20012216,0.2,0.2,0.2,0.2,0.2,0.1976844,0.20276965,0.2051264,0.18932335,0.18737397,0.18916133,0.2,0.2,0.2,0.20245863,0.16597936,0.20132579,0.2,0.2,0.2,0.2,0.20002648,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19915272,0.20005734,0.2,0.2
