,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,forecast_load_mw_day_ahead,rmccp,rmpcp,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_ss_mw_synchronized_reserve,da_as_ss_mw_thirty_minutes_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,total_lmp_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw,net_actual_interchange_mw,gross_actual_interchange_mw,total_gen,metered_load_mw,total_losses,congestion_price_da,congestion_price_rt,marginal_loss_price_da,total_lmp_da,da_as_total_mw_primary_reserve,da_as_total_mw_synchronized_reserve,da_as_total_mw_thirty_minutes_reserve
total_gen,0.19569308,0.18626282,0.20236336,0.19287291,0.25563592,0.19717632,0.2,0.2,0.2,0.2,0.22851913,0.19961247,0.2,0.2,0.20642819,0.1994594,0.2193596,0.2,0.20256576,0.17312357,0.17372926,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.21404034,0.21095277,0.21441998,0.2,0.2,0.2,0.2,0.21029533,0.19538206,0.18341424,0.2,0.2,0.20023853,0.2,0.2,0.2,0.20134716,0.20851435,0.2,0.2,0.20069331,0.20062867,0.2,0.2,0.2
metered_load_mw,0.1991328,0.19115041,0.19629268,0.19077478,0.2786149,0.19939928,0.2,0.2,0.2,0.2,0.22683969,0.19875015,0.2,0.2,0.21527654,0.19982472,0.21789663,0.2,0.2,0.19288488,0.18444835,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.21194111,0.2134101,0.21067734,0.2,0.2,0.2,0.2,0.20954871,0.18783991,0.2043893,0.2,0.2,0.2076055,0.2,0.20010549,0.20109317,0.2,0.2083463,0.2,0.20025723,0.20160307,0.20130529,0.2,0.2,0.2
total_losses,0.1844702,0.220136,0.2,0.2,0.18236542,0.2,0.2,0.2,0.2,0.2,0.15246576,0.2,0.2,0.2,0.17979406,0.2,0.20410477,0.2,0.2,0.32647076,0.32975474,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20376363,0.19451322,0.15666643,0.2,0.2,0.19433974,0.2,0.20010212,0.20148052,0.19963174,0.2,0.2,0.2,0.20142291,0.1997008,0.2,0.2,0.2
congestion_price_da,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19369584,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20502196,0.2,0.20258963,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19493218,0.19909382,0.2,0.2,0.2
congestion_price_rt,0.2,0.2,0.2,0.15716623,0.2,0.22960371,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2320733,0.2,0.2,0.2,0.2,0.2,0.16693024,0.2,0.2,0.2,0.2,0.2,0.1614202,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.41627133,0.18148431,0.18760696,0.2,0.2,0.2,0.2,0.2,0.2,0.19134475,0.2,0.2,0.2,0.2,0.21392752,0.2,0.2,0.2
marginal_loss_price_da,0.22290081,0.21291646,0.1953766,0.2,0.2,0.1919635,0.2,0.2,0.2,0.2,0.21762449,0.2,0.2,0.2,0.16846424,0.18798055,0.1999762,0.2,0.2,0.2919454,0.25496072,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20046012,0.18825595,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.12847833,0.22684631,0.22036117,0.2,0.2,0.2,0.2,0.2,0.1983319,0.19703394,0.1785579,0.1994573,0.2,0.2,0.20028158,0.2,0.2,0.2
total_lmp_da,0.20090309,0.20073073,0.19899416,0.22865671,0.2,0.194293,0.2,0.2,0.19761957,0.2,0.20606646,0.19951552,0.19368565,0.20302917,0.19886431,0.19558403,0.20016263,0.2,0.2,0.2357121,0.22114503,0.20222506,0.2,0.2,0.19959459,0.2,0.2,0.20272402,0.2,0.20053391,0.17162135,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.21113251,0.27534005,0.13678539,0.2,0.2,0.1965684,0.2,0.2,0.20054093,0.20093101,0.20127954,0.20041431,0.20190044,0.19985838,0.2,0.2,0.2,0.19982368
da_as_total_mw_primary_reserve,0.2,0.2,0.2,0.2,0.22414644,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19583294,0.2,0.17691682,0.1790778,0.19670832,0.2,0.2,0.2,0.21670733,0.2,0.2,0.2,0.2,0.2,0.2,0.20016843,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19761437,0.19999464
da_as_total_mw_synchronized_reserve,0.2,0.22483319,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1985143,0.2,0.20306768,0.20373629,0.20010723,0.2,0.2,0.2,0.16233781,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19945832,0.2,0.2
da_as_total_mw_thirty_minutes_reserve,0.2,0.2,0.2,0.26189086,0.13372655,0.20137063,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2184509,0.2,0.20445493,0.2,0.2,0.2,0.2,0.2,0.2,0.19017513,0.2,0.2,0.2,0.2,0.2,0.18279721,0.20357947,0.23325665,0.15861848,0.16801445,0.16870573,0.2,0.2,0.2,0.2876166,0.44730005,0.2045967,0.2,0.2,0.2,0.2,0.20013003,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19627105,0.20234971,0.2,0.2
