epoch,train_loss,test_loss
141,0.45716033641822873,0.6942563652992249
142,0.4559621898651019,0.7150153517723083
143,0.4490965615952293,0.7226157784461975
144,0.4548049885986625,0.710285484790802
145,0.4522872954496607,0.7196625471115112
146,0.45002497769981514,0.7171468138694763
147,0.4541740498789049,0.7125090956687927
148,0.45705115169085403,0.7081135511398315
149,0.4467570496413359,0.7035559415817261
150,0.4494397516576884,0.7108373045921326
151,0.449510533290378,0.7071226835250854
152,0.4467639627994912,0.7064468860626221
153,0.4456889847442459,0.7123775482177734
154,0.4477652971600104,0.7053147554397583
155,0.4411909838508848,0.7193092703819275
156,0.44256063936634193,0.7057467699050903
157,0.44793127900272395,0.7023183703422546
158,0.4449144589417795,0.6933649182319641
159,0.44073836867470034,0.7033543586730957
160,0.4382022840443144,0.7102538347244263
161,0.44087669050727285,0.7043533325195312
162,0.4374757390716908,0.7017358541488647
163,0.4386644865412368,0.6998949646949768
164,0.432115854014756,0.7008121609687805
165,0.44221635724911634,0.7012762427330017
166,0.4403279661534788,0.6915871500968933
167,0.44085046271660616,0.6896068453788757
168,0.43041250554531796,0.7011008262634277
169,0.4337578703048417,0.687512218952179
170,0.4321654360001839,0.6957162022590637
171,0.4315357798388592,0.7088811993598938
172,0.43096313081189785,0.7027009129524231
173,0.4317048469785253,0.695614218711853
174,0.43056173057279756,0.6892845034599304
175,0.42312816839432194,0.7063624858856201
176,0.43029184463783193,0.6974290609359741
177,0.42759593194490636,0.6979559063911438
178,0.43107669591565984,0.6962845325469971
179,0.42449049243456294,0.6959462761878967
180,0.4228456507946936,0.7006560564041138
181,0.4276062526274777,0.687699019908905
182,0.41650179639624263,0.6969408392906189
183,0.4226791474015969,0.6879188418388367
184,0.4246663480613922,0.6812315583229065
185,0.42506180813068867,0.6864495873451233
186,0.4150421810737231,0.6922417879104614
187,0.4223313599623582,0.7085919380187988
188,0.42218543225759303,0.6985188126564026
189,0.4189033206510866,0.6935197710990906
190,0.41908190866185835,0.7001712918281555
191,0.4125836599779742,0.68766188621521
192,0.4168442455180254,0.6823950409889221
193,0.41666406774266296,0.6917074918746948
194,0.415898543436508,0.7022860646247864
195,0.41636805044433134,0.6910202503204346
196,0.41708581287581875,0.685531497001648
197,0.41618993462080217,0.696719229221344
198,0.41681571978581294,0.687580943107605
199,0.4178359448182398,0.697819173336029
200,0.41516227291206514,0.6920463442802429
201,0.4161242162656566,0.688288688659668
202,0.4105730175608304,0.690818190574646
203,0.4098763327552852,0.7029253244400024
204,0.4108956770962894,0.6930117011070251
205,0.40845213802220853,0.6888113617897034
206,0.40986047277629284,0.6840214133262634
207,0.4107699247974538,0.6869483590126038
208,0.4058638614983724,0.6913008093833923
209,0.4057842111517386,0.6907254457473755
210,0.40309253173940557,0.6779570579528809
211,0.41011953545463553,0.6791837215423584
212,0.40042869153431127,0.683047890663147
213,0.4065023073835242,0.6800009608268738
214,0.4027148467843947,0.6829172968864441
215,0.41042899168454683,0.6882455348968506
216,0.40450686502752803,0.677623450756073
217,0.40466908819276953,0.6842159032821655
218,0.40409260505059885,0.6819614171981812
219,0.40790798026223307,0.6719292402267456
220,0.4019930275807741,0.6758029460906982
221,0.4004519998533686,0.673119306564331
222,0.4018311892480054,0.6844851970672607
223,0.40209155348708986,0.6794896721839905
224,0.4016086872976365,0.6735694408416748
225,0.39777476238409504,0.6845800280570984
226,0.4010731055537037,0.669788658618927
227,0.396932047647078,0.6788306832313538
228,0.39668823626987504,0.6796956658363342
229,0.39732097077925604,0.6704721450805664
230,0.39379560162257876,0.672996461391449
231,0.4064941455866418,0.6625654101371765
232,0.3956870565710049,0.6777595281600952
233,0.3937550495524998,0.6808828711509705
234,0.39451798416088024,0.6703419089317322
235,0.3948366492109949,0.6754544377326965
236,0.39444715598357427,0.672048807144165
237,0.3949839970948104,0.6719369888305664
238,0.3907323629151089,0.6794174313545227
239,0.39271686896827906,0.672417938709259
240,0.3933085064647452,0.6744685173034668
241,0.39054035114992625,0.6720653176307678
242,0.3922713943804809,0.669705867767334
243,0.3886656054460189,0.6820489764213562
244,0.38931457560990834,0.6747419238090515
245,0.3859058100755346,0.6718083620071411
246,0.3866958041210844,0.6647102236747742
247,0.3924681562098264,0.6689509153366089
248,0.39712955100158637,0.6774344444274902
249,0.3903585004894841,0.6802636384963989
250,0.3850302331508388,0.665819525718689
251,0.3852698154362699,0.6649866700172424
252,0.38619632010731103,0.6842374205589294
253,0.3850513427481981,0.6669824719429016
254,0.3840094054412883,0.6636245846748352
255,0.38194718712112385,0.6641058921813965
256,0.38369747048163105,0.6704798340797424
257,0.3840141808072267,0.6610363721847534
258,0.38936245170624645,0.6658985018730164
259,0.3820976652619002,0.6696065068244934
260,0.37988399088993186,0.6683496832847595
261,0.3814723874897083,0.6610036492347717
262,0.3858251719270612,0.6593452095985413
263,0.3821173551542927,0.6637045741081238
264,0.3814082885845784,0.6636571884155273
265,0.3857757370309337,0.6729510426521301
266,0.382880583499662,0.6665337681770325
267,0.37852136455971475,0.6622760891914368
268,0.38052632176660456,0.6537633538246155
269,0.383922191961421,0.6596728563308716
270,0.38038589563289743,0.6609947681427002
271,0.3799048509180065,0.6555126309394836
272,0.3756884468240815,0.6638535857200623
273,0.38120532014396463,0.6708556413650513
274,0.3779677579893373,0.6610296964645386
275,0.3813768621557651,0.6702596545219421
276,0.3780199523441255,0.6538741588592529
277,0.3804641143055777,0.6615198254585266
278,0.37468045379736764,0.6594885587692261
279,0.3745605194521875,0.6659600734710693
280,0.37688288379011653,0.6624602675437927
281,0.37862902093255774,0.6471384167671204
282,0.3803619084066751,0.6558165550231934
283,0.37816242651888476,0.6646915078163147
284,0.3761250818183568,0.6727829575538635
285,0.3802005822205497,0.661487340927124
286,0.37359009904262935,0.6630744934082031
287,0.378230795481803,0.6601778268814087
288,0.3723523959364863,0.6622622609138489
289,0.37636848776967574,0.6526883244514465
290,0.3718469914955676,0.6699694395065308
291,0.3714746356101357,0.6557695269584656
292,0.37287728462792813,0.6687167286872864
293,0.37389675892628105,0.6582888960838318
294,0.3736876861920256,0.658939003944397
295,0.3697534300359305,0.658457338809967
296,0.37065058128328254,0.6573148965835571
297,0.37128654304842307,0.6594501733779907
298,0.3666013812520037,0.6569735407829285
299,0.3712287198343836,0.6615444421768188
300,0.36998871187026994,0.6533768177032471
301,0.3694033078584673,0.6539598703384399
302,0.3688401940225334,0.6641932725906372
303,0.3705654039404236,0.6596818566322327
304,0.36847345735232384,0.6558518409729004
305,0.3656804539599328,0.663740873336792
306,0.3666519966616977,0.6442601680755615
307,0.3664795974938016,0.645337700843811
308,0.3635869214518654,0.6542233824729919
309,0.3761958423900459,0.6572099328041077
310,0.36955728675576693,0.646790087223053
311,0.36881940028822796,0.6552501916885376
312,0.368452660864437,0.6537029147148132
313,0.3668107021073158,0.6512082815170288
314,0.3652142309745066,0.6536042094230652
315,0.36731256866382345,0.6418172121047974
316,0.3627283701348029,0.6506181955337524
317,0.36783397199671675,0.6510351896286011
318,0.3631544284803412,0.6458645462989807
319,0.3647969228415012,0.6528857946395874
320,0.36481787871888427,0.6469937562942505
321,0.371671565167653,0.6551468372344971
322,0.36381686186447565,0.6413337588310242
323,0.36240661104641386,0.6590819358825684
324,0.3605614327402462,0.6457536816596985
325,0.35938832993132275,0.6489385962486267
326,0.3587737533749514,0.6657496690750122
327,0.3619468592823292,0.6538219451904297
328,0.36219892377919893,0.6426160335540771
329,0.360931358648609,0.6459041237831116
330,0.3598781692862225,0.638684093952179
331,0.3557424709204106,0.6408832669258118
332,0.35412436900353944,0.6502363085746765
333,0.36285783444959685,0.6372921466827393
334,0.36220671476479266,0.6621363759040833
335,0.36029929528570975,0.6486506462097168
336,0.36527472383109905,0.6467247009277344
337,0.35781419835051154,0.636259913444519
338,0.3595785455496957,0.633022665977478
339,0.3577011655322034,0.6382667422294617
340,0.3578673926904379,0.6427480578422546
341,0.3560349278640685,0.6460986733436584
342,0.35763282035139554,0.6454007625579834
343,0.3582311915881131,0.639480471611023
344,0.35469235269741234,0.6421695947647095
345,0.3579072498449133,0.6475878953933716
346,0.3575661557189362,0.6505733132362366
347,0.35720714797483183,0.6450598239898682
348,0.3543356623647519,0.6402954459190369
349,0.356489895280604,0.6419171690940857
350,0.355352698607132,0.6325883865356445
351,0.35338927714178886,0.633148193359375
352,0.3506935642004065,0.6365044116973877
353,0.3562657114180845,0.6344163417816162
354,0.35050576284290735,0.6412453055381775
355,0.35581056129753164,0.647256076335907
356,0.35568887534342086,0.6402308344841003
357,0.35167406754286934,0.6412394046783447
358,0.3530586015933946,0.629575788974762
359,0.3551374431346387,0.6397129893302917
360,0.35196052824497537,0.6426623463630676
361,0.3518342633903559,0.6399291157722473
362,0.3520952927492158,0.6351118683815002
363,0.3509520637778629,0.6329525709152222
364,0.34981800532985236,0.6328282356262207
365,0.35096607682465414,0.637518048286438
366,0.34889533679374657,0.6366865634918213
367,0.3517253141915988,0.6297093033790588
368,0.3465645898983457,0.6428227424621582
369,0.34501378154100015,0.6415842175483704
370,0.3467139838424532,0.6297439336776733
371,0.3494879393815007,0.629458487033844
372,0.3484310966726221,0.631989061832428
373,0.3484303239163918,0.6338974237442017
374,0.345870714641963,0.6291893720626831
375,0.3449104099679965,0.6305597424507141
376,0.34808944529062474,0.6380675435066223
377,0.3441436852822249,0.6288627982139587
378,0.34470438079835025,0.6349555850028992
379,0.3448891125685978,0.6344707012176514
380,0.3465357885157576,0.6294998526573181
381,0.34454573628221313,0.6379067897796631
382,0.34713150279977584,0.6300904750823975
383,0.34873953808767133,0.6349372267723083
384,0.3478517862128962,0.6247265338897705
385,0.34631990912329996,0.6335034370422363
386,0.34517610881629396,0.6222484707832336
387,0.345329408572634,0.6366716623306274
388,0.34338893545403876,0.6310734152793884
389,0.3410816545332146,0.6289347410202026
390,0.3433777166298725,0.6379491090774536
391,0.3430597622959825,0.6366357803344727
392,0.3446870787155657,0.6374592781066895
393,0.34020170509672343,0.6304844617843628
394,0.34120113877825137,0.633073091506958
395,0.3418306500258646,0.6301994919776917
396,0.3405020245996065,0.6307545900344849
397,0.3376444868985332,0.6228237152099609
398,0.34094392227227716,0.6276345252990723
399,0.3446382438079234,0.6270906329154968
400,0.3402117775803065,0.6309791803359985
401,0.3416725972634459,0.6315274834632874
402,0.3411331018881487,0.6366405487060547
403,0.33839575100449026,0.6282896995544434
404,0.3353273107559236,0.6154459118843079
405,0.34046255594688085,0.6209062337875366
406,0.3396844132504034,0.6287470459938049
407,0.3406736133703351,0.6229363083839417
408,0.3395959706276844,0.6242631673812866
409,0.33678502144442585,0.622519314289093
410,0.3447634354217506,0.620820164680481
411,0.33700636318889055,0.6198012828826904
412,0.3349524550018136,0.615139365196228
413,0.3379069353194246,0.6243647336959839
414,0.3369813275625566,0.6170949935913086
415,0.33652643134298343,0.6152719259262085
416,0.33213331123197437,0.6278757452964783
417,0.3374324250673255,0.6175249218940735
418,0.3394402245221561,0.6195119619369507
419,0.33947660792663636,0.613390326499939
420,0.3381189548143194,0.616533637046814
421,0.3395115327318137,0.6213655471801758
422,0.34030839819668113,0.614918053150177
423,0.33678737382115714,0.6160128116607666
424,0.33240191703737365,0.6200836896896362
425,0.33388912319929204,0.6118574142456055
426,0.3365444449927454,0.6212100982666016
427,0.33232501610272536,0.6102405786514282
428,0.33364506608443883,0.6162174940109253
429,0.33227966965790484,0.6186299920082092
430,0.33567530712314514,0.6236194968223572
431,0.3355283362331877,0.617814302444458
432,0.33595899112423566,0.6224620342254639
433,0.33734742627213476,0.6170448064804077
434,0.3305738483555412,0.6136873364448547
435,0.32876764012203935,0.614884614944458
436,0.33189163188979526,0.621830403804779
437,0.33464853275598955,0.616904079914093
438,0.3320838107824274,0.6252918243408203
439,0.3311575036743519,0.6103430390357971
440,0.33256409665836334,0.6144158840179443
441,0.3283692902990301,0.613952100276947
442,0.3307680723180852,0.6142934560775757
443,0.32936348560381673,0.6149688363075256
444,0.3327367082027133,0.6147249341011047
445,0.3309633598708982,0.6120916604995728
446,0.33172113138441167,0.6125009655952454
447,0.3287375691371381,0.6234056353569031
448,0.3278237356615368,0.6186238527297974
449,0.3279022850659606,0.6199806928634644
450,0.3303281601756246,0.6162142753601074
451,0.3302220128270426,0.6164408326148987
452,0.32847355479221507,0.6144677996635437
453,0.32869744459303096,0.6150938868522644
454,0.3306138004825951,0.6126804351806641
455,0.3303239913216913,0.6222807765007019
456,0.32740419232188084,0.6158753633499146
457,0.3260562582053918,0.6158195734024048
458,0.3255767311619164,0.6174721717834473
459,0.3295732357710321,0.6141390800476074
460,0.32593262367036563,0.6185286641120911
461,0.32504298450458957,0.6154852509498596
462,0.32875224445270906,0.6214237213134766
463,0.3303209725847741,0.6084814071655273
464,0.3245900979707589,0.6159000992774963
465,0.3287619530154511,0.6069235801696777
466,0.3297133439505222,0.6152504086494446
467,0.3272254216330689,0.6122515797615051
468,0.3269054932086705,0.6226434707641602
469,0.325433618000427,0.610377848148346
470,0.3247645741572539,0.6109790205955505
471,0.32926005227006216,0.6198604106903076
472,0.3270237532270373,0.6188032031059265
473,0.32678574705518754,0.5980801582336426
474,0.32222870723513847,0.6108272075653076
475,0.3237110661327722,0.6120262742042542
476,0.32493275905660773,0.6001598238945007
477,0.3280703818507121,0.6084215044975281
478,0.32180190982577533,0.6069098711013794
479,0.32316008198817175,0.6096721291542053
480,0.31881200604824284,0.6113537549972534
481,0.32193907360854973,0.6178903579711914
482,0.3261269411832373,0.609771192073822
483,0.32829147422721533,0.6030473113059998
484,0.32461353630561357,0.6081337928771973
485,0.32508807464554096,0.6129908561706543
486,0.3232640819199908,0.6098634600639343
487,0.3209959084813853,0.6112469434738159
488,0.32315480303182453,0.6071760654449463
489,0.32334424315986876,0.6115459203720093
490,0.32194603301258384,0.6156514286994934
491,0.3238366639063389,0.6071662902832031
492,0.3208854693645848,0.6047502756118774
493,0.3220751291397845,0.6071476340293884
494,0.320871650536197,0.6123780608177185
495,0.32084484692231896,0.6092609763145447
496,0.3208010430350546,0.6038614511489868
497,0.3196415192266777,0.5965836644172668
498,0.32003442797948656,0.6055058836936951
499,0.3205443603017279,0.6005170345306396
500,0.3239866873749878,0.5984846949577332
