first_k,first_retention,first_family,first_s2,first_parameter,n_rescued_stage1,final_k,final_retention,protect_fraction,n_protected,avg_updates_continuation,n_keep,budget,all_recall,all_precision,all_raw_hit,all_raw_strong,all_raw_recall,all_b10_12_recall,all_b10_12_raw_hit,all_b10_12_raw_n,all_b12_15_recall,all_b12_15_raw_hit,all_b12_15_raw_n,all_b15_20_recall,all_b15_20_raw_hit,all_b15_20_raw_n,all_b_gt20_recall,all_b_gt20_raw_hit,all_b_gt20_raw_n,tune_recall,tune_precision,tune_raw_hit,tune_raw_strong,tune_raw_recall,tune_b10_12_recall,tune_b10_12_raw_hit,tune_b10_12_raw_n,tune_b12_15_recall,tune_b12_15_raw_hit,tune_b12_15_raw_n,tune_b15_20_recall,tune_b15_20_raw_hit,tune_b15_20_raw_n,tune_b_gt20_recall,tune_b_gt20_raw_hit,tune_b_gt20_raw_n,test_recall,test_precision,test_raw_hit,test_raw_strong,test_raw_recall,test_b10_12_recall,test_b10_12_raw_hit,test_b10_12_raw_n,test_b12_15_recall,test_b12_15_raw_hit,test_b12_15_raw_n,test_b15_20_recall,test_b15_20_raw_hit,test_b15_20_raw_n,test_b_gt20_recall,test_b_gt20_raw_hit,test_b_gt20_raw_n
5,0.4,rank_fusion,aligned,0.2,327,25,0.3,0.01,132,13.0,3973,0.2999848988221081,0.8543361361074451,0.2397783174712091,280,327,0.8562691131498471,0.8646337024407068,78,89,0.9262052649735492,122,127,0.7239755193835604,75,96,0.2365495308434305,5,15,0.8427887471295961,0.22733464677467888,166,197,0.8426395939086294,0.8510257417476095,50,58,0.9481445028995461,69,71,0.7134488592344301,44,58,0.18590560126691227,3,10,0.8718851140317075,0.26074482402907734,114,130,0.8769230769230769,0.8911483354939291,28,31,0.9047328646322406,53,56,0.738689857891131,31,38,0.4,2,5
5,0.4,rank_fusion,aligned,0.2,327,25,0.3,0.02,265,13.0,3973,0.2999848988221081,0.8533735960283457,0.2413697086992151,279,327,0.8532110091743119,0.8646337024407068,78,89,0.9230532153532838,121,127,0.7239755193835604,75,96,0.2365495308434305,5,15,0.8411928468201687,0.2311656068026217,165,197,0.8375634517766497,0.8510257417476095,50,58,0.9417718740485311,68,71,0.7134488592344301,44,58,0.18590560126691227,3,10,0.8718851140317075,0.25807285289592136,114,130,0.8769230769230769,0.8911483354939291,28,31,0.9047328646322406,53,56,0.738689857891131,31,38,0.4,2,5
5,0.4,rank_fusion,aligned,0.2,327,25,0.3,0.03,327,13.0,3973,0.2999848988221081,0.8533735960283457,0.24170775900364827,279,327,0.8532110091743119,0.8646337024407068,78,89,0.9230532153532838,121,127,0.7239755193835604,75,96,0.2365495308434305,5,15,0.8411928468201687,0.2309630224689014,165,197,0.8375634517766497,0.8510257417476095,50,58,0.9417718740485311,68,71,0.7134488592344301,44,58,0.18590560126691227,3,10,0.8718851140317075,0.25940195798207827,114,130,0.8769230769230769,0.8911483354939291,28,31,0.9047328646322406,53,56,0.738689857891131,31,38,0.4,2,5
5,0.4,rank_fusion,aligned,0.2,327,25,0.3,0.05,327,13.0,3973,0.2999848988221081,0.8533735960283457,0.24170775900364827,279,327,0.8532110091743119,0.8646337024407068,78,89,0.9230532153532838,121,127,0.7239755193835604,75,96,0.2365495308434305,5,15,0.8411928468201687,0.2309630224689014,165,197,0.8375634517766497,0.8510257417476095,50,58,0.9417718740485311,68,71,0.7134488592344301,44,58,0.18590560126691227,3,10,0.8718851140317075,0.25940195798207827,114,130,0.8769230769230769,0.8911483354939291,28,31,0.9047328646322406,53,56,0.738689857891131,31,38,0.4,2,5
5,0.4,rank_fusion,aligned,0.2,327,25,0.3,0.075,327,13.0,3973,0.2999848988221081,0.8533735960283457,0.24170775900364827,279,327,0.8532110091743119,0.8646337024407068,78,89,0.9230532153532838,121,127,0.7239755193835604,75,96,0.2365495308434305,5,15,0.8411928468201687,0.2309630224689014,165,197,0.8375634517766497,0.8510257417476095,50,58,0.9417718740485311,68,71,0.7134488592344301,44,58,0.18590560126691227,3,10,0.8718851140317075,0.25940195798207827,114,130,0.8769230769230769,0.8911483354939291,28,31,0.9047328646322406,53,56,0.738689857891131,31,38,0.4,2,5
5,0.4,rank_fusion,aligned,0.2,327,25,0.3,0.1,327,13.0,3973,0.2999848988221081,0.8533735960283457,0.24170775900364827,279,327,0.8532110091743119,0.8646337024407068,78,89,0.9230532153532838,121,127,0.7239755193835604,75,96,0.2365495308434305,5,15,0.8411928468201687,0.2309630224689014,165,197,0.8375634517766497,0.8510257417476095,50,58,0.9417718740485311,68,71,0.7134488592344301,44,58,0.18590560126691227,3,10,0.8718851140317075,0.25940195798207827,114,130,0.8769230769230769,0.8911483354939291,28,31,0.9047328646322406,53,56,0.738689857891131,31,38,0.4,2,5
5,0.4,rank_fusion,aligned,0.2,327,50,0.2,0.0,0,23.0,2649,0.20001510117789187,0.8180617437376073,0.34688507758678944,273,327,0.8348623853211009,0.8154095942373272,74,89,0.9005563367579772,120,127,0.7156801297767619,74,96,0.2365495308434305,5,15,0.8070219613614803,0.3325212384903,162,197,0.8223350253807107,0.7951603949029632,47,58,0.9417718740485311,68,71,0.7134488592344301,44,58,0.18590560126691227,3,10,0.8348392938468963,0.3703901199969154,111,130,0.8538461538461538,0.8548644473252389,27,31,0.8602178108725258,52,56,0.7187990364002034,30,38,0.4,2,5
5,0.4,rank_fusion,aligned,0.2,327,50,0.2,0.005,66,23.0,2649,0.20001510117789187,0.8111918812952795,0.34483580887138343,272,327,0.8318042813455657,0.8031035671864822,73,89,0.9005563367579772,120,127,0.7156801297767619,74,96,0.2365495308434305,5,15,0.795631666208584,0.3219950246739001,161,197,0.817258883248731,0.7765386126214143,46,58,0.9417718740485311,68,71,0.7134488592344301,44,58,0.18590560126691227,3,10,0.8348392938468963,0.38432089162476646,111,130,0.8538461538461538,0.8548644473252389,27,31,0.8602178108725258,52,56,0.7187990364002034,30,38,0.4,2,5
5,0.4,rank_fusion,aligned,0.2,327,50,0.2,0.01,132,23.0,2649,0.20001510117789187,0.8111918812952795,0.3471474892426845,272,327,0.8318042813455657,0.8031035671864822,73,89,0.9005563367579772,120,127,0.7156801297767619,74,96,0.2365495308434305,5,15,0.795631666208584,0.320930190973464,161,197,0.817258883248731,0.7765386126214143,46,58,0.9417718740485311,68,71,0.7134488592344301,44,58,0.18590560126691227,3,10,0.8348392938468963,0.3937336721705474,111,130,0.8538461538461538,0.8548644473252389,27,31,0.8602178108725258,52,56,0.7187990364002034,30,38,0.4,2,5
5,0.4,rank_fusion,aligned,0.2,327,50,0.2,0.02,265,23.0,2649,0.20001510117789187,0.8043220188529515,0.3465305908988387,271,327,0.8287461773700305,0.7907975401356374,72,89,0.9005563367579772,120,127,0.7156801297767619,74,96,0.2365495308434305,5,15,0.7842413710556879,0.3207568448455737,160,197,0.8121827411167513,0.7579168303398655,45,58,0.9417718740485311,68,71,0.7134488592344301,44,58,0.18590560126691227,3,10,0.8348392938468963,0.3914335028151504,111,130,0.8538461538461538,0.8548644473252389,27,31,0.8602178108725258,52,56,0.7187990364002034,30,38,0.4,2,5
5,0.4,rank_fusion,aligned,0.2,327,50,0.2,0.03,327,23.0,2649,0.20001510117789187,0.8043220188529515,0.3494888913983097,271,327,0.8287461773700305,0.7907975401356374,72,89,0.9005563367579772,120,127,0.7156801297767619,74,96,0.2365495308434305,5,15,0.7842413710556879,0.3205476145867722,160,197,0.8121827411167513,0.7579168303398655,45,58,0.9417718740485311,68,71,0.7134488592344301,44,58,0.18590560126691227,3,10,0.8348392938468963,0.4012023391479633,111,130,0.8538461538461538,0.8548644473252389,27,31,0.8602178108725258,52,56,0.7187990364002034,30,38,0.4,2,5
5,0.4,rank_fusion,aligned,0.2,327,50,0.2,0.05,327,23.0,2649,0.20001510117789187,0.8043220188529515,0.3494888913983097,271,327,0.8287461773700305,0.7907975401356374,72,89,0.9005563367579772,120,127,0.7156801297767619,74,96,0.2365495308434305,5,15,0.7842413710556879,0.3205476145867722,160,197,0.8121827411167513,0.7579168303398655,45,58,0.9417718740485311,68,71,0.7134488592344301,44,58,0.18590560126691227,3,10,0.8348392938468963,0.4012023391479633,111,130,0.8538461538461538,0.8548644473252389,27,31,0.8602178108725258,52,56,0.7187990364002034,30,38,0.4,2,5
5,0.4,rank_fusion,aligned,0.2,327,50,0.2,0.075,327,23.0,2649,0.20001510117789187,0.8043220188529515,0.3494888913983097,271,327,0.8287461773700305,0.7907975401356374,72,89,0.9005563367579772,120,127,0.7156801297767619,74,96,0.2365495308434305,5,15,0.7842413710556879,0.3205476145867722,160,197,0.8121827411167513,0.7579168303398655,45,58,0.9417718740485311,68,71,0.7134488592344301,44,58,0.18590560126691227,3,10,0.8348392938468963,0.4012023391479633,111,130,0.8538461538461538,0.8548644473252389,27,31,0.8602178108725258,52,56,0.7187990364002034,30,38,0.4,2,5
5,0.4,rank_fusion,aligned,0.2,327,50,0.2,0.1,327,23.0,2649,0.20001510117789187,0.8043220188529515,0.3494888913983097,271,327,0.8287461773700305,0.7907975401356374,72,89,0.9005563367579772,120,127,0.7156801297767619,74,96,0.2365495308434305,5,15,0.7842413710556879,0.3205476145867722,160,197,0.8121827411167513,0.7579168303398655,45,58,0.9417718740485311,68,71,0.7134488592344301,44,58,0.18590560126691227,3,10,0.8348392938468963,0.4012023391479633,111,130,0.8538461538461538,0.8548644473252389,27,31,0.8602178108725258,52,56,0.7187990364002034,30,38,0.4,2,5
5,0.4,rank_fusion,aligned,0.2,327,50,0.3,0.0,0,23.0,3973,0.2999848988221081,0.8612059985497729,0.24549309433489439,281,327,0.8593272171253823,0.8769397294915517,79,89,0.9262052649735492,122,127,0.7239755193835604,75,96,0.2365495308434305,5,15,0.8541790422824922,0.23825415804721709,167,197,0.8477157360406091,0.8696475240291583,51,58,0.9481445028995461,69,71,0.7134488592344301,44,58,0.18590560126691227,3,10,0.8718851140317075,0.2571245898734047,114,130,0.8769230769230769,0.8911483354939291,28,31,0.9047328646322406,53,56,0.738689857891131,31,38,0.4,2,5
5,0.4,rank_fusion,aligned,0.2,327,50,0.3,0.005,66,23.0,3973,0.2999848988221081,0.8612059985497729,0.24345248118968676,281,327,0.8593272171253823,0.8769397294915517,79,89,0.9262052649735492,122,127,0.7239755193835604,75,96,0.2365495308434305,5,15,0.8541790422824922,0.2345285912510042,167,197,0.8477157360406091,0.8696475240291583,51,58,0.9481445028995461,69,71,0.7134488592344301,44,58,0.18590560126691227,3,10,0.8718851140317075,0.25807285289592136,114,130,0.8769230769230769,0.8911483354939291,28,31,0.9047328646322406,53,56,0.738689857891131,31,38,0.4,2,5
5,0.4,rank_fusion,aligned,0.2,327,50,0.3,0.01,132,23.0,3973,0.2999848988221081,0.8612059985497729,0.24392619237196375,281,327,0.8593272171253823,0.8769397294915517,79,89,0.9262052649735492,122,127,0.7239755193835604,75,96,0.2365495308434305,5,15,0.8541790422824922,0.23600474841299043,167,197,0.8477157360406091,0.8696475240291583,51,58,0.9481445028995461,69,71,0.7134488592344301,44,58,0.18590560126691227,3,10,0.8718851140317075,0.25675729832660177,114,130,0.8769230769230769,0.8911483354939291,28,31,0.9047328646322406,53,56,0.738689857891131,31,38,0.4,2,5
5,0.4,rank_fusion,aligned,0.2,327,50,0.3,0.02,265,23.0,3973,0.2999848988221081,0.8612059985497729,0.24338625617986495,281,327,0.8593272171253823,0.8769397294915517,79,89,0.9262052649735492,122,127,0.7239755193835604,75,96,0.2365495308434305,5,15,0.8541790422824922,0.236645142083618,167,197,0.8477157360406091,0.8696475240291583,51,58,0.9481445028995461,69,71,0.7134488592344301,44,58,0.18590560126691227,3,10,0.8718851140317075,0.2541660202011473,114,130,0.8769230769230769,0.8911483354939291,28,31,0.9047328646322406,53,56,0.738689857891131,31,38,0.4,2,5
5,0.4,rank_fusion,aligned,0.2,327,50,0.3,0.03,327,23.0,3973,0.2999848988221081,0.8612059985497729,0.2433200671898791,281,327,0.8593272171253823,0.8769397294915517,79,89,0.9262052649735492,122,127,0.7239755193835604,75,96,0.2365495308434305,5,15,0.8541790422824922,0.2350577128632261,167,197,0.8477157360406091,0.8696475240291583,51,58,0.9481445028995461,69,71,0.7134488592344301,44,58,0.18590560126691227,3,10,0.8718851140317075,0.25675729832660177,114,130,0.8769230769230769,0.8911483354939291,28,31,0.9047328646322406,53,56,0.738689857891131,31,38,0.4,2,5
5,0.4,rank_fusion,aligned,0.2,327,50,0.3,0.05,327,23.0,3973,0.2999848988221081,0.8612059985497729,0.2433200671898791,281,327,0.8593272171253823,0.8769397294915517,79,89,0.9262052649735492,122,127,0.7239755193835604,75,96,0.2365495308434305,5,15,0.8541790422824922,0.2350577128632261,167,197,0.8477157360406091,0.8696475240291583,51,58,0.9481445028995461,69,71,0.7134488592344301,44,58,0.18590560126691227,3,10,0.8718851140317075,0.25675729832660177,114,130,0.8769230769230769,0.8911483354939291,28,31,0.9047328646322406,53,56,0.738689857891131,31,38,0.4,2,5
5,0.4,rank_fusion,aligned,0.2,327,50,0.3,0.075,327,23.0,3973,0.2999848988221081,0.8612059985497729,0.2433200671898791,281,327,0.8593272171253823,0.8769397294915517,79,89,0.9262052649735492,122,127,0.7239755193835604,75,96,0.2365495308434305,5,15,0.8541790422824922,0.2350577128632261,167,197,0.8477157360406091,0.8696475240291583,51,58,0.9481445028995461,69,71,0.7134488592344301,44,58,0.18590560126691227,3,10,0.8718851140317075,0.25675729832660177,114,130,0.8769230769230769,0.8911483354939291,28,31,0.9047328646322406,53,56,0.738689857891131,31,38,0.4,2,5
5,0.4,rank_fusion,aligned,0.2,327,50,0.3,0.1,327,23.0,3973,0.2999848988221081,0.8612059985497729,0.2433200671898791,281,327,0.8593272171253823,0.8769397294915517,79,89,0.9262052649735492,122,127,0.7239755193835604,75,96,0.2365495308434305,5,15,0.8541790422824922,0.2350577128632261,167,197,0.8477157360406091,0.8696475240291583,51,58,0.9481445028995461,69,71,0.7134488592344301,44,58,0.18590560126691227,3,10,0.8718851140317075,0.25675729832660177,114,130,0.8769230769230769,0.8911483354939291,28,31,0.9047328646322406,53,56,0.738689857891131,31,38,0.4,2,5
5,0.4,rank_fusion,aligned,0.3,493,25,0.2,0.0,0,13.0,2649,0.20001510117789187,0.8092668011370807,0.34444026928489385,270,327,0.8256880733944955,0.8013793631939921,72,89,0.9005563367579772,120,127,0.7073847401699633,73,96,0.2365495308434305,5,15,0.7940357658991568,0.32760131174405993,160,197,0.8121827411167513,0.7765386126214143,46,58,0.9417718740485311,68,71,0.6992189352854681,43,58,0.18590560126691227,3,10,0.8324139473592022,0.3721723477751686,110,130,0.8461538461538461,0.8497806924638983,26,31,0.8602178108725258,52,56,0.7187990364002034,30,38,0.4,2,5
5,0.4,rank_fusion,aligned,0.3,493,25,0.2,0.005,66,13.0,2649,0.20001510117789187,0.8092668011370807,0.33934017766931124,270,327,0.8256880733944955,0.8013793631939921,72,89,0.9005563367579772,120,127,0.7073847401699633,73,96,0.2365495308434305,5,15,0.7940357658991568,0.31430784435113784,160,197,0.8121827411167513,0.7765386126214143,46,58,0.9417718740485311,68,71,0.6992189352854681,43,58,0.18590560126691227,3,10,0.8324139473592022,0.3836327077581507,110,130,0.8461538461538461,0.8497806924638983,26,31,0.8602178108725258,52,56,0.7187990364002034,30,38,0.4,2,5
5,0.4,rank_fusion,aligned,0.3,493,25,0.2,0.01,132,13.0,2649,0.20001510117789187,0.8023969386947527,0.3445385599184417,269,327,0.8226299694189603,0.7890733361431476,71,89,0.9005563367579772,120,127,0.7073847401699633,73,96,0.2365495308434305,5,15,0.7826454707462608,0.31569201058579505,159,197,0.8071065989847716,0.7579168303398655,45,58,0.9417718740485311,68,71,0.6992189352854681,43,58,0.18590560126691227,3,10,0.8324139473592022,0.3962783119623855,110,130,0.8461538461538461,0.8497806924638983,26,31,0.8602178108725258,52,56,0.7187990364002034,30,38,0.4,2,5
5,0.4,rank_fusion,aligned,0.3,493,25,0.2,0.02,265,13.0,2649,0.20001510117789187,0.7876946737309977,0.3405160018456377,266,327,0.8134556574923547,0.7767673090923026,70,89,0.8780594581626705,119,127,0.7073847401699633,73,96,0.18923962467474442,4,15,0.7598648804404685,0.3124463181349553,157,197,0.7969543147208121,0.7392950480583166,44,58,0.8962890057990923,67,71,0.6992189352854681,43,58,0.18590560126691227,3,10,0.8299886008715082,0.38915914443691957,109,130,0.8384615384615385,0.8497806924638983,26,31,0.8602178108725258,52,56,0.7187990364002034,30,38,0.2,1,5
5,0.4,rank_fusion,aligned,0.3,493,25,0.2,0.03,397,13.0,2649,0.20001510117789187,0.78082481128867,0.3355531451866798,265,327,0.8103975535168195,0.7644612820414577,69,89,0.8780594581626705,119,127,0.7073847401699633,73,96,0.18923962467474442,4,15,0.7484745852875724,0.3104672176786738,156,197,0.7918781725888325,0.7206732657767677,43,58,0.8962890057990923,67,71,0.6992189352854681,43,58,0.18590560126691227,3,10,0.8299886008715082,0.3773378941616662,109,130,0.8384615384615385,0.8497806924638983,26,31,0.8602178108725258,52,56,0.7187990364002034,30,38,0.2,1,5
5,0.4,rank_fusion,aligned,0.3,493,25,0.2,0.05,493,13.0,2649,0.20001510117789187,0.7749174889254415,0.33189738393671225,265,327,0.8103975535168195,0.7644612820414577,69,89,0.8555625795673638,118,127,0.7156801297767619,74,96,0.18923962467474442,4,15,0.7370842901346762,0.3057425238625172,155,197,0.7868020304568528,0.7206732657767677,43,58,0.8508061375496533,66,71,0.6992189352854681,43,58,0.18590560126691227,3,10,0.8324139473592022,0.375075207986891,110,130,0.8461538461538461,0.8497806924638983,26,31,0.8602178108725258,52,56,0.738689857891131,31,38,0.2,1,5
5,0.4,rank_fusion,aligned,0.3,493,25,0.2,0.075,493,13.0,2649,0.20001510117789187,0.7749174889254415,0.33189738393671225,265,327,0.8103975535168195,0.7644612820414577,69,89,0.8555625795673638,118,127,0.7156801297767619,74,96,0.18923962467474442,4,15,0.7370842901346762,0.3057425238625172,155,197,0.7868020304568528,0.7206732657767677,43,58,0.8508061375496533,66,71,0.6992189352854681,43,58,0.18590560126691227,3,10,0.8324139473592022,0.375075207986891,110,130,0.8461538461538461,0.8497806924638983,26,31,0.8602178108725258,52,56,0.738689857891131,31,38,0.2,1,5
5,0.4,rank_fusion,aligned,0.3,493,25,0.2,0.1,493,13.0,2649,0.20001510117789187,0.7749174889254415,0.33189738393671225,265,327,0.8103975535168195,0.7644612820414577,69,89,0.8555625795673638,118,127,0.7156801297767619,74,96,0.18923962467474442,4,15,0.7370842901346762,0.3057425238625172,155,197,0.7868020304568528,0.7206732657767677,43,58,0.8508061375496533,66,71,0.6992189352854681,43,58,0.18590560126691227,3,10,0.8324139473592022,0.375075207986891,110,130,0.8461538461538461,0.8497806924638983,26,31,0.8602178108725258,52,56,0.738689857891131,31,38,0.2,1,5
5,0.4,rank_fusion,aligned,0.3,493,25,0.3,0.0,0,13.0,3973,0.2999848988221081,0.8602434584706735,0.2457674362042765,280,327,0.8562691131498471,0.8769397294915517,79,89,0.9262052649735492,122,127,0.7156801297767619,74,96,0.2365495308434305,5,15,0.8525831419730647,0.23577173181229072,166,197,0.8426395939086294,0.8696475240291583,51,58,0.9481445028995461,69,71,0.6992189352854681,43,58,0.18590560126691227,3,10,0.8718851140317075,0.262292902388435,114,130,0.8769230769230769,0.8911483354939291,28,31,0.9047328646322406,53,56,0.738689857891131,31,38,0.4,2,5
5,0.4,rank_fusion,aligned,0.3,493,25,0.3,0.005,66,13.0,3973,0.2999848988221081,0.8602434584706735,0.2428409324717439,280,327,0.8562691131498471,0.8769397294915517,79,89,0.9262052649735492,122,127,0.7156801297767619,74,96,0.2365495308434305,5,15,0.8525831419730647,0.23078501512575195,166,197,0.8426395939086294,0.8696475240291583,51,58,0.9481445028995461,69,71,0.6992189352854681,43,58,0.18590560126691227,3,10,0.8718851140317075,0.2632797426606113,114,130,0.8769230769230769,0.8911483354939291,28,31,0.9047328646322406,53,56,0.738689857891131,31,38,0.4,2,5
5,0.4,rank_fusion,aligned,0.3,493,25,0.3,0.01,132,13.0,3973,0.2999848988221081,0.8533735960283457,0.24231137146293028,279,327,0.8532110091743119,0.8646337024407068,78,89,0.9262052649735492,122,127,0.7156801297767619,74,96,0.2365495308434305,5,15,0.8411928468201687,0.22982761953532227,165,197,0.8375634517766497,0.8510257417476095,50,58,0.9481445028995461,69,71,0.6992189352854681,43,58,0.18590560126691227,3,10,0.8718851140317075,0.2632797426606113,114,130,0.8769230769230769,0.8911483354939291,28,31,0.9047328646322406,53,56,0.738689857891131,31,38,0.4,2,5
