source,target,raw_weight,normalized_weight,pearson,spearman,kendall,nmi,distance_corr
gen_fuel_hydro_mw,gen_fuel_other_renewables_pct,0.28276610374450684,0.026083532720804214,0.4011777937412262,0.35293105244636536,0.2548762857913971,0.08668912202119827,0.33496350049972534
gross_actual_interchange_mw,total_gen,0.2826494574546814,0.03435396030545235,0.3739005923271179,0.39713171124458313,0.2522073984146118,0.060078736394643784,0.3506878912448883
total_gen,gross_actual_interchange_mw,0.2826494574546814,0.016818860545754433,0.3739005923271179,0.39713171124458313,0.2522073984146118,0.060078736394643784,0.3506878912448883
congestion_price_rt,gen_fuel_oil_mw,0.2805584967136383,0.03525291010737419,0.3947649300098419,0.3291128873825073,0.22189079225063324,0.0783035010099411,0.3981548249721527
gen_fuel_oil_mw,congestion_price_rt,0.2805584967136383,0.01898653246462345,0.3947649300098419,0.3291128873825073,0.22189079225063324,0.0783035010099411,0.3981548249721527
da_as_as_req_mw_synchronized_reserve,forecast_load_mw_day_ahead,0.27695345878601074,0.028579821810126305,0.3473994731903076,0.348857045173645,0.24401451647281647,0.12172546982765198,0.337689608335495
forecast_load_mw_day_ahead,da_as_as_req_mw_synchronized_reserve,0.27695345878601074,0.01694805920124054,0.3473994731903076,0.348857045173645,0.24401451647281647,0.12172546982765198,0.337689608335495
gen_fuel_gas_pct,gen_fuel_nuclear_pct,0.2768274247646332,0.028306834399700165,0.3899039030075073,0.3821467459201813,0.23427608609199524,0.06388591229915619,0.3336068093776703
gen_fuel_nuclear_pct,gen_fuel_gas_pct,0.2768274247646332,0.01787913404405117,0.3899039030075073,0.3821467459201813,0.23427608609199524,0.06388591229915619,0.3336068093776703
gen_fuel_coal_pct,total_lmp_rt,0.27671030163764954,0.026880256831645966,0.245596781373024,0.3955003619194031,0.2985379695892334,0.11031612008810043,0.3502919375896454
total_lmp_rt,gen_fuel_coal_pct,0.27671030163764954,0.01686430722475052,0.245596781373024,0.3955003619194031,0.2985379695892334,0.11031612008810043,0.3502919375896454
marginal_loss_price_da,total_pjm_rmccp_cr,0.27668604254722595,0.024027692154049873,0.24211780726909637,0.23395255208015442,0.14830584824085236,0.4267321527004242,0.32656869292259216
total_pjm_rmccp_cr,marginal_loss_price_da,0.27668604254722595,0.02254600264132023,0.24211780726909637,0.23395255208015442,0.14830584824085236,0.4267321527004242,0.32656869292259216
metered_load_mw,gen_fuel_gas_pct,0.2758798599243164,0.016153279691934586,0.36882779002189636,0.36003726720809937,0.25968483090400696,0.0501108281314373,0.3607962131500244
gen_fuel_gas_pct,metered_load_mw,0.2758798599243164,0.02820994332432747,0.36882779002189636,0.36003726720809937,0.25968483090400696,0.0501108281314373,0.3607962131500244
rmccp,da_as_total_mw_thirty_minutes_reserve,0.2757621705532074,0.02458912506699562,0.16907614469528198,0.20193755626678467,0.1161724403500557,0.658393919467926,0.2089930921792984
da_as_total_mw_thirty_minutes_reserve,rmccp,0.2757621705532074,0.026822960004210472,0.16907614469528198,0.20193755626678467,0.1161724403500557,0.658393919467926,0.2089930921792984
da_as_mcp_synchronized_reserve,total_pjm_rmccp_cr,0.2746908664703369,0.021333465352654457,0.21784618496894836,0.26270100474357605,0.15981407463550568,0.45440661907196045,0.2700851559638977
total_pjm_rmccp_cr,da_as_mcp_synchronized_reserve,0.2746908664703369,0.022383425384759903,0.21784618496894836,0.26270100474357605,0.15981407463550568,0.45440661907196045,0.2700851559638977
da_as_as_req_mw_primary_reserve,forecast_load_mw_day_ahead,0.2745858430862427,0.028167102485895157,0.34852561354637146,0.3450238108634949,0.22519908845424652,0.12632405757904053,0.34296032786369324
forecast_load_mw_day_ahead,da_as_as_req_mw_primary_reserve,0.2745858430862427,0.01680317334830761,0.34852561354637146,0.3450238108634949,0.22519908845424652,0.12632405757904053,0.34296032786369324
total_gen,gen_fuel_gas_pct,0.274347722530365,0.01632487215101719,0.3817538917064667,0.37882721424102783,0.24203334748744965,0.05228063836693764,0.3370182514190674
gen_fuel_gas_pct,total_gen,0.274347722530365,0.028053274378180504,0.3817538917064667,0.37882721424102783,0.24203334748744965,0.05228063836693764,0.3370182514190674
gross_actual_interchange_mw,metered_load_mw,0.2742833197116852,0.03333711624145508,0.3431059420108795,0.36803001165390015,0.2677675783634186,0.04614240676164627,0.3670235872268677
metered_load_mw,gross_actual_interchange_mw,0.2742833197116852,0.01605979911983013,0.3431059420108795,0.36803001165390015,0.2677675783634186,0.04614240676164627,0.3670235872268677
gen_fuel_hydro_pct,da_as_ss_mw_synchronized_reserve,0.27357280254364014,0.029674330726265907,0.29662036895751953,0.3528500199317932,0.23940995335578918,0.13584350049495697,0.358247846364975
da_as_ss_mw_synchronized_reserve,gen_fuel_hydro_pct,0.27357280254364014,0.045836713165044785,0.29662036895751953,0.3528500199317932,0.23940995335578918,0.13584350049495697,0.358247846364975
gen_fuel_oil_pct,total_pjm_rmccp_cr,0.2734023332595825,0.02160188928246498,0.2585950791835785,0.290901243686676,0.18706418573856354,0.302144318819046,0.3313996493816376
total_pjm_rmccp_cr,gen_fuel_oil_pct,0.2734023332595825,0.022278428077697754,0.2585950791835785,0.290901243686676,0.18706418573856354,0.302144318819046,0.3313996493816376
gen_fuel_gas_pct,forecast_load_mw_latest_available,0.2722427248954773,0.027838028967380524,0.3555026054382324,0.3418579697608948,0.26491937041282654,0.04567365720868111,0.3731890916824341
forecast_load_mw_latest_available,gen_fuel_gas_pct,0.2722427248954773,0.015736199915409088,0.3555026054382324,0.3418579697608948,0.26491937041282654,0.04567365720868111,0.3731890916824341
total_pjm_self_sched_reg,total_pjm_assigned_reg,0.27191048860549927,0.09633475542068481,0.2732464671134949,0.2635478973388672,0.2150856852531433,0.32531729340553284,0.2804833650588989
total_pjm_assigned_reg,total_pjm_self_sched_reg,0.27191048860549927,0.03946303576231003,0.2732464671134949,0.2635478973388672,0.2150856852531433,0.32531729340553284,0.2804833650588989
da_as_as_req_mw_thirty_minutes_reserve,forecast_load_mw_day_ahead,0.2702053189277649,0.029859518632292747,0.3265767991542816,0.31875619292259216,0.25460129976272583,0.12561847269535065,0.33875176310539246
forecast_load_mw_day_ahead,da_as_as_req_mw_thirty_minutes_reserve,0.2702053189277649,0.016535108909010887,0.3265767991542816,0.31875619292259216,0.25460129976272583,0.12561847269535065,0.33875176310539246
da_as_total_mw_thirty_minutes_reserve,total_pjm_rmpcp_cr,0.27002012729644775,0.026264440268278122,0.23238448798656464,0.36297541856765747,0.27461546659469604,0.12227801233530045,0.3739389181137085
total_pjm_rmpcp_cr,da_as_total_mw_thirty_minutes_reserve,0.27002012729644775,0.05169535428285599,0.23238448798656464,0.36297541856765747,0.27461546659469604,0.12227801233530045,0.3739389181137085
rmccp,forecast_load_mw_latest_available,0.26934900879859924,0.024017278105020523,0.11240584403276443,0.20801474153995514,0.12896481156349182,0.6803589463233948,0.19073061645030975
forecast_load_mw_latest_available,rmccp,0.26934900879859924,0.015568937174975872,0.11240584403276443,0.20801474153995514,0.12896481156349182,0.6803589463233948,0.19073061645030975
da_as_ss_mw_thirty_minutes_reserve,gen_fuel_hydro_pct,0.2688954472541809,0.04475487023591995,0.30935248732566833,0.35649701952934265,0.2129420042037964,0.13988134264945984,0.340737909078598
gen_fuel_hydro_pct,da_as_ss_mw_thirty_minutes_reserve,0.2688954472541809,0.02916697971522808,0.30935248732566833,0.35649701952934265,0.2129420042037964,0.13988134264945984,0.340737909078598
gen_fuel_multiple_fuels_pct,total_lmp_da,0.26848480105400085,0.031858284026384354,0.2778313457965851,0.4002356231212616,0.2611359655857086,0.06489275395870209,0.3589867353439331
total_lmp_da,gen_fuel_multiple_fuels_pct,0.26848480105400085,0.016643870621919632,0.2778313457965851,0.4002356231212616,0.2611359655857086,0.06489275395870209,0.3589867353439331
da_as_mcp_synchronized_reserve,congestion_price_da,0.26836097240448,0.02084186300635338,0.3627069294452667,0.28038185834884644,0.20760560035705566,0.15992382168769836,0.34210050106048584
congestion_price_da,da_as_mcp_synchronized_reserve,0.26836097240448,0.03368820622563362,0.3627069294452667,0.28038185834884644,0.20760560035705566,0.15992382168769836,0.34210050106048584
gen_fuel_hydro_mw,da_as_ss_mw_primary_reserve,0.267557829618454,0.02468065917491913,0.2656707167625427,0.351350873708725,0.23807477951049805,0.15195874869823456,0.344328373670578
da_as_ss_mw_primary_reserve,gen_fuel_hydro_mw,0.267557829618454,0.04754214733839035,0.2656707167625427,0.351350873708725,0.23807477951049805,0.15195874869823456,0.344328373670578
total_pjm_reg_purchases,marginal_loss_price_rt,0.26705479621887207,0.027889426797628403,0.26239392161369324,0.40024152398109436,0.25146859884262085,0.12304358184337616,0.31391441822052
marginal_loss_price_rt,total_pjm_reg_purchases,0.26705479621887207,0.015559356659650803,0.26239392161369324,0.40024152398109436,0.25146859884262085,0.12304358184337616,0.31391441822052
gross_actual_interchange_mw,marginal_loss_price_rt,0.26705309748649597,0.032458335161209106,0.08709686249494553,0.3438425064086914,0.2510305643081665,0.34304237365722656,0.3108414113521576
marginal_loss_price_rt,gross_actual_interchange_mw,0.26705309748649597,0.015559257939457893,0.08709686249494553,0.3438425064086914,0.2510305643081665,0.34304237365722656,0.3108414113521576
gen_fuel_storage_mw,marginal_loss_price_rt,0.26610490679740906,0.03310627490282059,0.2745416760444641,0.3572622835636139,0.29901552200317383,0.06754585355520248,0.34976616501808167
marginal_loss_price_rt,gen_fuel_storage_mw,0.26610490679740906,0.015504013746976852,0.2745416760444641,0.3572622835636139,0.29901552200317383,0.06754585355520248,0.34976616501808167
da_as_total_mw_primary_reserve,net_actual_interchange_mw,0.2659642696380615,0.031181879341602325,0.35414859652519226,0.3507063090801239,0.2136598378419876,0.08264591544866562,0.3469139039516449
net_actual_interchange_mw,da_as_total_mw_primary_reserve,0.2659642696380615,0.03734983876347542,0.35414859652519226,0.3507063090801239,0.2136598378419876,0.08264591544866562,0.3469139039516449
gross_actual_interchange_mw,gen_fuel_coal_mw,0.26463624835014343,0.03216458484530449,0.38511183857917786,0.36002248525619507,0.2280482053756714,0.042490024119615555,0.32742738723754883
gen_fuel_coal_mw,gross_actual_interchange_mw,0.26463624835014343,0.018784426152706146,0.38511183857917786,0.36002248525619507,0.2280482053756714,0.042490024119615555,0.32742738723754883
congestion_price_rt,metered_load_mw,0.26446017622947693,0.03323011472821236,0.32379934191703796,0.35395461320877075,0.23997320234775543,0.09174194186925888,0.3294403851032257
metered_load_mw,congestion_price_rt,0.26446017622947693,0.015484635718166828,0.32379934191703796,0.35395461320877075,0.23997320234775543,0.09174194186925888,0.3294403851032257
total_gen,da_as_as_req_mw_primary_reserve,0.26426219940185547,0.01572473905980587,0.3367888331413269,0.3354957401752472,0.2310122847557068,0.12427233904600143,0.3070821762084961
da_as_as_req_mw_primary_reserve,total_gen,0.26426219940185547,0.027108099311590195,0.3367888331413269,0.3354957401752472,0.2310122847557068,0.12427233904600143,0.3070821762084961
gen_fuel_oil_pct,congestion_price_rt,0.26414474844932556,0.02087043598294258,0.3864334225654602,0.29925820231437683,0.2358262687921524,0.05554308742284775,0.36150723695755005
congestion_price_rt,gen_fuel_oil_pct,0.26414474844932556,0.03319048136472702,0.3864334225654602,0.29925820231437683,0.2358262687921524,0.05554308742284775,0.36150723695755005
da_as_as_req_mw_synchronized_reserve,total_gen,0.26361313462257385,0.027203187346458435,0.33056241273880005,0.32228440046310425,0.23001514375209808,0.12745945155620575,0.32091018557548523
total_gen,da_as_as_req_mw_synchronized_reserve,0.26361313462257385,0.015686117112636566,0.33056241273880005,0.32228440046310425,0.23001514375209808,0.12745945155620575,0.32091018557548523
gen_fuel_multiple_fuels_mw,total_pjm_rmccp_cr,0.26257288455963135,0.023954104632139206,0.23171190917491913,0.3333914577960968,0.22834959626197815,0.1951839029788971,0.3344109356403351
total_pjm_rmccp_cr,gen_fuel_multiple_fuels_mw,0.26257288455963135,0.021395979449152946,0.23171190917491913,0.3333914577960968,0.22834959626197815,0.1951839029788971,0.3344109356403351
forecast_load_mw_day_ahead,congestion_price_da,0.26242464780807495,0.016058973968029022,0.32018202543258667,0.19477136433124542,0.1640361100435257,0.23171347379684448,0.408154159784317
congestion_price_da,forecast_load_mw_day_ahead,0.26242464780807495,0.0329429991543293,0.32018202543258667,0.19477136433124542,0.1640361100435257,0.23171347379684448,0.408154159784317
da_as_total_mw_synchronized_reserve,net_actual_interchange_mw,0.2621524930000305,0.03587876632809639,0.3391597270965576,0.34759053587913513,0.2384825497865677,0.06693441420793533,0.3366970121860504
net_actual_interchange_mw,da_as_total_mw_synchronized_reserve,0.2621524930000305,0.03681454434990883,0.3391597270965576,0.34759053587913513,0.2384825497865677,0.06693441420793533,0.3366970121860504
congestion_price_da,forecast_load_mw_latest_available,0.2614920139312744,0.03282592445611954,0.33615049719810486,0.23245924711227417,0.14123980700969696,0.2213360071182251,0.3847377598285675
forecast_load_mw_latest_available,congestion_price_da,0.2614920139312744,0.015114786103367805,0.33615049719810486,0.23245924711227417,0.14123980700969696,0.2213360071182251,0.3847377598285675
gen_fuel_gas_pct,gen_fuel_multiple_fuels_mw,0.26133665442466736,0.02672283537685871,0.3408002555370331,0.3494149148464203,0.24322295188903809,0.05793613940477371,0.3337923288345337
gen_fuel_multiple_fuels_mw,gen_fuel_gas_pct,0.26133665442466736,0.02384132519364357,0.3408002555370331,0.3494149148464203,0.24322295188903809,0.05793613940477371,0.3337923288345337
total_lmp_da,total_pjm_assigned_reg,0.2608611285686493,0.01617126539349556,0.2883763611316681,0.3740677833557129,0.24074673652648926,0.09075150638818741,0.3277322053909302
total_pjm_assigned_reg,total_lmp_da,0.2608611285686493,0.037859413772821426,0.2883763611316681,0.3740677833557129,0.24074673652648926,0.09075150638818741,0.3277322053909302
gen_fuel_multiple_fuels_mw,gen_fuel_wind_pct,0.2603133022785187,0.023747967556118965,0.33953481912612915,0.36778724193573,0.24067604541778564,0.0541941300034523,0.318278431892395
gen_fuel_wind_pct,gen_fuel_multiple_fuels_mw,0.2603133022785187,0.03774501383304596,0.33953481912612915,0.36778724193573,0.24067604541778564,0.0541941300034523,0.318278431892395
congestion_price_rt,gen_fuel_multiple_fuels_mw,0.2596726715564728,0.03262855485081673,0.31336700916290283,0.34042465686798096,0.23595073819160461,0.07294724136590958,0.3538255989551544
gen_fuel_multiple_fuels_mw,congestion_price_rt,0.2596726715564728,0.023689523339271545,0.31336700916290283,0.34042465686798096,0.23595073819160461,0.07294724136590958,0.3538255989551544
gen_fuel_other_renewables_pct,gross_inadv_interchange_mw,0.2595641016960144,0.020118536427617073,0.35588976740837097,0.34942200779914856,0.24292531609535217,0.0579407624900341,0.30920931696891785
gross_inadv_interchange_mw,gen_fuel_other_renewables_pct,0.2595641016960144,0.027950195595622063,0.35588976740837097,0.34942200779914856,0.24292531609535217,0.0579407624900341,0.30920931696891785
gen_fuel_gas_pct,da_as_as_req_mw_thirty_minutes_reserve,0.2593882977962494,0.026523606851696968,0.33927467465400696,0.2922424376010895,0.22786128520965576,0.12593740224838257,0.32383134961128235
da_as_as_req_mw_thirty_minutes_reserve,gen_fuel_gas_pct,0.2593882977962494,0.02866416424512863,0.33927467465400696,0.2922424376010895,0.22786128520965576,0.12593740224838257,0.32383134961128235
gen_fuel_oil_mw,congestion_price_da,0.2588077485561371,0.01751457154750824,0.31924641132354736,0.15524715185165405,0.1461232304573059,0.19502167403697968,0.4891164004802704
congestion_price_da,gen_fuel_oil_mw,0.2588077485561371,0.03248896077275276,0.31924641132354736,0.15524715185165405,0.1461232304573059,0.19502167403697968,0.4891164004802704
total_gen,da_as_as_req_mw_thirty_minutes_reserve,0.25753748416900635,0.015324589796364307,0.32094302773475647,0.31533172726631165,0.24973244965076447,0.10459744185209274,0.3104594051837921
da_as_as_req_mw_thirty_minutes_reserve,total_gen,0.25753748416900635,0.028459636494517326,0.32094302773475647,0.31533172726631165,0.24973244965076447,0.10459744185209274,0.3104594051837921
gross_actual_interchange_mw,forecast_load_mw_latest_available,0.25583410263061523,0.03109475038945675,0.33421966433525085,0.3663111925125122,0.22916141152381897,0.052635401487350464,0.31593087315559387
forecast_load_mw_latest_available,gross_actual_interchange_mw,0.25583410263061523,0.014787746593356133,0.33421966433525085,0.3663111925125122,0.22916141152381897,0.052635401487350464,0.31593087315559387
total_gen,gen_fuel_wind_pct,0.2551305294036865,0.015181365422904491,0.3524649143218994,0.3369688391685486,0.23319588601589203,0.049283113330602646,0.32199543714523315
gen_fuel_wind_pct,total_gen,0.2551305294036865,0.03699352219700813,0.3524649143218994,0.3369688391685486,0.23319588601589203,0.049283113330602646,0.32199543714523315
gen_fuel_other_renewables_pct,da_as_as_req_mw_thirty_minutes_reserve,0.2549773156642914,0.019763018935918808,0.31060126423835754,0.30503392219543457,0.25726553797721863,0.10110867768526077,0.3140051066875458
da_as_as_req_mw_thirty_minutes_reserve,gen_fuel_other_renewables_pct,0.2549773156642914,0.028176719322800636,0.31060126423835754,0.30503392219543457,0.25726553797721863,0.10110867768526077,0.3140051066875458
marginal_loss_price_rt,gen_fuel_hydro_mw,0.25469791889190674,0.014839410781860352,0.28556281328201294,0.30333998799324036,0.22798414528369904,0.10558577626943588,0.3664195239543915
gen_fuel_hydro_mw,marginal_loss_price_rt,0.25469791889190674,0.023494405671954155,0.28556281328201294,0.30333998799324036,0.22798414528369904,0.10558577626943588,0.3664195239543915
gen_fuel_gas_pct,gen_fuel_oil_mw,0.25447389483451843,0.026021087542176247,0.31531983613967896,0.3370281159877777,0.22162975370883942,0.07774662971496582,0.3380938470363617
gen_fuel_oil_mw,gen_fuel_gas_pct,0.25447389483451843,0.017221281304955482,0.31531983613967896,0.3370281159877777,0.22162975370883942,0.07774662971496582,0.3380938470363617
da_as_mcp_synchronized_reserve,da_as_nsr_mw_primary_reserve,0.2542414665222168,0.019745292142033577,0.1569591909646988,0.1348448544740677,0.08199961483478546,0.6624814867973328,0.20844508707523346
da_as_nsr_mw_primary_reserve,da_as_mcp_synchronized_reserve,0.2542414665222168,0.04763403534889221,0.1569591909646988,0.1348448544740677,0.08199961483478546,0.6624814867973328,0.20844508707523346
congestion_price_rt,forecast_load_mw_latest_available,0.2539573609828949,0.03191040828824043,0.29044294357299805,0.3473091721534729,0.2386108934879303,0.08530508726835251,0.32465267181396484
forecast_load_mw_latest_available,congestion_price_rt,0.2539573609828949,0.014679267071187496,0.29044294357299805,0.3473091721534729,0.2386108934879303,0.08530508726835251,0.32465267181396484
rmccp,gen_fuel_nuclear_mw,0.2525602877140045,0.022520262748003006,0.05555430427193642,0.05126679316163063,0.05838360637426376,0.9448803067207336,0.10300690680742264
gen_fuel_nuclear_mw,rmccp,0.2525602877140045,0.021456312388181686,0.05555430427193642,0.05126679316163063,0.05838360637426376,0.9448803067207336,0.10300690680742264
forecast_load_mw_latest_available,da_as_mcp_synchronized_reserve,0.2525566816329956,0.014598305337131023,0.35215070843696594,0.229279026389122,0.1738353669643402,0.2289857566356659,0.2818279266357422
da_as_mcp_synchronized_reserve,forecast_load_mw_latest_available,0.2525566816329956,0.01961444690823555,0.35215070843696594,0.229279026389122,0.1738353669643402,0.2289857566356659,0.2818279266357422
da_as_mcp_synchronized_reserve,gen_fuel_gas_mw,0.25228071212768555,0.01959301345050335,0.32999712228775024,0.21510151028633118,0.12887175381183624,0.3010351061820984,0.28607597947120667
gen_fuel_gas_mw,da_as_mcp_synchronized_reserve,0.25228071212768555,0.015624926425516605,0.32999712228775024,0.21510151028633118,0.12887175381183624,0.3010351061820984,0.28607597947120667
da_as_total_mw_thirty_minutes_reserve,total_pjm_rmccp_cr,0.25177595019340515,0.024489857256412506,0.1734570413827896,0.21680644154548645,0.1443445086479187,0.49204331636428833,0.2179211974143982
total_pjm_rmccp_cr,da_as_total_mw_thirty_minutes_reserve,0.25177595019340515,0.020516183227300644,0.1734570413827896,0.21680644154548645,0.1443445086479187,0.49204331636428833,0.2179211974143982
gen_fuel_hydro_pct,da_as_ss_mw_primary_reserve,0.2512434720993042,0.027252277359366417,0.28764593601226807,0.3301524817943573,0.20488369464874268,0.1231311783194542,0.3247910141944885
da_as_ss_mw_primary_reserve,gen_fuel_hydro_pct,0.2512434720993042,0.04464326053857803,0.28764593601226807,0.3301524817943573,0.20488369464874268,0.1231311783194542,0.3247910141944885
total_pjm_loc_credit,rmccp,0.2504960000514984,0.03803374618291855,0.2123033106327057,0.2624170482158661,0.21188300848007202,0.16165989637374878,0.4169459342956543
rmccp,total_pjm_loc_credit,0.2504960000514984,0.022336194291710854,0.2123033106327057,0.2624170482158661,0.21188300848007202,0.16165989637374878,0.4169459342956543
da_as_ss_mw_thirty_minutes_reserve,gen_fuel_hydro_mw,0.2504956126213074,0.04169240593910217,0.25622013211250305,0.3519914448261261,0.20933406054973602,0.14567476511001587,0.3022497892379761
gen_fuel_hydro_mw,da_as_ss_mw_thirty_minutes_reserve,0.2504956126213074,0.02310676872730255,0.25622013211250305,0.3519914448261261,0.20933406054973602,0.14567476511001587,0.3022497892379761
gen_fuel_hydro_mw,da_as_ss_mw_synchronized_reserve,0.2504105269908905,0.023098919540643692,0.24155178666114807,0.32691261172294617,0.22608283162117004,0.14823423326015472,0.32146432995796204
da_as_ss_mw_synchronized_reserve,gen_fuel_hydro_mw,0.2504105269908905,0.04195591062307358,0.24155178666114807,0.32691261172294617,0.22608283162117004,0.14823423326015472,0.32146432995796204
total_pjm_rmccp_cr,gen_fuel_oil_mw,0.2504046559333801,0.02040444128215313,0.2699722945690155,0.28910619020462036,0.1694069504737854,0.2224058359861374,0.3082578182220459
gen_fuel_oil_mw,total_pjm_rmccp_cr,0.2504046559333801,0.01694590039551258,0.2699722945690155,0.28910619020462036,0.1694069504737854,0.2224058359861374,0.3082578182220459
gen_fuel_gas_mw,da_as_total_mw_primary_reserve,0.2502472996711731,0.015498987399041653,0.2992308735847473,0.3190326690673828,0.20870351791381836,0.09907392412424088,0.34106647968292236
da_as_total_mw_primary_reserve,gen_fuel_gas_mw,0.2502472996711731,0.02933920919895172,0.2992308735847473,0.3190326690673828,0.20870351791381836,0.09907392412424088,0.34106647968292236
gen_fuel_gas_mw,gross_actual_interchange_mw,0.250133752822876,0.015491954982280731,0.32080358266830444,0.3479640781879425,0.2353942096233368,0.041153695434331894,0.3245471119880676
gross_actual_interchange_mw,gen_fuel_gas_mw,0.250133752822876,0.030401915311813354,0.32080358266830444,0.3479640781879425,0.2353942096233368,0.041153695434331894,0.3245471119880676
marginal_loss_price_da,rmccp,0.2496848702430725,0.02168288454413414,0.28452807664871216,0.25078433752059937,0.19589203596115112,0.14113178849220276,0.38886135816574097
rmccp,marginal_loss_price_da,0.2496848702430725,0.022263867780566216,0.28452807664871216,0.25078433752059937,0.19589203596115112,0.14113178849220276,0.38886135816574097
gen_fuel_coal_pct,marginal_loss_price_da,0.24804385006427765,0.024095533415675163,0.2992284893989563,0.3082457482814789,0.21862925589084625,0.08742018789052963,0.3426508605480194
marginal_loss_price_da,gen_fuel_coal_pct,0.24804385006427765,0.02154037542641163,0.2992284893989563,0.3082457482814789,0.21862925589084625,0.08742018789052963,0.3426508605480194
gen_fuel_wind_pct,gen_fuel_oil_mw,0.24799083173274994,0.03595827519893646,0.2688180208206177,0.3368803560733795,0.2524583637714386,0.09063690900802612,0.30594193935394287
gen_fuel_oil_mw,gen_fuel_wind_pct,0.24799083173274994,0.016782546415925026,0.2688180208206177,0.3368803560733795,0.2524583637714386,0.09063690900802612,0.30594193935394287
total_lmp_rt,gen_fuel_multiple_fuels_pct,0.2479335218667984,0.015110485255718231,0.1992105394601822,0.3236134350299835,0.21224340796470642,0.22176072001457214,0.2897180914878845
gen_fuel_multiple_fuels_pct,total_lmp_rt,0.2479335218667984,0.029419679194688797,0.1992105394601822,0.3236134350299835,0.21224340796470642,0.22176072001457214,0.2897180914878845
total_pjm_assigned_reg,system_energy_price_da,0.24747499823570251,0.03591665253043175,0.26268115639686584,0.33939647674560547,0.23645010590553284,0.09081333130598068,0.32392892241477966
system_energy_price_da,total_pjm_assigned_reg,0.24747499823570251,0.015287461690604687,0.26268115639686584,0.33939647674560547,0.23645010590553284,0.09081333130598068,0.32392892241477966
gen_fuel_storage_mw,total_pjm_rmccp_cr,0.24678009748458862,0.03070206567645073,0.1555517464876175,0.22474436461925507,0.23199430108070374,0.3581671714782715,0.2567589581012726
total_pjm_rmccp_cr,gen_fuel_storage_mw,0.24678009748458862,0.020109090954065323,0.1555517464876175,0.22474436461925507,0.23199430108070374,0.3581671714782715,0.2567589581012726
gen_fuel_oil_mw,rmccp,0.24637064337730408,0.016672901809215546,0.2174096405506134,0.2812177836894989,0.19275957345962524,0.19750559329986572,0.35233935713768005
rmccp,gen_fuel_oil_mw,0.24637064337730408,0.02196834608912468,0.2174096405506134,0.2812177836894989,0.19275957345962524,0.19750559329986572,0.35233935713768005
marginal_loss_price_rt,gen_fuel_multiple_fuels_pct,0.24610012769699097,0.01433847937732935,0.2747567594051361,0.3546786606311798,0.2348559945821762,0.08828616142272949,0.29346558451652527
gen_fuel_multiple_fuels_pct,marginal_loss_price_rt,0.24610012769699097,0.029202129691839218,0.2747567594051361,0.3546786606311798,0.2348559945821762,0.08828616142272949,0.29346558451652527
marginal_loss_price_rt,congestion_price_da,0.24576523900032043,0.014318968169391155,0.22405889630317688,0.14281336963176727,0.10236261785030365,0.3577255308628082,0.4001848101615906
congestion_price_da,marginal_loss_price_rt,0.24576523900032043,0.030851691961288452,0.22405889630317688,0.14281336963176727,0.10236261785030365,0.3577255308628082,0.4001848101615906
gen_fuel_nuclear_mw,total_pjm_rmccp_cr,0.24574023485183716,0.020876914262771606,0.059906527400016785,0.030337464064359665,0.009481637738645077,1.0,0.07523971050977707
total_pjm_rmccp_cr,gen_fuel_nuclear_mw,0.24574023485183716,0.020024357363581657,0.059906527400016785,0.030337464064359665,0.009481637738645077,1.0,0.07523971050977707
forecast_load_mw_latest_available,gen_fuel_hydro_pct,0.2454708367586136,0.014188728295266628,0.3337702453136444,0.2944294214248657,0.21243125200271606,0.05990229919552803,0.34401652216911316
gen_fuel_hydro_pct,forecast_load_mw_latest_available,0.2454708367586136,0.026626121252775192,0.3337702453136444,0.2944294214248657,0.21243125200271606,0.05990229919552803,0.34401652216911316
gross_actual_interchange_mw,total_pjm_reg_purchases,0.24513870477676392,0.029794802889227867,0.3387037217617035,0.34275054931640625,0.21614401042461395,0.03957345709204674,0.30736976861953735
total_pjm_reg_purchases,gross_actual_interchange_mw,0.24513870477676392,0.025600656867027283,0.3387037217617035,0.34275054931640625,0.21614401042461395,0.03957345709204674,0.30736976861953735
total_pjm_reg_purchases,gen_fuel_multiple_fuels_pct,0.24506616592407227,0.02559308148920536,0.3252064883708954,0.3073861002922058,0.23967580497264862,0.04369432106614113,0.32677486538887024
gen_fuel_multiple_fuels_pct,total_pjm_reg_purchases,0.24506616592407227,0.029079439118504524,0.3252064883708954,0.3073861002922058,0.23967580497264862,0.04369432106614113,0.32677486538887024
marginal_loss_price_rt,da_as_total_mw_thirty_minutes_reserve,0.2443722039461136,0.014237805269658566,0.2739562690258026,0.26650553941726685,0.17921267449855804,0.24628864228725433,0.25864171981811523
da_as_total_mw_thirty_minutes_reserve,marginal_loss_price_rt,0.2443722039461136,0.02376970648765564,0.2739562690258026,0.26650553941726685,0.17921267449855804,0.24628864228725433,0.25864171981811523
gen_fuel_other_renewables_pct,gen_fuel_gas_pct,0.24392017722129822,0.018905991688370705,0.3048700988292694,0.28452369570732117,0.2684110701084137,0.05288742110133171,0.3241312801837921
gen_fuel_gas_pct,gen_fuel_other_renewables_pct,0.24392017722129822,0.02494192309677601,0.3048700988292694,0.28452369570732117,0.2684110701084137,0.05288742110133171,0.3241312801837921
