target,source,gate
marginal_loss_price_da,forecast_load_mw_day_ahead,0.3163340985774994
metered_load_mw,gen_fuel_gas_mw,0.31586968898773193
congestion_price_da,da_as_as_req_mw_primary_reserve,0.315446674823761
metered_load_mw,gen_fuel_hydro_mw,0.3151327967643738
total_losses,gen_fuel_oil_mw,0.3148050904273987
da_as_total_mw_primary_reserve,gen_fuel_gas_mw,0.31471097469329834
total_losses,forecast_load_mw_day_ahead,0.314388632774353
da_as_total_mw_thirty_minutes_reserve,gen_fuel_multiple_fuels_mw,0.314214289188385
congestion_price_da,da_as_as_req_mw_synchronized_reserve,0.3141022324562073
total_gen,gen_fuel_multiple_fuels_mw,0.3136744797229767
congestion_price_da,gen_fuel_hydro_pct,0.3117956519126892
total_lmp_da,gen_fuel_hydro_mw,0.31165841221809387
total_losses,da_as_as_req_mw_primary_reserve,0.3106672763824463
congestion_price_da,da_as_mcp_synchronized_reserve,0.31015199422836304
total_losses,da_as_as_req_mw_synchronized_reserve,0.3099663555622101
da_as_total_mw_synchronized_reserve,gen_fuel_gas_mw,0.3099110722541809
congestion_price_da,marginal_loss_price_rt,0.3098124861717224
marginal_loss_price_da,gen_fuel_oil_mw,0.30960118770599365
congestion_price_rt,gen_fuel_oil_mw,0.3085193634033203
metered_load_mw,gen_fuel_multiple_fuels_mw,0.3082127869129181
gross_actual_interchange_mw,forecast_load_mw_day_ahead,0.307341992855072
total_lmp_da,gen_fuel_multiple_fuels_mw,0.3049020767211914
net_actual_interchange_mw,marginal_loss_price_rt,0.3048993945121765
net_actual_interchange_mw,gen_fuel_wind_pct,0.30423504114151
marginal_loss_price_da,gen_fuel_hydro_pct,0.3039062023162842
da_as_total_mw_primary_reserve,da_as_nsr_mw_primary_reserve,0.3030799329280853
congestion_price_da,forecast_load_mw_latest_available,0.30299898982048035
da_as_total_mw_primary_reserve,da_as_as_req_mw_thirty_minutes_reserve,0.3026884198188782
da_as_total_mw_synchronized_reserve,da_as_nsr_mw_primary_reserve,0.3003069758415222
da_as_total_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,0.30023109912872314
total_losses,marginal_loss_price_rt,0.3001633584499359
marginal_loss_price_da,marginal_loss_price_rt,0.29978933930397034
marginal_loss_price_da,da_as_mcp_synchronized_reserve,0.299064964056015
congestion_price_da,gen_fuel_nuclear_mw,0.2985454201698303
net_actual_interchange_mw,da_as_as_req_mw_primary_reserve,0.29676589369773865
congestion_price_rt,forecast_load_mw_latest_available,0.2967279553413391
net_actual_interchange_mw,forecast_load_mw_latest_available,0.2960498332977295
net_actual_interchange_mw,da_as_as_req_mw_synchronized_reserve,0.29494214057922363
congestion_price_da,gen_fuel_oil_pct,0.29469791054725647
congestion_price_rt,marginal_loss_price_rt,0.2946755588054657
congestion_price_da,da_as_mcp_primary_reserve,0.2943832278251648
total_losses,gen_fuel_oil_pct,0.29419076442718506
marginal_loss_price_da,forecast_load_mw_latest_available,0.2941889762878418
marginal_loss_price_da,gen_fuel_nuclear_mw,0.2934727072715759
total_losses,forecast_load_mw_latest_available,0.29248496890068054
da_as_total_mw_thirty_minutes_reserve,gen_fuel_oil_mw,0.2924218773841858
gross_actual_interchange_mw,marginal_loss_price_rt,0.29238566756248474
congestion_price_rt,da_as_mcp_primary_reserve,0.29078400135040283
congestion_price_rt,gen_fuel_multiple_fuels_pct,0.2907141447067261
da_as_total_mw_thirty_minutes_reserve,marginal_loss_price_rt,0.2905603051185608
congestion_price_da,gen_fuel_nuclear_pct,0.28911125659942627
total_gen,gen_fuel_hydro_pct,0.2888074517250061
da_as_total_mw_thirty_minutes_reserve,da_as_as_req_mw_primary_reserve,0.2881828844547272
total_gen,forecast_load_mw_day_ahead,0.2880420386791229
congestion_price_rt,gen_fuel_nuclear_pct,0.2866639494895935
da_as_total_mw_thirty_minutes_reserve,da_as_as_req_mw_synchronized_reserve,0.28655704855918884
total_gen,da_as_as_req_mw_primary_reserve,0.28636008501052856
congestion_price_rt,gen_fuel_gas_pct,0.28628116846084595
total_lmp_da,forecast_load_mw_day_ahead,0.28622961044311523
net_actual_interchange_mw,gen_fuel_multiple_fuels_pct,0.2859136164188385
marginal_loss_price_da,da_as_mcp_primary_reserve,0.28587204217910767
da_as_total_mw_thirty_minutes_reserve,gen_fuel_hydro_pct,0.2856498956680298
total_gen,da_as_as_req_mw_synchronized_reserve,0.2854614853858948
total_losses,gen_fuel_nuclear_mw,0.2846888303756714
metered_load_mw,gen_fuel_hydro_pct,0.28468233346939087
marginal_loss_price_da,gen_fuel_oil_pct,0.2846706509590149
da_as_total_mw_primary_reserve,forecast_load_mw_day_ahead,0.28449946641921997
gross_actual_interchange_mw,forecast_load_mw_latest_available,0.2841314971446991
metered_load_mw,forecast_load_mw_day_ahead,0.28404441475868225
da_as_total_mw_synchronized_reserve,forecast_load_mw_day_ahead,0.2839614450931549
total_gen,gen_fuel_wind_pct,0.2836804986000061
metered_load_mw,da_as_as_req_mw_primary_reserve,0.28362423181533813
congestion_price_rt,gen_fuel_oil_pct,0.28307151794433594
total_gen,da_as_mcp_synchronized_reserve,0.28279516100883484
metered_load_mw,da_as_as_req_mw_synchronized_reserve,0.28236591815948486
total_gen,gen_fuel_oil_mw,0.2823236584663391
net_actual_interchange_mw,gen_fuel_nuclear_mw,0.28061625361442566
total_gen,gen_fuel_multiple_fuels_pct,0.28028687834739685
metered_load_mw,gen_fuel_wind_pct,0.2799668610095978
total_losses,gen_fuel_nuclear_pct,0.27953824400901794
metered_load_mw,da_as_mcp_synchronized_reserve,0.2795236110687256
da_as_total_mw_primary_reserve,gen_fuel_hydro_pct,0.2785695493221283
net_actual_interchange_mw,gen_fuel_gas_pct,0.2783580422401428
total_gen,marginal_loss_price_rt,0.27810975909233093
marginal_loss_price_da,gen_fuel_nuclear_pct,0.2777102291584015
metered_load_mw,gen_fuel_oil_mw,0.2775702476501465
total_lmp_da,gen_fuel_hydro_pct,0.27695533633232117
total_losses,gen_fuel_other_renewables_mw,0.2766783833503723
da_as_total_mw_thirty_minutes_reserve,da_as_mcp_synchronized_reserve,0.27636945247650146
gross_actual_interchange_mw,gen_fuel_nuclear_mw,0.27549052238464355
total_lmp_da,gen_fuel_oil_mw,0.2753913402557373
da_as_total_mw_synchronized_reserve,gen_fuel_wind_pct,0.2749231457710266
gross_actual_interchange_mw,gen_fuel_nuclear_pct,0.27479487657546997
metered_load_mw,gen_fuel_multiple_fuels_pct,0.27401453256607056
metered_load_mw,marginal_loss_price_rt,0.27357542514801025
total_losses,gen_fuel_solar_pct,0.27338793873786926
net_actual_interchange_mw,total_pjm_reg_purchases,0.2733711898326874
total_gen,da_as_mcp_primary_reserve,0.27282965183258057
da_as_total_mw_primary_reserve,da_as_mcp_synchronized_reserve,0.27281057834625244
da_as_total_mw_thirty_minutes_reserve,gen_fuel_nuclear_mw,0.27072733640670776
congestion_price_rt,gen_fuel_storage_mw,0.27072596549987793
marginal_loss_price_da,gen_fuel_storage_mw,0.2706717252731323
net_actual_interchange_mw,gen_fuel_other_renewables_mw,0.27030298113822937
da_as_total_mw_thirty_minutes_reserve,gen_fuel_multiple_fuels_pct,0.2702603042125702
metered_load_mw,da_as_mcp_primary_reserve,0.2700445055961609
total_lmp_da,marginal_loss_price_rt,0.26979056000709534
da_as_total_mw_synchronized_reserve,da_as_mcp_synchronized_reserve,0.26972442865371704
total_lmp_da,gen_fuel_multiple_fuels_pct,0.26846739649772644
total_lmp_da,da_as_mcp_synchronized_reserve,0.26814478635787964
total_gen,forecast_load_mw_latest_available,0.26812833547592163
da_as_total_mw_primary_reserve,gen_fuel_multiple_fuels_pct,0.26760467886924744
da_as_total_mw_thirty_minutes_reserve,gen_fuel_nuclear_pct,0.26632702350616455
total_lmp_da,forecast_load_mw_latest_available,0.2656414806842804
total_gen,gen_fuel_nuclear_mw,0.265359103679657
da_as_total_mw_thirty_minutes_reserve,gen_fuel_oil_pct,0.264753133058548
metered_load_mw,forecast_load_mw_latest_available,0.2645416557788849
da_as_total_mw_primary_reserve,forecast_load_mw_latest_available,0.2637265622615814
da_as_total_mw_thirty_minutes_reserve,total_pjm_reg_purchases,0.26353365182876587
da_as_total_mw_synchronized_reserve,da_as_as_req_mw_primary_reserve,0.26343008875846863
da_as_total_mw_thirty_minutes_reserve,da_as_mcp_primary_reserve,0.26338982582092285
da_as_total_mw_primary_reserve,da_as_as_req_mw_primary_reserve,0.26298701763153076
da_as_total_mw_synchronized_reserve,da_as_as_req_mw_synchronized_reserve,0.2623652219772339
metered_load_mw,gen_fuel_nuclear_mw,0.26229915022850037
da_as_total_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,0.2618185877799988
gross_actual_interchange_mw,total_pjm_reg_purchases,0.2617846727371216
total_gen,gen_fuel_oil_pct,0.26115041971206665
gross_actual_interchange_mw,gen_fuel_storage_mw,0.2610087990760803
da_as_total_mw_synchronized_reserve,gen_fuel_nuclear_pct,0.26095473766326904
da_as_total_mw_synchronized_reserve,forecast_load_mw_latest_available,0.26081112027168274
total_gen,gen_fuel_gas_pct,0.2605942189693451
total_gen,gen_fuel_nuclear_pct,0.2599388360977173
total_lmp_da,gen_fuel_nuclear_pct,0.25992298126220703
total_lmp_da,gen_fuel_gas_pct,0.2595893442630768
total_lmp_da,da_as_mcp_primary_reserve,0.25928008556365967
da_as_total_mw_synchronized_reserve,gen_fuel_nuclear_mw,0.25858795642852783
gross_actual_interchange_mw,gen_fuel_solar_pct,0.25841134786605835
da_as_total_mw_synchronized_reserve,da_as_mcp_primary_reserve,0.25788432359695435
da_as_total_mw_primary_reserve,da_as_mcp_primary_reserve,0.25762757658958435
da_as_total_mw_primary_reserve,gen_fuel_gas_pct,0.25719472765922546
metered_load_mw,gen_fuel_gas_pct,0.2571569085121155
da_as_total_mw_thirty_minutes_reserve,gen_fuel_other_renewables_mw,0.25694841146469116
metered_load_mw,gen_fuel_oil_pct,0.2566763162612915
total_gen,gen_fuel_other_renewables_mw,0.2565711438655853
metered_load_mw,gen_fuel_nuclear_pct,0.2564917206764221
da_as_total_mw_primary_reserve,gen_fuel_nuclear_mw,0.25594478845596313
metered_load_mw,gen_fuel_other_renewables_mw,0.25393450260162354
total_lmp_da,gen_fuel_oil_pct,0.2538396418094635
da_as_total_mw_synchronized_reserve,gen_fuel_gas_pct,0.25348126888275146
total_lmp_da,gen_fuel_solar_pct,0.2528380751609802
metered_load_mw,gen_fuel_storage_mw,0.2525162398815155
da_as_total_mw_primary_reserve,gen_fuel_other_renewables_mw,0.2515971064567566
da_as_total_mw_thirty_minutes_reserve,gen_fuel_storage_mw,0.2508273124694824
total_lmp_da,total_pjm_reg_purchases,0.24920307099819183
total_lmp_da,gen_fuel_storage_mw,0.2475239634513855
congestion_price_da,gen_fuel_other_renewables_pct,0.24149662256240845
congestion_price_rt,gen_fuel_other_renewables_pct,0.23781926929950714
total_losses,gen_fuel_solar_mw,0.23358380794525146
total_losses,gen_fuel_other_renewables_pct,0.23188471794128418
marginal_loss_price_da,gen_fuel_coal_pct,0.2308785617351532
marginal_loss_price_da,gen_fuel_other_renewables_pct,0.22940456867218018
total_losses,gen_fuel_coal_pct,0.22682787477970123
total_lmp_da,gen_fuel_solar_mw,0.22010573744773865
gross_actual_interchange_mw,gen_fuel_coal_pct,0.21999794244766235
gross_actual_interchange_mw,gen_fuel_solar_mw,0.21978244185447693
total_lmp_da,gen_fuel_other_renewables_pct,0.2158505916595459
da_as_total_mw_synchronized_reserve,gen_fuel_other_renewables_pct,0.21561676263809204
total_gen,gen_fuel_other_renewables_pct,0.21534955501556396
metered_load_mw,gen_fuel_other_renewables_pct,0.2122684121131897
congestion_price_da,gross_inadv_interchange_mw,0.2119133323431015
total_gen,gen_fuel_coal_pct,0.21103067696094513
total_lmp_da,gen_fuel_coal_pct,0.2109411358833313
metered_load_mw,gen_fuel_coal_pct,0.20799408853054047
marginal_loss_price_da,gross_inadv_interchange_mw,0.20377027988433838
net_actual_interchange_mw,total_pjm_assigned_reg,0.2034565955400467
total_losses,gross_inadv_interchange_mw,0.20179429650306702
gross_actual_interchange_mw,total_pjm_assigned_reg,0.19797171652317047
congestion_price_da,system_energy_price_da,0.19441965222358704
gross_actual_interchange_mw,gross_inadv_interchange_mw,0.19260509312152863
total_losses,system_energy_price_da,0.19196295738220215
total_gen,gross_inadv_interchange_mw,0.1914854645729065
total_lmp_da,total_pjm_assigned_reg,0.19118911027908325
total_lmp_da,gross_inadv_interchange_mw,0.19083546102046967
marginal_loss_price_da,system_energy_price_da,0.19065392017364502
net_actual_interchange_mw,system_energy_price_da,0.19045591354370117
metered_load_mw,gross_inadv_interchange_mw,0.18876419961452484
congestion_price_rt,system_energy_price_da,0.18834295868873596
gross_actual_interchange_mw,system_energy_price_da,0.18411843478679657
da_as_total_mw_thirty_minutes_reserve,system_energy_price_da,0.18091166019439697
congestion_price_da,total_lmp_rt,0.18078529834747314
total_gen,system_energy_price_da,0.17821264266967773
total_losses,total_lmp_rt,0.17821256816387177
total_lmp_da,system_energy_price_da,0.17758594453334808
marginal_loss_price_da,total_lmp_rt,0.17726090550422668
metered_load_mw,system_energy_price_da,0.1763811856508255
congestion_price_rt,total_lmp_rt,0.17500270903110504
gross_actual_interchange_mw,total_lmp_rt,0.1716940701007843
da_as_total_mw_thirty_minutes_reserve,total_lmp_rt,0.16894863545894623
total_gen,total_lmp_rt,0.16514794528484344
metered_load_mw,total_lmp_rt,0.16355541348457336
total_lmp_da,total_lmp_rt,0.16352950036525726
congestion_price_rt,rmccp,0.1514425426721573
marginal_loss_price_da,rmccp,0.1460023820400238
congestion_price_rt,total_pjm_rmccp_cr,0.1430024355649948
total_lmp_da,rmccp,0.14252930879592896
metered_load_mw,rmccp,0.14198069274425507
total_losses,total_pjm_rmccp_cr,0.13985437154769897
marginal_loss_price_da,total_pjm_rmccp_cr,0.13739965856075287
da_as_total_mw_thirty_minutes_reserve,rmccp,0.13716372847557068
total_lmp_da,total_pjm_rmccp_cr,0.1352434605360031
net_actual_interchange_mw,total_pjm_rmccp_cr,0.13399186730384827
metered_load_mw,total_pjm_rmccp_cr,0.13380961120128632
da_as_total_mw_thirty_minutes_reserve,total_pjm_rmccp_cr,0.1296428143978119
